dataset,variabile,tipo,n_unique
HELOC,RiskPerformance,categorical,2
HELOC,ExternalRiskEstimate,numeric,61
HELOC,MSinceOldestTradeOpen,numeric,526
HELOC,MSinceMostRecentTradeOpen,numeric,112
HELOC,AverageMInFile,numeric,237
HELOC,NumSatisfactoryTrades,numeric,74
HELOC,NumTrades60Ever2DerogPubRec,numeric,19
HELOC,NumTrades90Ever2DerogPubRec,numeric,17
HELOC,PercentTradesNeverDelq,numeric,72
HELOC,MSinceMostRecentDelq,numeric,87
HELOC,MaxDelq2PublicRecLast12M,numeric,10
HELOC,MaxDelqEver,numeric,8
HELOC,NumTotalTrades,numeric,88
HELOC,NumTradesOpeninLast12M,numeric,19
HELOC,PercentInstallTrades,numeric,96
HELOC,MSinceMostRecentInqexcl7days,numeric,28
HELOC,NumInqLast6M,numeric,27
HELOC,NumInqLast6Mexcl7days,numeric,27
HELOC,NetFractionRevolvingBurden,numeric,128
HELOC,NetFractionInstallBurden,numeric,139
HELOC,NumRevolvingTradesWBalance,numeric,31
HELOC,NumInstallTradesWBalance,numeric,20
HELOC,NumBank2NatlTradesWHighUtilization,numeric,19
HELOC,PercentTradesWBalance,numeric,95
