dataset,strategia,percentuale,seed,sottoinsieme,n_celle_oscurate,n_celle_totali,missing_effettivo
heloc_ML,MCAR,0.1,6140,imputation_test,5122,100572,0.05092868790518236
heloc_ML,MCAR,0.25,7166,imputation_test,12384,100572,0.12313566400190908
heloc_ML,MCAR,0.4,836,imputation_test,21040,100572,0.2092033567991091
heloc_ML,MAR,0.1,8836,imputation_test,5390,100572,0.053593445491786976
heloc_ML,MAR,0.25,3492,imputation_test,10625,100572,0.10564570655848546
heloc_ML,MAR,0.4,1756,imputation_test,15034,100572,0.14948494610826074
heloc_ML,MNAR,0.1,4642,imputation_test,4292,100572,0.04267589388696655
heloc_ML,MNAR,0.25,8243,imputation_test,16970,100572,0.1687348367338822
heloc_ML,MNAR,0.4,4401,imputation_test,26373,100572,0.2622300441474764
heloc_DLLM,MCAR,0.1,8133,imputation_test,5106,68034,0.07505070993914807
heloc_DLLM,MCAR,0.25,3924,imputation_test,12732,68034,0.18714172325601905
heloc_DLLM,MCAR,0.4,3369,imputation_test,19865,68034,0.29198635976129583
heloc_DLLM,MAR,0.1,9833,imputation_test,4175,68034,0.061366375635711554
heloc_DLLM,MAR,0.25,2032,imputation_test,13896,68034,0.2042508157685863
heloc_DLLM,MAR,0.4,2591,imputation_test,21015,68034,0.3088896728106535
heloc_DLLM,MNAR,0.1,279,imputation_test,6883,68034,0.10117000323367728
heloc_DLLM,MNAR,0.25,8609,imputation_test,13681,68034,0.20109063115501072
heloc_DLLM,MNAR,0.4,7580,imputation_test,16417,68034,0.2413058176793956
