ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,MSinceMostRecentDelq_never,MSinceMostRecentInqexcl7days_never,MSinceOldestTradeOpen_no_trades,MSinceMostRecentDelq_no_trades,MSinceMostRecentInqexcl7days_no_trades,NetFractionRevolvingBurden_no_trades,NetFractionInstallBurden_no_trades,NumRevolvingTradesWBalance_no_trades,NumInstallTradesWBalance_no_trades,NumBank2NatlTradesWHighUtilization_no_trades,PercentTradesWBalance_no_trades,RiskPerformance
72.0,166.0,0.0,47.0,18.0,0.0,0.0,100.0,36.72883704867621,6.669519396559296,8.0,19.0,3.0716042097642147,68.0,0.0,7.0,7.0,36.0,81.2181233639807,2.0,3.0,1.0,83.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
62.0,186.93379890822337,13.538274100372988,79.0,12.0,0.2350277950317854,0.014020863997895816,84.11461085780581,10.0,4.0,6.0,14.074039650939888,1.0,21.0,3.0,1.0,1.0,93.0,59.79917766920097,4.0,0.8975784159065274,3.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
79.0,232.45432410785463,15.0,98.08531846338856,24.967737895753316,1.0,0.0,96.0,18.0,6.0,5.0,25.0,0.0,35.296924187681924,0.0,3.0,1.0,0.0,74.0,0.0,2.0,-0.3128667373647358,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
86.0,310.0,10.0,123.0,22.0,0.0,0.0,100.0,42.66496651480341,7.0,8.0,22.0,1.0,32.0,0.0,2.0,2.0,3.0,60.90808531443291,1.0,2.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
69.0,153.0,10.0,62.0,8.444788144614755,0.37621105844511193,0.0,75.0,11.0,4.0,6.0,8.0,1.0,50.0,0.0,0.0,0.0,51.0,83.0,2.0,2.0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
77.0,195.0,3.0,53.0,33.0,0.031083082089230718,0.05485489602900359,100.0,39.22543276483066,7.0,8.0,33.0,8.0,21.0,2.1804038164861548,2.0,2.0,1.0,74.73427032255057,2.0,1.0,0.0,36.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
59.0,219.0,4.0,84.0,33.93215799057563,1.0,0.0,86.16375962397507,26.0,6.0,5.0,35.91599542521378,3.4285068237953205,44.0,2.0,4.098640041986294,4.0,41.0,89.0,9.0,3.8007204774711534,3.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
76.0,169.0,32.0,95.0,13.917709228622801,0.19570229963414443,0.0,84.69514712670795,11.0,4.730737004696328,6.0,12.0,0.0,27.79426719425962,0.0,0.0,-0.0455832093708515,3.0,42.44369190831102,1.0,0.8654343882895028,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
76.0,187.0,10.0,48.0,18.0,0.0,0.0,100.0,33.08930816039958,7.0,8.0,46.0,2.105506188630668,50.0,8.0,0.002160627746198601,0.0,1.0,53.0,2.0,2.0,1.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
54.0,316.0,19.235564733547513,132.0,8.0,10.0,6.0,47.0,4.0,3.0,3.0,19.0,0.0,47.0,5.0,0.0,0.0,38.0,51.26252813712968,2.0,2.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
86.0,12.0,9.0,62.0,6.0,0.0,-0.0119609256563388,100.0,48.69844121116907,7.0,8.0,2.0,1.0,0.0,1.0,1.0,0.9816581712501896,7.0,63.72868523983177,1.0,-0.6375597102347434,0.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
54.0,172.0,4.0,57.17170884820152,21.0,0.0,0.0,95.0,4.0,4.341267614347415,6.0,21.0,3.0,19.0,0.0,0.06102039296582624,0.0,76.0,47.0,9.0,2.0,4.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
77.62906900520039,278.9822574383957,5.0,80.0,44.0,0.0,0.0,100.0,34.32272414361543,7.0,8.0,68.0,2.0,29.185981002890866,3.678125173815203,1.0199379512296898,1.0,14.0,57.0,8.0,3.5499189659575987,2.0,58.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
64.413221306857,253.0,11.0,99.0,36.0,1.0,1.0,85.0,10.0,4.0,2.0,40.0,2.0,28.0,0.0,0.0,0.0,44.0,61.97428442816424,9.0,1.0,1.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
59.0,163.49558288473204,18.0,80.0,5.0,1.0,1.0,83.0,25.71979722069321,6.0,6.0,7.56921385848533,0.6770533139969963,51.7571139550024,6.0,0.0,0.0,101.0,60.90169265737577,1.0,2.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.74677339163956,181.0,3.0,64.33604293595404,22.0,0.08452961152272342,0.0,100.0,37.51851648040358,7.0,8.0,22.0,2.0,41.0,0.0,0.0,0.0,56.0,54.0,6.0,5.0,1.0,79.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
85.22135025575379,193.79026850082883,4.0,89.4145671023686,21.0,0.0,0.0,100.94955800268625,45.46016953062005,7.0,8.0,2.0,1.0,14.0,4.315365723892803,0.0,0.0,6.0,71.0,2.0,1.9335568554230314,0.0,50.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
68.0,142.0,3.0,66.0,37.0,2.0,2.0,90.0,19.0,6.0,3.0,40.0,3.0,23.0,2.5715864317708648,2.0,2.0,24.0,37.0,4.0,4.0,0.0,53.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.0,187.76430203812185,11.04751361382414,75.0,13.0,1.0,0.0,88.0,6.0,4.25284892982191,5.0,18.0,1.0,56.0,3.0,2.0,2.0,0.0,63.02480661797956,0.0,1.8167299162123585,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
78.20763104133513,311.0,8.0,117.0,40.0,0.0,0.0,100.0,38.56409161440362,7.0,8.0,45.0,2.0,42.0,0.0,5.0,5.0,34.0,65.93866178786942,4.0,2.388961239358418,2.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
87.0,133.0,11.0,88.0,14.0,-0.01085771968277438,0.0,99.11975167033154,44.48821218837142,7.0,8.0,13.576682660492223,0.5739739801828874,14.0,22.0,0.0,0.0,3.0,14.0,1.0,1.8329167561738133,-0.710880728640698,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
73.0,282.0,9.747174078328442,92.0,14.0,1.0,0.0,94.0,32.0,5.564118760627713,5.0,17.0,3.0,47.0,0.0,5.0,4.8261640441574505,46.0,46.0,2.0,3.2469637191769545,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
84.0,144.0,8.0,64.0,15.316154600058223,0.0,0.0,100.0,47.457414013629744,7.0,8.0,16.0,1.5540834745077605,44.0,3.8947693051382193,0.0,0.0,16.0,75.0,3.0,2.974161511344904,-0.09173383836937088,86.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
80.0,347.0,8.0,76.0,24.0,0.0,0.0,100.0,38.32012872193866,7.0,8.0,26.0,1.7130093740595411,54.0,10.0,0.01570118997881785,0.0,13.0,54.0,2.0,3.0,1.0,71.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
56.0,72.0,1.0,28.0,7.587851304189841,3.0,3.0,88.0,41.0,4.705003220028929,2.0,8.0,3.0,25.0,0.6338929020759028,2.0,2.0,86.0,80.10294612789194,5.0,1.0,3.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
66.0,59.0,9.0,40.0,7.0,0.38676371161387646,0.0,79.72586332023803,16.0,6.0,6.0,7.0,1.0,71.0,0.0,0.0,0.0,0.0,64.0,0.0,4.0,-0.6713961700381472,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bad
62.0,190.0,5.579578353774881,80.0,25.044344602634457,0.6311673036826471,0.0,74.0,13.0,5.0,5.0,31.0,3.0,45.52245929918667,0.0,1.0,0.0,60.0,82.0,6.0,3.5925333299093247,1.7085222609025692,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
73.0,261.3582996080228,6.0,105.0,19.60123893700377,0.0,0.0,86.74151103542715,21.0,5.21748623821072,6.0,21.0,1.0,14.0,0.0,0.0,0.0,39.0,21.0,2.0,2.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
81.0,261.0,3.493112724926906,62.0,25.0,0.0,0.0,100.0,42.04815298631391,6.752632725165566,8.0,17.0,2.0,47.600766292642,5.0,0.0,0.0,6.0,73.20140306845946,5.0,3.905898188024631,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
85.0,407.0,31.0,81.0,12.416344722092845,0.0,0.0,98.89423530663407,48.41359241139588,7.0,8.0,18.67562516244471,0.0,43.0,1.0,1.0,1.0,28.0,48.066818863118456,1.0,1.0,0.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
78.0,262.0797054277569,3.0,96.30384535348558,39.0,0.0,0.0,95.0,34.0,6.0,6.0,39.0,2.5605658917007506,26.0,3.637468403706167,1.0,0.9551812014724991,20.0,68.57067280675085,6.0,3.0,0.0,56.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
89.0,425.0,19.0,186.0,17.942468766765273,0.0,0.0,100.0,43.44148135925815,7.0,8.0,19.259290660466366,0.0,19.0,0.0,0.0,0.018096209102417618,0.0,47.01272381457483,2.0,0.6770466366778122,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
84.0,379.0,2.248944336430437,59.0,49.446840244968044,0.010645165333968976,0.0,100.0,40.72548649554068,7.0,8.0,72.0,4.0,22.0,2.0,2.0,2.0,8.0,24.0,3.0,2.0,0.26774745260500143,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
60.0,319.3806257835796,24.187055559652524,155.0,16.457137029727548,2.761716801837493,2.3468376251055876,94.0,2.0,3.0,2.0,16.0,0.0,33.467777748583956,0.0,0.0,0.0,4.0,46.742340571948255,3.0,1.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
75.69091239536209,182.40572679330117,-2.3282299060481257,57.0,27.197753313705363,0.0,0.0,100.0,29.60647223055838,5.0,7.0,28.0,2.8756146593790493,20.0,9.0,0.0,0.0,19.0,98.0,6.0,2.472477549348046,0.0,59.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
66.0,357.0,19.0,115.0,16.596061178136953,1.0,1.0,76.0,36.0,6.0,6.0,17.0,0.0,34.3447201253059,2.6667094285620165,1.0,1.0,21.0,6.0,4.0,3.0,0.0,73.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
83.0,187.0,3.0,59.0,19.0,0.0,0.0,100.0,48.046120948853115,7.155239841527691,8.0,32.0,2.0,37.0,0.0,3.0588390682056943,3.0,6.0,93.0,5.0,1.0,0.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
86.0,250.55480935695448,10.0,103.0,29.0,0.0,0.0,100.0,45.53052424534721,7.0,8.0,20.0,1.0,16.0,0.0,1.0590658281282728,1.0,10.0,56.0,7.0,3.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
58.0,134.0,9.649811071809456,71.0,24.0,1.0,0.7480532298929667,92.0,2.0,4.0,6.0,26.0,2.4166679363244166,31.10212439724506,1.620900589488699,2.0,2.0,28.0,54.0,6.0,1.0,0.0,78.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
67.28522588311841,170.0,2.0,47.46893772838207,54.0,0.31454127813107524,0.0,98.0,33.52940445576678,6.5416004862783765,7.0,62.0,8.0,55.0,0.0,2.0,1.9608268196170018,54.0,91.0,6.0,7.0,1.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
48.0,158.0,9.471903796628407,65.0,27.0,0.6512637092448847,0.0,77.0,2.0,3.0,5.0,31.0,5.0,48.0,0.0,1.0,1.0,72.0,45.0,5.0,4.0,2.295995290068497,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
83.0,267.0,17.0,106.0,13.0,0.0,0.0,92.82061580204214,53.0,6.0,6.0,13.0,0.5533860556639061,15.0,4.2660149742752065,0.0,0.0,48.0,55.81386848125041,4.0,1.0,0.0,83.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
65.0,160.0,7.0,60.0,26.0,0.0,0.0,96.0,41.0,5.94623228375357,6.0,26.0,2.0,31.0,0.0,1.0,1.0,56.0,71.8988940553584,6.0,2.0,3.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
58.0,94.0,7.0,45.0,8.875818823587034,2.0,2.0,82.490577469229,21.03043365532139,4.441842252729464,4.0,9.0,1.0,63.0,0.0,1.0,1.0,81.0,74.51251617126776,2.0,1.0,1.747951118672169,75.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
83.0,493.0,11.0,135.0,18.04755782766986,0.0,0.0,94.0,30.845464584443334,5.0,7.0,16.0,1.0,44.0,7.0,0.023500877955965588,0.0,20.0,81.0,3.0,1.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
78.0,220.0,2.0,76.0,52.0,0.0,0.0,98.0,35.0,6.0,6.0,56.0,2.0,33.0,2.0,2.0,2.0,13.0,72.35222664589037,5.0,4.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
91.0,270.0,23.0,132.0,16.0,0.0,0.0,100.0,50.567763459648916,7.0,8.0,16.0,0.0,24.87948244325843,4.859614059855792,0.0,0.0,6.0,48.71425890849257,3.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
62.0,275.0,0.0,95.0,30.0,0.0,0.0,87.0,1.0,4.0,6.0,38.0,4.0,24.0,17.0,0.0,0.0,43.0,47.0,8.0,2.0,5.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
84.79623893035534,215.0,18.50359899376887,102.0,11.0,0.0280207947127864,0.07512754722728593,100.0,45.00781119790767,7.0,8.0,11.0,0.0,36.0,3.6299810483314867,1.0,1.0,4.0,56.22814020496875,3.0,1.0,0.0,80.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
88.0,160.0,13.0,79.0,7.0,-0.01929873106597091,0.0,100.0,48.97781727301225,7.0,8.0,14.0,0.0,29.0,4.203352102611211,0.0,0.0,8.0,72.0,2.0,2.0,-0.30711439463062096,67.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
74.0,88.0,4.0,50.0,18.0,0.30573291898612265,0.0,83.0,11.0,6.0,6.0,18.747109449953243,4.0,33.0,3.0,1.0,0.9553008961018565,3.0,100.0,1.0,2.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
80.2976748786622,222.40568395610717,4.0,86.0,19.0,0.0,0.0,99.96905757690433,41.42304243746989,7.0,8.0,19.7831390811489,2.1692608292331697,34.07896480867276,0.0,2.0610365613693062,2.0,20.0,70.01478552153975,3.0,2.405076514991526,0.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.61067681368536,147.0,3.0,65.0,38.0,0.0,0.0,100.0,37.44616754510682,7.0,8.0,38.35266023464723,4.0,44.0,1.0,4.0,4.0,51.0,73.0,3.0,3.0,1.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
59.0,156.0,14.0,63.0,17.0,0.7864966129530382,0.5741158475276313,82.0,11.082020353069751,5.0,6.0,19.0,0.0,24.0,0.0,1.0,1.0,35.0,60.6625054651966,6.0,2.0,1.6455546353440673,80.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
73.0,149.87057883969658,6.0,53.0,19.0,1.9851482907305849,1.6306989042583546,95.0,32.0,4.339649809264747,2.0,21.508445246763223,1.0,40.0,19.0,0.0,0.0,3.0,63.0,3.0,2.7450582790941507,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
53.80399529933512,217.0,6.0,72.0,13.0,1.0,1.0,89.11124288906959,-8.998645461226474,0.0,8.0,15.510489930850259,1.2421014335249332,31.0,5.0,0.0,0.0,103.0,75.0,4.0,3.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
63.0,85.0,6.0,43.0,21.0,0.0,0.0,100.0,32.28422486808904,7.0,8.0,21.0,2.0,29.0,4.0,1.0,0.9624436293280512,76.0,72.79760455712959,7.0,2.0,3.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
60.0,115.0,4.0,48.0,18.0,1.0,0.0,89.0,1.0,3.0,5.0,21.390195209555454,4.0,58.0,0.2182967098031754,4.082301323352202,4.0,44.0,81.0,4.0,3.0,1.0,88.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.0,212.0,11.0,87.0,20.0,0.0,0.0,95.0,1.0,4.0,6.0,21.458633503087874,1.0,41.0,0.0,1.0,1.0,24.0,56.0,6.0,4.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
55.0,201.0,40.0,114.0,19.0,6.0,4.231392521643948,63.0,4.0,3.0,5.0,24.0,0.0,42.0,2.7181285590471966,0.0,0.0,50.0,38.53141653459389,6.0,2.2345460240963835,1.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
58.0,113.0,6.0,51.92634726051389,21.0,0.0,0.0,71.0,6.0,4.598867928600066,6.0,21.0,4.0,52.0,0.0,0.0,-0.016759123033202178,84.0,67.0,7.0,2.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
64.0,260.0,1.0,61.0,17.0,1.0,1.0,95.0,6.0,2.0,4.0,23.0,1.82356133735113,26.0,3.471487425292987,0.0,0.0,68.0,71.00591280033171,3.0,2.0,1.0,71.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
74.0,176.0,5.0,87.0,21.0,0.0,-0.10445831091529739,95.0,19.0,6.0,6.0,21.0,1.0,38.0,2.370626461746937,2.0,2.0,29.0,89.0,3.0,1.0,1.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
70.0,182.0,2.0,34.0,7.0,0.0,0.036396445000987654,100.0,44.016556828051904,7.0,8.0,8.0,5.0,13.0,0.0,2.0,1.9899464335371493,57.0,76.22939495652537,4.0,1.2435080241385315,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
89.0,396.0,15.0,134.02334825728377,15.0,0.0,0.0,100.0,44.672105082614024,7.0,8.0,15.0,0.0,13.0,4.78920369963544,0.0,0.0,3.0,51.793644793580654,2.0,1.0,0.0,33.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
66.0,470.0,5.0,93.0,24.0,1.0,0.0,79.76310684909848,8.0,4.0,5.0,25.0,2.0,20.0,0.0,0.0,0.0,28.0,62.802192573943245,3.0,1.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
57.0,114.04700270714835,13.0,57.0,5.0,6.0,6.0,71.0,29.0,6.0,2.0,8.0,0.7910191137437268,29.0,0.0,2.0,2.0,100.0,65.41275680457125,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
77.0,180.04377629771272,3.0,64.0,27.0,0.0,0.0,100.0,35.3115534521298,7.0,8.0,27.0,2.0,15.0,3.2264780994010205,1.0,1.0,22.0,62.0,2.0,3.0,0.0,45.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
75.1842492993809,83.0,2.0,37.0,24.0,0.0,0.0,100.8056490610202,37.95329167880212,7.0,8.0,25.0,2.0,24.0,0.0,2.0,2.0,29.0,58.0,3.0,2.360544341738269,1.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
65.0,245.1816566489486,3.0,97.0,19.0,2.0,1.0,81.0,2.0,3.0,2.0,21.0,2.0,43.0,0.0,4.0,4.0,48.0,68.48629363670722,6.0,2.0,1.4444515235187887,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
76.0,232.286411657523,5.0,91.0,21.0,0.0,-0.12413268959966237,89.6199557747685,34.0,5.736712333692311,6.0,22.0,1.0,23.0,0.0,2.0,1.9107806201693118,12.0,57.0,2.0,1.0,0.39913140597300667,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
85.0,515.0,6.0,139.0,15.0,0.0,0.0,100.0,44.71031280734911,7.0,8.0,15.0,1.0,47.0,0.0,0.0,0.0,28.0,64.41501598617917,3.0,1.0,0.6419986346313529,67.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
72.83993101503577,187.0,23.0,110.0,12.0,2.0,1.3379667629297507,80.0,67.0,6.0,4.0,15.0,0.0,53.0,16.0,0.0,0.0,81.0,56.3250041851114,2.0,1.702237437523391,1.3114466923987385,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
62.0,396.0,10.0,113.23197441357321,4.0,1.0,1.0,75.0,58.0,6.0,6.0,4.0,1.0,0.0,0.0,1.0,1.0,96.0,61.523437014853705,2.0,0.08303428525393275,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
63.0,165.48722753139242,1.0,67.75991141672192,9.334379982310107,3.0,2.0,75.0,6.0,3.0,2.0,12.0,2.0,33.0,0.0,4.0,4.0,17.0,70.96023466195953,2.0,1.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
79.0,116.0,2.0,38.0,14.0,0.0,0.02316278458250018,100.0,41.91976143537369,7.0,8.0,16.0,3.0,13.0,2.0,1.0356266070396862,1.0,7.0,100.0,2.0,2.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
56.40610756782683,126.0,7.213346973868884,41.0,5.0,1.0,0.0,83.0,8.0,4.417847234292427,5.0,9.355180062686767,1.0,50.0,0.0,1.0,0.9095954802150745,90.0,86.0,1.0,2.0,1.5769281960890584,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bad
73.0,161.0,5.0,67.48594634406598,40.0,0.0,0.0,98.0,42.0,6.0,6.0,48.0,2.0,27.0,4.0,0.03705143851879956,0.0,20.0,91.0,6.0,3.0,2.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
89.0,284.0,21.0,113.78797110219857,16.0,0.0,0.0,100.0,48.874124802773196,7.0,8.0,16.0,0.0,25.0,11.0,0.012630300527590801,0.0,9.0,71.0,2.0,1.8450983494769773,-0.07354957614611202,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
82.0,368.0,6.0,106.0,22.488657692384393,-0.013790937272550874,0.0,100.0,38.46231833105023,6.752849896319987,8.0,23.0,2.0,22.0,0.0,1.055775081196948,1.0,8.0,64.33928309829197,3.0,1.0,1.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
