ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,MSinceMostRecentDelq_never,MSinceMostRecentInqexcl7days_never,MSinceOldestTradeOpen_no_trades,MSinceMostRecentDelq_no_trades,MSinceMostRecentInqexcl7days_no_trades,NetFractionRevolvingBurden_no_trades,NetFractionInstallBurden_no_trades,NumRevolvingTradesWBalance_no_trades,NumInstallTradesWBalance_no_trades,NumBank2NatlTradesWHighUtilization_no_trades,PercentTradesWBalance_no_trades,RiskPerformance
79.0,158.0,3.0,54.0,23.0,0.0,0.0,100.0,41.76779307731954,7.0,8.0,24.000875701192836,2.0,38.0,3.0,2.0492650972137785,2.0,14.0,130.0,1.0,2.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
88.0,393.0,22.909411131004006,158.0,15.0,0.0,0.0,97.18859218063896,45.36776006964388,7.0,8.0,16.0,0.0,13.0,0.0,0.0,-0.025154492883554536,9.0,45.43334399894642,3.0,0.32164996831672177,0.2925926779093939,50.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
56.0,370.0,-0.42000793388680435,92.98984355676801,28.0,0.0,-0.14992033642616526,84.0,4.0,4.0,6.0,31.0,3.1735711515388765,16.0,4.0,1.0,1.0,39.0,88.0,11.0,2.0,3.2687547439388482,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
74.0,215.0,5.0,75.0,29.0,1.0,1.0,87.0,43.0,6.0,4.0,42.0,1.0,32.0,11.0,0.9510053071288475,0.8979073559334103,57.0,68.07941683167377,3.0,1.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
80.0,207.0,1.0,80.24407302016954,24.0,0.0,-0.15158686088584444,93.0,56.0,6.0,6.0,28.0,2.5064880977278166,32.0,0.0,1.0,1.0,19.0,74.58806103620175,6.0,1.469885846848535,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
49.0,178.0,16.75199927062236,75.83367797264341,10.0,6.0,4.133428707701806,56.0,3.0,3.0,5.0,17.0,1.1340079049319955,56.0,0.0,2.0,2.0,65.0,45.0,3.0,4.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
57.0,257.0,7.0,81.0,11.0,5.0,3.7652080105703125,69.91412484196876,7.0,1.0,3.0,17.012087325071608,1.0,40.0,0.0,1.0,1.0,11.0,66.21169735548399,3.0,1.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
69.0,301.0,3.0,93.24290517454553,19.0,0.0,0.0,79.0,13.0,6.0,6.0,20.0,2.0,47.0,3.0,2.059308221577,2.0,33.0,45.0,3.0,3.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
79.0,94.0,2.4884622205003986,52.0,25.0,0.0,-0.01556814495770753,100.0,41.1807032194327,7.0,8.0,25.0,2.836730317503065,16.0,5.0,2.0,2.0,10.0,78.0,5.0,2.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
73.0,222.04708725956985,18.0,96.00069948587002,28.0,0.0,-0.15850628089437335,89.0,12.0,6.0,6.0,28.0,0.0,39.0,0.0,3.0,2.872286113937038,21.0,62.0,3.0,2.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
70.71978498316841,152.0,5.0,65.07680214252757,20.0,2.0,2.0,87.0,13.0,5.0,2.0,23.950826256745703,2.0,60.194646350850036,5.0,1.0,1.0,0.0,57.0,0.0,3.0,-1.2258366611131475,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bad
73.0,181.0,8.0,71.0,23.800671792524145,0.0,0.0,100.0,40.45565768451266,7.0,8.0,25.0,4.0,38.35168828811867,0.0,0.0,0.0,45.0,71.27349512243065,6.0,3.261126764184611,1.0,86.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
74.0,183.0,4.0,84.0,21.0,1.0,1.0,86.0,3.0,3.9981546677252546,4.0,22.731642255397645,1.0,32.0,2.0,1.0,1.0,15.0,65.10628721085608,2.0,1.0084640861424288,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
68.0,181.0,6.0,64.53245674514268,-1.2043972738593225,2.1982998123987243,1.6377843364453457,67.0,66.0,6.1603271279640275,3.0,3.0,1.0,100.0,1.7273350166440902,0.028299397742878853,0.0,61.375727261004045,79.96908904029333,-1.8169462758776294,1.0,-0.1606878222168815,100.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,Bad
70.0,166.0,14.0,82.0,26.0,1.0,0.5261687905198286,86.52562771239407,17.0,6.0,5.0,28.0,2.1796313639985163,29.0,1.0,1.1030275795687534,1.0399706898581649,42.0,87.0,7.0,2.2830743343084654,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
89.0,150.0,19.0,86.68342803575453,12.0,0.0,0.0,100.0,48.56669528235915,7.0,8.0,12.0,0.0,33.0,4.423511366830452,0.03529959520919221,0.0,2.0,55.0,1.0,2.0,0.0,43.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
71.35054698161913,123.0,4.0,65.0,24.0,0.0,0.0,100.0,36.28410903734954,7.0,8.0,24.0,1.0,53.38028301458965,0.0,1.0,1.0,68.0,80.0,3.0,7.0,2.015600817031584,71.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
76.52061072986909,152.0,2.0,70.65025605810413,15.362076448143137,0.0,-0.23911950388811445,85.0,37.0,6.0,6.0,16.0,1.9323713461979253,15.0,5.0,0.0,0.0,8.0,69.10594681667921,5.0,0.8376431333575094,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
84.0,372.0,5.0,123.5209414438089,37.0,0.0,0.0,100.0,36.72858586480314,7.0,8.0,37.0,1.0,16.0,4.8486445796369235,0.0,0.0,2.0,43.0,8.0,2.0,0.0,45.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
64.0,187.15915635649395,3.0,77.0,21.0,0.0,0.0,97.5044503219195,36.12861155354898,7.0,8.0,21.0,1.0,34.541033628606755,0.0,6.0,6.0,93.0,73.63026029942145,6.0,1.0,3.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
59.41242285934934,378.0,15.0,103.0,22.98362416610458,2.0,2.0,75.0,1.0,0.0,2.0,26.0,1.6546868960611434,36.22401640585055,1.973933297123096,3.0,2.0,40.0,57.20045297416485,5.0,3.0,1.0,67.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
63.0,307.0,4.873697087681311,85.0,35.0,0.0,-0.11041085145964041,88.91783063730708,22.0,6.0,6.0,38.0,3.0,24.0,0.0,3.0,3.0,38.0,68.30696098226728,5.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
54.66779083920624,185.0,8.0,83.0,58.0,2.0,2.0,92.0,30.0,5.0,2.0,60.0,4.0,73.0,0.0,0.0,0.0,109.0,79.0,9.0,8.0,4.028229131577488,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
75.61150859431214,197.42261971481614,2.0,87.0,13.803351360941498,0.0,0.0,90.0,74.0,6.0,6.0,15.655777087474348,1.0,80.0,0.0,3.0,3.0,50.94201850374429,99.0,1.5995166129221026,2.0,0.5652291316711171,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Bad
87.0,229.0,4.0,100.0,22.0,0.0,-0.04824366220782769,100.0,49.414914480730005,7.0,8.0,25.0,2.0,44.0,1.0,2.0,2.0,16.0,70.45935927030948,5.0,2.0,0.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
70.0,153.0,3.0,59.0,26.0,0.0,0.0,88.17087803134714,2.0,4.0,6.0,28.0,5.0,7.0,0.0,0.0,-0.007584412479329922,8.0,67.80097194706242,3.0,1.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
70.89346889433281,15.0,6.0,11.0,2.0,0.0,0.0,88.70596539387526,40.47077991870316,7.0,8.0,2.0,1.0,100.0,0.0,0.03778675585795857,0.0,53.51884620925575,82.53475448814416,-1.4010907303493911,1.0,0.012764060148175771,100.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,Bad
65.0,263.0,5.0,93.0,45.0,0.0,0.0,96.0,10.0,4.0,6.0,19.0,2.594175751918519,24.0,3.5804338840183694,0.07881910608476561,0.0,28.0,59.0,14.0,3.0,3.0,65.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
78.0,281.15575275625906,23.78233153018503,134.0,17.0,1.650190578783637,1.0,89.0,77.0,6.0,2.0,20.0,1.0,11.0,3.0749655973275716,1.0,1.0,1.0,51.20762401561154,3.0,0.7185863256573737,0.0,56.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
64.0,91.0,1.228586993086882,38.0,40.0,0.0,0.0,100.0,23.729607293771437,7.0,8.0,40.0,3.0,30.628004230906217,0.0,13.0,12.587627048098293,21.0,61.0,6.0,4.0,1.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
69.0,235.91828236547673,2.0,88.0,23.0,0.0,0.0,86.33151647175222,0.0,4.0,6.0,26.0,2.302979785384599,24.0,2.0,2.0,1.0,16.0,100.0,2.0,2.1744026514626733,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
82.02181175523373,163.0,24.0,89.0,17.0,0.0,0.0,100.0,45.52053730884302,7.0,8.0,15.0,0.7659316479861422,32.59870589929807,3.961552645906574,0.043823122211905804,0.0,24.0,53.571073096150954,3.0,2.0,0.5870141118227727,63.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
60.0,233.0,2.0,76.93761726663146,9.0,7.0,7.0,82.0,51.0,6.0,6.0,15.95330494251041,1.0,82.0,0.0,0.0,0.0,105.0,81.0,2.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
76.0,197.0,8.0,73.0,20.517041965320654,0.5734608323941499,0.2581558016335622,86.0,19.0,6.0,5.0,22.0,2.0,24.0,8.0,0.04066775203020316,0.0,7.0,62.30252008838006,1.0,1.0,-0.23264167191386864,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
79.0,147.0,5.0,50.0,34.0,-0.045478094888919074,-0.054674006672328135,100.0,39.30427366407463,6.998743900896315,8.0,34.44727384130155,7.0,15.0,0.0,1.0,1.0,1.0,44.0,2.0,2.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
74.0,173.0,3.0,66.448572151886,14.62581217275324,0.9699508521176408,1.0,98.16471221487305,41.93809712539729,7.0,8.0,14.0,2.0077703007551504,14.0,3.1188095105476727,0.0,0.0,45.0,89.0,4.0,1.9395118812809073,1.243072407868718,75.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
88.0,162.0,14.0,116.0,6.0,0.0,-0.0068448633586951635,100.0,50.78614888870169,7.0,8.0,6.0,0.0,17.0,13.0,0.0,0.0,2.0,55.755232314988746,4.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
58.0,183.0,32.0,95.0,3.965471379473824,3.371367137218903,2.6325031427731918,67.0,3.0,0.0,2.0,5.0,0.0,0.0,2.9059233499928676,0.0,0.005289695617565593,0.0,39.15421084435022,0.0,-0.5462298674198702,0.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
74.0,183.0,6.0,76.0,19.0,0.0,0.0,100.0,39.61167681830062,7.0,8.0,19.0,1.7332924866425818,26.0,0.0,0.0,0.0,44.0,69.44842575039412,4.0,2.0,2.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
80.0,198.71553397480503,8.540038729600987,76.49662387000009,22.0,0.0,0.03407860280995892,100.0,40.43656462946515,7.0,8.0,23.0,2.350077015004788,9.0,1.0,4.0,3.863473684094805,13.0,63.799920529843774,1.0,1.0,0.17134731364700917,29.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
87.0,369.0,21.338564641865176,177.0,18.0,0.0,0.0,98.06404242719981,44.91582534867888,7.0,8.0,19.0,1.0,26.0,0.0,2.0,1.9172949580254066,11.0,57.0,3.0,1.9439357701550826,0.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
75.0,207.0,4.0,71.61267553092335,17.0,0.0,0.0,100.0,43.701597846933,7.14097754149964,8.0,17.0,2.6141564033063096,24.0,0.0,4.0,3.0,62.0,66.0,6.0,2.0,0.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
68.0,156.0,4.0,64.57316848548159,31.0,0.0,0.0,89.73455385842784,12.0,6.0,6.0,35.0,2.403869565909,37.0,3.1975991887623754,0.0,0.0,41.0,85.0,5.0,2.0,0.0,70.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
75.58859272535179,267.0,1.0,53.0,20.0,0.0,0.0,97.69167429379388,76.0,6.0,6.0,22.455090381670306,3.0,21.0,0.0,0.04406064694782223,0.0,50.0,52.0,5.0,3.0,1.6126472421678315,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
79.0,345.0,17.0,124.0,12.0,0.0,0.0,100.0,40.82300255077118,7.0,8.0,12.0,0.0,21.866470213159115,0.0,3.0,2.874274943997169,53.0,54.09922795391941,1.0,0.08493219920484718,1.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
68.0,86.0,7.0,44.588659422574764,11.0,1.0,0.9245358102406688,92.0,7.0,3.5921707672327523,2.0,12.0,3.0,50.0,0.0,1.0,1.0,0.0,70.5059686367326,0.0,3.0,-0.9113705203351645,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bad
80.28089677785772,227.81019798835592,1.0,68.0,36.81056216929082,0.06413055214318542,0.0,100.0,40.221580018916,7.0,8.0,47.0,5.0,26.916537989157085,4.0,2.0,1.9474296338812527,5.0,73.5516954395813,3.0,2.0,0.19374993797791173,36.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
74.0,189.0,3.0,67.0,41.0,0.0,-0.06237116525266176,100.0,36.86964709181757,7.0,8.0,59.0,5.0,31.0,1.9472740521135763,3.0,3.0,31.0,61.0,6.0,3.9276637123115714,1.0,72.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
67.0,254.88728649170014,10.030256928640291,95.86107260552164,31.0,0.0,0.0,105.52985004387989,40.845475481401394,7.0,8.0,31.0,1.0,19.0,0.0,0.0,0.0,83.0,66.55331990934046,14.0,3.0,10.0,91.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
63.0,97.0,9.0,44.0,9.0,7.0,6.0,71.0,58.0,6.0,2.0,17.0,4.0,29.0,0.0,4.0,4.0,69.0,73.09196314631272,1.0,0.8096330135454062,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
70.84848217398702,273.0,1.0,111.0,26.0,0.0,0.0,100.0,38.13516104084664,7.0,8.0,28.0,1.0,7.0,0.0,3.0,3.0,74.0,68.67772011725415,7.0,0.6931769649486963,5.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
79.19563288159097,152.0,4.0,73.0,28.0,0.0,0.0049376935829097135,100.0,41.14179724665604,7.0,8.0,28.20501916094622,2.706840248764985,22.11934680584461,0.0,4.0,4.0,2.0,70.69924762510666,6.0,1.0,0.6768451813130376,58.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
57.0,203.5746639831522,6.0,73.0,28.0,1.0,1.0,97.0,1.0,0.0,2.0,29.987701767886826,6.0,41.0,0.0,0.0,0.0,14.0,71.83832781357559,4.0,4.0,0.42261881043063054,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
74.0,148.0,10.921649075388839,62.09172828689944,22.0,0.0,0.0,100.0,38.638252555446314,7.0,8.0,23.0,0.0,57.0,1.0,4.0,4.0,66.0,68.23464481096966,2.0,10.0,0.0,92.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
66.0,389.0,39.0,114.0,19.0,1.0,0.0,80.0616027110776,17.0,6.0,5.0,23.0,0.0,35.0,0.0,6.0,6.0,62.0,37.17573170366844,3.0,1.5412294107908298,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
58.52639238390821,194.0,10.0,54.0,14.0,1.0,1.0,79.0,10.0,4.0,6.0,15.0,1.0,29.0,0.0,1.0,1.0,74.0,65.35401514398986,6.0,0.936899022752165,1.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
89.0,282.9683740190272,4.0,108.0,28.0,0.0,0.0,104.5239439959336,53.31346150142355,7.5372590726301665,8.0,30.0,2.0,20.0,0.0,1.0,1.0,10.0,67.3472239572594,4.0,2.0,0.0,55.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
68.0,213.0,4.0,52.0,15.0,-0.09409450431121913,-0.04582766280066314,100.0,40.93619009185494,7.0,8.0,15.0,2.0,20.0,0.0,3.0,3.0,77.0,73.05494011416775,9.0,1.0760539532099047,3.2334049416617443,91.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
81.0,169.2284901385003,2.0,79.0,18.0,0.0,0.0,100.0,42.64645914302105,7.0,8.0,0.0,2.0,42.0,3.13389207001449,1.0972352155815852,1.0382130464353851,21.0,73.0,4.0,3.0,0.0,78.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
84.25265450546999,133.0,15.0,72.87102376886702,20.0,0.0,0.0,100.63201467804684,42.26495793165108,7.0,8.0,20.0,1.311544996927707,35.0,11.0,0.02947293662928417,0.0,5.0,60.08068340697137,1.0,1.0,-0.0049986102325840776,25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
68.0,190.8824652759297,11.864802753366252,80.40664169745091,16.0,1.0,1.0,89.0,0.0,3.29410415402984,2.0,19.0,1.2515549396666863,53.0,0.0,3.0,3.0,27.0,48.0,1.0,3.4663666145647207,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
65.0,154.0,41.0,92.0,11.634954612958406,1.0,0.0,73.0,12.0,6.0,5.0,12.0,0.0,33.0,3.1289002300962196,0.0,0.0,46.0,35.0,4.0,2.472230810720265,2.0,83.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
80.30099947669754,193.27448966662905,9.563046182105396,76.0,21.835674493461166,0.0,0.0,94.0,37.0,6.0,6.0,21.66394833369461,0.0,22.0,0.0,0.0,0.0,1.0,62.90272690328872,1.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
88.0,309.0,15.945036874761037,86.0,9.0,-0.08629720899060445,0.0,100.0,48.598601875426,7.0,8.0,10.0,0.0,10.0,0.0,1.0,1.0,9.0,55.64642061807219,2.0,-0.045509862360138875,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
66.0,196.08483348701267,2.0,73.0,20.0,1.0,0.6509447033379319,86.0,15.0,6.0,3.0,24.0,1.0,18.0,2.0,3.0,2.879671220791304,47.0,68.41870183812634,5.0,1.0,3.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
70.0,312.0,14.052401786953407,116.0,26.848437999081952,0.3878683512681138,0.0,81.0,27.0,6.0,6.0,29.37759106695012,3.0,12.0,0.0,1.10845670498103,1.0806105561913704,49.0,57.52203113707262,11.0,1.2190874814918269,2.7425609834384197,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
83.49909256555162,140.0,6.0,84.0,18.130145421525672,0.0,0.00775302730846078,100.0,41.5909405247578,7.0,8.0,17.35537617449444,1.0,29.0,4.130418857292982,0.0,0.0005759872488432238,6.0,62.0,2.0,2.0,-0.13028564747131055,57.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
66.0,46.0,4.0,78.0,14.675775207837638,0.10095082891949447,0.0,98.0,5.0,4.387643947025522,6.0,3.0,1.5855905135834854,68.0,1.0,3.0,3.0,32.0,35.0,6.0,4.0,1.2254273329275942,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
65.0,216.3337636227159,9.0,89.0,23.0,0.3575099168246605,0.0,83.0,2.0,4.0,6.0,23.0,1.0,52.0,3.221894862462452,0.0,0.0,49.0,75.0,4.0,4.0,1.0,80.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
68.0,115.0,6.0,71.0,16.893929172667058,0.0,0.0,100.0,45.826106824185786,7.0,8.0,14.0,2.0,14.0,0.0,5.0,4.0,83.0,71.5770484247005,9.0,1.0,8.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
64.53987528354268,69.0,8.0,42.0,9.234824050923336,0.0,0.0,90.0,26.168972703222124,5.0,7.0,10.0,1.0,40.0,0.0,3.0,2.9069032194654896,79.0,72.0,3.0,2.511303906381419,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
92.0,330.0,14.54158723500937,119.0,10.0,0.0,0.0,100.0,51.085578484948144,7.0,8.0,11.0,2.0,26.44086123044537,4.648834720095607,0.03587974947405606,0.0,1.0,56.46636310277306,1.0,1.0,0.0,33.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
57.0,129.0,16.659244906389212,74.0,12.0,17.0,16.0,70.80009886867423,6.0,1.307346687399468,3.0,30.0,0.38709792187840986,73.0,2.782407276615691,0.0,0.0,26.0,47.0,2.0,9.0,0.0,92.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
66.0,143.53361484280512,3.0,63.0,30.0,1.0,0.0,94.0,4.0,4.1035567589702335,5.0,10.0,4.0,29.608616278003517,2.0,4.0,3.8430248081832175,4.0,73.0,4.0,2.0,0.3426061265167646,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
60.0,177.0,2.0,116.0,5.0,6.0,2.0,50.0,10.0,4.0,3.0,9.0,0.8141259249114983,17.0,0.0,1.0,1.0,38.0,64.00807429566059,3.0,0.4738638002640143,1.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
79.0,214.0,4.0,85.0,37.0,-0.08365419869022439,0.0,97.0,8.0,4.0,6.0,15.0,1.997946048802011,27.0,4.0,2.0,2.0,6.0,78.0,3.0,3.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
67.0,228.0,19.0,126.0,14.072479678024237,0.44056874258994183,0.10098380533300033,82.41725106405212,15.0,6.0,6.0,12.0,0.919648625980602,18.0,1.556857499135679,3.0,2.886192600780137,37.0,51.23685122203105,6.0,1.0,1.0,88.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
84.0,296.18815333081136,2.0,120.0,20.0,0.0,0.0,100.0,43.082698797842,7.0,8.0,23.0,2.0,29.0,0.0,8.0,8.0,7.0,75.0,2.0,3.0,-0.00011292957685116178,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
73.0,124.0,1.0,31.0,9.0,0.0,-0.028739746591165377,91.0,78.0,7.414552669407964,6.0,11.0,5.0,45.0,0.0,2.1228738693785036,2.0,10.0,94.0,2.0,2.3036808466733345,-0.23205180193619457,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bad
50.0,144.0,7.0,74.0,36.0,2.6293298804925174,2.0,86.0,1.0,0.0,2.0,42.0,1.0,52.0,0.0,0.0,-0.0024599721835141253,92.0,45.0,7.0,4.0,2.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
