ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,MSinceMostRecentDelq_never,MSinceMostRecentInqexcl7days_never,MSinceOldestTradeOpen_no_trades,MSinceMostRecentDelq_no_trades,MSinceMostRecentInqexcl7days_no_trades,NetFractionRevolvingBurden_no_trades,NetFractionInstallBurden_no_trades,NumRevolvingTradesWBalance_no_trades,NumInstallTradesWBalance_no_trades,NumBank2NatlTradesWHighUtilization_no_trades,PercentTradesWBalance_no_trades,RiskPerformance
79.0,193.0,18.0,100.0,24.0,0.0,0.0,96.0,36.0,5.626120052313736,6.0,34.0,1.0563252979334576,40.0,19.0,0.0,0.0,16.0,54.946324407842596,3.0,1.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
77.0,119.0,4.0,48.19981253206261,27.888767660951594,0.0,0.0,100.0,42.02734744531293,7.0,8.0,34.0,4.0,73.0,6.0,0.0,0.0,26.0,78.88436929693148,4.0,4.582833064339238,0.4565383273313359,92.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
80.0,175.0,6.0,59.0,19.0,0.0,0.0,100.0,42.44439008492495,7.0,8.0,19.0,1.0,16.0,0.0,3.0,3.0,12.0,67.94805821209621,6.0,0.8731875176915822,0.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
82.0,418.0,9.0,113.68587315877686,21.0,0.0,0.03376462024119589,100.0,37.00776051289199,7.0,8.0,37.0,1.9821442180982451,24.807267447302763,1.0,2.0,2.0,5.0,60.50540056608822,1.0,1.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
76.0,234.1363213852531,12.918367978527247,95.44270562906947,25.88692359381179,0.08772750004771579,-0.0016666413564214722,96.0,30.0,6.0,6.0,27.0,0.0,22.0,0.0,2.0,2.0,14.0,59.14697957931354,4.0,1.2212268993333026,1.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
63.0,262.0,26.0,95.0,3.0,2.0,2.0,71.81675209068108,27.0,4.398406927256348,4.0,6.0,0.0,100.0,0.0,0.0,0.0,59.36268388026015,58.61404032924079,-0.8612911479435583,1.6231262409084692,0.25468053259223566,100.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,Bad
80.0,104.0,10.0,93.0,36.0,0.0,0.0,97.0,36.0,6.0,6.0,6.0,1.0,23.0,8.0,0.0,0.0,18.0,62.812538675200045,3.0,3.0,0.4473144920637311,46.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
72.0,85.0,8.0,43.0,11.0,0.0,0.0,100.0,39.80193540134687,7.0,8.0,11.0,2.038681479473484,0.0,0.0,1.0,1.0,57.0,67.30604231746797,3.0,-0.2752815431155329,2.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
85.0,404.0,4.0,122.05917084068655,37.90027093676177,0.0,0.0,100.0,39.15390584971274,6.656195861562103,8.0,44.0,3.0,28.0,20.0,0.8261061005768935,0.7971856147240658,3.0,54.0,7.0,3.0,0.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
79.0,196.0,5.0,97.0,28.0,0.0,0.0,100.0,43.76173169556705,6.932136991207015,8.0,29.0,1.3969497797216506,48.0,0.0,0.0,0.0,40.0,71.64887380489317,4.0,1.0,1.0,83.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
66.0,136.70620833576666,4.0,53.0,18.0,0.0,0.0,100.0,32.80361442802979,6.0,7.0,18.0,1.0,51.562567439069525,1.0,5.0,4.8361385606945415,93.0,40.0,3.0,4.0,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
70.0,97.0,7.0,53.0,17.90676963752743,0.0,0.0,94.0,25.98505247084114,6.0,6.0,16.0,1.0,38.0,0.0,1.0,1.0,17.0,69.0,2.0,3.0,0.2707956872699335,60.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
66.0,261.0,16.09069657653537,98.68086364093303,28.503638942559654,1.0,0.0,79.0,2.0,4.0,5.0,33.0,1.231287131050772,48.0,11.0,0.0,0.0,24.0,30.0,3.0,3.0,0.8086102734242222,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
63.35467135850337,149.0,2.0,70.0,10.0,1.0,0.6621334903093158,85.0,9.0,4.0,4.0,13.0,3.0,31.0,6.0,0.0,0.0,47.0,70.54791029543982,4.0,2.0,1.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
70.0,43.0,4.0,21.0,11.0,0.007510791123042093,0.0,100.0,44.04764951031933,7.0,8.0,13.0,4.0,38.0,0.0,3.0,3.0,64.0,98.0,4.0,3.0,1.0,88.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
81.0,199.0,4.0,94.0,34.594069864492425,0.22977440408684613,0.07650354830659267,100.0,35.257158642149875,7.0,8.0,36.0,2.0,53.0,0.0,4.0,3.871776597644533,9.0,11.0,2.0,7.0,0.12454806869211676,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
75.0,162.0,8.0,77.0,32.96339855773114,0.0,-0.000938883479147945,100.0,35.514427594928634,7.0,8.0,42.0,1.0,20.0,7.0,0.0,0.0,27.0,65.05606248790028,5.0,2.0,1.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
61.36548711962964,211.00897510987141,20.0,95.0,18.0,2.3370910550794792,2.0,86.0,11.0,4.0,4.0,21.0,0.0,34.72887561350334,0.0,1.0,1.0,62.0,55.6885306469361,5.0,1.0,1.8238784789211984,88.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
47.0,147.0,6.0,43.0,15.0,2.0,2.0,77.85412272032491,6.0,3.3428247078594633,3.0,18.0,1.0,53.78265835647922,0.0,0.034457607144176505,0.0,91.0,76.0,4.0,6.0,2.6370384054914835,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
59.0,202.1493154633015,11.0,96.0,10.0,2.842766813618988,2.0,73.31485321705678,35.0,6.0,2.0,14.438570563256267,1.0,50.0,1.5988964858207493,1.0,1.0,76.0,66.47319815178246,2.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
78.0,204.9830199950465,2.0,77.67088640835875,11.0,1.0,0.0,92.0,20.0,6.0,5.0,13.0,2.1936400686284094,15.0,2.0,4.094202296632137,4.0,2.0,77.0,1.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
69.0,266.0,2.1364922597459,93.0,22.0,2.0,0.0,89.0,28.0,6.0,5.0,27.0,2.2558062440686317,41.0,9.0,0.0,0.0,27.0,92.0,6.0,2.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
67.29179431043202,196.0,2.0,36.0,25.0,0.0,0.0,100.0,35.541577080250704,7.0,8.0,20.0,7.0,14.0,1.2719878304134515,2.0582186475958437,2.0,41.0,69.0,11.0,4.0,2.0,75.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
61.14420603134687,202.0,29.0,71.0,7.0,1.0,1.0,57.0,5.0,4.0,6.0,29.0,0.802053232697646,43.0,1.0,3.0,3.0,42.0,47.67579285240605,2.0,1.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
77.70819487089466,167.0,16.0,82.88846674862818,23.0,0.0,0.0,100.0,40.38554717630325,7.0,8.0,24.0,0.0,17.0,3.904398768088567,0.0,0.0,35.0,70.0,4.0,2.2180038670760758,2.0,67.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
62.0,208.0,4.0,76.06380084144735,17.86774298054399,0.26921970628894565,0.0,89.0,1.0,4.0,5.0,18.0,2.0,33.0,0.0,1.0,1.0,69.0,66.0,6.0,3.0407209907315864,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
76.11009894418078,124.0,5.0,64.79327419482769,12.0,1.7693219658817825,1.4572675709559113,92.0,44.0,6.0,2.0,20.0,1.0,23.0,2.9667216249682373,1.0,0.914330554725815,5.0,69.20770443786179,2.0,1.0,-0.6496928943843154,75.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Bad
81.0,155.0,4.0,55.0,27.214931896759886,0.0,0.0,103.19079253448257,42.746899907270205,7.0,8.0,29.0,2.9062811235062607,36.0,2.0,2.0,1.9363675485721223,2.0,94.0,4.0,2.0,0.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
73.0,330.0,7.0,131.0,6.0,0.6100616409138442,0.0,67.0,14.0,6.0,6.0,6.0,0.026752813285408017,50.0,7.0,0.0,0.0,59.0,60.004355227887565,2.0,1.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
70.16730610579147,63.0,6.0,161.0,27.0,0.0,0.0,89.0,18.0,6.0,6.0,21.581602319658334,1.0,25.254162978740432,3.0855046518355675,1.0,1.0,63.0,61.66729290056148,3.0,1.0346183168594205,3.0,45.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
69.0,75.0,8.0,32.0,18.0,0.025196033523261274,0.0,100.0,36.29297599245203,6.591614404095992,8.0,18.0,2.4368135335600227,44.0,0.0,0.0,0.0,50.0,88.0,6.0,4.0,2.0,91.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
74.0,319.0,5.0,68.0,22.0,0.0,0.0,100.0,36.49124013875189,7.0,8.0,30.0,2.0,40.362542085495264,1.7285575093934606,3.0,3.0,39.0,70.71047398782133,3.0,2.0,0.9966854370761622,75.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
79.0,414.0,8.0,120.0,30.990363078691562,0.0,0.0,97.0,17.0,6.0,6.0,33.0,1.0,36.0,12.0,0.02896756443852485,0.0,27.0,70.0,2.0,2.6367051502989463,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
70.0,246.23812051371465,3.0,108.0,7.0,2.0,1.0,81.26574878738052,48.0,6.0,4.0,10.0,2.0,30.0,0.0,2.0,2.0,94.0,70.77265066482478,2.0,1.0,1.4465280951222914,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
85.0,190.0,2.0,49.0,9.0,-0.058459233568000535,0.0,100.0,46.434283456884884,7.0,8.0,10.0,2.0,34.27488638945421,3.0,1.0,1.0,5.0,56.0,2.0,2.0735540536277837,0.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
80.0,188.11266888561394,8.0,66.0,22.0,0.0,0.0,100.0,35.205646070734645,6.570223170826508,8.0,26.0,1.0,13.0,2.0,2.0,1.0,2.0,64.04394766419756,4.0,0.505553100044833,0.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
66.0,104.0,4.0,85.0,14.89266874626102,0.0,0.0,96.0,11.0,4.0,6.0,7.0,3.0,31.0,1.8127204116326134,2.0,2.0,38.0,69.85860357890583,7.0,1.0,1.0,80.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
74.72676134998211,148.0,9.0,42.0,15.16121521659016,-0.05584046692612121,0.0,100.0,41.54974281195163,6.843564905373405,8.0,14.0,2.0,14.0,0.0,0.0,0.0,38.0,95.0,4.0,2.0,1.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
87.0,278.0,48.0,143.0,6.0,0.0,0.0,100.0,52.08101740102117,7.0,8.0,7.560311461659001,-1.005534554714961,0.0,0.0,0.0,0.0,12.0,26.786196710698626,3.0,0.4347468085963542,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
78.49958403373896,168.0,1.0,34.0,1.0,0.0,-0.011268699091784018,100.0,55.30304396414721,9.0,8.0,5.0,4.0,20.0,0.14709205809987136,4.071062541172499,4.0,34.0,101.0,1.0,1.0,0.0,50.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
65.0,87.0,3.0,47.0,18.120186183238015,2.0,2.0,94.66716471986814,30.004881719186244,6.0,8.0,20.0,2.407909662607034,27.56476710115,2.0,1.0,1.0,42.0,74.48275165005744,6.0,1.0,1.0,78.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
84.0,128.0,3.0,61.34787757824165,23.0,0.0,0.0,100.0,48.512428969058476,7.0,8.0,23.0,2.380942350824712,37.882987400606424,0.0,1.0,1.0,14.0,99.0,4.0,3.0,0.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
60.0,123.0,1.0,47.0,19.53902841197515,0.0015399058222027584,0.0,100.0,32.550593209283505,7.0,8.0,20.0,3.0,5.0,0.0,1.0,1.0,90.0,75.18965323909825,6.0,1.0,5.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
62.50420397396366,189.0,2.0,82.0,41.0,1.0,0.0,85.0,21.0,5.137885716559613,5.0,15.0,2.0,10.43118952678996,2.451817166807903,2.0,0.0,49.0,70.07851756210786,10.0,1.0,5.0,46.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
82.0,139.0,15.818767586976222,87.0,21.181246289389424,0.0,0.0,100.0,41.64810673308,7.0,8.0,22.0,1.451920014159473,27.0,1.0,2.0,2.0,12.0,42.0,1.0,2.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
71.466410518282,168.0,31.0,92.95395155699055,22.0,1.0,0.7629520346180982,96.0,49.0,5.938290205000283,5.0,17.0,0.0,65.0,3.0,1.0813030127288312,1.0,61.0,53.813818618385916,3.0,3.0,2.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
65.25190314725823,376.0,6.0,99.0,18.0,0.0,0.0012018725602585822,94.0,5.0,4.0,6.0,18.0,1.0,22.0,2.0559040217265223,3.0,2.0,53.0,63.001692684850795,8.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
61.0,201.30709100648255,10.0,84.0,18.0,5.0,4.0,63.0,7.0,2.988917529480828,3.0,24.0,1.0,58.0,0.0,0.0,-0.05174161871711508,0.0,65.10045042022334,1.0,1.0,-0.623984515554834,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Good
83.0,177.0,1.0,60.0,18.0,0.0,0.0,103.31563801797765,47.50333867500456,7.0,8.0,25.0,4.0,37.0,0.0,2.0564361363359733,2.0,6.0,74.0,3.0,2.8444414255135984,1.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
85.0,179.0,25.0,120.0,28.0,0.0,0.0,100.0,41.709506842454886,7.0,8.0,28.642203052293006,0.0,89.0,0.0,1.0,1.0,0.0,20.0,0.0,4.475712196974198,-0.9217253561358856,88.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Good
89.0,97.0,97.0,97.0,1.0,-0.2521346553806212,0.0,100.0,58.407878214239986,7.0,8.0,1.0,-2.6852326875711343,0.0,5.09247795108814,0.0,-0.04927150749443929,2.0,-8.893893486471512,1.0,0.3073990469208713,0.0,100.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
73.0,246.0,1.0,79.0,26.806806508282868,0.0,0.0,100.0,41.14871707091322,7.0,8.0,29.0,6.0,27.13875722362603,0.0,1.0,1.0,50.0,75.71322929853154,4.0,2.0,4.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
73.7771464172895,185.78357403081003,2.0,72.0,16.89273714333939,0.0,0.014287451186875966,100.0,40.732553625929114,7.0,8.0,16.0,1.0,19.0,0.0,2.0,1.9319813720272003,58.0,62.0,5.0,2.0,1.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
67.0,163.0,1.0,78.0,27.110716182059058,0.0,0.0,100.0,36.41710835088364,7.0,8.0,27.0,3.0,48.0,1.0,4.0,4.0,81.0,77.34441388335712,6.0,3.214392647901674,2.957371268706605,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
84.26170367822212,198.4236399534192,12.0,81.0,12.0,-0.0013375510620279307,0.0,98.73277500171594,46.67040129746124,6.873197840075859,8.0,18.0,0.0,17.0,3.431519064507049,0.901277108713278,0.8625703928946925,2.0,98.0,4.0,1.9036855189973747,0.0,83.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
68.0,189.0,12.0,49.0,6.0,4.0,4.0,91.3065506344049,40.90400201993529,6.226852921995169,8.0,11.63677559163952,1.423471412538174,50.0,0.0,1.0,1.0,62.0,69.55756948049033,1.0,2.0,0.9529581670353624,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bad
85.0,149.0,14.920748031973863,63.0,15.0,-0.033566718167829634,0.0,100.85776844742509,44.10740219200494,7.0,8.0,15.590458690258526,1.0,40.0,0.0,2.0,2.0,5.0,32.0,1.0,3.0,-0.33151635532020185,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
78.0,233.0,9.0,103.0,42.0,0.06413001212072489,0.0,102.70925063950028,37.62375725406196,7.0,8.0,42.0,2.559126974936518,38.0,3.9417273199030505,0.0,0.0,20.0,85.0,5.0,4.0,0.0,56.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
63.0,240.0,15.0,73.0,22.0,0.0,0.0,82.0,2.0,4.0,6.0,2.0,1.5682139876961232,14.0,3.0683194185418547,0.054134299351917985,0.0,37.0,56.791735207773534,6.0,1.0999833433103592,1.0,57.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
63.202040810980606,247.25593872865778,6.0,87.0,39.0,0.24711984026483336,0.0,93.0,25.0,6.0,6.0,42.0,2.6579454934167845,21.656923427455638,3.0360397196431745,0.06207817481873726,0.0,66.0,76.0,12.0,3.0,4.0,77.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
65.74153659233355,82.0,3.0,51.96347444709754,21.0,1.0,0.6460382500025262,90.0,3.0,4.0,6.0,21.074127586562636,2.0,24.0,2.0911018790708016,2.0,2.0,17.0,50.0,5.0,2.0,0.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
68.0,166.0,3.0,37.0,16.0,-0.018347448198269944,0.0,100.0,38.432273984101386,7.0,8.0,16.0,3.1714309424001885,25.0,0.0,5.0,5.0,66.0,75.28254885371275,6.0,2.0,2.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
64.0,320.0,1.3901821242038572,96.0,40.0,0.40730027619936493,0.17604222942039138,93.0,24.0,6.0,6.0,42.0,2.0,37.0,0.0,7.139117343839863,7.0,35.0,77.0,14.0,2.0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
80.0,443.0,7.0,129.0,25.0,2.0,0.0,93.0,46.0,6.0,5.0,27.0,1.0,41.0,1.0,3.0,2.8888556216025645,11.0,22.0,4.0,3.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
85.0,282.7473473544894,4.0,109.0,29.0,0.021993864377216177,0.0,100.0,41.88117835709741,6.90395889519949,8.0,29.0,1.843316724304457,23.01048567015573,0.0,0.0,0.0,1.0,66.53161530679425,4.0,1.4096915630653555,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
71.0,367.0,6.982257629447222,145.0,40.845338435286834,0.0,-0.04735609916298053,95.0,59.0,6.0,6.0,41.0,1.0,15.077434344199997,1.0,4.0,4.0,21.0,97.0,13.0,2.0,1.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
64.0,104.0,3.0,61.0,38.0,0.0,0.0,100.0,33.92497950897538,7.0,8.0,36.076684179724424,1.0,29.0,2.756967000230698,0.0,-0.02399133896828995,74.0,98.0,10.0,4.0,6.0,88.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
86.0,244.0,3.0,103.16854965458971,28.0,-0.06287910316050116,0.0,100.0,43.942828289227975,7.006278705532614,8.0,11.0,1.7037672244145883,7.0,4.394788816527962,0.0,-0.013157382806686574,4.0,65.36602682476433,3.0,0.6578088294509948,0.3135582674934527,25.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
79.39276218826207,74.0,6.0,53.45331768483577,19.014154245385544,-0.01044932342186966,0.0,100.0,38.630308319733984,6.788998235398281,8.0,17.0,1.0,29.0,9.0,0.0,0.0,17.0,61.0,2.0,2.1353434676820107,1.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
60.0,256.0,4.0,79.69581750499005,28.0,0.23765370936238517,0.0,90.0,4.0,4.1977231952572485,6.0,30.0,2.0,30.0,4.0,1.0,1.0,60.0,100.0,8.0,3.0,2.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
58.803398321171116,117.0,18.0,73.0,7.0,1.0,0.38127051727581085,50.0,17.0,4.183294835989991,2.0,8.0,0.5793945927388613,50.0,0.0,0.050152113422304856,0.0,76.0,58.0,1.0,3.0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
81.0,271.0,23.0,82.0,23.0,-0.016933250971582048,0.0,100.0,40.149673746967665,7.0,8.0,26.0,1.4249300396662372,38.0,0.0,0.0,-0.013985231766896561,11.0,55.05547597586324,2.0,1.6491821135797042,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
72.0,206.0,4.0,75.23251080653137,33.0,0.0,0.0,95.9806912257005,4.0,4.0,6.0,34.0,8.0,29.0,0.0,7.0,6.0,22.0,68.0,10.0,3.0,1.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
57.0,184.83937904963204,7.0,78.87791879560942,20.90426294251116,1.0,0.6586751457313568,88.0,3.0,4.0,6.0,14.366459785189381,1.0,19.0,1.538582521011112,2.0869857157333573,2.0,69.0,65.52337502197221,10.0,1.0,3.324189292959291,92.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
60.0,142.0,18.0,82.0,10.677273270234096,3.0,2.0,59.0,5.0,4.0,4.0,18.0,0.0,47.0,0.0,2.0,1.8815552626044685,2.0,19.0,1.0,2.0,-0.7038799175577677,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bad
83.0,281.0,2.0,59.0,13.0,0.0,0.0,101.05994446769557,42.64589771330313,7.0,8.0,14.0,2.456192407628264,43.0,1.0,2.0476643624691606,2.0,2.0,73.25622751136595,1.0,4.0,0.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
77.0,166.27174447194565,17.0,71.0,15.051106176356111,0.0,0.0,95.0,6.0,4.364552676545426,6.0,16.66253541831586,0.0,32.0,8.0,0.0,0.0,1.0,84.0,2.0,2.877325825520668,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
75.0,191.0,18.0,106.0,13.0,1.0,0.5069807360827847,80.0,26.0,5.281858836248346,5.0,15.0,0.43214197862086134,33.723473855978895,0.0,0.05361310370619314,0.0,41.0,59.0,2.0,2.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
80.0,161.0,17.0,82.0,9.0,0.0,0.29282076798511913,100.0,36.88356079308409,6.0,7.0,10.0,0.0,70.0,6.0,0.0,0.0,13.27724422865127,62.095258819088215,0.0,1.0,-0.11803888564167897,50.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,Good
86.0,169.0,6.0,72.97917364114424,6.537202889619649,0.0,0.0,100.0,52.65608559771306,7.0,8.0,5.0,1.0,60.0,0.0,1.0,1.0,24.0,75.0,1.0,3.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
