ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,MSinceMostRecentDelq_never,MSinceMostRecentInqexcl7days_never,MSinceOldestTradeOpen_no_trades,MSinceMostRecentDelq_no_trades,MSinceMostRecentInqexcl7days_no_trades,NetFractionRevolvingBurden_no_trades,NetFractionInstallBurden_no_trades,NumRevolvingTradesWBalance_no_trades,NumInstallTradesWBalance_no_trades,NumBank2NatlTradesWHighUtilization_no_trades,PercentTradesWBalance_no_trades,RiskPerformance
61.0,208.40374076608492,4.0,83.0,18.0,0.0,0.0,83.0,5.0,4.0,6.0,18.0,1.0,50.0,0.0,4.0,4.0,76.0,56.0,7.0,3.0,1.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
74.0,305.0,3.0,146.0,17.0,1.3069591965343543,1.0,94.0,4.0,3.6667660028030387,4.0,8.0,2.0,17.0,10.0,0.03659683882190733,0.0,1.0,46.0,2.0,2.0,-0.09084499892675812,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
85.0,241.0,7.0,97.33441904859966,22.784816198656987,1.0,0.0,96.0,33.0,5.720440825275381,5.0,23.0,1.5462877576785208,39.0,3.0,1.0,0.9443800895378296,4.0,97.0,1.0,3.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
82.0,100.0,3.0,37.0,11.165014841861776,0.0,0.0,100.0,45.80987686534698,7.0,8.0,9.0,3.0,34.20184607485086,2.6815407839941456,1.0,1.0,0.0,99.0,3.0,1.0,-0.3787846956923988,67.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
64.0,146.0,5.0,45.0,21.7660758705119,0.0,0.0,95.0,31.353708303395905,5.0,7.0,20.0,3.0,10.0,2.0,2.0,2.0,84.0,72.27309265848368,13.0,1.0,4.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
72.0,413.0,10.0,70.0,31.0,0.11593472701918106,0.0,97.0,54.0,6.0,6.0,31.0,2.0,74.0,0.0,1.0,1.0,25.0,72.59938485593545,2.0,3.022555186443569,1.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
89.0,312.0,1.0,112.0,14.0,0.0,0.0,100.0,49.05704671840931,7.0,8.0,16.0,2.0,38.0,9.0,0.0,0.0,3.0,69.00989850556917,4.0,1.362976548192668,-0.11178775566114041,71.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
72.0,282.8765935286497,18.0,131.0,10.0,1.0,0.0,92.0,66.0,6.0,5.0,11.252391095473651,1.302885771501332,23.0,0.0,2.081535353521957,2.0,67.0,57.65738976467132,2.0,1.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
85.0,177.0,4.0,63.0,11.0,0.0,0.0,100.0,47.051208970271404,7.1683315515572605,8.0,11.0,2.0,27.0,0.0,0.0,0.0,0.0,89.0,2.0,3.0,-0.4182060249238122,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
86.0,97.0,14.0,68.0,24.0,0.0,0.0,100.0,42.8422154271243,7.0,8.0,33.0,0.0,12.0,4.438408582921188,0.0,-0.004158153482132998,2.0,58.78395309848358,1.0,1.0,0.0,25.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
58.0,146.0,3.0,48.0,25.13906502012145,1.0,0.5411327808323734,80.0,22.0,5.0,5.0,25.0,6.0,24.0,1.3114208568544288,1.0,1.0,61.0,85.0,10.0,2.0,1.0,80.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
71.0,410.0,4.0,53.0,19.0,0.0,0.0,84.0,22.0,6.0,6.0,23.0,2.5660475861414267,40.84167721712082,2.3368289338287336,2.0,1.9349124079605302,40.0,38.0,4.0,4.0,0.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
66.0,358.0,7.0,116.0,26.0,2.0,1.4013346823949693,79.60777143910093,1.0,3.0,5.0,29.0,1.5731922168337737,38.0,3.0,1.0,0.9556961342023669,1.0,11.0,1.0,2.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
71.0,308.0,7.0,104.0,39.0,0.0,-0.03218635166079198,98.0,73.0,6.0,6.0,39.884093436104706,3.0,30.0,0.0,0.0,0.0,75.0,73.16282584451145,11.0,1.0,5.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
88.0,242.0,11.417339837725017,97.0,31.0,0.0,0.0,100.0,43.71490707841238,7.0,8.0,38.0,0.0,28.068609701439016,3.0,1.0,0.954902650849207,1.0,60.28512549295634,4.0,3.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
82.44998200867074,277.0,6.0,89.59272078073532,18.0,0.0,0.0,99.82008178192328,44.41612203119885,7.0,8.0,18.0,2.0,39.79904457332163,0.0,0.03250865050591198,0.0,16.0,88.0,2.0,2.0,0.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
65.0,165.0,1.426323674412469,37.0,14.0,1.0,1.0,100.0,26.006502898952192,6.0,8.0,25.0,2.0,40.0,1.0,5.0,5.0,38.0,85.0,4.0,4.0,1.0,73.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
64.0,166.93200479127614,1.0,58.11241608154583,26.102073923474173,1.0,1.0,88.0,26.0,5.113043138282405,6.0,28.316597447100687,3.0,38.0,1.0,5.0,5.0,29.0,77.0,4.0,3.0,2.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
82.0,258.0,22.0,104.0,7.0,0.0,0.0,100.0,51.52340201923684,7.0,8.0,7.0,0.0,43.0,0.0,0.0,0.0,60.0,56.170634486147826,2.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
82.83676081090621,167.0,8.0,70.15603394274179,25.0,0.0,0.0,100.0,40.91542368481211,7.0,8.0,28.0,2.127534329907627,39.0,3.8268651314021507,0.01746068123846298,0.0,3.0,92.0,1.0,3.0,0.0,44.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
63.0,103.0,-5.153090679274815,37.0,29.0,1.0,0.0,90.0,3.0,4.0,5.0,31.0,3.3826490504741384,37.0,6.0,0.0,0.0034126964296044976,32.0,95.0,8.0,3.145205437263132,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
60.0,236.46234876415298,60.0,135.0,11.0,1.0,0.4880408989940227,67.0,4.0,4.0,6.0,13.0,0.0,8.0,0.0,4.0,4.0,20.0,15.746102626263252,4.0,0.4813558309522419,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
84.0,308.0,10.0,125.0,25.229129106059517,0.14447194793424556,0.06689948377661076,100.0,42.66229053256646,7.015481227860235,8.0,27.0,1.3024866420303258,37.0,4.501596895904125,0.0,0.0,27.0,61.4256262688054,2.0,5.0,0.36550650879007485,70.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
61.0,54.0,3.0,20.0,5.0,0.0,0.004440278892750671,93.82010488422786,36.13157446216695,7.0,8.0,5.0,2.0,20.0,0.0,1.143319050796113,1.11264827887551,93.0,94.0,4.0,1.0,3.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
91.0,195.0,29.0,135.0,5.0,0.0,-0.007006223837469072,100.0,52.701668297130425,7.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,42.166923343227054,2.0,-0.4690349539804738,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
62.0,104.0,16.346342525307556,49.0,21.0,0.28162325777890374,0.17234648617520393,95.49000076220157,27.256053103026034,7.0,8.0,24.0,2.0,26.0,1.0,3.0,3.0,67.0,13.0,7.0,2.0,3.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
81.43537685177272,139.0,2.0,59.0,11.0,-0.0528016392971562,-0.03448580169823856,100.0,43.90462585762117,7.0,8.0,12.207870879091754,2.0015766611008923,0.0,3.64361357763076,-0.024432585950424954,0.0,6.0,69.26737624332942,5.0,0.45389068870368154,0.0,71.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
61.45246615727287,155.0,8.0,37.0,23.275480096709718,1.0776335062552942,1.0,95.0,8.0,4.0,6.0,21.0,1.0,38.0,0.0,2.0,2.0,49.0,87.0,5.0,5.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
75.0,250.95033478019423,12.0,103.6666922240709,16.0,1.0,1.0,82.44109870771734,7.0,4.0,3.0,18.0,0.0,33.0,11.0,0.022937150162639648,0.0,13.0,45.0,3.0,3.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
69.0,172.0,1.0,63.0,13.0,1.0,0.0,87.0,41.0,6.177674689623509,5.0,15.343185872615532,3.0,25.298004864638113,0.0,0.0,0.0,80.0,74.75749203862924,3.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
62.0,107.79427802708707,3.0,33.0,21.0,0.0,-0.1766703103438287,86.0,6.0,4.0,6.0,21.0,3.0,76.0,3.0,1.0,1.0,53.0,88.0,2.0,6.0,1.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
75.0,142.60047214696544,5.0,55.0,21.0,0.0,0.0,101.7369299857877,43.071424924721924,7.0,8.0,10.0,4.0,14.0,2.4739462074712404,1.0,1.0,42.0,71.67500282250934,9.0,1.0,0.0,69.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
83.0,182.0,6.0,79.0,40.0,0.07064735433177693,0.037368184975122065,100.0,40.330813150725504,7.0,8.0,40.0,2.0,43.0,6.0,0.0347501819912141,0.0,3.0,69.27630066533979,3.0,3.0,0.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
77.0,156.0,1.0,73.0,20.0,1.0,0.0,91.0,15.0,6.0,5.0,23.0,4.0,46.02427774060351,5.0,1.044752842755804,1.0,11.0,64.0,3.0,5.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
71.0,223.6888533651972,26.681177851458273,105.0,9.0,0.3586870120099883,0.0,78.0,11.0,4.0,6.0,9.0,0.0,44.0,3.893711618549611,0.0,0.0,39.0,12.0,2.0,2.0,0.5435338555058142,67.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
66.0,71.0,8.0,43.95112487883972,5.606288874914016,2.0,1.6204111580081517,86.0,64.0,6.0,2.0,7.0,1.0,71.0,3.0,1.0,0.9022861788327871,54.0,57.0,1.0,3.0,0.4310771245060998,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bad
85.43351788042193,398.0,36.0,127.0,9.0,0.0,0.0,100.0,45.020530696584785,7.0,8.0,12.0,0.0,22.0,0.0,5.0,4.756533864910993,0.0,38.02939327457018,1.0,0.1579927487818874,-0.32344652472668134,50.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Bad
70.0,226.0,5.0,79.1105627385256,22.0,0.530850434394111,0.37418029990143287,93.66145185533762,66.0,6.0,6.0,22.0,1.0,32.0,2.6655136458732582,0.0,0.0,61.0,94.0,5.0,2.282194240392002,2.0,64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
60.0,155.0,15.0,53.0,16.0,1.1862129344559635,1.0,83.38039307391213,5.0,4.0,6.0,18.72320962880595,0.0,33.48154274125012,5.0,0.0,0.0,79.0,60.870327572445596,5.0,1.0,2.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
57.0,86.0,19.290623489285434,55.22369762278926,6.482536493201696,3.0,1.0,31.0,13.0,6.0,5.0,14.0,0.0,92.0,0.0,3.0,3.0,0.0,59.0,0.0,4.0,-0.9640673598102949,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bad
54.0,246.0,3.0,102.0,32.0,0.0,0.0,88.0,1.0,4.0,6.0,34.0,1.0,24.0,0.0,3.0,3.0,65.0,67.61873159637281,10.0,1.0,3.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
62.0,153.0,18.700803331140715,40.0,5.0,0.0,0.0,20.0,7.0,4.0,6.0,12.0,0.0,81.44272721866562,1.8574948601434476,0.0,0.0,42.72801732024202,75.0,-1.1011931980183296,2.0,-0.7552761903776868,100.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Bad
69.0,280.0,11.0,125.0,27.390190200302055,1.0,1.0,88.0,6.0,0.0,2.0,27.680945409445844,1.0,24.0,0.0,0.0,-0.026868401428771782,45.0,64.0,4.0,2.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
91.0,252.0,24.0,114.0,11.0,0.0,0.0,100.0,50.399169922454575,7.0,8.0,11.397897342278867,0.28808911263520987,27.0,4.750537746770158,0.0,-0.020809479261414784,4.0,49.40749680896259,3.0,1.6444380749406982,0.0,56.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
71.21997080907599,170.8369904223658,7.0,71.0,14.716864171667929,1.0,0.7113149334524577,79.0,33.0,4.736334129744732,2.0,14.0,1.0,36.0,0.0,1.0662547309556238,1.0,22.0,67.9896643064777,4.0,1.2644535746468646,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
85.0,336.0,11.0,124.0,17.0,0.0,0.0,100.0,40.42698342622319,7.0,8.0,18.289531981113676,1.3682109718941415,35.0,4.107110261082163,0.0,0.0,1.0,87.0,2.0,2.0,0.0,44.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
73.0,219.0,6.405501784886265,82.0,28.0,0.12602451455954444,0.0,93.0,13.0,6.0,6.0,28.607476169858714,2.0,14.0,1.0,1.0,0.9425579392935014,28.0,63.66125594076942,7.0,1.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
85.0,59.0,21.0,90.0,9.0,0.0,0.0,100.0,44.852097823773704,6.901625525415525,8.0,19.0,0.0,56.0,3.964264738763999,0.0,0.0,0.0,57.747148263726565,0.0,2.0,-0.7805153526668804,67.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Bad
56.0,173.16503071901985,21.996717538847772,87.36389234484888,3.0,1.0,1.0,75.0,0.0,3.2560315479078445,2.0,4.0,0.0,29.934012996447827,2.5725066317971232,0.0,0.0,101.0,52.433252889863354,4.0,0.8303736876587184,2.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
77.0,73.98287868621968,27.0,37.0,4.0,0.0,0.0,75.0,28.0,6.0,6.0,4.0,0.0,50.0,3.0944903833745827,0.0,0.0,0.0,53.09860308394694,0.0,1.0,0.0,33.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
76.0,196.0,3.0,69.0,13.317998365507169,0.0,-0.20038071810283598,86.0,37.0,6.0,6.0,14.0,3.0,36.0,2.2513632241453583,2.0,2.0,31.0,67.0,3.0,2.0,0.0,83.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
81.88848371697809,217.98980951711312,5.0,71.0,35.79552953426585,0.0,0.0,96.0,81.0,7.913246422695461,6.0,47.0,3.0066109917798127,13.0,0.0,2.0,1.9205431143628318,29.0,72.56081474722325,3.0,1.0,0.8088680818917116,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
79.0,543.0,1.0,65.0,26.6097393883322,0.0,0.0,100.0,45.50601700627328,7.0,8.0,35.275476717528235,6.0,29.0,10.0,0.0,0.010393554944752512,46.0,72.7637400720529,6.0,2.0,0.0,73.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
67.45101618128425,168.0,2.0,85.0,23.0,0.007107090723081466,-0.1456451553373488,96.0,13.0,6.0,6.0,24.0,3.0,17.0,0.0,0.051188239652937215,0.0,40.0,95.0,7.0,2.0,1.9484986762166976,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
79.0,171.0,7.0,72.56718964038113,40.0,0.0,0.0,100.0,39.69030849280031,7.0,8.0,39.462629916332034,2.82045725336957,17.0,3.0,1.1331637953863438,1.0937267154846535,16.0,79.0,4.0,2.9850899600762215,0.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
81.0,201.32467301601451,2.0,75.0,21.306506133894715,0.0,0.021667872681231826,100.79136808819194,42.4213844113215,7.0,8.0,21.536450070672533,1.0,15.0,0.0,1.0,1.0,17.0,82.0,3.0,2.0,1.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
88.49801777208542,279.8961661594462,15.0,113.95129510765462,29.0,0.011066107563214356,0.0,100.0,41.78145840407876,7.0,8.0,29.0,0.0,10.659917270299225,5.0,0.0,0.0,0.0,53.33550546142341,0.0,0.39671468559955103,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
83.0,204.0,6.0,98.0,14.0,0.0,-0.03357240858946309,100.0,43.88406979535614,7.0,8.0,14.0,3.0,21.0,6.0,0.0,0.0,27.0,65.38810544339029,2.0,1.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
91.0,265.9555414997787,4.0,103.0,25.983408471803088,0.0,0.0,100.0,49.81452356223201,7.0,8.0,26.0,2.0,77.0,3.0,1.0,0.9593584026574454,4.0,73.03028942665883,2.0,5.0,0.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
78.92532409899394,215.0,8.628051494669489,63.0,20.0,0.0,-0.03302808028028986,96.0,31.0,5.649687110679488,6.0,25.0,0.0,23.752166580734333,0.0,1.0,0.9464915880601448,0.0,63.91867972798728,1.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
82.0,181.0,10.0,79.53116883203204,12.253862767766066,0.0,0.0,90.0,71.0,6.0,6.0,10.0,1.6297190426176793,30.0,3.0,1.0,0.9481731863744147,5.0,67.46319162826524,2.0,1.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
72.0,140.0,13.0,44.0,9.567924435852058,0.0,0.0,100.0,41.97703988233047,7.0,8.0,11.740536793636897,0.0,51.52083242873609,3.013159221066289,0.0,0.0,82.0,69.0,2.0,2.868370654149662,1.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
75.52718644390268,239.8589516940952,13.0,89.0,49.0,0.0,0.0,100.0,35.21218153318881,7.0,8.0,50.0,0.0,64.0,0.0,1.0533229375298963,1.0,43.0,55.0,7.0,7.0,1.0,83.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
68.0,108.0,4.0,50.0,15.0,0.0,0.006702344951930561,100.0,39.329637998951625,7.0,8.0,18.0,3.0,44.0,4.0,4.0,4.0,66.0,60.0,6.0,2.0,2.0977025484824297,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
63.0,260.0,8.0,91.0,28.0,1.0,1.0,82.088549980061,3.0,3.265760680884563,3.0,31.0,2.2816558260121425,27.0,12.0,0.0,0.0,28.0,89.0,7.0,2.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
72.0,174.2459455208435,2.0,57.0,30.0,0.0,0.0,103.47379645157915,38.97927807195981,7.0,8.0,31.0,2.0,36.70574450097125,2.0,1.0,1.0,50.0,91.0,7.0,4.0,3.0,73.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
63.67627927742302,146.0,5.0,60.0,21.0,0.0,0.0,91.0,2.0,4.0,6.0,22.0,2.0,68.0,0.0,4.0,4.0,34.0,73.09065955372391,2.0,4.0,2.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
84.0,199.0,24.08296626465882,101.18527254416357,17.0,0.0,0.0,100.0,45.84984438456382,7.0,8.0,15.98246055178991,0.0,18.0,4.595998522617885,0.04391691542966529,0.0,37.0,19.0,2.0,2.0,0.0,50.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
58.0,162.0,8.0,65.0,21.0,1.0,1.0,100.0,-11.686768627165861,0.0,8.0,22.0,1.0,33.0,0.0,1.0,1.0,44.0,54.0,4.0,3.0,1.0,78.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
74.32766905421238,230.0,21.0,113.0,17.0,0.017907708936471867,0.0,100.0,41.15264548926291,6.746279645277813,8.0,17.241861113692526,0.0,41.0,10.0,0.0,0.0,75.0,54.96093299365823,7.0,1.3699950568775905,2.0,89.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
74.0,455.0,14.21172376287275,194.0,20.0,0.0,0.0,89.09317270272888,43.0,6.0,6.0,20.0,2.0,29.104338926415352,6.0,0.0,0.0,43.0,96.0,7.0,3.0,1.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
80.0,187.0,4.0,71.0,39.0,0.0,-0.00949915408599164,100.0,36.712229247062055,7.0,8.0,38.07014507765784,1.0,15.0,3.5161728555018903,1.0,1.0,4.0,77.0,8.0,2.665923634465487,0.0,48.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
64.0,294.2392391183604,6.0,130.0,5.0,1.0,1.0,83.0,2.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,10.0,57.716510150733434,1.0,-0.3801093721666655,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
69.0,125.0,2.7984097276673587,60.0,7.0,2.0,2.0,80.0,38.0,6.0,3.0,10.0,2.0065086718053697,30.0,0.0,5.0,4.821559826093141,52.0,93.0,2.0,1.0,1.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
84.0,275.25130058887686,15.592548489430687,77.0,15.0,0.16068559504341984,0.0,100.0,40.17585938657854,6.796145135326446,8.0,57.0,0.0,20.0,19.0,0.0,0.0,15.0,31.0,5.0,2.0,0.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
87.0,257.0,8.0,91.58744615579212,18.0,-0.004242052747085889,0.0,100.0,46.81493592845328,7.0,8.0,18.759223598878645,2.0,28.204315417070397,0.0,1.08101886124581,1.037466355049419,1.0,87.0,3.0,2.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
78.0,167.0,0.0,72.0,46.0,0.0,0.0,98.0,78.0,6.0,6.0,45.88322020145682,3.0,41.0,0.0,4.0,4.0,13.0,60.0,7.0,8.0,1.0154283712275713,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
69.0,190.0,47.0,128.0,25.0,0.0,-0.21296260478505666,88.0,14.0,5.0,6.0,25.0,0.0,16.0,8.0,0.0,0.0,87.0,29.42667271722651,9.0,1.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
48.0,177.20520511113338,9.0,75.9697474652129,27.826691289363815,1.0,1.0,83.0,3.0,0.0,2.0,8.0,3.0,48.0,1.0,2.0,2.0,74.0,75.0,17.0,7.0,6.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
50.0,211.0,15.0,98.0,15.0,3.0,1.0,48.0,2.0,4.0,5.0,21.0,1.8684871046273952,19.0,1.2782782139728517,1.0,1.0,23.0,23.0,2.0,1.6575117317306518,0.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
89.0,169.0,8.0,56.0,13.0,0.0,0.0,100.0,49.09406509272591,7.0,8.0,14.0,1.0,14.0,17.0,0.0,0.0,11.0,62.652256353195035,1.0,-0.05476973657026524,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
80.0,138.0,1.0,52.0,11.0,0.0,0.0,97.54336793746106,47.51172908325023,7.0,8.0,12.0,2.0,25.0,0.0,2.0,2.0,32.0,87.0,1.0,2.0,0.011494508800952374,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Good
77.0,159.0,15.0,94.0,15.0,0.0,0.0,91.72037805180776,40.0,6.0,6.0,9.0,0.0,20.129629279474013,14.0,0.0,0.0,60.0,56.763357942318116,4.0,0.3023833686860462,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
