ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,MSinceMostRecentDelq_never,MSinceMostRecentInqexcl7days_never,MSinceOldestTradeOpen_no_trades,MSinceMostRecentDelq_no_trades,MSinceMostRecentInqexcl7days_no_trades,NetFractionRevolvingBurden_no_trades,NetFractionInstallBurden_no_trades,NumRevolvingTradesWBalance_no_trades,NumInstallTradesWBalance_no_trades,NumBank2NatlTradesWHighUtilization_no_trades,PercentTradesWBalance_no_trades,RiskPerformance
73.0,176.0,13.355247905737826,47.0,14.0,0.0,0.0,100.0,44.146698494430495,7.0,8.0,14.0,0.0,7.0,3.322637138830444,0.0,0.0,62.0,63.05182273322124,7.0,0.9763852602160603,4.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
79.0,198.0,41.0,83.0,14.0,0.0,0.0,98.59007028207769,46.14927302741191,7.0,8.0,17.0,0.0,29.0,3.8760068988640035,0.0,0.0,53.0,40.35655033687924,4.0,1.0,1.5656283784742202,71.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
86.0,267.65605321948277,4.0,93.0,38.0,0.0,0.0,100.0,43.0241779122656,7.0,8.0,39.0,2.201834191512887,5.0,4.876518099521073,0.0,0.0,9.0,51.0,7.0,2.1778354979961327,1.242899118459615,36.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
68.79965906398084,273.0,5.0,62.0,28.821194390640244,0.0,0.0,100.0,33.91742580070874,6.6181475788038915,8.0,32.42698736634701,4.0,59.0,1.627143363438671,2.052723022468161,2.0,57.0,88.0,7.0,4.0,3.0,85.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
61.0,264.0,6.0,74.0,34.0,0.6790091090571124,0.4221397536722502,89.0,1.0,4.0,6.0,35.0,3.0,49.0,1.0,1.0,1.0,21.0,69.23910343494852,5.0,4.0,1.1292393232930387,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
64.60595596731062,191.66017048561622,4.0,55.0,52.0,0.13017086674690814,0.05078171996012404,98.0,3.0,4.0,6.0,52.82986909082476,3.0,33.0,0.0,2.0,2.0,15.0,51.0,9.0,4.426568133035607,2.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
82.20612159895285,119.0,10.0,55.0,7.0,0.0,0.0,100.0,43.74809399950584,6.901849648669266,8.0,7.0,1.0,57.0,0.0,3.0,2.0,0.0,90.0,0.0,2.0,0.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
71.62928144048185,210.0,11.734338861495115,108.0,57.0,0.12980920453775502,0.07224659880518458,109.03574837254948,36.37116062737857,7.0,8.0,61.0,3.0,57.19799307348834,0.0,4.0,4.0,51.0,51.0,7.0,9.0,4.0,84.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
71.04808601927934,83.0,7.0,48.0,9.942877086341637,1.0,0.6560212922661836,88.0,40.0,6.0,5.0,8.0,1.0,13.0,2.0,1.0,1.0,38.0,68.0526099165537,3.0,1.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
89.51535582260337,454.0,89.0,173.0,9.0,0.0,0.0,100.0,47.87001338747979,6.838876340260434,8.0,9.0,0.0,33.0,0.0,1.0664017658844058,1.0,1.0,-5.22937363915274,1.0,0.47925761662939637,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
61.0,210.0,-0.6749991289909367,64.0,28.0,0.0,0.0,90.63317574752182,9.0,4.0,6.0,28.0,2.702040938568298,46.0,0.0,0.0,0.0,52.0,95.0,10.0,3.47179840356313,2.7973931895821016,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
55.826469225818016,219.0,3.0,51.0,40.0,1.0,1.0,87.0,1.0,3.79621679580662,4.0,45.0,4.0,58.0,0.0,1.247956389917061,1.2017610651767352,75.0,85.0,5.0,4.3282845203368066,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
82.0,297.0,38.0,130.0,11.0,0.0,0.0,96.17250053780384,43.8833388796962,6.920485447780864,8.0,11.0,0.0,18.0,0.0,0.0,0.0,32.0,37.28040836043689,4.0,1.0,1.1732732922840197,56.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
63.0,153.0,3.0,48.0,17.0,0.0,0.0,88.0,4.0,4.3479654321029315,6.0,18.165233817171828,1.0,47.0,0.0,3.077232933513681,3.0,44.0,94.0,3.0,3.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.0,157.0,1.0,66.0,44.21887804289425,0.16894523201719736,0.0,96.0,22.0,6.0,6.0,53.0,6.0,17.0,0.0,1.0,1.0,16.0,87.0,5.0,3.502284100292663,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
73.69315866880792,248.0,23.0,110.83137802413806,21.098213022517285,2.0,1.0,88.0,21.0,6.0,2.0,24.0,0.0,29.0,4.042009258418544,0.0,-0.027502985228243126,25.0,49.18004221586335,3.0,2.0,0.0,56.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
66.0,464.0,7.999813215132367,126.93846425845614,23.0,0.0,0.0,96.0,15.0,6.0,6.0,26.0,2.0,31.0,0.0,2.0,2.0,79.0,62.098155376582255,6.0,2.0,3.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
77.0,264.0,4.0,88.28362095215672,35.0,0.0,0.0,100.0,33.55637090276676,6.512662106832851,8.0,35.0,2.6238447275139745,22.550073659967588,0.0,2.0,1.0,11.0,68.70925511525081,6.0,2.0,1.1950496915493605,47.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
66.34149424075329,148.0,4.0,71.0,13.0,0.0,0.0,92.0,43.0,6.0,6.0,13.0,1.0,54.0,3.0,1.0527020272208643,1.0,92.0,70.0,3.0,3.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
77.0,154.0,7.971442970581556,71.0,27.0,0.0,0.0,100.0,40.81128068974306,7.0,8.0,28.0,2.0,29.0,0.0,0.04087841682314835,0.0,39.0,66.0,5.0,2.6406104952295797,0.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
55.0,241.0,5.0,89.0,11.0,3.0,2.099627226977831,71.6949667434196,2.0,4.0,3.0,14.0,1.0,41.89129428233612,0.0,1.0,0.9626015195462309,78.0,75.0,3.0,2.0,1.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
61.0,84.0,13.0,31.0,9.0,0.0,0.0,89.0,20.0,6.0,6.0,9.0,0.0,33.0,5.0,0.04018070372705618,0.0,81.0,65.61774727885285,5.0,1.0,2.3263537348561627,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
63.0,60.556488514326574,19.567159731931916,34.0,3.0,1.0,1.0,100.0,34.132455056602396,6.117344591028885,8.0,4.0,0.0,0.0,0.0,1.1662262548750524,1.113088391089529,68.0,59.13266876697169,3.0,0.0766304953675368,1.6500855596056863,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Bad
83.08706197393528,157.58494596261204,10.0,75.29311543245257,11.0,0.0,0.0,100.0,43.02198524613851,7.0,8.0,0.0,1.0,29.169289120357405,0.0,3.0,3.0,0.0,64.85832814093186,1.0,1.0,0.0,50.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
81.08608084504537,210.97313935974245,10.0,81.0,28.0,-0.001414870143606084,0.0,100.0,40.55731249584079,7.0,8.0,28.710415585399954,1.0,29.0,0.0,1.0,1.0,12.0,64.6426956246239,3.0,2.0,1.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
81.35783404243634,182.23073952331671,4.630459797977366,62.0,24.0,0.0,-0.012797119031873111,100.0,42.301887964251165,7.0,8.0,25.0,3.0,25.0,22.0,0.0,0.0,17.0,67.19580923098407,3.0,2.0,0.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
85.0,223.0,2.0,98.0,28.597856651053814,-0.007664119806236602,0.0,96.0,44.53768652844525,6.484855100227544,6.0,29.13985566730985,3.0,25.0,2.0,1.0,0.9404154865999981,6.0,66.0,4.0,2.6024441634774065,0.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
49.929037532167456,197.30560211225603,1.0,73.0,35.0,0.0,-0.10210933249884102,91.04996641941085,0.0,4.0,6.0,37.57094298837782,4.0,66.0,-5.3752804940101075,13.0,12.0,103.0,97.0,5.0,5.0,4.0,71.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
75.0,100.0,4.0,48.0,17.000586336375118,0.0,0.0,100.0,40.21817629329095,7.0,8.0,18.0,1.0,44.0,0.0,0.0,-0.012130395647883985,49.0,36.0,3.0,2.0,2.0,71.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
67.0,147.0,-1.9807044279304797,64.9012042765227,32.0,1.7965784067903419,1.372388411074711,85.92243128751451,7.0,1.0,3.0,33.75371173117445,4.0,38.431252912424114,7.0,0.0,0.0,34.0,94.0,5.0,3.3713791563725293,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
83.0,183.0,16.0,81.0,18.0,0.0,0.0,100.0,39.693537527124136,7.0,8.0,32.0,0.0,61.0,7.0,0.007261863386432435,0.0,3.0,67.0,1.0,4.0,0.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
78.0,56.0,2.0,32.0,13.627298259963103,-0.051396295286961546,0.0,100.0,43.92746539216918,7.0,8.0,14.019925441076518,3.0,22.0,0.0,1.0502246122020424,1.0,23.0,19.0,4.0,2.0,0.0,86.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
89.0,400.0,30.0,141.0,15.0,0.0,0.0,100.0,46.736106837312235,7.0,8.0,15.0,0.015223571470116326,27.0,4.836166099293848,0.0,0.0,7.0,41.81252074778536,2.0,0.6501660172796381,0.09490193256635493,43.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
92.0,233.0,25.0,112.91751357404506,28.47687974323327,-0.08550205404300337,0.0,103.1735830591128,53.43198613214935,7.449959536851823,8.0,36.0,0.0,11.0,5.215415054348087,0.0,0.0,0.0,47.26414706339898,2.0,1.0,0.0,38.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
77.84771373258208,265.0,21.0,143.0,35.73125864323917,0.07151963471460698,0.0,100.0,40.70184901787002,7.0,8.0,38.0,0.0,12.886031737724721,2.0,3.0,3.0,47.0,50.288125055799185,10.0,1.0,1.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
69.37546514508267,74.0,15.0,43.0,13.0,0.0,0.0,100.0,39.33922637608322,7.0,8.0,12.869232252046967,1.478018046847954,23.0,2.8322243736945345,0.0,0.0,68.0,64.0,5.0,1.0,3.0,75.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
74.0,158.0,3.0,65.0,33.04523128077612,0.0,0.0,98.45502800924046,37.16756028869315,6.14235789137119,6.0,33.372910581801094,2.0,40.0,0.0,0.05402667268242074,0.0,48.0,74.33303082982296,7.0,6.0,1.0,81.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
83.13048444254736,265.0,11.0,102.77337164989756,46.0,0.04739890300956828,0.0,100.0,38.715816613200104,6.535565918268785,8.0,48.0,1.0,69.0,17.0,0.0,0.0,13.0,79.0,5.0,3.0,0.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
62.97032218258718,71.0,12.0,41.0,18.0,-0.0759131069093204,-0.0596339802538548,100.0,35.13427928518689,7.0,8.0,18.0,0.0,22.0,0.0,1.0,1.0,92.0,25.0,11.0,2.0,4.2160098647024915,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
81.0,336.0,11.156398541899367,68.0,6.0,0.0,0.0,100.0,49.95842710340935,7.0,8.0,10.0,0.0,50.0,18.0,-0.014317720442981144,0.0,73.0,63.95578987391509,1.0,1.5508535267034507,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
56.0,447.0,3.0,145.0,14.0,2.873035242298803,2.0,78.0,1.0,4.0,2.0,18.0,1.0,22.0,0.0,1.0,1.0061822672120173,32.0,61.147362769220216,3.0,0.78299305414735,1.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
73.0,151.05307715188223,12.0,54.0,10.0,0.0,0.0,92.0,3.0,4.0,6.0,19.0,0.0,15.0,4.265768547824514,0.0,-0.014239967763548786,1.0,22.0,1.0,2.0,0.0,57.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
67.73403049033762,123.0,8.0,53.0,17.0,0.0,0.008447674008157768,94.0,29.261265614724664,6.0,6.0,18.0,2.0,39.0,2.4566288622051293,1.0,0.9496254738950858,53.0,39.0,6.0,3.0,2.0,82.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
79.0,246.0,1.0,84.01885708372855,21.0,0.0,-0.004511180036976564,100.0,41.662886411239754,7.0,8.0,22.0,2.0,18.0,1.0,1.1132806107955113,1.0737036542908873,18.0,70.95345046862295,7.0,1.0,2.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
69.0,88.0,23.0,62.0,5.0,0.3226520814542768,0.0,80.0,5.0,4.0,6.0,5.0,0.0,40.0,0.0,0.0,0.0,0.0,53.10449416275115,0.0,1.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
87.0,236.0,7.0,95.82985990886085,44.0,0.0,0.0,100.0,45.176825800446466,7.134682220674149,8.0,44.0,2.1665512487901295,18.0,8.0,0.0,0.0,2.0,71.0,3.0,3.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
70.0,137.0,32.0,87.0,17.899891603784692,0.0,0.0,82.81914278664613,4.0,4.0,6.0,21.0,0.0,15.0,3.837615683571595,0.0,0.0,10.0,40.94544004624338,2.0,1.0,0.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
76.59851226654322,123.64607857903172,1.0,40.0,12.0,0.0,0.01797699478320111,100.0,44.36870076906615,7.0,8.0,14.0,4.0,36.0,2.0,1.1330158510107726,1.1130808840906956,19.0,97.0,5.0,2.0,0.0,88.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
72.0,298.0,8.889447530366212,92.57149066616245,28.0,0.0,0.0,93.0,22.0,6.0,6.0,28.0,4.0,25.0,0.0,0.0,0.0,16.0,36.0,5.0,4.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
86.0,349.0,5.0,120.0,30.442840241706172,0.0,0.0,97.0,19.0,6.0,6.0,35.0,1.1634474969238715,34.0,5.057747974229329,0.0,0.0,7.0,61.96832616330195,4.0,2.0,0.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
87.80342655658899,296.9650270413169,27.0,137.0,18.45413913029116,0.0,0.03137435880631495,100.0,44.65489976822923,7.0,8.0,16.0,0.0,23.96908214177896,0.0,0.05347669928578916,0.0,1.0,45.45991910681367,2.0,1.0,0.02944158001082231,38.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
86.0,268.0,6.0,87.0,25.0,0.0,0.0,96.0,36.0,6.0,6.0,27.0,1.0,20.0,0.0,2.0496829944011408,2.0,0.0,64.06851067687009,1.0,0.7942294364737166,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
71.0,88.95586803454742,3.0,30.0,20.0,0.013489194575641239,0.0,100.0,38.50403400953522,7.0,8.0,14.0,4.0,45.0,1.8636261125114513,1.1373883993889868,1.1186087093589299,40.0,94.0,6.0,4.0,0.0,91.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
72.0,324.0,11.0,97.99032187101703,25.3610876689577,0.0,0.0,100.0,26.585077242869232,6.016761334338714,8.0,27.608995371408827,1.0,35.0,8.0,1.0269891769806563,1.0,43.0,64.0,3.0,4.0,1.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
68.05300469662528,122.88802580686516,24.0,66.83984189175895,5.0,1.0,1.0,100.0,43.440572632902644,7.0,8.0,5.0,0.0,80.0,2.4551498651389374,0.0,0.0,99.0,63.107994886606456,1.0,1.0,2.063708342731964,100.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Good
67.0,36.0,4.0,14.0,6.0,0.0,0.0,92.71060244826654,32.45338501676409,7.0,8.0,7.926412899472082,3.0,67.0,0.0,0.08980068106922823,0.0,41.0,80.26968796028326,1.0,3.0,0.526112026392884,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bad
89.0,223.0,17.0,92.0,22.0,0.0,0.0,102.25760242871561,51.36632747592239,7.0,8.0,22.775102102125985,0.0,30.0,4.749618428509505,0.0,0.0,12.0,57.580683400241526,2.0,2.0,-0.1660221171471301,67.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
57.0,14.0,5.724762556610269,8.0,3.0,0.0,0.0,100.0,33.51089242033339,7.0,8.0,4.709096011982255,2.7565089363933097,33.0,0.0,6.0,5.0,96.0,77.53217009034421,2.0,1.0,2.2659560382201707,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
77.0,337.0,22.0,121.19328530912726,13.0,0.0,0.0,92.0,14.0,4.561685223846665,6.0,14.0,0.0,41.27621280735082,9.0,0.028167174938877604,0.0,0.0,48.52460424029121,1.0,1.791153165545924,1.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
68.8115417808785,296.0,9.0,122.0,11.0,1.5332909316863679,1.0,82.0,24.0,0.0,6.0,46.0,1.0,64.0,3.0,0.9964398205643535,1.0,29.0,61.0,2.0,4.0,1.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
65.0,241.0,37.0,95.0,15.0,0.0,0.0,76.0,0.0,4.0,6.0,17.0,0.0,38.3305452594134,2.90486852580278,1.0,1.0,51.0,43.0,3.0,1.0,1.0,80.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
65.0,26.0,2.0,10.0,6.0,1.0,1.0,100.0,31.2122307533173,6.0,8.0,7.0,5.0,14.0,0.0,1.25053433456709,1.2413011876050009,25.0,77.73333304409321,4.0,1.1475642923816398,0.0,83.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
61.0,116.30502806462394,3.0,44.0,12.357708835590625,2.0,1.6145021098724062,86.0,9.0,0.0,5.0,10.0,4.0,43.0,1.9438765285842892,2.0,1.0,18.0,60.0,2.0,3.0,0.0,71.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
60.12775923758246,229.0,21.0,114.0,20.0,3.0,1.0,72.58770290374821,8.0,4.0,4.0,25.0,0.0,36.0,0.0,2.0,2.0,63.0,86.0,6.0,3.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
75.0,241.0,3.0,104.0,35.0,0.0,0.0,100.0,28.849786253704508,6.1684725266609455,8.0,36.0,1.0,35.74427376486581,3.267677658711196,1.0244514693452684,0.9724129617765583,29.0,84.0,3.0,3.0,1.2630132367764646,44.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
65.0,198.0,5.0,73.0,22.0,0.9668324588709385,0.6606535308157578,88.0,27.0,6.0,5.0,24.0,1.0,17.0,0.0,2.0,2.0,31.0,67.56419524089559,3.0,1.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
76.0,282.0,3.0,64.0,39.0,0.0,0.0,100.0,35.184287699434634,7.0,8.0,40.0,3.0,28.0,3.6840798862713053,0.0,0.0,14.0,86.0,6.0,1.0,2.0,44.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
62.0,22.0,1.0,11.76018018436249,11.2062265266727,0.25934137369435684,0.2388392394922041,100.0,33.96128309426874,7.0,8.0,9.0,5.0,22.0,9.0,0.0,0.0,59.0,88.0,5.0,2.65050379881123,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
51.0,104.40480562044175,2.7132572911589037,44.35227931094603,7.0,2.7474312741433926,2.0,75.0,3.0,3.0631842971333154,2.0,9.0,2.215117538179682,48.029370983167766,0.0,4.0,4.0,76.0,89.0,3.0,2.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
63.0,95.0,2.8933558315715224,46.54867860100272,17.0,0.11427010279474681,0.0,94.0,1.0,4.261587220263946,6.0,17.0,2.0,53.90332458336194,9.0,0.0,0.0,68.0,89.0,3.0,3.6127615978426335,1.3505298216640136,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
66.0,174.0,6.0,82.18819009407456,29.0,3.0,2.0,87.0,16.0,4.358918585054959,4.0,32.0,2.0,19.0,0.0,1.0,0.0,37.0,87.0,9.0,2.0,4.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
76.41595943629338,219.0,2.0,77.35973461176683,27.281591306954677,0.9957717753583446,1.0,100.55648147248712,30.301408109060134,6.0,8.0,28.986209011282007,2.103277922943848,37.86298167516402,1.0,2.0,2.0,10.0,28.0,2.0,4.0,2.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
84.0,290.0,2.0,91.2378694193041,16.0,0.0,0.0,100.0,43.55839004163414,7.0,8.0,19.0,1.0,21.0,0.0,8.0,8.0,0.0,97.0,1.0,2.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
75.0,158.49074681145441,22.0,79.0,6.0,0.0,0.0,83.0,25.0,6.0,6.0,7.0,0.0,14.0,0.0,5.0,5.0,59.0,51.51911176789863,2.0,0.7802311649619507,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
86.0,348.0,43.0,170.0,11.0,0.0,-0.026471135473775415,96.07147719942756,47.15858857897649,7.007338982371426,8.0,11.0,0.0,18.0,0.0,1.0,1.0,23.0,30.40302966956753,4.0,1.0,0.8048186037299501,63.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
90.0,256.77029307738843,8.0,102.0,22.0,0.0,0.0,100.0,47.8209818558403,7.0,8.0,22.0,1.5009219993418386,36.0,8.0,0.0,-0.014315218064643198,0.0,93.0,1.0,2.1775284999195623,-0.36560875834066486,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
74.0,319.0,3.0,54.0,32.0,0.0,0.0,105.01905272457603,45.56286499943076,7.0,8.0,37.145096983936625,4.0,31.0,0.0,4.0,4.0,69.0,33.0,6.0,3.0,2.0462750200269495,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
76.0,132.0,6.0,56.0773063069295,15.0,0.021502757339923573,0.0,100.0,34.99448837854683,7.0,8.0,15.0,2.0,40.0,2.5702757496626663,1.0,1.0,13.0,70.71311754563345,2.0,1.4588219541932725,0.0,50.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
86.51696436615832,125.0,48.0,104.20908086323281,7.0,0.0,0.0,100.0,52.65498407153038,7.017324062838249,8.0,6.415849691370536,-0.8582579039174032,14.0,4.656298275744939,0.0,-0.046916962117497435,4.0,31.195170840994386,2.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
92.0,252.35789174973434,13.0,105.49215728200012,14.0,0.0,0.0,100.0,53.69620394449859,7.0,8.0,17.0,0.0,30.778647563015827,4.0,1.0,1.0,11.0,59.356928339178,2.0,1.0,-0.24027271959358076,60.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
