ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,MSinceMostRecentDelq_never,MSinceMostRecentInqexcl7days_never,MSinceOldestTradeOpen_no_trades,MSinceMostRecentDelq_no_trades,MSinceMostRecentInqexcl7days_no_trades,NetFractionRevolvingBurden_no_trades,NetFractionInstallBurden_no_trades,NumRevolvingTradesWBalance_no_trades,NumInstallTradesWBalance_no_trades,NumBank2NatlTradesWHighUtilization_no_trades,PercentTradesWBalance_no_trades,RiskPerformance
82.0,175.0,15.0,77.0,23.0,0.06647320895955611,0.0,96.0,46.0,6.0,6.0,23.0,0.0,35.235710021855134,0.0,3.0,3.0,5.0,50.0,2.0,2.4939225133364857,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
70.03217679400113,126.0,8.0,58.0,3.0,2.0,2.0,75.0,70.0,6.125612862941473,2.0,5.0,2.0,78.2727018402948,0.0,1.0,1.0,51.52632435673216,50.0,-0.1050532176849881,2.0,-0.21700521352400726,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Bad
85.0,218.613505913089,6.0,77.28225183222692,29.705019993280686,0.0,0.035461289202169316,105.57538689878314,46.518223786474834,7.0,8.0,30.618310775030846,4.0,43.0,0.0,2.0,2.0,2.0,80.0,3.0,3.1125688434007923,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
61.0,218.0,2.0,87.0,60.0,0.0,0.0,98.0,14.0,6.0,6.0,18.0,8.0,38.0,0.0,7.0,7.0,74.0,81.0,11.0,7.0,3.5207833395858597,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
85.0,249.0,6.0,100.0,13.0,0.0,0.0,100.0,48.90309107944114,7.0,8.0,15.0,1.3083290901349693,47.92312899646232,0.0,2.0,2.0,29.0,68.97082769857937,1.0,3.0,0.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
74.04044135302456,311.0,32.0,118.0,15.0,0.0,0.0,83.9183622863954,5.0,4.0,6.0,15.0,-0.006593063212968708,53.0,0.0,0.0,0.0,6.0,42.81335654481899,2.0,1.0,-0.01779490226752589,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
71.0,270.0,10.0,101.0,11.0,4.0,4.0,92.0,40.0,6.0,6.0,15.817886878640582,1.0,58.0,0.0,3.0648991856763015,3.0,0.0,90.0,0.0,3.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
73.0,337.0,4.0,98.82027062139774,6.0,0.4804665302309874,0.0,67.0,26.0,5.266739593068021,5.0,9.0,2.0,67.0,0.0,1.0394294333096374,1.0,34.176589424162415,82.0,1.1233681363796024,3.0,-0.3997687143313702,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Good
83.0,178.0,5.0,84.0,13.0,-0.01761935108889201,0.0,100.0,45.71027379555062,6.956119978237291,8.0,13.0,1.1787492704604547,46.0,3.829691187274235,0.0,-0.022211419849929637,18.0,70.33986920792456,2.0,1.0,0.0,75.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
64.0,46.0,11.593958320553558,31.0,4.0,4.664279032989674,5.0,100.0,3.9923757881905146,0.0,8.0,5.0,1.0,20.0,2.0,1.0161514595492531,1.0,2.0,65.18894500884225,1.0,1.0,0.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
81.0,148.0,7.629521861344852,72.0,16.0,0.0,-0.01672455680976126,94.0,62.0,6.79390892257461,6.0,18.0,2.0,39.0,0.0,1.1831876001241586,1.0882077566881103,0.0,94.0,0.0,2.5372658261999854,-1.0839822159283488,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Good
64.5064612126353,93.0,17.639207924367714,59.0,10.0,0.0,-0.16775533383687924,80.0,8.0,4.0,6.0,10.0,0.0,30.0,2.5668959871883508,1.0,0.9450375433556195,51.0,33.0,1.0,1.719536193181331,1.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
64.0,246.0,1.0,84.0,45.00212833283031,1.0,1.0,100.0,4.784943484330981,0.0,8.0,45.0,9.0,27.0,0.0,1.2703346739938177,1.240219813561978,49.0,100.0,14.0,3.0,4.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
65.0,190.0,12.0,73.0,19.0,2.0,1.0,82.58396079829558,34.0,6.0,3.0,22.0,0.0,59.0,2.162570416818079,1.0,1.0,92.0,85.0,4.0,3.320433311703458,3.0,89.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
68.0,159.5880950366582,3.0,80.0,32.0,0.0,0.0,97.0,21.0,6.0,6.0,0.0,2.295502430954005,17.170929186045417,1.0,2.0,2.0,32.0,70.58389612909819,11.0,1.0,2.0,87.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
79.0,170.0,31.0,86.0,4.0,-0.043554807050476096,0.0,96.45427935146307,53.35772458474747,7.381862800875718,8.0,4.0,0.0,25.0,3.6301803531615016,0.0,0.0,71.0,48.40141683704742,3.0,1.0,1.0,100.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
78.0,168.0,11.766050233462472,68.0,18.0,0.05938391533043719,0.052929719505536876,100.0,40.43213867385822,7.0,8.0,18.0,1.8203411258909816,33.0,0.0,0.03944957603630356,0.0,22.0,47.0,5.0,2.5402049035245122,0.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
82.0,150.0,9.0,49.0,12.0,0.0,0.0,100.0,38.465702644173945,6.6864618675818495,8.0,18.0,1.0,42.0,14.0,0.0,0.0,5.0,65.82438902453771,1.0,2.0,-0.19403488402248792,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
81.0,263.0,2.0,78.0,44.0,0.0,0.0,100.0,38.88551965101237,7.0,8.0,38.0,4.0,32.65637145247664,1.0355271508314345,5.0,5.0,4.0,100.0,3.0,3.423619590161908,0.4079859534669805,25.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
89.0,225.0,3.0,80.55149122609544,11.0,0.002950671762907753,0.0,100.0,51.89302465810766,7.0,8.0,13.988994515854028,2.0,73.0,1.0,3.0,3.0,6.0,75.49072397820663,1.0,3.4171518456028456,0.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
74.0,156.0,2.0,51.0,16.32892571957919,0.0,0.0,100.0,39.97398005520239,7.0,8.0,18.652948943931925,3.0,47.0,0.0,4.0,4.0,31.0,69.0,3.0,2.0,0.5400888043556069,83.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
86.0,187.0,22.24134417866055,87.45857511271078,23.0,0.0,0.0,100.0,44.14450680108922,7.0,8.0,46.0,0.0,42.9443095611649,8.0,0.0,0.0,2.0,17.0,2.0,2.0,-0.49777705611984535,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
75.0,180.0,4.0,59.06690125198176,35.0,0.0,0.0702376660502953,102.97996077744216,43.70255421760106,7.0,8.0,36.0,5.0,44.0,0.0,1.249247915125362,1.2210420745926296,41.0,97.0,1.0,3.0,0.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
73.0,238.0,6.971769352245744,101.0,44.0,1.6705847305476549,1.0,83.5588817914354,6.0,4.0,2.0,50.0,2.0,25.549492826868025,0.0,2.0,2.0,5.0,62.4005742787923,4.0,2.260020911910776,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
64.0,176.0,19.449265996554452,76.0,9.0,0.16114227467696507,0.0,78.0,8.0,4.488318657089298,6.0,9.0,0.0,78.0,1.0,3.0,3.0,50.80220708913457,60.43904317571467,1.0,2.8161246198497802,0.5160746164934369,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Bad
59.0,118.0,4.0,33.0,12.0,2.0,0.0,87.0,1.0,3.0,5.0,16.516047457873658,5.0,53.0,1.5365458323279628,1.0,1.0,18.0,87.0,1.0,3.4903942053466337,0.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
84.0,271.0,1.0,56.0,17.477286683278347,-0.020187271578916643,0.0,100.0,44.5223392267379,7.0,8.0,18.0,3.0,57.0,2.0,3.0,3.0,0.0,100.0,0.0,3.1393536213671274,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
80.0,194.0,9.0,96.0,20.0,0.0,0.005804360173479184,99.03449737424131,38.45200567463371,7.0,8.0,21.0,1.0,30.0,3.2505501724137695,1.0,1.0,16.0,66.0,5.0,1.0,0.0,55.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
67.0,150.0,3.0,80.0,22.0,1.0,1.0,88.0,21.0,4.725496005009746,4.0,25.0,1.3753446114965984,39.41916409768283,0.0,0.0,0.0,67.0,71.90248876010581,4.0,2.0,2.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
60.0,116.18508616866609,13.0,55.31084361212241,6.0,0.0,0.0,80.99003589998881,2.0,4.0,6.0,8.0,0.0,63.0,-0.1425957792498007,4.0,4.0,60.0,92.0,1.0,3.0,1.1199862341972808,80.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bad
81.51408107600179,133.0,2.0,68.0,43.0,0.0,0.0,106.16494304839763,43.459786689718186,7.050586603795374,8.0,47.0,6.0,34.0,0.0,0.0,0.0,2.0,86.0,2.0,3.0,0.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
82.0,190.0,2.0,52.0,27.815448584623777,0.0,0.0,104.78040742499473,44.068066020482576,7.0,8.0,26.0,4.0,24.830366238953044,5.0,0.0,0.0,11.0,50.0,6.0,3.0,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
75.0,213.0,6.033627099880878,96.0,38.0,0.0,0.0,95.34728936728143,29.506858520487327,6.0,6.0,41.0,5.0,22.0,3.224245540740798,1.2214854376923852,1.1756875967593226,11.0,61.0,2.0,3.0,0.0,44.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
82.0,205.0,1.4334815367351048,86.0,30.0,0.0,0.0,97.0,39.0,6.0,6.0,31.0,4.0,19.0,0.0,1.14621244716009,1.0846642215104076,2.0,75.0,7.0,1.0,0.640236650166603,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
70.0,200.86505483180932,3.0,69.0,24.0,1.0,1.0,88.0,36.0,5.0,2.0,33.0,2.6309286131614886,62.0,0.0,5.111661846052273,5.0,69.0,83.0,8.0,3.698222953893179,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
74.72531872004161,271.0,6.406090555374185,85.0,19.0,0.0,-0.12141006570640822,95.0,16.0,6.0,6.0,21.448468580174243,3.0,33.0,4.0,1.0618080447572826,1.0,6.0,65.01354513577098,3.0,1.4130487071664035,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
87.0,42.0,28.403107000714996,120.0,12.0,-0.00071356198004624,0.0,98.806467965866,52.60759190267413,7.0,8.0,7.81080754938003,0.0,33.0,4.285216864426795,0.0,0.0,41.0,48.642495743669414,1.0,0.46560247044664915,0.0,50.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
61.0,131.0,1.3135375934253517,44.0,13.624068314685239,0.0,0.0,100.0,36.16760478146196,7.0,8.0,10.0,2.9888239889524293,40.0,0.0,6.0,6.0,94.0,92.0,5.0,4.0,4.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
84.0,356.0,23.0,178.0,16.0,0.0,0.0,100.0,40.87032130401937,7.0,8.0,16.0,0.0,31.0,4.544738752107515,0.038731517518871765,0.0,10.0,46.08103133785636,4.0,1.0,0.6148297530385305,67.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
69.5361717264219,165.2237977121825,4.0,60.25872976411236,17.0,0.0,0.0,100.0,36.98383381282241,7.0,8.0,19.0,2.0362017837609754,26.0,2.4902819658145616,1.0,1.0,100.0,57.0,1.0,1.7854172092520377,1.0,50.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
76.0,179.0,7.0,91.0,18.6130794049732,0.0,0.010450464260095133,98.88205616216337,38.8891916492546,7.0,8.0,18.567497015178336,1.0,45.0,3.348515877869884,0.020117408372823956,0.0,40.0,88.0,4.0,2.0,1.264231867096008,78.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
71.2914708243087,243.0,4.0,101.0,24.0,0.0,0.0,96.0,5.0,4.0,6.0,25.0,2.0,4.0,0.0,0.012770160689843223,0.0,17.0,62.84607305577832,7.0,0.8752191522746395,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
73.90034348369775,407.0,1.0,90.0,27.0,1.0,0.0,94.0,18.0,6.0,5.0,31.0,3.0,16.0,0.0,1.0531318955069102,1.0,3.0,67.41340389165292,8.0,2.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
59.0,242.14560328049345,2.0,81.0,34.0,0.0,-0.07879693771693302,94.0,3.0,4.0,6.0,41.0,3.0,46.0,8.0,0.0,-0.005025509779118337,56.0,71.77712845824482,7.0,3.0,3.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
66.0,210.0,5.0,74.0,29.075882451499982,1.0,1.0,97.0,25.022152465434772,6.0,6.0,34.0,3.0,67.0,0.0,1.0,1.0,30.0,90.0,3.0,2.0,0.0,56.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
71.0,190.12198188016828,14.0,80.31359758618758,21.0,1.0,1.0,95.0,50.0,6.0,6.0,22.43468480138061,0.0,41.0,3.0,2.0,2.0,71.0,79.0,1.0,2.0,1.8435306812631533,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Good
57.0,423.9661303338776,12.0,197.0,8.0,1.0,0.8422906675101484,89.0,2.0,2.0,4.0,9.0,0.0,22.0,0.0,0.0,0.0,72.0,52.04352273167664,4.0,0.4902242324235905,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
65.30429202947668,263.0,16.0,88.0,21.0,2.0,0.0,69.0,1.0,3.999710072367047,5.0,55.0,0.0,25.026291001418993,2.0,1.0,0.9832630444479592,20.0,51.0,6.0,1.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
66.0,283.0,3.0,89.73490860720761,15.870646269244718,0.0,0.0,75.0,11.0,4.0,6.0,16.0,1.896773583815786,38.0,3.0,4.089970371629872,4.0,34.0,67.39822936545916,3.0,1.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
61.0,216.0,2.0,61.0,23.0,4.058747262342123,4.0,96.0,69.0,6.0,6.0,25.68526349414154,4.0,21.0,0.0,2.0,2.0,43.0,79.22603983676103,11.0,3.0,2.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
69.0,51.0,2.744485175659392,20.0,6.0,2.0,2.0,86.0,54.0,6.0,2.0,9.56563525209144,3.0,43.0,0.0,3.0,3.0,48.0,71.0,3.0,2.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
73.0,109.0,6.0,54.0,26.0,1.0,1.0,100.0,29.60905159498671,6.0,8.0,26.648462418747666,3.0,42.7815323421179,5.0,0.02444963831988948,0.0,2.0,75.0,2.0,3.0,0.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
70.58499152470385,256.0,6.0,110.2783495259266,45.0,0.0,0.0,100.0,35.57078909638949,7.0,8.0,4.0,2.103626144503721,9.0,5.0,0.08640619812780712,0.0,57.0,58.0,13.0,2.0,4.084518131094763,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
70.0,284.0,1.0,64.0,13.52489718399125,1.0,0.6456554385664357,82.6191383210418,9.0,4.0,5.0,14.0,1.0,14.0,0.0,1.0,1.0,15.0,60.0,3.0,2.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
84.0,203.7474611766145,35.0,104.0,12.969232692104782,0.0,0.0,100.0,44.49004061238148,7.0,8.0,12.0,0.0,58.0,0.0,2.0,0.0,4.0,46.50454912775958,1.0,2.0,0.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
61.0,178.0,-1.1378267354094156,45.0,43.917366421719336,0.0,0.0,100.0,22.77757079207467,7.0,8.0,49.0,4.165470989463347,20.0,0.0,2.0,1.9507408520648812,32.0,77.73378432627717,11.0,3.0,4.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
56.0,81.0,2.0,33.0,11.22053159928789,0.4035388336775374,0.0,79.0,0.0,4.0,6.0,13.676975615033886,1.8721596901225848,47.36002751549462,0.0,0.0,0.0,76.0,75.37810244765461,3.0,3.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
71.12776721214465,175.0,4.0,48.0,27.0,0.0,0.0,101.61539026065222,40.620785618225426,7.0,8.0,28.351437800358664,4.0,28.0,0.0,1.0,1.0,54.0,75.06696616573942,7.0,3.0,1.0,83.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
74.84203567331515,102.0,6.0,54.94104377961263,17.0,-0.01642574955147369,0.0,100.0,39.959179395094964,7.0,8.0,17.0,1.0,35.0,0.0,1.0,1.0,49.0,57.0,3.0,1.0,1.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
66.67543315168888,64.0,6.0,40.0,14.0,-0.018290219309486044,0.0,100.0,40.049946864567545,6.951298905519941,8.0,14.0,1.0,36.0,0.0,1.0,1.0,95.0,74.5153516388631,3.0,2.0,3.0,86.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
75.0,360.9389749257335,26.0,170.0,13.0,2.0,0.0,69.0,62.0,6.81590811059783,5.0,16.0,0.0,33.14930953157524,3.332555684224888,0.0,0.0,70.0,46.85981497378752,4.0,1.0,1.966324542331244,63.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Good
68.0,119.0,5.0,77.0,15.294994047591754,0.08793034416522438,0.0,98.0,15.0,4.64765309192146,6.0,7.0,5.0,31.0,4.0,1.0,1.0,19.0,87.0,4.0,3.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
76.0,280.0,12.0,77.0,25.0,0.0,0.0,98.09037076356162,31.63388061649843,7.0,8.0,25.0,0.0,40.0,0.0,0.0,0.0,17.0,62.81098110663228,2.0,4.0,0.6400393522000414,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
80.0,191.0,4.0,146.0,59.0,0.0,0.0,100.0,36.17869973988013,7.0,8.0,64.0,2.612758374235966,27.0,2.985835440374133,3.0,3.0,17.0,74.0,6.0,4.011011604432953,1.4219399251653315,50.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
77.87986793508807,320.0,4.556751150751857,81.0,27.0,0.013214776850638543,0.0,100.0,41.258991236891205,6.789441818658455,8.0,31.0,3.0,43.718420877151644,6.0,0.0,0.0,40.0,69.0,4.0,3.0,0.0,88.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
91.0,283.0,9.0,140.0,7.0,-0.018893945864983053,-0.03821833864822957,98.6533681863869,51.52361533314598,7.0,8.0,7.0,1.0,29.0,4.567994139014919,0.0,0.0,11.0,60.015829909963394,2.0,0.4557276510629884,-0.22326356751705934,60.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
78.0,353.7696469985341,1.0,138.0,31.059394772831855,0.11984377402234969,0.0,97.0,32.0,6.0,6.0,31.0,5.0,23.0,3.57934674712148,1.0,1.0,26.0,58.0,4.0,1.0,0.9279687599602524,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
84.0,140.0,5.0,74.0,22.0,0.0,0.0,101.74928557357832,48.363843235950355,7.582282658496356,8.0,24.0,1.723796720968057,14.0,0.0,1.0625015618572207,1.0,36.0,22.0,1.0,2.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
66.0,249.49605961420565,3.0,95.0,24.0,1.0,0.0,82.00629409816956,3.0,3.0,5.0,28.0,2.0,42.47417937505848,0.0,1.0,1.0,43.0,55.0,4.0,3.3220094209009443,1.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
69.77031599776075,196.56763735567512,1.0,74.0,22.0,1.3612704806377767,1.0,96.0,44.0,6.0,3.0,25.0,2.0,36.0,0.0,3.0,3.0,64.0,75.36117500543227,2.0,1.5255826917431956,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
66.0,107.0,7.0,49.0,10.64736977615297,0.0,0.0,90.0,50.0,6.0,6.0,10.0,2.0,47.203384738613316,0.0,0.0,0.0,97.0,44.0,3.0,3.0,2.049524172657078,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
63.0,260.0,2.0,91.0,19.0,1.0,1.0164737320985036,100.0,-8.138212632532714,0.0,8.0,21.79074814004691,4.0,44.05583987586867,2.28790303033079,2.0,2.0,31.0,70.7688033643089,3.0,3.176649753582977,0.0,75.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
83.0,158.0,27.0,93.0,15.239794246445033,0.0,0.06058848906282199,100.0,41.972973041272496,7.0,8.0,15.0,0.0,33.0,0.0,0.0,0.0,1.0,50.4034158362181,1.0,1.1420121961228396,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
68.0,262.342357671942,1.0,96.0,40.0,1.0,1.0,90.0,39.0,6.0,2.0,43.0,3.0,37.0,0.0,11.204628446949103,11.0,75.0,74.03534141499658,8.0,6.0,4.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
73.0,211.0,3.0,116.0,23.0,0.24300464159985324,0.0,92.0,48.0,6.0,6.0,24.0,1.0,17.149576259841034,0.0,1.1087231864134959,1.052461270065067,41.0,68.5359631885292,8.0,1.0,2.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
74.47029459036729,340.0,1.0,87.0,45.0,-0.03276308466372768,0.0,105.67698720770856,25.985047315654157,5.0,8.0,49.0,6.0,27.0,0.0,10.0,9.694492303615577,3.0,82.0,6.0,3.7023744458462007,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
81.27325769657803,152.59735628924813,17.0,69.0,8.0,0.0,0.0,100.0,43.05909146125961,7.0,8.0,8.0,0.0,63.0,4.0,1.0,1.0,21.0,72.0,1.0,2.6698913285895816,0.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
74.0,215.0,11.670328809747591,99.0,28.37009735171714,1.0,0.8685442243563258,97.0,24.0,6.0,2.0,31.0,1.0,42.0,4.0,1.0,1.0,1.0,61.522347066267656,1.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
79.0,254.6402924871885,5.0,86.0,39.23103956120627,0.0,0.0,100.0,35.44736326195064,6.627393734644484,8.0,49.0,2.0,55.0,0.0,0.0,0.0,23.0,82.0,3.0,5.0,0.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
84.0,149.0,4.219240461186786,58.0,20.0,0.0,-0.22089037405691297,90.0,24.0,5.702627205813189,6.0,21.0,3.0,31.182326106616376,6.0,0.03838661774352493,0.0,3.0,68.3252186491826,2.0,1.5688304226527623,-0.7374790637475912,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
70.0,196.00263123506696,10.99835548837201,80.7358737366935,18.0,1.0,0.0,90.0,80.0,6.0,5.0,20.0,1.0,15.0,0.0,0.0,0.0,77.0,68.29614228667045,6.0,1.4339555503374795,3.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
