ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,MSinceMostRecentDelq_never,MSinceMostRecentInqexcl7days_never,MSinceOldestTradeOpen_no_trades,MSinceMostRecentDelq_no_trades,MSinceMostRecentInqexcl7days_no_trades,NetFractionRevolvingBurden_no_trades,NetFractionInstallBurden_no_trades,NumRevolvingTradesWBalance_no_trades,NumInstallTradesWBalance_no_trades,NumBank2NatlTradesWHighUtilization_no_trades,PercentTradesWBalance_no_trades,RiskPerformance
75.94755794755908,85.0,8.218997963827107,49.92845256164303,14.970551600648172,0.0,-0.0031434411465638135,100.0,43.20867762047786,7.0,8.0,15.0,1.0,60.0,12.0,0.0018948743444666613,0.0,52.0,82.0,3.0,4.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
88.0,206.0,2.0,108.0,33.977424237977715,0.06497671206840039,0.0,100.0,44.715117837197056,7.2168659075048405,8.0,38.0,1.0,19.0,4.234700072014741,1.0,1.0,1.0,66.77675254793735,4.0,3.0,0.0,44.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
60.0,199.0,0.6157853093928267,53.0,23.0,0.0,0.0,74.0,2.0,4.0,6.0,23.0,1.0,17.0,0.0,1.0,1.0,36.0,88.0,11.0,3.0,1.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
69.0,74.0,72.0,73.0,2.0,1.0,1.0,100.0,39.04555775674825,6.0,8.0,3.690834737160568,0.0,100.0,0.0,0.0,0.0,59.1560187457389,4.0,-1.014297297576674,1.0,0.5283235928473717,100.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Bad
72.97097086366074,158.0,1.0,71.0,29.0,0.0,0.0,100.0,39.90115549797707,6.853122080118142,8.0,30.0,6.0,36.920652771648356,0.0,2.069749511706097,2.0,39.0,94.0,5.0,3.3385602220875708,1.3104258097400883,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
86.0,209.1351088799632,4.0,69.0,39.0,0.0,0.0,100.0,44.085791742237035,7.0,8.0,42.0,2.40184090084705,49.0,4.431927029806232,0.0,0.0,1.0,76.0,4.0,3.0,0.0,54.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
55.0,211.0,48.0,103.0,7.733303911762419,5.786357886066767,5.0,69.0,3.0,4.0,2.0,13.0,0.0,25.196291787216126,0.0,2.0499899163095936,2.0,1.0,29.77409497235265,1.0,0.941509083680645,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
73.0,255.0,-4.582654813553919,77.0,28.508512976542935,2.0,1.0,92.0,8.0,4.0,2.0,36.0,5.0,86.0,0.0,2.0,1.9453299904990022,11.0,96.0,2.0,5.373887643985677,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
91.0,278.378680160893,26.11564580234954,127.0,18.0,-0.022191106849636544,0.0,100.0,51.3910952275086,7.228240497373028,8.0,18.0,0.0,23.429973575740412,4.883712535601973,0.0,0.0,5.0,46.41007037341702,1.0,0.855386862491649,-0.38835861316021747,50.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
72.0,203.0,1.0,44.0,33.0,0.0,0.0,100.0,36.68853737771079,7.0,8.0,34.0,6.0,53.0,3.0,1.0,1.0,26.0,77.0,7.0,4.0,0.0,79.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
66.0,166.10876379513437,6.256501584378043,65.12889097571701,33.0,1.0,1.0,97.0,18.26199959921736,4.640865347223148,6.0,33.0,1.0,55.0,0.0,4.0,4.0,23.0,79.0,2.0,4.0,0.0,75.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
72.0,236.0,5.0,88.0,29.0,1.0,1.0,84.0,10.0,4.0,2.0,30.7761030804343,1.8625939605572057,13.0,0.0,3.0,3.0,2.0,3.0,2.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
43.0,137.0,2.0,49.41928015290128,5.0,5.0,3.0,55.0,3.0,3.0,2.0,11.513149239850968,2.009819341535487,55.0,0.0,3.0,3.0,94.0,75.67732723284924,2.0,2.0,2.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
78.0,149.0,5.0,64.80115111407561,43.0,0.0,0.0,100.0,35.15185282779612,7.0,8.0,43.24033944072794,1.0,47.0,1.0,2.0,2.0,9.0,71.64401711401064,3.0,9.0,0.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
70.0,206.0,3.0,96.0,18.0,3.0,0.0,59.0,11.0,4.624106374158924,5.0,21.743477366893135,1.0,41.0,0.0,2.0,2.0,10.0,66.35047252134085,4.0,1.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
85.0,240.6231077226691,2.2937108888517805,87.0,28.0,0.0,0.0,100.0,50.03450376420321,7.0,8.0,29.0,5.0,37.925390049061704,0.0,3.0,3.0,11.0,74.07384669709035,5.0,3.368585528253106,0.16104828918655256,73.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
72.0,397.0,3.3149988522640577,116.0,53.84108130063916,0.0,0.0,104.8348145554069,24.082710025160395,5.820999979484398,8.0,60.0,1.0,-0.8793401112468437,4.0,1.0474044276422754,1.0,10.0,72.0,17.0,1.0,3.9501703375785624,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
59.0,183.0,2.0,73.14583681670968,28.0,1.0,1.0,90.0,2.0,0.0,2.0,31.0,2.0,32.0,0.0,10.0,10.0,66.0,62.0,5.0,2.6222373977733975,1.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
75.0,413.0,9.0,112.0,33.0,0.0,0.0,100.0,38.05834493342144,7.0,8.0,33.0,1.0,30.0,0.0,0.0,-0.01114317184671984,59.0,49.0,5.0,2.0,1.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
72.0,140.0,13.0,61.0,13.0,0.0,0.0,100.0,34.50376272244608,6.5408225819653305,8.0,13.0,0.0,8.0,1.4741015373133837,3.0316997088503808,3.0,51.0,61.058552931118754,3.0,0.38900664505869076,1.0,60.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
74.0,248.00360046428352,2.0,97.0,15.0,1.724754939676157,1.0,79.74057552517485,28.0,6.0,2.0,18.024215449214612,2.0,28.210043556656927,4.015676753182099,0.0,0.0,18.0,7.0,5.0,2.0,0.0,70.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.0,209.0,5.0,97.0,24.0,0.0,0.0,96.0,40.0,6.0,6.0,23.611284043870487,2.0,21.0,5.0,0.0,-0.016994211000069315,38.0,67.63004626943987,7.0,1.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
83.0,192.0,63.0,148.0,7.0,0.0,0.0843743921254193,88.28262313282005,50.84462187795424,7.0,8.0,7.0,0.0,71.0,0.0,1.0,1.0,34.8708215722626,24.24527070242131,0.3824333806220812,1.0,-0.13975025010009512,100.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,Bad
62.0,226.0,4.0,79.0,42.0,0.20853493257675781,0.0,98.0,76.0,6.0,6.0,42.0,6.0,21.0,0.0,1.0,1.0,50.0,81.0,13.0,3.0,4.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
63.0,308.0,24.0,105.0,18.995487613853992,1.0,0.0,70.0,3.0,3.0,5.0,20.0,0.0,60.0,0.0,0.0,-0.018637308458526458,42.0,51.63842597718367,4.0,4.0,1.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
58.0,42.0,1.1208847537729731,21.0,8.0,0.21788935621531014,0.0,88.0,1.0,4.0,6.0,8.0,2.1874804378721544,44.58668377543688,0.0,0.03792166610960595,0.0,50.0,92.0,2.0,2.0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
65.0,136.94925326018875,5.0,56.36039149072536,11.441014101720459,1.0,1.0,82.46845888117153,35.0,4.701567524067927,4.0,13.848017830535014,2.0,29.0,1.0,1.0,1.0,13.0,71.72163339576448,5.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
76.36721622149241,170.70493398022614,7.0,86.0,15.0,0.35806325179137577,0.0,80.0,34.0,5.6333558087231665,6.0,0.0,1.0,47.0,1.0,2.0,2.0,0.0,51.0,1.0,3.0,0.0,80.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
84.0,170.0,19.612648848676706,87.0,10.0,0.0,0.0,99.47709341655862,46.31303599043221,7.0,8.0,11.749870400065944,1.0345758901829702,50.0,0.0,2.0,1.9590781283110008,10.0,59.36959443800373,2.0,1.4938359193490707,-0.15983966715777775,67.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
77.33659443634632,264.0,2.0,81.0,42.0,1.0,1.0,104.44928182376148,39.566215235424266,7.0,8.0,44.0,3.0,29.376641352616872,0.0,3.0,3.0,15.0,50.0,6.0,3.0,1.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
85.54312786505139,162.0,12.0,81.97470994994208,15.058662902082077,-0.0289717351361638,0.0,100.0,45.946007937613416,7.0,8.0,15.075399434179797,0.0,52.0,4.056416954989416,0.0,0.0,3.0,64.77756075435228,3.0,1.0,0.0,67.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
82.0,172.0,3.2534233012646148,71.0,23.0,0.0,0.0,103.05293464432935,45.16619271074234,7.0,8.0,23.918779458133397,4.0,54.0,0.0,1.0,1.0,4.0,81.0,4.0,3.0,0.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
60.0,98.68243523264312,3.0,31.0,14.0,0.214927103894754,0.1567755099050242,93.0,26.137044864626972,6.0,6.0,14.0,4.0,40.44564193909868,0.0,5.0,4.0,57.0,48.0,8.0,4.0,2.1826426463204007,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
66.60060982377402,29.224214481581434,6.35490648770114,9.0,2.0,0.0,0.0,100.0,43.63567692003684,7.0,8.0,4.40198432285389,1.9284834414603158,50.0,0.0,2.0,2.0,97.0,78.54507328896493,1.0,1.0,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
71.0,295.0,8.53995213629269,102.0,20.0,1.0,0.0,91.0,11.0,4.0888355323314824,2.0,22.0,1.2470312189807453,27.0,0.0,1.0,0.9425376188773303,53.0,58.0,2.0,2.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
64.0,58.0,4.0,24.0,2.0277219669833872,1.0,1.0,67.0,75.0,6.848387427924825,4.0,3.0,2.0,67.0,0.0,1.0,1.0,69.29027258328196,81.0,0.8860299221843602,2.0,0.7228739668667278,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Bad
85.0,315.0,11.0,120.0,19.0,0.0,0.0,100.0,40.439892070245236,7.0,8.0,19.0,1.3436947712202683,23.79545079790745,10.0,0.0,0.0,2.0,57.0,4.0,2.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
70.0,198.0,50.0,93.0,7.0,1.0,0.0,63.0,18.0,6.0,5.0,8.0,0.0,50.0,3.133915933433212,0.0,-0.03888016304232331,28.0,42.0,1.0,3.0,1.0,67.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
60.411414013131825,227.0,1.0,74.0,33.0,1.2327835662191606,1.0,98.0,23.0,0.0,5.0,43.0,3.4469068776628937,26.0,0.0,1.0,1.0,31.0,82.0,14.0,5.0,3.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
81.0,198.0,3.0,92.0,21.37620087721919,0.049398646434492655,0.0,100.0,43.31476552413116,7.0,8.0,20.0,1.0,30.0,0.0,2.0,2.0,34.0,76.0,2.0,4.0,0.6828183187792565,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
77.750000645781,171.0,11.0,62.0,19.82951859869767,0.07253451452292303,0.0,95.91307899766532,69.0,6.0,6.0,20.0,1.0,35.0,3.3859199499032395,0.0,0.0,41.0,67.0,3.0,2.0,1.0,56.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
73.0,199.0,4.147428328396671,68.0,33.0,-0.048816211301430545,0.0,100.0,29.435963711827867,7.0,8.0,13.0,0.0,33.0,3.4312669796756112,0.0,0.0,26.0,88.0,3.0,3.0,1.3186416650883657,40.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
84.0,137.0,6.356117982776784,73.0,49.0,0.019092300639557802,0.0,100.0,41.23028606126442,7.0,8.0,51.0,2.596027604148792,25.0,0.0,1.0,0.9566536855713809,1.0,68.76339087055241,1.0,2.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
66.0,197.0,10.0,73.0,28.0,0.0,0.0,90.0,5.0,4.0,6.0,29.0,2.0,24.0,0.0,1.0,1.0,12.0,63.10943635799025,7.0,1.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
72.15355449420674,215.0,4.0,88.0,22.0,1.0,0.0,88.0,1.0,4.0,5.0,26.0,1.7199371096479306,20.0,5.0,0.0,0.0,3.0,63.189899979839524,3.0,1.1480537015789207,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
83.76509053002925,311.0,7.0,144.0,27.0,1.0,1.0,96.0,47.0,5.326094217988346,2.0,27.128568290918327,2.0,29.0,6.0,0.05354307221911498,0.0,3.0,77.0,1.0,2.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
81.0,230.0,1.0,79.0,23.0,0.0,0.0,100.0,42.15188613085692,7.0,8.0,24.0,2.0,25.0,3.0,1.0089520934477858,1.0,18.0,71.37849742951674,4.0,1.3721843396105942,0.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
86.35135899134212,293.0,20.0,94.0,36.0,0.0,0.0,100.0,43.55854035387836,7.0,8.0,37.0,0.0,38.0,4.86418075159451,0.0,-0.03310046628359137,1.0,63.0,2.0,3.3985844874469464,0.0,56.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
72.0,174.0,16.131007767563823,81.69383905765001,8.0,1.0,1.0,70.0,53.0,6.0,4.0,10.71499900929092,1.0,50.0,1.5235746489221724,2.062563728475536,2.0,33.0,63.036940714771404,2.0,1.0,0.20026176683531993,75.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
84.0,206.0,22.0,92.0,12.0,0.0,0.03962446999584285,100.0,38.83310368739268,7.0,8.0,12.0,0.0,67.0,21.0,0.0,0.0,0.0,53.808003308226866,0.0,2.0,-0.46167710729324396,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
76.0,245.60470539880572,0.0,71.0,47.0,0.0,0.0,98.0,40.0,5.995307614241906,6.0,49.0,6.0,10.0,2.0,1.0,1.0,2.0,74.3710496606355,15.0,2.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
65.0,157.2254046017909,2.0,49.0,29.457335737395066,0.0,0.0,96.0,25.58529018292606,6.0,6.0,31.504465555904613,6.0,42.27746039411174,0.0,2.0909209768120522,2.0,28.0,84.0,4.0,4.0,1.0,62.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
77.0,254.0,8.0,39.0,23.494450194611876,0.0,0.0,96.71947163345637,67.0,6.0,6.0,26.841790384456377,3.0,4.0,7.0,0.0,0.0,1.0,68.50021198975358,4.0,0.49440038605042236,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
75.0,140.0,9.950343088718611,58.0,34.0,0.0,0.0,97.0,23.0,6.0,6.0,34.0,0.0,50.0,0.0,0.0,0.0,0.0,52.0,1.0,3.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
70.0,206.0,19.0,75.0,17.0,0.0,0.07332009364170122,100.0,35.029501550568085,7.0,8.0,17.96804062726496,0.0,28.0,0.0,1.0,1.0,58.0,58.34346301945736,4.0,1.0,2.174409517631299,60.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
68.55607036587497,75.93530121396677,16.081838603731693,37.0,2.478101054164558,0.05792687150177489,0.10235970463994276,100.0,44.524152051705414,7.0,8.0,4.7424994441274695,0.0,25.0,0.0,3.0,3.0,95.0,64.73259410183022,3.0,0.7132813294720055,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
64.51034559411862,53.0,10.0,24.0,19.0,0.0,0.0,100.0,36.455433229641216,7.0,8.0,19.0,2.0,79.0,0.0,0.0336377764457487,0.0,104.0,86.0,2.0,8.0,2.0,91.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
68.0,361.5192464360317,1.0,131.0,74.0,0.7020285813589697,0.4529240770241184,95.0,3.0,4.0,6.0,78.0,3.0,59.0,0.0,5.0,4.843936283199319,2.0,22.0,3.0,6.618046940792006,0.11159841370974943,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
66.0,216.30614762465518,4.0,76.0,34.48478028520162,0.0,0.0,100.0,28.2695570574013,7.0,8.0,34.02690602751754,3.0,17.0,3.0,1.0,0.972775115456189,37.0,98.0,9.0,3.0,2.8522897137858854,55.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
61.5514687981621,106.0,13.196589213305273,51.0,18.0,1.0,1.0,79.62707835956203,2.0,0.0,2.0,19.598132310708046,1.4817768450095707,57.0,3.0,1.0,1.0,22.0,38.0,4.0,2.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
69.94630983168415,43.0,1.0,21.0,9.0,0.0,0.0,98.58745438621159,42.07965882599595,7.0,8.0,10.440220014603046,3.0,9.0,0.0,2.0245896791280398,2.0,52.0,76.8612042994776,6.0,0.7447982888217335,1.6954904666040602,86.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
60.349187777210204,110.56084125541022,9.0,52.0,3.0,1.0,1.0,81.24192907026043,6.0,4.0,6.0,4.0,1.0,75.0,1.7023752930867393,1.0,1.0,71.0,71.28498792929132,1.0,1.0,0.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.0,224.0,2.0,66.0,31.729798925373185,0.0,0.0,100.0,33.307510785741414,7.0,8.0,33.0,3.0,24.0,0.0,0.0,0.005365449571192088,28.0,69.0,9.0,2.0,0.0,61.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
84.0,159.0,13.0,80.0,21.105745794139697,0.0,0.0,100.0,42.23016072972297,7.0,8.0,20.73976568793337,0.0,23.419078296859965,0.0,2.0,2.0,1.0,60.87240097866841,2.0,1.0,1.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
63.0,42.0,2.0,17.0,13.0,2.0,2.0,93.0,28.10399474949901,5.0,7.0,16.0,4.0,43.0,0.0,1.0,0.9929809498563509,52.0,80.27594002863803,6.0,4.0,1.0,91.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
66.0,229.0,3.0,91.0,44.41174520296312,0.0,0.0,100.0,39.64738793321976,7.0,8.0,58.0,3.0,21.0,0.0,1.0,1.0,90.0,86.0,10.0,2.0,8.0,86.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
63.0,329.0,2.0,148.0,27.0,4.0,3.0,85.0,44.0,6.0,4.0,33.0,4.0,35.33614589116391,2.0,5.098770383951948,5.0,37.0,70.43147634273899,7.0,3.2541623749704307,1.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
73.0,69.0,24.0,42.0,7.0,0.0,0.0,96.76342361548775,39.28819839075783,6.801577913863968,8.0,7.0,0.0,36.60082368781868,2.699930434381755,1.0,0.0,54.0,57.71460079889306,5.0,2.0278836569536454,1.0,86.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
71.79648056629831,111.0,9.0,60.0,15.0,0.0,-0.0808520747259465,93.0,66.0,7.180392307091501,6.0,15.0,1.7179283903428058,51.052888597385945,0.0,0.0,0.0,61.0,43.0,5.0,3.0,1.5837814413654727,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bad
58.0,122.0,4.0,55.0,38.0,2.153735263828647,1.8960380953358067,98.0,2.0,1.0,3.0,41.0,5.0,44.0,0.0,3.0,3.0,4.0,94.0,3.0,3.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
76.0,134.0,35.0,84.0,21.0,0.0,0.0,91.11682698189469,34.90052865302255,6.0,6.0,21.0,0.0,52.0,3.7658723188580763,0.0,0.0,38.0,46.88536440375654,1.0,1.0,0.0,67.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
92.0,490.55424537995987,10.0,176.0,25.0,0.0,-0.08960606465009363,100.0,46.98585649407315,7.0,8.0,68.0,1.0,28.0,5.394088409047159,0.0,0.0,3.0,54.67433392106952,2.0,1.5364936229268067,0.0,67.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
68.0,261.0,2.0,63.0,13.0,0.0,0.0,88.92080083977939,25.0,6.0,6.0,14.0,5.0,32.53664576192113,0.0,2.0,2.0,32.0,73.39478182461818,7.0,3.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
82.0,215.0,41.0,101.0,18.0,0.0,0.06328439622656734,100.0,49.51702803064518,7.147004302586096,8.0,19.0,-0.05696407317823482,21.0,4.292763533929616,0.0,0.0,42.0,38.1102035741741,3.0,1.0,1.06579769280948,67.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
50.0,214.0,5.286518932547093,77.0,37.78032691158215,0.0,0.0,83.0,1.0,4.0,6.0,38.90810574976392,3.0,46.0,0.0,2.0,2.0,82.0,72.02060195668186,12.0,6.0,6.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
65.0,208.0,1.8734803625807395,65.0,37.0,0.025104963516319412,0.0,100.0,29.894171964526976,6.443165894065164,8.0,37.0,4.0,14.0,0.0,2.0,2.0,47.0,65.0,13.0,3.0,6.0,73.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
71.0,173.00092077946766,4.0,61.0,26.546241827461202,0.0,0.0,100.0,32.555824913973,7.0,8.0,23.0,3.0970973255373293,34.0,5.0,1.0,0.9726854323127037,32.0,71.0,7.0,4.0,0.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
71.70425238910724,284.0,2.0,71.0,24.6991386608338,0.0,0.0,100.0,38.517608095891376,7.0,8.0,19.0,4.0,32.0,0.0,10.0,10.0,31.0,100.0,9.0,6.0,0.0,94.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
79.55366078325164,101.0,3.0,55.0,22.812131427571032,0.0,0.0008381312188308898,100.0,40.74673094005476,7.0,8.0,23.0,1.0,27.416015876479705,0.0,1.0473481414052903,1.0,1.0,72.51453708604528,6.0,2.0,1.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
65.0,182.0,11.0,53.0,12.0,1.0,1.0,100.0,29.354435126661656,6.0,8.0,12.0,1.0,8.0,2.0,2.051405783681396,2.0,46.0,64.16314773638422,5.0,1.0,2.0,86.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
76.0,100.0,18.0,63.67252410409996,9.0,0.0,0.0,100.0,41.18192926577731,6.802563822886704,8.0,9.0,0.0,22.0,11.0,0.0,0.0,54.0,65.0,1.0,1.524290054264632,1.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
56.0,211.0,3.0,30.0,19.0,0.0,0.09302853378765613,95.0,5.0,4.0,6.0,2.0,1.0,26.0,1.0,2.0,2.0,58.0,97.0,4.0,2.766342218999044,1.9044871106281267,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
