ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,MSinceMostRecentDelq_never,MSinceMostRecentInqexcl7days_never,MSinceOldestTradeOpen_no_trades,MSinceMostRecentDelq_no_trades,MSinceMostRecentInqexcl7days_no_trades,NetFractionRevolvingBurden_no_trades,NetFractionInstallBurden_no_trades,NumRevolvingTradesWBalance_no_trades,NumInstallTradesWBalance_no_trades,NumBank2NatlTradesWHighUtilization_no_trades,PercentTradesWBalance_no_trades,RiskPerformance
89.0,223.6554718474132,11.0,94.94694250078959,14.498514795457865,0.0,0.0,100.0,51.31457327867716,7.0,8.0,11.0,1.0172331220044635,27.0,10.0,0.0,0.0,10.0,83.0,3.0,1.0,0.030253701370659858,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
58.0,101.0,8.0,52.0,33.0,0.0,0.0,100.0,33.05928450823319,7.0,8.0,34.0,2.2353755418747445,15.0,0.0,0.0,0.0,96.0,65.0,13.0,2.984512828039349,8.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
82.0,255.67812826457032,14.323937554726076,100.27301203106553,28.0,0.11305913236622045,0.09043321835863533,100.0,37.219577021422424,7.0,8.0,31.0,0.0,13.0,14.0,0.0,0.0,7.0,48.0,4.0,1.9870063451510833,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
66.0,141.71565191834299,8.0,66.0,6.0,1.3848646116192982,0.8363497448894816,75.0,45.0,6.0,5.0,9.733880479401595,2.0,75.0,0.0,4.0,3.869853238454115,47.0,86.0,1.0,2.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
73.63019006548694,166.1850454183973,12.584806317444272,84.83152954860415,19.0,3.0,3.0,84.0,76.0,0.0,6.0,0.0,3.0,42.0,8.0,0.05557117649235541,0.0,22.0,73.0,1.0,1.8765927012516008,-0.009210804220605828,33.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
78.0,92.0,7.0,56.93409084546286,13.0,0.0,0.0,100.0,39.634384896714835,6.759778608361096,8.0,12.054403695342273,1.0,8.0,7.0,0.0,0.0,19.0,65.65644748128912,5.0,1.0,1.0061025818989808,55.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
67.99651500382963,154.0,1.0,52.36828219640209,7.0,0.0,0.0,90.0,1.0,4.0,6.0,27.0,2.0,40.0,1.6341887906690267,3.0,2.0,14.0,71.58109734131062,3.0,1.0,0.0,80.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
69.0,39.0,4.0,45.74457510066418,7.0,1.0,0.0,88.0,14.0,4.808968108871078,5.0,8.0,2.0,18.88740583021051,0.0,8.0,7.76466855694411,19.0,69.09826989874917,3.0,0.5856342622004659,0.3027065614778848,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
85.0,173.0,16.0,51.0,9.0,0.0,0.0,100.0,52.671211965212194,7.381993619237287,8.0,28.0,0.0,0.0,0.0,1.0,1.0,13.0,58.442270028044,4.0,0.364023909119077,0.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
65.0,604.0,13.0,194.0,43.0,0.0,-0.08659994194892795,91.0,2.0,4.0,6.0,45.0,0.0,25.05477038645636,0.0,1.0,0.9594814711977377,16.0,78.0,12.0,4.0,2.9425525259152385,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
67.0,235.0,5.0,92.0,27.0,0.0,0.0,97.64363116623386,28.655836227231248,7.0,8.0,27.0,2.0,24.064801257494473,13.0,0.0,0.0,53.0,84.0,8.0,2.377855782553459,2.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
74.0,288.0,2.0,119.0,13.0,1.0,1.0,82.0,8.0,4.0,4.0,18.0,1.3039138938421129,41.0,1.0,4.079895417453179,4.0,0.0,59.0,2.0,3.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
82.0,221.0,10.0,102.16002960835998,40.0,0.0,0.0,98.0,24.0,6.0,6.0,40.0,1.0,15.0,4.736630613076352,0.0,0.0,4.0,58.74140024733941,2.0,1.50841732416434,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
56.0,85.54457831507408,10.0,43.0,4.21516340636007,1.0,0.0,38.0,0.0,3.0,5.0,0.0,1.0,25.0,1.7799958322540541,0.0,0.0,26.0,61.91117850741275,2.0,1.0,0.0,57.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
69.0,118.48113526662974,3.1729108388157456,43.0,12.0,0.0,0.0,93.0,23.0,5.178633398070883,6.0,14.176275907821545,2.0,53.24351772733923,5.0,0.0,0.0,53.0,87.0,2.0,3.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
59.1268005258617,270.0,9.841520342640475,95.15341195781023,25.676311886715467,0.6173396683537549,0.19246514406208937,76.0,0.0,4.0,6.0,27.828427333686076,2.0,14.0,0.0,2.0,2.0,51.0,60.311509255525245,11.0,1.0,2.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
70.0,386.0,5.0,92.0,22.01348113641827,0.0,0.0,100.0,36.651373134334165,7.0,8.0,25.0,3.0,56.0,0.0,1.1626128828358875,1.1347841475571139,67.0,89.0,4.0,4.0,2.0,89.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.0,188.1682250762691,14.0,80.65564154380628,13.0,0.9293031988796103,1.0,100.0,26.362994741551574,5.563170371081615,8.0,13.0,0.0,8.0,10.0,0.0,-5.8692907723284504e-05,15.0,14.0,5.0,1.0,0.0,88.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
86.0,130.0,-3.5706606806408026,55.868939325199605,17.0,0.0,0.0,100.0,48.06151619634386,7.0,8.0,17.0,1.0,24.0,0.0,0.0,0.0,7.0,132.0,1.0,4.0,-0.3242545557697014,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
69.0,361.0,8.0,115.81903268302831,26.131950095378418,1.0,0.6763519616049684,89.0,1.0,4.0,5.0,28.0,1.0,34.70792539117352,3.987599276078256,0.0,0.0,29.0,57.0,5.0,2.9400826633606227,0.0,64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
79.0,150.0,4.0,69.65026682160523,23.94202182367763,0.0,0.0,100.0,42.3015963904534,7.0,8.0,29.0,1.0,20.0,2.655790066561291,2.0,2.0,46.0,69.35385946185062,2.0,0.995918481722919,1.178699701341015,44.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
68.0,226.0,1.0,98.0,24.0,2.0,2.0,80.0,28.0,4.332526860879774,3.0,30.0,2.0,57.0,8.0,0.0,0.0,28.0,92.0,1.0,3.1947213001728954,-0.057061591620258145,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bad
59.0,89.0,26.0,62.0,2.0,1.0,1.0,67.0,2.0,0.0,2.0,3.0,0.0,33.0,0.0,4.104065907042171,4.0,100.0,63.0,1.0,1.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
79.0,71.0,3.0,40.94696316395893,12.0,0.0,0.0,99.62638102435355,42.280807977547454,7.0,8.0,12.0,3.0,25.0,11.0,0.0,0.0,11.0,94.0,3.0,1.937711394895281,0.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
66.215443879638,137.0,5.0,81.0,9.0,4.0,2.80416935590412,75.97039049894187,34.0,6.0,4.0,13.0,1.0,38.0,0.0,1.0,0.967641468460703,46.0,70.43748471919173,2.0,1.0,0.23050292191552213,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
87.0,263.0,3.0,73.0,21.0,0.0,0.0,100.0,47.7123105490694,7.0,8.0,23.004957810833186,3.0,28.31664354675922,9.0,0.0,0.0,13.0,62.0,3.0,2.176583225850097,0.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
71.59842213547992,266.0,5.0,85.6857710598691,27.0,0.13395222495670334,0.0,97.0,10.0,4.0,6.0,31.0,2.0,42.0,0.0,0.03862011378614601,0.0,8.0,81.0,5.0,4.0,1.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
58.0,92.0,6.0,40.0,34.0,1.0,1.0,96.78856245462683,-12.217261861930297,0.0,8.0,41.0,1.0,22.0,0.0,4.070510065219562,4.0,37.0,68.38283181563857,8.0,4.0,3.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
71.0,303.0,3.0,116.0,20.0,0.3108136311903813,0.0,86.0,20.0,6.0,6.0,21.0,1.0,24.0,2.0,1.0,1.0,43.0,20.0,4.0,2.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
56.0,172.0,11.0,57.0,20.208203769277937,0.0,-0.03221184019593826,90.0,5.0,4.0,6.0,21.0,1.0,29.0,0.0,0.0,0.0,70.0,73.0,6.0,2.0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
64.0,24.337944205526682,1.0,5.0,0.38201013370262205,0.07745770670125207,0.0,89.99283022181048,33.01170724660372,7.0,8.0,3.0,1.9800186840899254,67.0,0.0,0.0,-0.038981982296610304,60.0,83.38561939383486,1.0,1.0,0.8586307262914303,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Bad
68.40309559045197,388.0,-3.9660968973303845,51.0,11.0,1.0,1.0,100.0,42.769510135820354,7.0,8.0,17.942343284344023,2.6145068006964234,42.0,0.0,1.1120196095138262,1.0911292334844116,80.0,95.0,6.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
69.06722508455088,122.59164098705583,9.0,39.0,23.0,0.0,0.0,100.0,40.320158347709054,7.0,8.0,24.0,2.1813755981833203,29.0,8.0,0.030264473902610486,0.0,73.0,70.35155893352497,8.0,1.0,2.0,83.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
63.0,112.0,5.0,42.0,3.0,0.5793097645301994,0.5298251346469155,85.33192811322101,26.781323673680475,6.0,8.0,6.236732854620415,2.0,100.0,0.0,2.0,2.0,63.75129079864079,81.0,-0.3291340831076006,2.0,0.7032841905791801,100.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Bad
63.0,84.0,2.0,65.0,25.0,0.014639009518710555,0.0,96.0,0.0,4.185028563435019,6.0,7.0,2.0,50.0,1.622469607223445,2.0,2.0,46.0,98.0,3.0,1.0,1.4668710684745014,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.92120343799334,191.0,5.0,97.0,28.0,0.0,0.0,97.0,1.0,4.216356902093098,6.0,30.0,1.0,29.229729660956615,5.0,1.0,1.0,3.0,37.0,5.0,3.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
58.0,120.0,3.0,69.0,11.0,1.0,0.7195334916204675,91.0,24.040193213788797,6.0,6.0,29.0,2.0,45.0,1.278240679137697,1.1619489155822043,1.1441368176426037,92.0,74.41112149142182,5.0,3.0,1.0,100.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
59.0,27.0,1.0,6.005347846325392,14.0,0.06488700112079382,0.0,100.0,29.713141500392965,7.0,8.0,15.0,8.0,40.0,0.7721248113798356,1.0,1.0,49.0,71.0,8.0,2.0,1.0,91.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
49.24220140276044,176.0,12.026369295586314,69.0,10.569133028392569,9.0,9.0,77.0,12.0,6.0,2.0,20.0,1.0,46.0,0.0,2.0,1.0,89.0,66.95461983341475,3.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
83.78603357467442,109.0,19.908424399886336,73.0,7.798037107453872,0.0,0.0,97.82524450624764,41.360963781196745,6.890723528507154,8.0,5.0,0.0,14.799781238764552,3.2894097825864788,1.0,0.9865982271798396,2.0,54.08073988633957,1.0,0.0008638308741963918,0.0,33.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
68.8244230044021,141.0,6.0,52.0,11.334150329294637,0.0,0.0,100.0,43.11053610183464,6.927541278496797,8.0,12.0,3.0,67.0,0.0,1.0,1.0,91.0,96.0,3.0,2.0,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
80.0,234.7317787492201,3.0,92.0,18.0,0.0,0.0,101.11861498175172,47.28993619135284,7.0,8.0,20.0,2.0,38.61029524293731,5.0,0.01791179801081512,0.0,41.0,100.0,5.0,2.0,1.0,88.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
79.0,224.0,2.0,83.0,17.77654190901984,1.0,0.0,83.0,12.0,6.0,5.0,18.0,1.0,11.0,4.130913639117976,0.0,0.0,0.0,63.22352971066867,1.0,1.0,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
84.0,133.0,1.0,62.90354994815462,24.89062025134589,0.0,0.09750165877783717,103.70129247068868,46.54268088290007,6.0,7.0,32.0,3.0,38.0,3.060684839839815,2.0,2.0,32.0,76.0,1.0,2.0,0.0,60.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
73.67519610153158,133.0,13.0,58.0,34.0,0.0,0.0,100.0,35.11936823406376,7.0,8.0,36.0,0.0,22.0,0.0,4.094214365270791,4.0,36.0,63.164980462493126,5.0,4.0,2.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
66.0,99.4182684854373,9.0,46.0,5.0,1.0,0.7165214955582689,83.0,38.0,6.0,2.0,6.0,1.805098450577772,17.0,4.0,3.0,3.0,49.0,67.37277428524592,3.0,1.1045027398342104,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
80.0,289.0,7.0,116.0,33.0,0.0,0.0,97.0,54.0,6.0,6.0,26.0,1.8705086752142837,22.915614660939553,4.257272185153525,0.0,0.0,18.0,48.0,6.0,2.0,1.0,47.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
84.0,181.00505023735303,13.196665209748215,68.0,21.0,0.0,0.0,100.0,41.258536356590554,7.0,8.0,21.0,2.0,24.0,4.376793838970572,0.0,0.0,4.0,29.0,2.0,2.1206412265096883,1.0,33.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
88.0,322.0,11.51776907818292,109.0,14.0,-0.013206544213991034,0.0,100.58226082652399,47.105210162409605,7.0,8.0,16.150735082007202,1.0,43.0,1.0,1.0,1.0,9.0,67.0,1.0,2.2443627389538583,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
75.0,438.0,1.0,79.0,48.0,0.0,0.02560451416309928,100.0,31.34795217180519,6.440266176505548,8.0,53.0,3.7668853315799433,20.0,0.0,3.0,2.9098468355269453,12.0,71.24178453803368,9.0,3.0,2.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
59.0,170.15278944904327,6.0,62.0,27.23344157369774,2.0,1.4753836896511192,91.0,32.0,6.0,2.0,30.609363920124455,2.1970849160694663,61.0,0.0,2.0,2.0,99.0,87.0,8.0,4.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
62.0,108.09340723549684,3.0,41.0,8.0,1.0,0.7635840890068246,89.0,25.0,5.0,2.0,9.0,1.7467409143665145,44.0,0.0,1.0632273296017332,1.0,97.0,84.0,4.0,3.0,2.1476905351017317,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
68.47539790540816,304.0,17.0,114.62983218887838,31.0,1.3488989624830037,1.0,94.0,8.0,4.0,3.0,32.0,0.0,31.0,0.0,1.0,1.0,35.0,56.0,5.0,2.0,1.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
83.0,122.09614406980069,2.4468989538462473,55.0,7.21011827908844,0.0,0.0,102.06969183271808,49.79589691628058,7.0,8.0,0.0,3.0,67.0,2.734968949687454,1.0,1.0,15.0,101.0,2.0,2.0,0.0,100.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
67.0,53.14288377825491,2.0,17.0,11.571392030205642,-0.05559682169264413,0.0,100.0,40.14192579978146,7.0,8.0,0.0,6.0,21.884760748369274,0.8580540140044199,2.094071031074691,2.0,65.0,79.7784566928479,6.0,1.0,2.20775148527379,70.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
64.0,283.0,3.0,111.0,19.409059382573403,3.0,2.0,82.0,62.0,6.0,2.0,23.499915909682326,1.0,59.0,0.0,5.121718661533519,5.0,60.0,50.0,2.0,1.0,1.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
54.0,123.0,4.0,58.0,36.0,1.0,0.7676796980587787,92.0,6.0,4.0,5.0,40.0,3.2720564978999276,56.0,1.5845386228929157,1.0471605074900623,1.0,50.0,98.0,4.0,4.0,1.0,73.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
70.0,90.0,9.161838928626867,65.0,27.203271266540355,0.0,0.0,100.0,31.0111785670922,7.0,8.0,17.0,4.0,16.0,4.0,1.072498937417907,1.0,14.0,43.0,10.0,2.1850943690600846,3.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
69.0,127.0,4.750459536850844,64.0,31.0,0.0,-0.18570736375470487,92.30401353879157,12.0,5.0,6.0,31.030418236370185,1.7179175567757792,32.40973411260403,0.0,1.1030123473908606,1.0323857823044327,74.0,69.0,7.0,2.0,2.5154400644313375,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
63.0,208.0,6.0,86.0,35.26876167791622,1.2003649251977289,1.0,95.0,9.0,4.0,6.0,43.0,1.0,45.0,0.0,11.0,11.0,5.0,82.0,6.0,4.146250285994994,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
74.0,111.0,1.0581403990668967,52.0,26.0,0.0,0.0,100.0,42.950042928675515,7.0,8.0,26.03078663142913,5.0,34.0,0.0,0.0,-0.002181175936578683,46.0,78.60292770759742,5.0,2.0,2.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
80.0,70.0,3.5581479983551745,32.0,13.0,0.0,-0.10118085016343349,93.36722549605165,56.0,6.737428389559783,6.0,14.0,1.0,36.0,4.0,1.0,1.0,9.0,83.0,1.0,2.0,-0.2646913173672707,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
58.0,263.0,2.0,88.0,23.6961174670089,1.0,1.0,96.0,3.0,4.0,6.0,26.0,3.0,55.08913453901474,0.0,0.0,0.0,25.0,68.0,5.0,4.0,1.0980620860446364,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bad
73.0,372.0,3.0,86.0,23.0,0.0,0.0,83.0,16.0,5.037064824037781,6.0,23.0,2.0,35.0,0.0,5.0,4.839329392199114,9.0,75.0,2.0,6.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
81.0,257.0,4.0,78.0,25.0,0.0,0.0,92.0,39.479663125490106,6.0,6.0,25.0,3.0,40.0,0.0,0.06001356972286376,0.0,12.0,96.0,3.0,2.0,0.0,56.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
64.0,30.0,13.0,20.0,3.0,0.0,0.0,67.0,24.050272393799503,6.0,6.0,4.0,0.0,100.0,0.0,0.0,0.0,57.40266623837145,72.0,-1.542136816408496,3.0,-0.024842234293225518,100.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Bad
73.0,210.39903401379115,12.729783866921721,80.0,25.0,0.0,0.0,99.13895424962018,34.06497764358775,7.0,8.0,25.0,0.0,8.0,15.0,0.0,-0.01872783865035875,36.0,57.72953884389788,10.0,1.0,2.0,61.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
87.0,294.0,8.0,93.0,35.0,0.0,0.0,100.0,43.2800940054949,7.0,8.0,36.240197675679184,2.271946867813061,23.0,0.0,1.0,1.0,2.0,64.02600553082914,1.0,4.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
63.0,88.0,6.0147305535559,44.15464961196018,25.0,0.0,-0.15027707699281004,87.17361720321499,20.0,6.0,6.0,26.0,1.0,35.0,0.0,2.077390616475676,2.0,25.0,72.0,3.0,3.0,1.2209140691700677,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
60.8854726100115,188.05979953796225,1.9002616244268289,63.244411978384676,28.848391240163036,3.0,3.0,89.0,10.0,4.0,6.0,31.0,4.0,57.0,0.0,0.0,0.0,27.0,76.9355438882689,8.0,4.0,1.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
65.0,151.0,8.841345650067478,55.0,14.0,1.0,0.8115865955310547,100.0,33.286023124537536,6.0,8.0,16.0,2.0,21.0,1.0,1.0,1.0,76.0,69.02231389256279,6.0,1.0,4.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
82.0,336.0,4.0,106.0,23.0,0.0,0.028463101576292893,100.0,36.17917630027884,7.0,8.0,23.0,1.0,22.0,0.0,2.0,1.9293350468640404,2.0,56.0,2.0,2.0,0.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
80.0,329.0,16.0,83.0,20.0,0.0,0.0,95.0,36.0,6.0,6.0,31.0,0.0,24.636637395443323,3.0094200890395135,2.0,2.0,9.0,56.4345383690043,3.0,1.0,1.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
68.0,188.0,8.175513599686234,60.0,15.853787083378815,0.0,0.0,100.0,40.35823933315959,7.0,8.0,17.30346040709733,1.598020671400127,41.560458371463035,10.0,1.0,0.0,92.0,73.0,5.0,2.0,2.7074254620256597,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
59.0,204.0,9.0,70.0,2.1328803621073584,2.0,1.0,43.0,10.0,0.0,2.0,7.0,1.0,29.0,0.0,0.0,0.0,85.0,48.0,3.0,1.6077394675812289,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
78.0,134.0,2.0,63.0,35.0,0.0,-0.2188440491534761,93.0,32.0,6.0,6.0,40.0,3.0,37.09344509090679,0.0,0.0,-0.012732149956891314,22.0,55.0,5.0,4.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
65.0,32.0,-9.37791232092626,11.0,13.0,1.0,1.0,100.0,3.4010721663199632,0.0,8.0,17.0,9.0,19.0,0.0,5.0,5.0,7.0,86.8862575855655,7.0,3.0,0.0,71.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
80.0,201.0,5.0,94.0,17.0,0.0,0.0,100.0,41.505618064422976,6.995015756411026,8.0,17.0,1.0,24.0,0.0,0.0,0.0,36.0,67.21380194325403,4.0,2.0,1.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
68.0,328.0,19.0,107.46807104742253,21.0,5.0,5.0,95.0,34.0,6.0,6.0,26.88756996607705,0.0,48.13225872243248,1.0,4.0,4.0,1.0,57.39836270857289,3.0,5.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
81.0,175.0,12.96061023695735,93.0,23.0,0.0,0.0,100.47335497019802,41.05678793594615,7.0,8.0,22.65134352288972,2.0,28.0,3.0,2.0,2.0,11.0,61.618419630266864,3.0,1.0,1.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
69.0,189.0,7.0,84.0,34.0,2.0,1.0,94.0,0.0,3.4537960014267437,2.0,36.0,1.8565605340062952,8.0,0.0,1.0,0.9461176322835093,11.0,62.06413401393913,3.0,2.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
75.0,160.0,15.823115688337841,85.0,20.0,1.0,0.0,82.70990434755849,10.0,3.0,5.0,25.0,1.0,16.0,0.0,0.0,-0.018332846759810256,2.0,28.0,5.0,2.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
