ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,MSinceMostRecentDelq_never,MSinceMostRecentInqexcl7days_never,MSinceOldestTradeOpen_no_trades,MSinceMostRecentDelq_no_trades,MSinceMostRecentInqexcl7days_no_trades,NetFractionRevolvingBurden_no_trades,NetFractionInstallBurden_no_trades,NumRevolvingTradesWBalance_no_trades,NumInstallTradesWBalance_no_trades,NumBank2NatlTradesWHighUtilization_no_trades,PercentTradesWBalance_no_trades,RiskPerformance
87.0,247.0,21.0,97.0,19.0,0.0,0.0,100.0,44.1750778438836,7.0,8.0,19.529855169911404,0.0,45.0,0.0,0.0,0.0,3.0,55.420217533074435,1.0,1.0,-0.12861210783448884,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
64.0,80.0,6.42082064444352,32.0,14.0,0.0,0.0,100.0,29.188545547857444,6.015798349170773,8.0,15.0,3.0,27.0,18.0,0.0,0.003451363478542177,54.0,70.93928111680393,8.0,1.0,3.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
79.5068297352293,228.0,4.796492203180819,84.46804182071143,46.0,0.0,0.0,100.0,38.830133766301515,7.0,8.0,51.0,2.4490284091778087,33.0,1.0,1.0,1.0,26.0,70.01324880217372,2.0,1.0,1.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
68.81013256978308,398.0,3.0,133.0,35.64098800029615,0.3304123727087096,0.0,88.0,37.0,5.853901972916294,6.0,38.14729876540207,2.362727671629535,44.0,0.0,3.093122987746951,3.0,56.0,89.0,8.0,3.0,4.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
89.0,261.0,11.0,105.0,60.0,0.0,0.0,100.0,42.160872747450355,7.0,8.0,64.0,1.0,27.0,5.469236296931369,0.0,-0.01453103063723693,0.0,60.74844674559332,3.0,2.758247989052443,0.35897356978283046,21.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
84.36714952840175,274.17762524084213,7.0,112.0,22.65295622826158,0.0,0.0,100.10958320578287,43.45701737267078,7.0,8.0,22.0,1.0,27.29965953022731,0.0,0.0,0.0,17.0,96.0,2.0,1.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
57.0,291.0,4.0,103.0,9.0,4.0,2.0,43.0,1.0,3.260473870583707,2.0,16.250453105521444,1.6549376104484979,14.0,-1.046248589147745,6.0959505354053665,6.0,43.0,61.57575342993978,3.0,0.5733024460297524,0.5606104648902179,67.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
61.0,207.0,3.0,67.0,27.0,0.0,0.0,97.0,3.0,4.0,6.0,30.0,2.0,40.0,0.0,3.0,3.0,24.0,71.0,5.0,3.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
74.46435217943508,182.0,0.0,89.0,41.0,0.0,0.0,105.08599697210596,38.230420317797666,7.0,8.0,44.0,3.0,27.0,0.0,3.0,3.0,40.0,74.37991571059004,5.0,4.0,3.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
82.0,127.0,2.0,87.0,29.299796247709065,0.0,7.31793873195441e-05,96.74910864349141,39.858752547069685,6.0,6.0,34.0,3.0,35.0,0.0,1.2155829833617207,1.1582848915482367,6.0,72.54211382748188,2.0,2.0132716670222295,0.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
64.0,31.0,4.8557193499896805,16.0,9.0,0.08253740202871329,0.0,95.14297311335298,33.10218208490002,7.0,8.0,9.0,3.0,33.0,1.4901685242980167,1.0,1.0,69.0,65.0,5.0,2.0,1.0,88.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
83.0,197.29248172351376,4.0,74.0,12.0,0.0,0.0,100.0,46.714671675008816,7.0,8.0,16.0,3.0,31.0,3.1712788790708495,1.0,1.0,30.0,70.81039838900845,2.0,1.0,0.0,60.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
71.79937155709126,208.8187967418011,2.0,82.0,17.808852628973906,0.0,-0.05844272380207455,93.0,5.0,4.0,6.0,17.0,2.0191338142754667,20.0,0.0,2.062145724064032,2.0,4.0,69.0,2.0,2.4575020663026352,-0.3523927642328808,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
89.12582829715436,425.0,16.0,152.0,15.0,0.0,0.0,100.0,47.99860734254855,7.0,8.0,17.838853509857724,0.0,31.0,18.0,-0.01574714610442836,0.0,14.0,81.0,2.0,2.2285634909629737,0.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
80.84972181696199,409.0,8.36862070543189,85.0,18.0,0.0965810079076026,0.11151435399492365,100.0,40.9879628074122,7.0,8.0,23.795973418350886,2.0,17.0,0.0,5.0,5.0,19.0,62.83492426308611,3.0,0.6109018603676029,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
67.0,156.0,1.0,62.0,12.494556713297975,1.0,0.6264297788861465,89.0,14.0,6.0,5.0,9.0,4.0,56.0,0.0,2.0,2.0,14.0,90.0,1.0,3.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
59.0,244.0,4.0,85.67482787626822,27.0,1.0,0.0,80.0,6.0,4.0,5.0,30.0,2.0,40.0,0.0,2.0,1.9230072122038944,88.0,54.0,7.0,4.0,3.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
65.0,11.0,10.0,39.0,6.16917097735049,0.5775840512885702,0.0,72.0,13.0,4.51087369829108,5.0,1.0,2.0,39.0,-0.588381971926685,5.0,5.0,0.0,67.10432880688013,3.0,1.2514282417177158,-0.28414905443112626,63.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
69.0,193.0,3.5993582421225163,68.0,29.0,1.0,1.0,87.0,54.0,6.0,4.0,33.48607075819429,4.0,50.0,-2.7966011840178773,10.0,10.0,60.0,67.0,2.0,6.0,0.7665658656345418,89.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
80.0,365.0,1.4536421977912077,107.0,19.0,0.0,0.0,84.0,37.0,6.0,6.0,21.576675233492566,1.9612963747399448,16.0,0.0,0.0,0.0,12.0,100.0,3.0,2.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
59.0,179.0,11.0,40.0,28.0,0.0,0.0,100.0,27.52623007054453,7.0,8.0,29.360880002971566,3.0,11.0,0.0,1.0,1.0,62.0,67.83009761719458,8.0,1.0,4.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
81.0,398.0,6.0,87.0,26.54599792668154,1.0,1.0,88.0,9.0,4.0,4.0,32.0,1.0,31.0,0.0,0.0,0.0,10.0,62.4121503689677,3.0,2.6667399080253285,-0.16555699108193522,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
70.66702623986808,137.0,50.0,89.0,8.0,0.0,0.0,100.0,47.24729645132095,7.0,8.0,9.221296744314403,0.0,22.0,0.0,0.0,0.0,100.0,34.89798762747904,3.0,0.8901712730096529,2.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
80.0,179.0,3.0,76.0,36.04197204350038,0.0,0.0,100.0,42.37120088004454,7.0,8.0,41.0,4.0,24.0,0.0,0.0,0.0,22.0,24.0,7.0,3.170271684778194,2.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
74.0,218.96752192832778,4.0,100.0,8.0,1.2359205354782055,1.0,88.0,30.0,6.0,6.0,0.0,1.0,13.0,4.0,1.0,1.0,2.0,63.94213800589131,1.0,1.0,0.0,43.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
69.0,271.0,1.0,81.0,36.0,1.0,0.0,97.0,12.0,6.0,5.0,39.411321158389214,2.0,26.0,0.0,6.0,6.0,35.0,69.73956563638211,4.0,2.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
61.0,95.0,2.0,49.0,21.0,0.0,0.0,95.0,0.0,4.0,6.0,22.0,4.0,27.0,1.0,4.0,3.8695534301661345,36.0,85.0,5.0,2.6196992503830026,1.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
87.0,228.0,2.0,77.0,30.0,0.0,0.0,107.31153913408262,53.65502848559714,7.640994827635892,8.0,30.296901337142888,3.0,10.0,1.8030378379488892,4.0,3.8673394239393755,6.0,100.0,7.0,1.0,0.0,38.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
50.0,130.0,7.0,62.3134432452117,9.402526400479822,7.0,7.0,59.0,1.0,1.6785689083211623,2.0,17.0,1.0,12.0,0.0,0.0,0.0,13.0,64.89528184389336,4.0,1.0,-0.10987296515284184,88.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
71.0,282.0,6.0,95.0,25.396310322114058,2.0,1.307941312877694,89.0,33.0,6.0,6.0,28.0,2.0,57.0,1.0,6.0,5.803409832585129,33.0,75.0,4.0,5.0,0.7689606011951717,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
86.0,321.0,10.0,104.0,10.0,0.0,0.0,100.0,47.60670093726026,7.0,8.0,12.916689379335361,0.6253286488364322,45.0,4.214153242672499,0.0,0.0,2.0,63.75768122642272,4.0,1.0,2.0,83.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
87.0,248.7568465455252,3.0,90.0,27.368966615989123,0.0,0.0,103.74599432397173,52.28890558145949,7.273429976923684,7.0,30.0,1.9162161735465197,40.0,4.487065167602246,0.0,0.0,19.0,62.0,5.0,3.0,0.0,67.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
71.0,174.0,9.647096637657814,79.0,24.271430184004554,1.4729466465398144,1.0,87.0,25.0,6.0,3.0,25.498683827381775,2.0,36.45569456542724,2.0,3.0,1.0,31.0,65.43971491200666,4.0,3.0,2.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
68.0,77.0,13.0,73.73406602916633,9.50324622053779,1.0,1.0,78.0,10.0,0.0,2.0,3.0,0.0,33.0,13.0,0.0,-0.030501847276405675,20.0,59.506669455320726,6.0,1.0,0.5504224939991076,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
78.0,292.0,15.0,113.0,26.0,0.0,0.0,100.0,36.64574514965571,7.0,8.0,26.676582658736404,0.0,35.0,1.0,1.0,1.0,24.0,83.0,3.0,4.0,0.9445993142804903,62.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
73.0,361.0,18.874788703108834,144.0,18.0,0.0,0.0,89.0,25.0,6.0,6.0,18.0,0.0,39.0,0.0,1.0,1.0,51.0,52.145402638870365,2.0,2.0,1.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
82.0,208.0,3.2381946342670425,77.0,22.0,1.0,0.0,96.0,39.0,6.0,5.0,24.0,1.0,21.0,0.0,1.0,1.0,3.0,80.0,4.0,2.0,-0.01471010353219837,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
59.93001329307881,209.0,1.0,89.0,34.0,2.0,2.0,83.0,10.0,3.5222386744859393,2.0,41.0,3.0,44.0,0.0,8.0,8.0,35.0,46.0,8.0,4.0,1.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
68.0,359.0,9.0,98.0,21.0,0.0,0.0,81.0,4.0,4.0,6.0,21.0,1.0,40.58806240846154,0.0,0.0,-0.00545485106843123,26.0,76.0,4.0,4.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
79.0,209.0,29.0,100.0,22.0,-0.07586435894246746,-0.043488635204380344,100.0,44.75198004707448,7.0,8.0,22.0,0.4984263512216316,32.56886523556834,4.08398542412862,0.05346358200365316,0.0,56.0,38.0,4.0,2.260009786259432,2.0,60.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
69.0,43.0,8.0,32.98088713967415,7.0,0.0,0.0,100.0,37.47862705549761,7.0,8.0,8.0,1.0,50.0,0.0,1.0,0.9710367754201683,58.0,77.0,3.0,3.0,1.496350515398231,86.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
82.90141471521284,201.55190468052103,11.409737251992244,80.0,20.0,-0.015240383307015382,0.0,100.0,42.208890569607235,7.0,8.0,20.0,1.5002413012653673,35.0,0.0,0.0,0.0,12.0,64.23204054306754,1.0,1.0,0.09684308634823036,33.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
82.11250764043933,274.0,15.0,112.0,15.0,0.0,0.0,100.0,44.77782196168812,7.0,8.0,15.0,0.7965995695108932,27.0,4.019932385738825,0.0,0.0,38.0,57.63491586448998,3.0,1.0,1.0,50.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
74.0,63.0,4.0,41.0,12.0,0.0,0.013510928954640455,100.0,39.7070666218639,7.0,8.0,12.0,3.0,42.0,0.0,3.0,3.0,26.0,80.0,3.0,3.0,0.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
67.0,132.0,2.0,59.61215421365691,18.0,0.05546031684622932,0.07879555253234827,100.0,35.55132948284293,7.0,8.0,8.0,2.0,10.0,2.011571362707897,1.1034783192923294,1.0998679292560654,74.0,72.48062217265695,5.0,0.8661460948282445,2.0,71.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
73.0,196.0,40.402883170670194,164.0,5.0,1.0,1.0,71.0,47.0,6.0,3.0,19.0,0.0,29.0,3.481906730419593,0.03566437512714082,0.0,51.68081612706425,35.023821067019455,3.2079491442496493,1.0,0.7937451468021939,100.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,Bad
86.11251233387173,375.0,12.599231697105491,106.0,28.0,0.0,0.030170440722288472,100.0,41.55810828275395,7.0,8.0,28.0,0.0,21.0,16.0,0.010293328947896904,0.0,9.0,55.2493858990492,3.0,1.072190948229753,0.5254073771397754,36.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
78.0,299.0,3.0,102.0,26.0,0.0,0.0,89.64082644486481,14.0,6.0,6.0,31.0,1.0,36.58682437302319,0.0,0.04415198819803412,0.0,7.0,65.60420121257847,2.0,2.7987556249616588,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
77.0,154.0,1.0,47.0,22.0,0.0,0.0,100.0,35.318524493167416,6.426267254116837,8.0,24.0,2.1443512019125484,30.0,18.0,0.8818551076256226,0.8579534025331763,12.0,71.87275348144517,2.0,2.0,1.0,71.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
57.0,158.0,4.0,77.0,40.16548194825366,0.0,0.0,85.0,2.0,4.0,6.0,39.0,1.0,32.34924563955596,0.0,3.07674274225117,3.0,44.0,69.28320363313335,13.0,6.0,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
87.0,270.0,26.0,83.0,22.270598690295273,0.0,0.0,100.66940386106798,43.684950108171364,7.0,8.0,28.0,0.0,10.989618230693935,0.0,0.0,0.0,0.0,47.91184800240987,1.0,0.3108396731928239,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
78.0,191.0,18.024320554339138,100.0,10.0,2.0,2.0,91.0,55.0,6.0,2.0,11.0,0.0,45.0,0.0,0.0,0.0,5.0,60.18557760350413,2.0,1.543136328758873,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
80.0,331.0,13.0,164.0,21.014932140926934,0.1906382289770412,0.0,95.28659895294193,38.640343242081855,7.0,8.0,20.4557650471587,0.0,33.0,0.0,0.0,0.0,34.0,72.0,4.0,2.0,0.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
77.17752778547637,158.0,2.0,61.27986158772656,18.0,0.0,0.0,99.78920846210627,40.53354704931573,7.0,8.0,18.668845005113152,2.0,26.0,1.0,1.0,1.0,28.0,67.0,3.0,3.0,1.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
70.0,105.0,5.0,38.0,12.0,1.0,1.0,100.0,35.564210537699864,7.0,8.0,13.0,2.508268912527776,17.0,0.0,1.0475679186688107,1.0,21.0,71.79434939419428,3.0,1.0,0.6924706070945534,57.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
67.0,124.0,4.0,36.0,12.0,2.0,2.0,92.0,42.0,6.0,6.0,12.0,3.0,75.0,22.0,0.0,0.0,99.0,91.0,1.0,3.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
68.0,79.0,8.0,57.0812819471702,31.534594965046608,1.0,1.0,95.0,1.0,0.0,2.0,31.47010827118825,2.279364350139779,44.0,8.0,0.0,0.0,5.0,87.0,4.0,6.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
83.26632589275916,208.10768705400685,23.0,89.0,26.0,0.0,0.03555253714574211,100.0,41.05948182747534,7.0,8.0,25.949915683351904,0.0,31.0,3.0,1.0,1.0,11.0,58.0,1.0,2.304372818851207,0.21377443354814618,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
61.0,132.0,-0.023070395612645456,48.0,21.0,1.5039663186626604,1.0,78.0,12.0,6.0,5.0,26.0,2.0,39.0,0.0,2.0,1.0,39.0,99.0,3.0,2.0,1.0311526762607794,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
66.0,194.76331183310856,7.0,79.42959700395242,23.0,0.0,0.0,93.60717944009056,31.0,6.0,6.0,15.903102259190025,3.0,24.0,2.5271629672147014,1.1437419122745605,1.066684352347009,73.0,47.0,8.0,3.0,4.0,85.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
87.0,378.0,17.0,116.0,17.0,0.0,0.0,101.23173106342065,49.743604897060294,7.238345777828236,8.0,20.152547340221293,0.0,6.0,0.0,1.0,1.0,14.0,52.98927063117725,6.0,0.39743317123753685,0.946788338676932,60.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
72.7565996311659,143.0,-3.9151960607736562,53.0,27.0,0.0,0.0,97.0,29.0,6.0,6.0,28.430162762867713,6.0,45.0,1.0,1.0,1.0,10.0,89.0,3.0,3.782087782709037,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
86.0,204.91702640353486,14.0,85.0,19.0,0.0,0.0,100.0,46.81312033953145,7.0,8.0,19.468625855840568,0.0,31.179753006096636,4.351578012236594,0.03457740467171127,0.0,11.0,60.260753494506105,2.0,1.0,0.0,57.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
76.0,257.0,18.0,100.0,5.067866487267116,-0.061163322319663926,0.0,100.0,47.378125515637436,7.0,8.0,4.0,0.0,25.0,0.0,0.0,0.0,80.0,57.76473602613679,3.0,1.0,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
75.0,248.0,5.0,53.0,24.0,0.2150380990025167,0.202367500070053,100.0,33.67948780909339,7.0,8.0,26.23472052726443,2.0,25.0,3.0,1.0,1.0,11.0,69.16147482328553,4.0,3.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
59.0,191.0,4.0,74.0,38.0,0.0,0.0,93.0,5.0,4.0,6.0,38.048123108302576,3.0117996286803965,33.0,1.0,2.0,2.0,48.0,71.14774970431712,12.0,3.628048936877008,3.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
68.0,110.03149534678232,4.0,28.313781659206747,23.747967881364126,0.0,-0.005566307462771536,100.0,35.33149410070533,7.0,8.0,21.0,10.0,19.0,0.0,4.0,4.0,14.0,77.58494574838566,4.0,3.0,1.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
64.2531085170252,65.0,2.0,40.0,16.45150524042854,3.0,2.0,82.0,8.0,3.4425216898390145,3.0,20.416630058657415,3.0,76.0,0.0,3.0,3.0,3.0,100.0,2.0,3.0,-0.7811985440516791,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
69.98277848975992,199.9209998877695,4.0,80.0,25.0,0.0,0.0,88.0,28.0,6.0,6.0,26.0,3.0,23.0,3.0,5.0,4.777125867926624,33.0,95.0,1.0,2.4582620418221284,0.2455265708128438,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bad
61.0,128.0,4.0,61.0,5.0,1.0,1.0,76.28766107330408,13.0,6.0,2.0,8.410573497669528,1.0,38.0,3.0,2.0,1.9150135744699748,90.0,70.00266442102536,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
91.0,435.517950004668,47.0,212.0,12.0,0.0,0.0,100.0,45.12791206980907,7.0,8.0,12.0,0.0,17.0,0.0,0.0,-0.017218895578766782,4.0,22.74884254939552,1.0,-0.34201971308983636,0.2132146210527246,14.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
65.0,207.94853499021772,11.0,77.0,42.0,0.2671564906661801,0.0,95.0,34.0,6.0,6.0,42.0,2.0,60.0,3.1415671047156413,0.0,0.0,71.0,68.0,6.0,9.0,3.0,94.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
71.0,183.0,2.0,116.0,18.330184299085555,0.0,0.0,94.5590555347431,25.16052725232231,5.874450955786383,8.0,17.30002752709139,1.0,39.56462801500676,1.9795769258388982,2.0,2.0,42.0,97.0,3.0,2.0,0.0,75.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
85.0,196.38595365146892,16.462031057444143,86.0,21.0,0.0,0.0,100.0,42.95726464215093,7.0,8.0,22.0,0.0,59.0,4.392753696230509,0.0,-0.016326090299046886,0.0,61.61175169864235,1.0,2.614781539634541,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
56.12413530112509,158.16369520054258,4.0,61.505440030923026,16.88215965338139,4.0,3.0,74.24907826558314,18.0,6.0,2.0,22.0,2.0,50.0,0.0,1.1587208013216659,1.1179683469132904,85.0,85.0,4.0,3.279222524440697,1.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
67.16665808508651,237.0,1.0,120.0,26.0,0.0,0.0,96.0,21.0,6.0,6.0,25.583986485311765,1.0,43.0,1.2354214756220032,4.0,4.0,64.0,26.0,9.0,3.0,2.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
87.0,341.0,6.0,119.21581282302635,32.0,0.0,0.0,102.88134128877424,43.178514662008496,7.0,8.0,33.0,1.0,13.358827897697145,4.745445447090715,0.0,0.0,6.0,61.48618707343725,3.0,0.9913906760383551,0.0,27.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
86.0,277.26509351840707,5.0,122.0,7.0,0.0,0.0,100.0,51.54044326358718,7.0,8.0,10.764805674836387,2.0,14.0,0.0,7.0,7.0,7.0,64.5274946517638,2.0,1.0521189675628584,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
55.97228112675639,129.5215224494965,5.0,52.724893565240706,12.0,1.0,0.0,77.0,1.0,4.144758786365098,5.0,13.0,1.6790845189602068,62.0,0.0,2.0,1.9221178106173977,89.0,88.0,1.0,2.0,1.8006424557494909,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
82.0,141.0,12.861271999252107,73.0,26.0,0.0,0.0,100.0,45.45974776784038,7.155868827219673,8.0,9.0,1.0,50.0,5.0,0.0,0.0,28.0,52.0,2.0,3.0,1.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
