ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,MSinceMostRecentDelq_never,MSinceMostRecentInqexcl7days_never,MSinceOldestTradeOpen_no_trades,MSinceMostRecentDelq_no_trades,MSinceMostRecentInqexcl7days_no_trades,NetFractionRevolvingBurden_no_trades,NetFractionInstallBurden_no_trades,NumRevolvingTradesWBalance_no_trades,NumInstallTradesWBalance_no_trades,NumBank2NatlTradesWHighUtilization_no_trades,PercentTradesWBalance_no_trades,RiskPerformance
67.0,261.0,17.0,118.0,23.647560156892116,1.0,0.0,93.0,4.0,4.0,5.0,28.0,0.0,43.75864113745257,2.0,6.0,5.794045005457013,40.0,55.07566783902605,4.0,3.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
79.09760825953362,116.0,8.0,67.0,46.0,0.0,0.0,100.0,36.782005995389596,7.0,8.0,44.22207032359144,2.0,25.0,0.0,0.0,0.0,4.0,28.0,6.0,2.0,1.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
81.0,112.0,2.0,55.0,20.212780090178764,0.0012691295863711538,0.0012018362178705666,100.0,41.91283067585101,7.0,8.0,19.0,1.0,47.0,0.0,1.0,0.9544383594854883,24.0,75.10849426467391,1.0,2.0,1.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
71.0,122.0,4.0,75.0,17.0,4.0,4.0,88.16221020410484,73.0,6.0,3.0,25.0,3.0,52.0,0.0,1.0,1.0,7.0,76.0,2.0,7.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
78.0,239.0,3.0,83.0,17.1941069638718,0.0,0.0,90.0,10.0,6.0,6.0,13.0,2.0,15.0,1.0,2.0,2.0,2.0,55.0,3.0,3.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
66.0,264.4667447368037,3.0,67.0,55.0,0.0,0.0,119.34311644552582,54.36232767737113,7.891682599953498,8.0,65.0,16.0,23.0,1.0,19.316651360025315,19.0,42.0,84.0,21.0,4.603614037382459,5.0,73.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
66.0,120.0,3.0,60.0,23.0,0.4432160552278508,0.0,83.0,22.0,5.0,5.0,30.0,2.0,17.0,2.159988394268359,2.0,1.0,44.0,70.0,4.0,2.0,0.0,67.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
60.0,100.0,5.207176950493366,57.0,36.0,0.0,0.0,92.0,1.0,4.067767743666698,6.0,36.10211263120861,2.0,61.0,0.0,1.0,1.0,50.0,75.0,6.0,3.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
64.0,139.0,18.0,81.3667715058491,20.0,5.0,2.0,56.0,14.0,3.816859095657304,3.0,23.689617454527987,1.3883358422995076,28.0,0.0,0.0,0.0,0.0,68.0,0.0,2.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
65.0,142.0,3.0,69.0,15.0,0.0,0.0,93.0,5.0,4.0,6.0,15.0,1.0,24.806484322461138,0.0,0.0,-0.014712609240329882,25.0,68.74389753941857,4.0,1.0,3.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
65.0,111.0,2.269645093943833,63.0,19.67486465299226,1.0,0.8477261137411606,92.0,25.0,4.4241764264799945,2.0,25.0,0.0,64.0,0.0,4.0,4.0,72.0,114.0,1.0,3.6151598272687835,1.1566896326554656,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
81.0,306.0,2.0,130.0,32.0,0.0,0.0,100.0,37.66149667925765,7.0,8.0,34.0,2.3439670046140355,29.30813652749611,1.0,2.0,2.0,8.0,99.0,3.0,2.0,0.6193364326977555,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
62.0,137.0,17.68261730645319,68.0,9.0,1.0,0.5545879989468971,78.0,16.0,6.0,6.0,9.0,0.0,33.0,19.0,0.0,0.0,12.0,43.0,1.0,2.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
70.33195409780278,178.3564302144496,4.917779642755146,75.0,14.84247169680278,1.0,1.0,89.0,4.0,3.5936376905447127,3.0,13.0,1.0,21.0,2.5297901208914486,2.0,2.0,4.0,81.0,1.0,3.0,-0.5733184895914416,57.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
77.60596415164007,233.0,25.0,109.0,14.0,0.0,0.0,100.0,40.43141354856519,7.0,8.0,14.0,0.5682447876403938,21.0,0.0,0.0,0.0,48.0,36.0,3.0,2.0,2.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
84.0,236.12384707226852,2.0,82.0,34.0,-0.00780669784284127,0.0,100.0,43.51983197139589,7.0,8.0,35.24118669644686,4.0,22.0,3.0,1.0,1.0,4.0,70.90703654172066,2.0,1.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
68.0,295.0,3.0,95.72861922608145,20.0,0.0,0.0,90.0,2.0,4.0,6.0,21.0,1.0,24.0,0.0,1.0,0.950803880681319,32.0,65.25460013952114,4.0,1.0,2.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
73.0,131.0,2.643773824995634,55.73627559976147,12.276971148606734,0.0,0.0,99.55554877516816,48.12103461591923,7.0,8.0,13.372276487832615,1.9604913164006312,27.0,0.0,2.0,2.0,76.0,98.0,5.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
78.0,195.0,1.0,38.0,29.0,0.0,-0.10516860223638211,100.0,35.620532270692934,6.0,7.0,38.0,5.0,51.0,0.0,6.07491840576728,6.0,10.0,95.0,4.0,13.0,0.22553117030573455,68.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
74.0,221.29622236547044,1.0,58.0,15.0,0.0,0.0,100.0,34.62232415909722,6.495724728954893,8.0,45.0,2.730879003563409,17.0,0.0,1.9993862239432356,2.0,18.0,72.32734796803791,6.0,1.021120658908988,2.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
82.0,381.0,5.0,121.23088941508782,26.367707011190635,1.0,0.7485221563199979,89.68731827233037,54.0,6.0,3.0,29.0,3.0,20.357137823053183,4.182274951220627,0.0,0.0,0.0,64.98100730379056,2.0,1.0,1.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
63.53038921808224,305.0,4.0,97.0,8.0,2.0,1.0,73.0,1.0,3.532367467826683,4.0,11.0,1.0,47.143041784308636,0.0,5.0,5.0,15.0,66.12462666238983,5.0,4.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
86.0,256.0,20.0,194.0,20.0,0.0,0.0,100.0,31.849328536944455,6.228163661524894,8.0,25.0,-0.2004830789216605,40.0,4.877312982566407,0.02971849530081241,0.0,0.0,47.18854755898845,0.0,1.0,0.0,25.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
60.0,273.3053593083363,2.0,81.0,51.172134399615146,0.3600705931856498,0.0,90.5092128142425,1.0,4.0,6.0,71.0,3.0,45.321094205532184,2.1221517617335643,3.0,3.0,59.0,21.0,3.0,5.0,2.0,53.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
70.30769934486275,199.6474955907173,14.0,88.0907378931514,14.0,1.0,0.0,81.0,2.0,3.0,5.0,16.0,0.0,69.0,3.728416816248228,0.014456729048157542,0.0,3.0,54.0,2.0,4.0,0.0,86.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.0,55.0,6.0,30.0,14.456580787264915,0.0,0.0,100.0,40.3589851697285,7.0,8.0,12.0,3.0,17.0,0.0,2.073378600306321,2.0,48.0,72.54103139539633,3.0,1.0,1.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
65.0,192.38473036010276,3.0,62.0,39.0,0.0,0.0,80.0,26.0,6.0,6.0,40.0,7.0,48.0,4.0,1.0646402436290547,1.0,45.0,66.0,4.0,5.0,1.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
77.0,230.36920350414556,9.0,94.67572644419171,15.0,1.0,1.0,94.0,30.0,4.566590511391457,2.0,16.0,1.0,19.0,4.0,1.0553248249343021,1.0260697830082148,9.0,61.24052319725976,2.0,0.4663206943367655,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
87.0,165.0,5.0,68.5874819261311,14.0,0.0,0.0,100.0,49.52734292985076,7.0,8.0,14.992656208090178,4.0,20.0,4.0,1.0,1.0,3.0,69.09692750150575,1.0,1.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
62.0,164.0,1.0,43.0,39.0,0.0,-0.18353834607096142,100.0,42.08475896490583,7.0,8.0,45.33024238702737,17.0,36.0,-12.221770315168063,24.0,23.285511117784626,54.0,104.0,5.0,11.0,3.0,73.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
81.0,311.0,6.0,103.99460163636444,22.0,0.0,0.0,100.0,42.42727208770941,6.8787244238795635,8.0,23.0,1.0,9.0,0.0,0.034234879577436,0.0,24.0,63.82800993440321,5.0,1.0,1.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
73.51892698984646,233.0,2.0,56.545100508034565,56.0,0.28410071500088163,0.0,100.0,32.70688216413106,7.0,8.0,66.0,9.0,49.0,0.0,1.0,1.0,8.0,64.0,2.0,13.0,2.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
69.0,476.0,8.0,157.0,38.0,4.0,4.0,100.0,35.996761113013946,5.811662963808179,8.0,39.0,2.1075188676874244,36.0,0.0,4.0,3.8660491701903488,50.0,54.0,14.0,3.395550466016716,4.0,89.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
56.0,125.0,4.0,47.0,10.0,0.28648262313836037,0.0,83.0,3.0,4.0,6.0,12.0,1.787288954563675,17.0,0.0,1.057443797759295,1.0,85.0,69.52233659563059,4.0,1.0,2.441518844983211,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
82.0,235.0,24.0,123.0,30.0,0.03168606231716842,0.0,100.0,42.8333520498343,6.0,7.0,31.045638561489124,0.0,38.0,4.8053923463208434,0.0,0.0,36.0,52.05435780207172,3.0,1.0,0.48558841911951056,100.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
71.0,145.0,2.0,64.0,15.0,1.0,1.0,88.0,36.0,6.0,2.0,17.0,3.0,44.357780266283804,0.0,0.0,-0.003926371893927513,24.0,72.0,3.0,5.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
77.0,215.0,13.946561261945636,100.43022169948155,35.0,0.0,0.0,97.0,29.0,6.0,6.0,35.0,1.0,20.0,4.310872760284402,0.0,0.0,40.0,58.19756063958698,3.0,1.4011699009633718,3.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
75.58106763899195,118.0,1.5347139804706238,51.3538503608258,24.310014557095982,0.0,0.0,100.0,40.36793683411457,7.0,8.0,24.0,3.0,33.0,2.0,1.0,1.0,24.0,86.0,6.0,2.9101850058496095,1.0,71.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
72.0,79.0,2.0,26.0,13.0,0.0,0.0,100.0,36.65019480635482,7.0,8.0,15.0,2.0,27.0,0.0,1.0,1.0,28.0,75.82247914241142,6.0,3.0,1.0,69.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
79.0,364.0,35.0,111.0,22.0,0.0,0.0,100.0,49.60524274730574,7.0,8.0,31.0,0.0,27.0,4.306972711019117,0.0,0.0,93.0,51.0,1.0,2.0,1.0,75.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
67.41600051750157,149.86692735532483,8.0,53.0,25.0,1.0,0.0,81.0,19.0,6.0,5.0,28.0,1.0,11.0,5.0,0.0,-0.007928810903007538,25.0,100.0,7.0,2.0,1.3228301909753069,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
69.01706454753547,233.0,8.0,79.0,14.768580143949778,0.8058520624119081,0.5210650319402331,84.81536450642434,44.0,6.0,5.0,18.314391934914283,1.0,57.0,0.0,0.0,0.0,63.0,71.0,2.0,3.0,1.1696641971761381,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bad
80.0,194.0,21.0,97.0,18.0,0.0,0.0,100.0,42.841407582206784,7.0,8.0,18.0,0.0,20.66971088811799,21.0,0.0,0.0,34.0,50.83958926189488,7.0,1.0,1.0,73.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
67.54513707354565,142.0,3.0,58.0,7.64926744272232,4.0,4.0,75.0,16.0,6.0,2.0,12.0,2.0,42.0,12.0,0.0,0.0,0.0,69.69085022469044,2.0,2.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
54.0,107.0,2.0,23.0,24.969306505854647,0.0,0.0,100.0,31.565677506757083,7.0,8.0,20.0,12.0,30.0,-5.544475762530345,11.0,11.0,71.0,92.0,10.0,3.6375937782744328,1.0,87.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
63.0,195.0,12.0,82.84013439136179,34.0,0.0,0.0,94.0,12.0,4.594995819291402,6.0,35.0,0.0,11.0,0.0,2.0,2.0,47.0,100.0,11.0,2.3703384209163247,3.352314981263854,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
80.08720442024936,167.0,24.0,110.0,23.0,0.0,0.0,100.0,44.186174922443996,7.0,8.0,26.0,0.0,31.0,15.0,0.0,0.0,51.0,50.37044303052218,4.0,1.2582088718369073,1.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
69.0,271.0,2.0,83.9867810300296,22.0,0.0,0.0,100.0,26.22728844908562,6.043091362061495,8.0,23.0,1.0,17.0,2.0,4.0,4.0,32.0,68.79379351388917,9.0,2.1130016178892417,3.0,69.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
65.0,140.0,9.0,67.0,17.0,0.40217775612477924,0.0,87.75728408632278,44.0,6.0,5.0,23.0,1.0,30.0,6.0,0.0,0.0,84.0,88.0,4.0,4.0,3.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
82.10541742811911,132.0,32.0,72.0,15.0,0.0,0.0,94.0,47.0,6.0,6.0,15.749375378627256,0.0,59.0,10.0,0.0,0.0,0.0,49.695277725716615,0.0,1.6414281404552789,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
88.0,450.0,33.0,169.0,14.0,0.09161798944581134,0.0,95.61789426256112,43.07449409470527,7.0,8.0,16.6909676303061,0.0,14.0,4.903913576822051,0.0,0.0,0.0,35.21283789627433,2.0,0.3967815047388318,-0.13790087401393247,50.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
69.0,78.0,9.855736178489,40.0,16.0,0.0,0.0,97.48446681332845,39.16782287211589,7.0,8.0,16.0,1.0,25.0,0.0,2.065070737996085,2.0,69.0,69.26159360990009,3.0,2.0,2.0,83.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
69.16036014123745,31.0,1.0,16.0,5.0,0.0,0.016085309335739706,83.0,15.225925328551014,4.0,6.0,6.0,2.0,33.0,0.0,6.0,5.0,0.0,93.0,1.0,1.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
74.0,176.0,9.0,66.48497208822002,22.0,0.28805278091235254,0.18988457724099084,99.41716826821981,35.01612721230947,7.0,8.0,23.0,1.0,32.0,1.0,1.0,1.0,23.0,91.0,6.0,5.0,1.0,61.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
69.57967859218681,108.0,1.0,64.0,3.0,0.0,0.0,67.0,79.0,6.0,6.0,8.0,2.0531100138298104,37.136322614356445,0.0,4.0858385374169535,4.0,81.0,81.0,1.0,1.0,1.2636349095852801,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
86.0,221.0,10.657229052676424,84.0,22.12840480863751,0.0,0.0,100.0,44.84829422061,7.0,8.0,22.567363072956834,1.536001088440873,22.0,0.0,0.0,0.0,10.0,62.726521075471084,1.0,1.0,0.08124194562487164,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
75.0760532602397,209.0,7.0,77.0,19.186925725975204,0.0,0.026141151624355097,100.0,41.45731471113231,6.961296349932895,8.0,21.0,2.0,20.0,1.0,2.0,2.0,56.0,67.49533538635036,3.0,1.0,1.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
64.31415347129277,98.0,13.064438805060366,50.0,31.0,0.0,0.0,97.0,14.0,4.9180211298066485,6.0,32.0,3.0,56.0,0.0,2.0842027176595757,2.0,46.0,21.0,4.0,6.0,1.2193201131071034,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
63.0,185.0,1.0,55.0,28.0,4.0,4.0,97.0,56.0,6.0,4.0,31.0,3.585241067027037,29.0,0.23957517295646058,4.0,3.8774526295089906,54.0,58.0,6.0,2.0,0.0,71.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
87.0,387.0,13.0,168.0,16.0,0.0,0.0,100.0,40.04998255369878,7.0,8.0,16.0,0.0,38.0,0.0,0.0,0.0,1.0,54.955298312502485,2.0,1.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
90.0,178.0,47.0,100.0,16.0,0.0,0.0,100.0,51.601799939511665,7.0,8.0,16.0,0.0,56.0,1.0,1.0,1.0,0.0,37.18791470102672,0.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
66.56491366344696,213.0,4.0,90.0,36.0,0.0,0.0,97.0,45.0,6.0,6.0,36.823771082934044,1.0,39.0,0.0,1.0,1.0,93.0,73.69440573795077,5.0,3.800500061655356,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
74.0,169.68650768626696,6.0,64.0,18.0,1.0,1.0,100.0,32.84028257987697,6.0,8.0,18.0,2.739977310346828,16.29547772738187,3.0,4.0,4.0,6.0,67.87233138668928,5.0,1.049701804415492,0.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
65.0,148.4796871623672,12.499838386347914,61.267660157789905,16.0,1.0,1.0,100.0,22.027472857425266,5.403343236009166,8.0,16.0,1.0,19.0,7.0,0.0,0.0,35.0,62.335676779882746,4.0,1.0,1.3895541539545841,71.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
62.34308478598659,194.0,2.0,71.16115236381995,54.0,0.0,0.0,99.38372699598173,32.0,5.73205856901342,6.0,60.0,4.0,35.65920417449013,2.660044246277551,1.0,1.0,69.0,71.0,10.0,4.0,5.0,84.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
89.0,252.60672434107016,3.0,114.0,12.227513963151534,0.0,0.0,100.0,48.42356380709464,7.0,8.0,0.0,1.0,34.611709614924635,4.264697196151284,0.0,-0.04860097401828517,2.0,94.0,2.0,2.0,0.0,57.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
65.0,241.0,4.0,80.0,25.0,0.0,-0.013701709211721202,96.0,3.0,4.0,6.0,26.992147412717383,1.0,32.0,1.0,2.0,2.0,37.0,67.24034103602267,3.0,3.0,1.182062856702983,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
84.0,162.0,14.0,77.68261045128266,21.0,0.0,0.0,100.0,45.34427423203226,7.0,8.0,22.0,0.0,68.0,0.0,1.0815891241564655,1.0376908909657803,16.0,74.0,1.0,3.616779797112985,0.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
68.02374433924186,21.0,8.868383702336335,38.59053216048021,3.0,0.0,0.0,67.0,3.0,4.0,6.0,3.0,1.293858746600009,42.99368665717115,0.0,0.0,0.0,0.0,76.0,0.0,2.0,-1.118409356054697,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
58.372301119265344,478.0,12.0,97.0,44.0,0.0,0.0,92.86555219844603,1.0,4.327216291103477,6.0,47.0,0.0,16.941574203510882,0.0,9.143940489309994,9.0,63.0,57.77473375363938,9.0,2.1987788944497173,6.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
67.0,176.0,5.0,79.0,22.0,1.0282968164807276,0.5953856508698268,83.0,61.0,6.0,5.0,24.0,4.0,21.0,0.0,0.0,0.0,61.0,95.0,7.0,2.5685132769572534,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
85.0,242.0,19.0,103.0,15.0,0.0,0.0,100.0,48.72841124010637,7.137381769701754,8.0,18.0,0.0,19.0,4.29060983672241,0.0,0.0,18.0,54.07308745595956,6.0,1.0,0.9848020958215442,70.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
57.0,234.0,16.725016822917215,106.0,40.0,0.0,0.0,98.0,6.0,4.0,6.0,39.44817133667503,0.0,24.0,1.7917589416839,3.0,3.0,69.0,30.0,16.0,2.0,7.0,95.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
63.0,66.0,7.0,45.0,17.0,0.0,0.0,94.0,28.71487290746981,6.0,6.0,17.0,1.0,33.51539843272984,0.0,1.0,0.9432794804982153,67.0,72.0077246149644,8.0,2.4849832517161885,3.0,86.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
79.0,245.0,6.0,100.0,33.16265164497577,0.0,0.0,100.0,36.98577479950333,7.0,8.0,37.0,1.0,36.80049346180792,4.0,1.0,1.0,18.0,61.0,6.0,4.0,0.0,71.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
84.0,157.13053884667244,13.017230254407991,65.0,12.0,-0.03705199725158659,0.0,100.0,44.44594576816618,7.0,8.0,13.093285613397843,0.0,42.0,3.3165762474053255,0.9906531506559575,0.9526467386457503,17.0,63.64623721262245,2.0,2.0,0.0,57.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
80.0,196.85028169221044,1.0,64.0,33.0,0.0,0.0,104.04999364249238,38.12947529273626,5.0,7.0,35.0,5.0,34.0,1.0,4.0,3.0,19.0,44.0,3.0,3.0,1.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
56.0,216.0,5.659714088429734,75.68357056547062,25.567499511815168,1.0,1.0,88.0,4.0,0.0,6.0,26.0,1.0,46.0,2.668295105175232,0.0,0.0,53.0,92.0,8.0,3.0,1.0,85.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
73.0,153.0,3.0,15.0,10.99232103443569,0.0,0.0,96.9261930086303,38.09484810177619,7.0,8.0,14.0,3.0,29.0,2.0,2.0,2.0,11.0,98.0,3.0,1.0,0.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
66.0,68.0,5.0,58.0,27.0,1.0,1.0,93.0,28.0,6.0,6.0,5.0,3.0,30.82375567477569,1.9681403091030085,2.0931004935242132,2.0,24.0,18.0,5.0,3.0,1.014963175708317,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
79.0,42.0,18.4408566425733,52.79911475396925,9.0,0.0,0.0,100.0,36.95468781236477,7.0,8.0,7.91694953913246,1.0,33.0,3.704115110723618,0.029941944059191133,0.0,5.0,26.0,1.0,2.0,0.0,50.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
66.0,115.0,0.19561478750946648,60.0,40.0,0.0,-0.11016179886143845,93.0,2.0,4.0,6.0,40.52547256700157,4.0,25.0,1.0,3.0,3.0,37.0,73.40563913075961,5.0,3.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
70.0,308.0,4.0,77.0,41.0,1.0,1.0,95.0,2.0,0.0,2.0,42.0,3.0,39.60068685219525,0.0,2.0,1.9245797393508426,6.0,69.41933838639717,4.0,3.8774873794109785,1.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
