ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,MSinceMostRecentDelq_never,MSinceMostRecentInqexcl7days_never,MSinceOldestTradeOpen_no_trades,MSinceMostRecentDelq_no_trades,MSinceMostRecentInqexcl7days_no_trades,NetFractionRevolvingBurden_no_trades,NetFractionInstallBurden_no_trades,NumRevolvingTradesWBalance_no_trades,NumInstallTradesWBalance_no_trades,NumBank2NatlTradesWHighUtilization_no_trades,PercentTradesWBalance_no_trades,RiskPerformance
58.0,87.0,-0.47884329831539674,42.0,34.0,0.19151291063927278,0.0,98.2755625545494,23.643003994564538,7.0,8.0,42.0,2.0,21.684119007612882,-0.3344910395948637,4.072292300670476,4.0,70.0,92.0,12.0,3.0,2.0,75.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
74.0,279.0,3.0,90.0,31.0,1.215791280789558,1.0,97.0,12.0,4.224254508795317,4.0,33.0,3.0,18.0,0.0,2.0,2.0,5.0,95.0,4.0,3.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
60.0,156.0,3.5613744635538076,62.0,32.0,0.0,0.030460484188791548,100.0,31.30630172897324,7.0,8.0,17.0,4.0,15.0,1.5677031514803326,1.1982071907209813,1.1481705185580369,76.0,74.33127096918216,13.0,1.0,4.327585010799487,89.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
91.0,364.0,1.0,118.0,12.0,0.0,0.0,100.0,47.605163709723655,7.0,8.0,13.0,1.0,9.978742403760368,0.0,1.040144173879878,1.0285513574253398,0.0,64.81414699291687,1.0,-0.19260383182850077,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
56.97403566355858,143.0,6.0,63.576298857878086,21.0,2.0,2.0,80.45705301786626,4.0,4.0,3.0,23.0,1.0,34.35614361377249,0.0,0.0,0.0,61.0,96.0,6.0,2.0,3.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
88.0,490.0,4.0,144.53002880243622,12.0,0.0,0.0,92.0,36.0,6.0,6.0,12.0,0.8861350467353937,42.0,4.57677324234179,0.0,0.0,2.0,96.0,2.0,2.4770039558286694,-0.7238253101581127,75.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
65.0,246.0,16.0,109.0,19.0,1.0,0.0,80.98430082190978,11.0,4.0,5.0,21.0,0.0,24.0,20.0,0.0,0.0,87.0,52.49263940376571,3.0,2.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
84.0,169.0,14.0,81.0,20.0,0.0,0.0,100.0,42.608602435166404,7.0,8.0,20.0,0.0,35.0,3.6173876186721503,1.0,1.0,17.0,60.7252389215088,1.0,4.0,0.0,56.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
82.0,356.0,4.0,85.0,34.0,0.0,0.0,100.0,39.79580038306068,7.0,8.0,34.0,3.0,21.0,0.0,1.0,1.0,2.0,68.13610835526072,5.0,1.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
81.0,158.0,7.0,64.7135065064861,14.0,0.0,0.0,100.0,43.42722850796275,7.0,8.0,15.0,2.0,21.0,7.0,0.0,0.0,15.0,83.0,2.0,3.0,0.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
80.99550213294235,178.0,3.0,65.0,30.0,0.0,0.0,103.63108497338399,43.78113530693713,7.0,8.0,31.238233913296124,5.0,47.0,6.0,0.0,0.0,12.0,75.39071696041012,3.0,1.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
87.0,255.0,10.0,111.0,32.0,0.0,0.0,100.0,44.27935585215721,7.0,8.0,32.0,2.0,13.0,3.0,1.0,1.0,2.0,60.113615045100886,1.0,1.1720612769564227,-0.20661221117822937,27.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
79.0,277.7239786382592,2.0,105.0,67.0,0.0,0.0,100.0,38.43254525551711,6.777514135175867,8.0,47.0,4.0,3.0,1.0,1.0,1.0,9.0,69.47394031840511,11.0,1.0,2.1704107405178616,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
81.44136755467963,349.0,6.0,104.0,35.0,0.0,0.0,101.63099971929933,36.39257292523618,6.0,7.0,37.75111745874615,2.0,43.0,0.0,2.0,2.0,4.0,67.75786519873911,5.0,1.0,1.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
72.0,172.5654014777343,4.0,61.0,29.0,0.0,0.03036535261535961,96.21337422071244,32.56976078416335,6.0,6.0,29.0,2.0,55.0,0.0,2.0,2.0,37.0,88.0,5.0,3.5222543598953004,1.3599324707149427,64.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
59.0,243.0,5.898723256018609,79.0,38.0,0.7316883888871768,0.27363791048064756,76.0,7.0,4.0,6.0,43.0,1.0,42.4828774786679,0.0,1.0,0.9605432410528192,63.0,78.0,7.0,4.0,4.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
76.87650422068285,220.0,3.4681878797794354,63.0,38.0,-0.013508028150599038,0.0,100.0,38.22957026141029,7.0,8.0,39.32696854142367,2.5788220024955457,53.0,0.0,1.0702547779630915,1.0,25.0,67.0,5.0,1.0,1.259588182268046,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
76.0,157.0,15.0,93.0,13.427887634562424,2.0,1.0,91.0,40.0,6.0,5.0,11.0,0.0,8.078295399436449,3.449688022415627,0.0,0.0,0.0,55.93095543892883,0.0,-0.23729810062102574,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
65.0,125.0,12.134855017687979,75.0,14.0,4.0,2.809727854454246,79.0,16.0,6.0,3.0,19.0,1.0,53.0,0.0,0.0,-0.02937179130545961,85.0,65.61339082217751,1.0,1.0,1.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
70.0,178.0,6.0,114.0,16.0,0.0,0.0,88.0,12.0,6.0,6.0,16.0,2.0,31.0,3.811575491017219,0.039638055031400166,0.0,43.0,16.0,7.0,3.0,3.0,92.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
57.0,127.09266240722337,12.0,63.0,6.995521146793233,4.0,4.0,70.0,57.0,0.0,2.0,10.77443444361398,1.649215759731765,60.0,0.0,0.0,0.0,38.0,78.0,1.0,3.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
76.0,240.34376458695942,8.560302001033747,80.0,48.0,0.0,0.0,106.85360833035611,28.233107053335942,5.0,8.0,49.0,2.0,20.0,0.0,2.0,2.0,22.0,65.94252185088766,9.0,2.0919108369990758,2.3238121774481604,37.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
60.0,160.0,3.0,48.0,15.844670117973553,0.0,0.0,81.0,5.0,4.0,6.0,16.0,4.0,31.0,4.0,2.0,2.0,65.0,74.0,2.0,2.445376188925306,1.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
80.0,203.2476757979976,7.0,72.0,40.0,0.0,0.0,100.0,43.6849215509468,7.0,8.0,43.0,2.338293142977385,26.0,2.0,2.0,1.9294509537191906,29.0,68.75881202718497,2.0,1.0,0.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
86.0,271.0,10.0,113.0,26.0,0.0,0.0,100.0,41.96515301919817,7.0,8.0,32.0,2.0,27.0,4.0204323134302165,1.0,0.9652312473109217,13.0,50.0,2.0,3.0,0.0,33.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
60.0,223.0,7.0,68.0,8.0,2.0,1.1921720783130825,60.0,30.0,4.910263071155887,3.0,10.0,1.3515204511471648,50.0,1.9386626313246524,0.02486826339968106,0.0,89.0,87.0,3.0,3.0,2.0,86.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
80.0,322.0,9.593605133527454,103.0,25.0,1.0,0.0,85.23429975514344,21.0,6.0,5.0,26.0,1.0,25.250144342526617,0.0,0.0,0.0,2.0,59.43807297618993,2.0,1.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
77.97872166453763,115.0,7.242700470143205,58.187255543135635,24.0,1.0,0.0,96.0,50.0,6.214908720160748,5.0,26.300002160064547,4.0,52.0,4.0,1.0,1.0,2.0,52.0,1.0,4.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
82.0,247.0,21.0,99.0,28.0,0.0,-0.023197108178571346,100.0,41.36569713825773,7.0,8.0,32.0,1.0158088423744873,32.0,15.0,0.0,0.0,20.0,30.0,5.0,2.8541049762578092,1.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
77.68748915690097,130.0,0.0,48.57534979107899,14.0,0.039159725349442454,0.0,100.0,40.52574110221349,7.0,8.0,16.0,3.0,44.0,0.0,2.0,2.0,25.0,77.634709053154,2.0,2.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
63.539138089483046,277.0,6.0,94.0,26.0,0.0,0.0,71.0,3.0,4.0,6.0,28.0,1.0,54.0,5.0,0.0,0.0,52.0,77.0,5.0,4.0,1.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
70.0,189.0,6.0,112.0,25.0,0.04705286479802373,0.0,100.0,41.02285955949068,7.0,8.0,25.0,1.0,28.0,0.0,1.0,0.9508287994287608,86.0,68.72164729681475,9.0,1.0,3.6133059113538897,92.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
69.0700283051274,166.0,13.631145902612314,97.0,16.790277463101557,0.0,0.0,100.0,40.1491326820896,7.0,8.0,13.0,4.0,0.0,0.0,13.0,12.601394857667795,40.0,60.83326336121539,8.0,0.647553032342134,4.0,73.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
67.0,152.0,20.0,69.8452197346017,8.488364237664445,1.0,0.7279724401823922,90.0,71.0,6.796679011205724,5.0,10.490816213390097,0.0,52.02678941692798,0.0,0.0,-0.021491693034351833,94.0,53.0,1.0,2.718646576245345,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
81.38529274592514,199.248901570871,7.0,85.0,14.0,0.0,0.0,100.0,44.51645734666562,7.0,8.0,14.0,1.0,57.0,7.0,2.0,0.0,18.0,69.40760971560492,2.0,3.0,-0.20456100560629764,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Good
56.615997582096895,171.0,10.0,65.0,48.25244454882332,1.2689955970081175,1.0,98.0,1.0,4.0,6.0,54.0,1.0,69.0,1.0,2.0,2.0,83.0,56.0,6.0,12.0,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
86.0,231.69213145846163,16.0,102.0,18.0,1.0,0.0,95.0,64.0,6.0,5.0,19.0,0.0,53.0,0.0,5.0,2.0,0.0,62.07217968473235,1.0,1.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
71.46635614134266,238.0,8.0,110.0,14.0,0.5665082080588539,0.0,81.27041570325729,3.0,4.044480607992467,5.0,31.0,1.0,20.0,4.0,2.0,2.0,8.0,58.02365776669049,5.0,0.7393135917486182,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
79.0,13.0,4.516653587958331,8.0,3.0,0.0,0.0,100.0,43.27361642566021,7.036401989093315,8.0,3.0,2.0,35.782985593676,1.224347875121682,3.0572950775937953,3.0,2.0,75.6172938286912,1.0,1.0,0.0,67.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
74.0,310.0,4.0,101.0,8.0,1.0,0.581449117511435,89.0,14.0,6.0,5.0,9.0,1.06241861683601,67.0,13.0,0.0,0.0,23.0,63.0,1.0,4.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
78.0,218.0,6.0,80.0,48.0,0.27572918198779073,0.2659235232304485,100.0,36.343797814482514,7.0,8.0,48.0,1.0,56.0,1.0,1.0,0.9623240284068153,11.0,92.0,3.0,2.0,0.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
66.0,176.0,10.935828956870072,86.0,34.0,2.0,1.0,89.0,3.0,3.8950850342428596,5.0,33.0,2.0,14.0,3.0,1.0563335772613824,1.0,16.0,33.0,11.0,3.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
76.0,157.6420966649645,12.570019812903116,68.63248161239713,10.0,0.01167292812788423,0.0,100.0,39.940185792595344,7.0,8.0,10.0,0.0,40.0,0.0,2.0,2.0,40.0,64.71079262678738,2.0,3.0,1.0,71.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
88.0,334.79023210294963,5.0,133.0,23.627546882254823,0.0,0.0,100.0,42.690778514958396,7.0,8.0,25.0,1.0,8.403391972120808,14.0,0.0,0.015907649195380173,2.0,58.80171150530923,3.0,0.3306226477552382,1.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
66.0,190.0,2.0,73.0,25.0,5.0,5.0,88.35625999561046,63.0,6.0,2.0,29.91849207310605,2.3313251929127814,55.38043312643666,0.0,2.0,2.0,94.0,121.0,4.0,4.0,1.9508980752950826,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
68.0,148.0,13.597168638196976,65.0,17.0,0.0,-0.1835923867482181,83.0,31.0,6.0,6.0,18.0,1.0,44.0,0.0,0.0,0.0,28.0,48.0,2.0,2.0,0.8472732460654484,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
70.0,138.8386027077903,2.0,58.545914739736574,7.0,1.0,1.0,100.0,39.02197419897112,6.0,8.0,0.0,2.0,25.0,2.806382889669203,0.0,0.0,78.0,81.0,4.0,1.0,1.0,83.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
64.0,129.23183181731298,1.0,37.0,14.0,0.0,-0.03558532834844855,100.0,30.590985746760396,7.0,8.0,22.0,3.835677872835614,45.52573130640815,0.0,5.0,5.0,52.0,100.0,5.0,6.0,2.0,73.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
88.0,308.0,17.0,147.0,27.0,0.09375997249808243,0.0,99.82397286757235,38.5096161779922,5.0,7.0,27.0,0.0,52.0,0.0,0.0,0.0,3.0,56.334684819502726,5.0,2.0,0.0,78.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
85.0,325.0,11.0,79.0,39.0,0.0,0.0,98.0,37.658032467566386,5.0,7.0,41.0,1.0,29.0,0.0,2.054147773503135,2.0,19.0,80.0,3.0,5.0,0.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
76.0,182.0,7.0,86.0,22.0,0.0,-0.016044494983133428,100.0,38.72835158238391,7.0,8.0,23.0,1.8905023242387484,39.0,0.0,0.03273833407581339,0.0,31.0,69.09609982173055,4.0,4.0,1.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
76.0,185.0,4.0,77.91847295708799,32.0,0.0,0.0,93.49806919719452,25.0,6.0,6.0,32.04481114919646,3.0,13.0,3.455847455750616,1.0,1.0,16.0,54.0,4.0,3.0,0.0,41.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
87.0,241.0,7.930771742210844,93.0,17.0,0.0,0.0,100.0,52.68122376291291,7.625243230767219,8.0,18.0,4.0,17.0,3.450830629485528,1.0,1.0,7.0,65.31568929849523,5.0,1.0,1.0,50.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
91.0,236.75135342463108,19.419455533115148,104.0,14.607599367051645,-0.06622612011430595,0.0,100.0,53.47266282474794,7.399302144878148,8.0,15.157017760527228,0.0,33.0,4.658175087284768,0.03553775764847123,0.0,1.0,54.75168222934444,2.0,1.0,0.0,60.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
86.0,238.0,5.0,97.9800755220494,13.0,0.0,0.0,93.0,26.0,6.0,6.0,13.978026433627521,1.0,21.0,0.0,0.0,0.0,9.0,63.324696881838236,3.0,1.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
76.0,270.0,5.0,98.97956512729372,19.0,3.0,3.0,95.0,62.0,6.0,2.0,5.0,1.0,33.69569702658018,5.0,0.0,0.0,2.0,70.0,4.0,3.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
91.0,378.0,69.0,275.0,4.0,0.2670437893729014,0.0,89.1988315341678,45.287402488526055,7.0,8.0,0.7045149016372729,0.0,0.0,0.0,1.0,0.0,4.0,-0.5246647753551628,1.0,-1.1066242399556598,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
74.0,165.0,3.0,72.24446712165206,28.0,0.0,0.0,93.60847195788128,17.0,5.384756369816456,6.0,30.0,1.9495161387122062,43.379968179413005,0.0,1.0,1.0,58.0,86.0,4.0,4.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
90.0,262.55933231406397,4.0,97.9724146174115,27.561839397163713,-0.004873508945073546,0.0,100.0,47.00121447031316,7.0,8.0,31.0,1.0,42.0,0.0,3.0,3.0,2.0,68.6366998599797,1.0,1.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
71.62188085440238,22.0,20.0,58.21791372127285,10.0,1.540280219754747,1.2610179002474307,91.0,12.0,6.0,2.0,7.0,0.0,36.0,3.446685405635274,0.0,0.0,0.0,56.419629567094994,2.0,1.0,-0.6369998141641076,75.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Good
76.0,181.0,24.0,89.20118971186058,19.0,0.0,0.0,95.0,31.0,6.0,6.0,19.0,0.0,58.0,16.0,0.0,0.0,54.0,57.0,1.0,4.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
80.0,226.0,2.0,66.0,35.0,0.0,0.0,100.0,36.4656722044312,7.0,8.0,36.0,2.0,47.0,0.0,0.0,0.016203138088285413,2.0,77.0,5.0,7.0,0.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
89.0,280.0,10.0,90.0,19.0,0.0,0.032992689032317835,100.0,47.76186095273965,7.0,8.0,20.201756356053565,1.0,16.0,4.564935978361023,0.0,0.0,1.0,60.66696349376989,2.0,0.5550696858326687,-0.15125170902444252,33.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
75.0,61.0,16.0,66.32431477970107,5.0,0.0,0.0,67.0,16.0,6.0,6.0,13.0,0.0,50.0,2.6574732383617943,1.0,1.0,43.0,59.149605852635176,2.0,1.0,0.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
80.0,231.0,3.0,61.0,27.0,-0.024253159157364923,0.0,103.05200978322904,39.49353738289045,7.0,8.0,29.01257989728619,4.0,33.0,18.0,0.0,0.0,10.0,70.25250689702916,3.0,2.865577742839225,0.32387821348672974,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
79.22720184150518,157.0,18.0,62.0,12.0,0.0,0.0,100.0,41.22913062198694,7.0,8.0,12.349259684385341,0.0,30.264713942575487,3.6402686692572224,0.0,0.0,13.0,57.0,8.0,2.278316935878971,0.0,90.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
64.0,216.0,2.0,80.73336357786575,18.0,5.0,1.0,60.0,42.0,6.0,4.0,24.865558532396516,2.0,45.02816119297629,0.0,3.0624204543883957,3.0,40.0,58.0,1.0,4.0,1.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
79.0,200.82606542204627,9.0,75.33771695786822,28.0,0.0,0.015555217247706532,100.0,36.12552742291243,7.0,8.0,28.0,2.0,36.0,0.0,1.0,1.0,2.0,66.63380601006801,3.0,3.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
81.54166411382998,150.0,7.0,68.0,19.0,0.0,-0.02609010660463107,100.0,42.52936427391003,7.0,8.0,19.0,1.0,58.0,3.7675127219156415,0.018880092517804502,0.0,19.0,70.79623390684108,2.0,6.0,0.0,80.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
83.0,127.0,4.0,60.0,18.0,0.0,0.0,100.0,49.23083204107152,7.0,8.0,20.276983984519035,5.0,58.48416900138762,3.0,1.0,1.0,8.0,81.0,1.0,3.0,-0.909706300195801,83.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Good
65.0,125.0,5.0,54.0,28.0,1.4573609736697926,1.0,85.32489509724724,6.0,4.0,4.0,31.0,2.0,58.0,0.0,0.0,0.0,51.0,62.0,4.0,5.0,1.1956867662038309,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
60.0,23.267957276728254,3.0,5.0,5.0,0.0,0.0,100.0,29.227304145418998,7.0,8.0,5.0,5.0,37.03893677075664,0.0,7.0,7.0,36.0,79.90867336906352,2.0,1.0,1.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
88.0,272.1169497543744,4.0,93.0,52.0,0.0,0.0,100.0,45.69928367740556,7.0,8.0,55.0,2.2400592429336674,28.963588613421596,6.0,0.0,-0.01734537546091347,3.0,71.0,3.0,1.0,0.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
63.0,203.0,2.9548263024333075,78.0,40.0,0.0,0.017646084336139484,98.0,63.0,6.0,6.0,42.0,4.0,55.0,-0.45546011620525206,5.0,4.8412188873453665,80.0,88.0,3.0,4.0,2.3507694755735997,70.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
74.0,390.0,1.8180770261178338,98.0,34.72792524796067,0.0,0.0,100.0,29.387575197201784,6.389254827136188,8.0,38.0,5.0,27.85785709033832,0.0,4.0,3.0,22.0,64.0,4.0,2.912708353435479,1.1595052791129197,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
75.32131649434322,340.0,4.0,80.0,52.0,0.0,0.0,96.0,10.0,4.0,6.0,54.606420951056805,2.0,13.0,6.0,0.048912928729801984,0.0,2.0,63.94316881953124,2.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
79.0,252.0,10.0,99.0,26.0,1.0,1.0,87.90066115169338,38.0,5.082112364047709,3.0,28.0,1.0,43.0,10.0,0.0,0.0,2.0,15.0,3.0,2.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
81.0,210.38507323340554,6.0,78.0,25.0,0.0,0.0,96.0,24.0,6.0,6.0,26.0,1.8623156779854453,42.0,0.0,1.066185610378094,1.0,0.0,67.0,1.0,3.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
66.0,178.0,1.0,44.0,13.0,0.0,0.0,94.0,21.0,5.202583957609924,6.0,16.242336061783437,6.0,40.84254071074849,1.9287154699952436,1.0,0.9802071972550034,40.0,77.4159619806441,4.0,3.0,1.0,80.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
68.68030577913751,139.0,5.0,67.0,19.0,1.0,0.0,81.98617837046245,19.0,6.0,5.0,23.0,2.0,57.0,5.0,0.0,0.0,39.0,66.0,2.0,3.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
69.0,169.0839155075979,8.20823851246153,60.0,25.631815842730536,0.0,0.0,100.0,39.25010785951022,7.0,8.0,30.0,1.0,30.0,0.0,1.0,1.0,71.0,68.0,7.0,4.0,4.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
76.0,231.0,9.0,88.36779505502717,27.0,0.0,-0.12470562579390916,97.0,22.0,5.436363312678893,6.0,28.696411125931572,3.0,33.0,1.0,1.0,1.0,48.0,75.0,4.0,3.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
