ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,MSinceMostRecentDelq_never,MSinceMostRecentInqexcl7days_never,MSinceOldestTradeOpen_no_trades,MSinceMostRecentDelq_no_trades,MSinceMostRecentInqexcl7days_no_trades,NetFractionRevolvingBurden_no_trades,NetFractionInstallBurden_no_trades,NumRevolvingTradesWBalance_no_trades,NumInstallTradesWBalance_no_trades,NumBank2NatlTradesWHighUtilization_no_trades,PercentTradesWBalance_no_trades,RiskPerformance
57.0,469.0,7.0,117.0,31.0,0.0,0.0,84.0,2.0,4.0,6.0,34.62287768472733,1.0,33.662024465500814,2.9974141276289674,0.035142184663357605,0.0,33.0,65.0,7.0,3.2591235708512003,3.0,73.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
88.0,190.0,2.0,60.0,16.0,0.0,0.0,100.0,48.809225289172275,7.0,8.0,17.0,3.0,41.0,6.0,0.0,0.0,6.0,76.0,1.0,2.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
76.5472735000805,90.1966601228916,4.924234392162582,18.0,6.0,1.0,1.0,97.77784549419107,42.819641915510516,7.0,8.0,20.0,4.0,0.0,1.7251975814158258,2.0,2.0036512189093716,8.0,70.9598198174731,2.0,0.23537239331575233,0.0,50.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
55.0,116.0,2.0,51.0,21.0,2.0,0.0,83.0,64.0,6.0,5.0,24.0,3.0,54.0,1.0,1.2158600737111445,1.1800795540314069,81.0,83.22499210128453,7.0,2.0,3.1503608216007515,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
71.0,201.0,5.0,71.0,34.0,0.0,0.0,100.0,34.64338237594782,6.507369245895225,8.0,37.0,3.0,38.60063900542822,0.0,2.0,2.0,49.0,72.85411337517463,6.0,3.0,1.0,82.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.0,113.0,18.0,65.72545391217277,25.0,0.0,0.0,96.0,29.71977544262623,5.0,7.0,25.0,1.7759926260366772,48.0,0.0,2.0,2.0,52.0,62.91721919319602,4.0,4.0,1.0,73.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
61.0,104.0,3.0,50.0,37.0,0.0,0.0,93.35872016185127,20.0,6.0,6.0,37.124493417290594,2.0,38.0,0.377860649710855,4.0,4.0,52.0,74.6132332848098,6.0,5.0,3.0,65.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
83.0,181.02720367736973,0.0,61.0,24.0,0.0,0.0,100.0,42.99753973221118,7.026380448287426,8.0,27.0,2.0,35.452463573882675,0.0,2.0595693969711837,2.0,2.0,76.0,2.0,2.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
64.0,150.0,2.0,45.0,14.390405999191811,1.0,1.003230315818512,86.0,3.0,0.0,2.0,14.0,4.0,21.0,0.0,2.0,2.0,9.0,72.00798797281305,4.0,1.0,-0.06711961517264431,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Bad
74.0,99.0,2.0,47.0,15.0,0.0,-0.2560420547884969,81.0,17.0,6.0,6.0,16.0,2.0,50.0,3.0686925873001942,0.0,0.0,0.0,75.0,0.0,2.0,-0.6299127578131833,33.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
58.0,8.0,2.0,4.0,1.0,0.0,0.0,101.51529434132405,42.00668571783618,7.0,8.0,3.0,3.0,0.0,0.0,46.0,44.557726478907995,70.0,75.64235489612373,3.0,0.3647657787619125,1.623915635533106,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
69.0,177.2691259924619,4.448656899327414,65.90790733228404,29.0,0.0,0.0,100.0,30.3336934479442,6.260454655705869,8.0,29.0,1.0,42.802371994034154,4.0,2.0,2.0,48.0,91.0,5.0,3.41965218549544,3.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
74.0,82.20597924406121,2.0,26.0,10.905315720503289,0.0,0.0,100.0,42.4508235988703,7.0,8.0,8.0,4.0,38.0,0.0,3.0835775374877734,3.0,36.0,78.65670235270987,2.0,1.421398224911758,1.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
56.0,106.0,2.0,31.0,40.0,0.0,0.0,100.0,28.956079504877778,7.0,8.0,41.0,10.0,46.0,-5.018594279680778,11.0,11.0,57.0,86.0,14.0,6.0,3.0,87.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
60.12453938358058,101.0,4.0,29.0,17.291928159273574,0.0,0.0,92.0,2.0,4.197727517667719,6.0,19.440636710583945,3.0,38.0,0.0,1.1789178601516912,1.1453803777892029,43.0,83.0,5.0,3.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
49.48362141607997,211.0,1.0,41.0,33.0,1.0,1.0,97.0,53.0,6.0,2.0,31.0,14.0,11.0,2.0,3.0,3.0,66.0,91.0,24.0,3.0,9.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
68.0,198.3735890650175,10.0,89.0,27.03455726855296,0.0,0.0,96.0,62.0,6.0,6.0,27.0,1.0,27.0,-4.101202806724167,12.0,12.0,24.0,68.07500138717793,4.0,3.0,1.3136025858479088,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
81.0,339.0,3.0,101.38293802617268,23.0,0.0,0.0,100.0,43.16511713337684,7.0,8.0,25.753533937895615,2.0,43.48683060394538,0.0,0.0,0.0034217031962266165,33.0,63.0,4.0,4.0,1.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
58.0,256.15169668780203,20.0,122.0,6.0,3.0,2.0,68.39281825297252,2.0,2.6980222807918155,3.0,13.0,0.0,62.0,2.5619223918841665,0.0,0.012292989435882362,11.0,60.0,3.0,2.0,0.14825366865390932,83.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
66.0,164.0,8.281053561044633,66.0,19.0,1.0,0.0,95.0,19.0,6.0,5.0,21.0,1.0,19.0,0.0,0.0,0.0,65.0,65.1468252054901,3.0,1.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
79.0,166.0,6.0,91.0,24.0,0.0,0.0,96.0,13.0,6.0,6.0,15.0,1.0,17.0,4.283142319320138,0.0,0.0,24.0,62.264673424353894,4.0,2.0,0.0,46.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
66.0,123.0,5.0,67.90727660370258,38.0,0.0,0.0,97.0,9.0,4.0,6.0,26.0,1.0,34.478155679672916,0.0,4.0,3.0,38.0,61.0,5.0,3.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
61.45220273363661,229.0,1.0,89.3503948868534,42.0,2.0,0.0,87.0,10.0,4.653822055242227,5.0,48.0,2.0,30.0,2.3938439676400747,2.0,1.923166623194375,42.0,37.0,9.0,2.0,5.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
54.0,27.0,9.0,19.0,8.0,1.0,1.0,100.0,32.05228136155705,7.0,8.0,8.0,2.0,100.0,-0.019193273526199484,2.0,1.0,103.7336503269091,82.81789219194103,2.4815659095258633,2.270913867796401,2.6305182476430926,117.50365506140231,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,Bad
80.0,189.2595739959773,13.449731111085882,78.36049260027686,22.0,0.0,0.0,98.88732333500944,39.43742500184402,7.0,8.0,23.760715941339118,1.0,68.0,6.0,0.0,0.0,7.0,66.04743110240904,2.0,1.0,0.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
84.0,122.0652861380461,6.0,62.0,23.0,0.0,0.0,100.0,46.48015038223116,7.0,8.0,0.0,2.7512865497489676,9.0,0.0,6.0,6.0,0.0,98.0,0.0,2.0,0.0,29.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
75.0,187.0,16.413064407066123,95.0,22.0,0.06813539571751903,0.0,100.0,38.619123204832164,7.0,8.0,24.0,2.0,50.0,3.533161458316139,0.0,-0.028881210652032807,46.0,54.0,3.0,3.0,1.313581978788445,67.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
71.0,251.7416102895404,20.024006786698347,97.0,39.0,0.0,0.0,100.0,22.341046008662573,5.945264874291299,8.0,39.0,1.0,10.0,0.0,0.0,-0.024159637957453656,29.0,2.0,7.0,2.0,2.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
58.0,22.0,2.0,5.749038523927005,4.0,0.0,0.0,100.0,33.17499096945116,7.0,8.0,6.0,5.0,53.67892597903284,0.09645166297044039,2.0499687983612187,2.0,101.0,83.91508472366638,1.0,3.114743734356663,1.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
77.0,141.98904910896906,8.0,44.0,14.0,0.0,-0.0638686537974052,93.0,56.0,6.0,6.0,28.0,2.0,30.034013751823302,1.0,1.0,0.9731552729674059,5.0,71.02358252576502,4.0,1.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
56.0,160.42791175062936,9.0,80.0,19.0,4.0,1.0,71.0,1.0,3.53238165777483,4.0,0.0,2.0,31.254131434326847,15.0,0.045368683313677535,0.0,46.0,50.0,6.0,2.8590096512585936,2.0,73.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
78.0,152.0,9.0,56.0,14.0,0.0,0.0,87.0,31.325380088758237,6.0,6.0,15.0,1.0,47.772259330653924,0.0,0.0,0.0,3.0,54.0,2.0,5.0,0.0,64.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
74.0,198.0,4.0,53.0,11.0,1.6532860648932108,1.0,83.20382448945767,62.0,5.8335092380710725,2.0,12.0,2.5947274555079565,33.0,4.0,2.0,2.0,3.0,73.60732717606076,2.0,1.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
84.13487954096317,250.78259655264156,68.0,143.0,7.2595844254440856,0.0,0.0,100.0,50.26008653308344,6.896630724040988,8.0,8.0,0.0,0.0,0.0,0.0,-0.011734796759865593,20.0,12.053479756167683,4.0,0.17837465553004034,0.5023477487333246,80.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
82.0,191.66141552776145,9.0,78.62759547694414,16.0,0.0,0.0,100.0,46.575365630971646,7.0,8.0,17.0,1.0,24.0,2.0,2.0525767605647145,2.0,23.0,87.0,2.0,2.0,1.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
71.0,334.95023552282055,9.0,124.82693156697341,63.0,1.559523654511092,1.0,84.0,4.0,4.0,3.0,64.0,2.0,24.181374166555557,0.0,2.0,2.0,5.0,59.55640373504647,7.0,2.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
54.0,203.0,4.0,78.0,47.0,5.0,5.0,90.0,6.0,0.0,2.0,49.0,2.0,76.0,0.0,3.0,3.0,56.0,90.0,5.0,14.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
75.0,173.68631950328123,4.0,68.0,42.0,0.0,0.0,100.0,36.87868208702693,7.0,8.0,22.0,3.059804897829151,14.0,0.0,1.0,1.0,11.0,79.0,10.0,2.0,2.0619295759798724,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
54.0,146.646726703963,13.0,59.70397041478377,17.0,1.0,1.0,89.0,4.0,2.0,4.0,19.189411797766784,2.1343575567105404,40.20545690625471,0.0,4.0,4.0,65.0,53.0,4.0,2.821403026452203,2.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
88.0,258.0,11.0,99.1397800352165,15.0,0.0,0.0,100.0,44.05127170728872,7.0,8.0,15.0,1.0,20.0,19.0,0.0,0.0,1.0,56.96780260533124,1.0,1.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
64.0,252.0,29.0,127.0,3.0,1.0,1.0,100.0,24.327058377727553,5.445280426851416,8.0,3.0,0.0,100.0,2.965981589261618,0.0,0.0,71.99750811081046,4.0,0.7951091800170611,1.0,1.5324633646724601,100.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,Bad
58.19207516949863,97.0,14.0,76.0,18.0,0.0,0.0,78.0,2.0,4.0,6.0,7.0,0.0,33.0,3.2949816624409443,0.0,0.0,97.0,10.0,2.0,2.833114960066318,1.9558785211166794,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
61.0,122.0,15.0,52.0,15.0,0.0,0.0,72.0,3.0,4.182741731102926,6.0,18.0,0.0,61.0,0.0,0.0,0.0,52.0,60.0,3.0,2.0,0.95248360292296,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
91.0,362.0,19.856150993374655,139.0,12.0,0.0,0.0020143886409274003,100.0,49.485462374715866,7.0,8.0,13.05241247118868,0.0,8.0,0.0,0.0,0.0,1.0,48.626871770592416,4.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
82.0,190.9194293530781,7.971919420857766,70.0,24.0,0.0,0.0,100.0,53.643290798478574,7.679328204420672,8.0,29.0,1.6560851247394868,66.0,0.0,0.0,0.0,64.0,73.50360408120244,2.0,3.6730986059191313,0.0,83.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
57.0,260.0,10.0,136.0,13.54699190195049,3.0,3.0,82.0,2.0,0.0,2.0,11.0,1.0,31.473908803657512,0.0,1.0613181046501512,1.0,34.0,59.80820151924925,1.0,1.0,0.5802625154942471,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
84.0,239.0,17.01664969342521,132.0,10.0,0.24045346943186985,0.0,91.0,30.0,5.467720096451579,5.0,11.0,3.0,36.0,5.0,1.0,1.0,11.0,54.8376099318364,2.0,1.5207005903819888,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
75.0,351.0,8.0,124.4639298677822,30.0,0.0,0.0,90.0,1.0,4.0,6.0,32.40021957910355,1.0,7.0,3.950016856385355,1.0,1.0,9.0,55.552715627001426,7.0,1.2297267228631439,0.0,57.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
84.0,276.0,18.0,80.0,15.0,0.0,0.0,100.25087022581269,43.59889035312668,7.0,8.0,15.0,1.1542063856177789,33.0,17.0,0.003184294392499898,0.0,12.0,55.36073019660577,3.0,2.0,0.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
84.25885828186794,165.0,15.298207706279593,90.0,16.0,0.0,0.0,100.0,44.07670839809532,7.0,8.0,16.0,1.0,31.0,0.0,2.0,2.0,0.0,59.98293127695883,1.0,1.1751247400057934,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
82.74917577592618,166.0,13.530296631241665,96.0,19.0,0.009899555718146935,0.0,100.0,42.81282297446583,6.752872332625775,8.0,19.0,1.0,32.0,9.0,0.0,-0.010150897925717883,10.0,66.0,4.0,2.0,0.27174832046665376,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
62.0,132.0,11.0,69.0,27.0,0.0,0.0,96.0,52.0,6.062185208203572,6.0,27.0,1.0,41.0,0.0,2.0,2.0,66.0,83.0,4.0,3.0,2.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
83.0,226.0,35.0,88.0,12.0,0.0,0.0,100.0,46.31476913007995,7.0,8.0,13.0,0.0,42.0,3.5136802422745723,1.0432832012429862,1.0,26.0,45.307667496625136,2.0,1.491832782205889,0.0,75.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
72.0,180.6767186201759,9.0,61.0,23.0,0.04751376041747335,0.0,101.13369799618383,37.63901342115051,7.0,8.0,24.0,8.0,21.0,8.0,1.0,0.0,23.0,69.3165524595488,4.0,2.0,2.0,50.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
81.0,126.0,9.0,78.0,15.942399538289258,0.0,0.0,100.0,40.04215997224418,7.0,8.0,18.0,1.0,83.0,0.0,0.09358284363944083,0.0,0.0,64.0,1.0,3.0,-0.6234273318908983,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Good
76.0,98.0,9.0,58.0,15.0,0.0,0.0,69.0,6.0,4.0,6.0,16.0,1.0,44.0,0.0,1.0,1.0,2.0,64.48979176444911,2.0,3.0,1.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
79.1647907266863,81.0,10.0,43.0,14.0,0.0,0.0,100.0,45.23106792211257,7.0,8.0,14.0,1.7750483239884232,43.0,19.0,0.0,0.0,17.0,87.0,6.0,2.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
62.0,254.0,20.0,69.0,11.0,5.0,4.0,72.6744723297432,24.0,6.0,2.0,21.0,0.0,42.94048781247834,2.8246009674457633,0.0,0.0,40.0,44.0,5.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
74.0,338.0,17.0,130.65356650337668,17.0,0.0,0.0,53.0,4.0,4.0,6.0,20.0,0.0,12.518750225338195,0.0,1.0,1.0,6.0,46.74080137061445,3.0,0.19704376666380963,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
80.0,268.0,9.0,113.0,42.0,0.0,0.0,100.0,35.96646273605086,7.0,8.0,42.0,1.0,19.0,12.0,0.0,0.0,12.0,60.09784528863073,6.0,1.0,1.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
59.0,94.0,4.0,33.0,31.0,0.26946758324346876,0.14909982798370697,94.0,11.0,4.0,6.0,31.0,3.1012350017689343,29.0,2.404072865017277,0.0,0.0,48.0,96.0,10.0,3.0,2.8074277494818376,76.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
61.0,76.0,8.0,27.0,8.0,1.0,1.0,100.0,1.4066641956846553,0.0,8.0,9.0,3.0,25.0,0.0,2.0,2.0,74.0,70.21563309749565,2.0,2.0,1.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
73.0,153.9165304466629,3.0,53.0,27.569393958592876,0.0,0.012392586228504837,103.23667663104214,37.0050306252092,7.0,8.0,26.0,4.0,48.86444277236848,0.0,6.0,5.0,25.0,76.70591498131785,4.0,6.0,0.8646325112332667,71.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
82.0,354.0,1.0,67.0,13.0,-0.06474169282242093,0.0,100.0,43.439123632878534,7.058701206691006,8.0,15.0,3.0,13.0,1.0,1.0413303989657174,1.0,14.0,70.17863902999909,2.0,1.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
82.0,258.0,8.0,118.0,22.0,1.0,0.0,90.92152020769205,78.0,7.456598361325962,5.0,23.0,2.0,43.0,3.6286978800787835,0.0,0.0,39.0,68.82006903077836,2.0,2.0,0.0,57.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
87.0,171.0,6.0,75.83352722817209,42.272175741961576,0.0,0.0,100.0,46.00414573575401,7.286993001398276,8.0,57.0,2.0,39.0,6.0,0.0,0.0,5.0,68.96186062266617,2.0,2.0,0.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
82.0,185.28369653217615,5.0,68.0,16.84023091182449,0.0,0.0,87.0,19.0,5.367682772707009,6.0,15.0,1.23894798906647,23.70512247667584,4.1958992943043345,0.0,-0.05007793838774777,5.0,64.78548460178098,3.0,1.0,0.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
65.0,259.0,5.0,91.0,18.0,0.0,-0.0011351187581999655,100.0,35.91502771221133,7.0,8.0,20.177566842462287,1.7124464122769063,11.0,0.0,1.0,1.0,89.0,68.35429871505441,7.0,0.8580689521785678,5.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
68.0,164.0,12.0,78.0,48.0,1.0,1.0,94.0,6.0,4.0,6.0,50.0,0.0,29.0,0.0,2.0820056118687926,2.0,67.0,56.0,4.0,3.959288296677528,1.827288776282425,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
70.0,163.0,2.317642069222945,65.0,37.0,0.0,0.0,97.0,6.0,4.6070773850777655,6.0,39.0,3.5999608414329396,36.0,1.0,10.0,10.0,5.0,53.0,4.0,2.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
76.0,197.57109584916833,3.0,62.0,31.0,1.0,0.6535886242670556,91.0,13.0,6.0,3.0,33.82332067888562,5.0,36.0,0.0,0.0,0.0,9.0,71.55261578134466,4.0,1.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
82.0,186.00809357992196,21.0,87.45666793487209,10.0,0.0,0.0,100.0,44.55466212452603,7.0,8.0,10.0,0.0,10.0,0.0,1.0,1.0,13.0,52.97373932632636,1.0,0.5791728559057681,0.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
61.38093894658937,156.0,2.0,60.0,22.0,0.23672250529437955,0.0,91.0,16.0,6.0,6.0,23.506222513007746,3.0,38.406594416195205,2.0,3.0,3.0,74.0,91.0,7.0,3.0,1.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
80.0,200.0,4.0,77.0,25.0,0.0,0.0,100.0,41.30120178015471,7.0,8.0,25.0,2.0,29.05800091244184,2.0,3.0,3.0,13.0,70.02662481272992,3.0,1.0,0.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
67.0,144.0,9.0,60.0,17.940203931388055,0.021379909813903808,0.0,95.0,6.0,4.0,6.0,20.0,3.0,45.56397295107166,0.0,3.0,2.8816416361881516,70.0,91.0,3.0,2.0,2.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
76.0,157.0,4.0,81.0,19.0,0.15498540040239206,0.14952124630950275,100.0,37.29230230090744,7.0,8.0,18.9864191659808,1.0,26.0,2.8971740661128,1.0380175004873988,1.0,33.0,69.07941154532733,3.0,1.0,1.0,56.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
68.0,115.0,12.0,59.0,15.0,0.0,0.0,93.0,4.0,4.0,6.0,15.0,0.0,53.0,0.0,4.106327336986334,4.0,39.0,22.0,2.0,2.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
64.0,345.0,3.0,109.0,31.0,2.0,1.0,83.13091751802304,59.0,6.0,2.0,36.0,3.0,42.0,0.0,3.0,3.0,51.0,78.0,6.0,1.0,3.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
54.0,25.0,13.0,16.577638836971886,3.0,2.0,2.0,100.0,12.067121469700353,4.710461673565895,8.0,4.0,2.4427416582609243,33.0,0.0,2.0,1.9067528892287637,33.0,68.84327346462621,1.0,1.0,0.8090969516218289,67.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Bad
85.0,195.82932466601932,7.0,77.99225964182963,11.0,-0.012170285999642871,0.0,100.0,44.83238960086837,7.0,8.0,11.0,1.0,32.77050342245442,0.0,0.0,0.0,6.0,67.07914171823934,2.0,2.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
60.0,192.52508427746932,8.507407456116724,87.0,17.744669563912502,0.0,0.0,93.0,2.0,4.0,6.0,0.0,3.0,7.0,0.0,2.0,2.0,40.0,63.52319942928083,14.0,1.0,4.0,94.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
61.0,185.0,5.0,83.6595449408549,34.0,0.06566154183252948,0.0,94.0,7.0,4.0,6.0,15.0,2.0,26.0,15.0,0.0,0.0,57.0,83.0,16.0,2.0,3.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
81.0,307.7852011047006,7.529125964128955,123.0,28.0,0.0,0.0,100.0,40.82665721131639,7.0,8.0,29.0,1.0,31.0,3.0,1.0,1.0,22.0,91.0,8.0,2.441724069801529,0.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
