ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,MSinceMostRecentDelq_never,MSinceMostRecentInqexcl7days_never,MSinceOldestTradeOpen_no_trades,MSinceMostRecentDelq_no_trades,MSinceMostRecentInqexcl7days_no_trades,NetFractionRevolvingBurden_no_trades,NetFractionInstallBurden_no_trades,NumRevolvingTradesWBalance_no_trades,NumInstallTradesWBalance_no_trades,NumBank2NatlTradesWHighUtilization_no_trades,PercentTradesWBalance_no_trades,RiskPerformance
75.0,305.0,2.0,106.12679378443106,38.0,2.0,1.0,89.55864950474799,39.0,5.707202318719983,5.0,40.0,3.0,20.0,0.0,4.0,3.8526938256486387,26.0,69.53361709092701,5.0,1.0,0.9330363341621535,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
81.0,300.0,12.2269717504233,100.81618306123424,18.0,0.0,0.0,100.0,39.78807204736319,7.0,8.0,19.41422976041661,1.5522528010760062,19.33099296697656,2.0,1.0,0.952720755028173,17.0,59.3828447331218,3.0,1.0,1.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
89.0,222.0,8.015771881032475,89.98207218572163,16.0,0.0,0.0,100.0,53.63361451775407,7.0,8.0,16.0,1.0,44.0,7.0,0.0,0.0,6.0,90.0,1.0,2.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
84.0,357.1891264635359,71.0,199.0,8.0,0.0,0.0,88.0,65.0,6.0,6.0,9.1051612779532,0.0,13.0,0.0,0.0,0.0,0.0,7.638387413958611,0.0,-0.3003926632066528,-0.5879055746831874,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Good
72.0,189.0,11.0,91.0,45.0,1.0,1.0,91.63399478547913,8.0,4.0,6.0,54.0,2.134775207144605,58.0,2.0,3.0,2.888217345354872,0.0,36.0,1.0,3.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
86.0,248.0,21.0,108.08859165663505,22.0,0.0,-0.0008303164881082459,100.0,41.95338484766762,7.0,8.0,23.543851629314844,0.0,54.0,4.3039319614399805,0.0,0.0,4.0,55.229797919859536,3.0,1.8337391100642084,0.2425744478936398,50.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
83.0,113.0,25.0,62.0,15.0,0.0,0.0,100.0,48.3406573127761,7.0,8.0,15.0,0.0,40.0,0.0,0.0,-0.027479580262884162,35.0,52.0,3.0,3.0,0.8424246659672949,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
54.0,266.0,6.2538424601708975,99.0,54.0,0.30892598001173077,0.0,96.0,11.0,4.0,6.0,56.0,2.0,30.534140044333057,2.0,3.0,2.903736592614939,58.0,67.0,12.0,6.0,3.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
71.03185486970753,335.0,2.0,97.0,13.0,2.0,1.0,78.42783498117817,7.0,4.0,4.0,17.0,1.7910160271552131,35.0,2.4163379220080388,2.0,1.9407371180322432,0.0,70.0,1.0,2.305006612436212,0.0,43.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
67.0,45.0,5.0,19.0,10.0,1.8008843765755564,2.0,100.0,43.11285689634039,6.0,8.0,13.151921457096913,3.0,62.96698283216614,0.0,1.0,0.9231171112606678,83.0,95.0,2.0,3.0,1.4771749277574673,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bad
81.7398367991366,295.0,15.179142194146921,99.0,19.63276468003482,0.0,0.0,100.0,42.98096559892332,7.0,8.0,22.60766066818069,1.5134855915796441,41.174523790584175,0.0,1.1760674626668852,1.0805059201425031,3.0,60.91326605154349,5.0,2.0,0.3300150599660441,78.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Good
62.0,97.07750611917996,9.0,42.0,10.0,2.0,1.0,83.0,5.0,3.0,5.0,4.240644051774945,2.0,33.0,1.0,1.0,1.0,14.0,90.0,4.0,2.3255931207997733,1.0,63.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
70.0,98.0,3.0,43.0,17.0,0.0,0.0,100.0,35.0595163496763,7.0,8.0,18.368716358035456,2.0,35.0,2.0,3.0,3.0,36.0,74.7836438714991,2.0,1.828006877742388,1.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
80.0,297.0,8.0,82.0,21.222578230663537,-0.02759710055764364,0.0,100.0,38.886232389530676,7.0,8.0,23.483402153675936,1.0,29.931004408573195,0.0,0.040844081880943864,0.0,18.0,11.0,5.0,2.0,0.7683384881386375,70.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
84.0,80.0,13.0,74.0,24.0,0.0,0.0,100.0,45.35016184703454,7.0,8.0,22.388416235617758,0.0,21.0,1.0,2.071532152639172,2.0,14.0,61.92753581784248,2.0,1.0089976887480716,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
84.0,227.19426419299018,3.0,87.0,21.284780833222694,0.0,0.0,95.0,39.69102428981006,6.0,6.0,22.0,1.0,41.0,0.0,0.0,-0.03187054622582411,8.0,70.2494959413195,2.0,1.0,0.0,43.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
77.0,250.5077052594222,0.5749627401838318,89.30935686343865,37.0,0.0,0.0,95.0,16.0,6.0,6.0,38.257711147661766,2.659641671495936,30.0,2.9901221781496274,2.0,2.0,13.0,82.0,4.0,3.298264619357398,0.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
63.0,161.0,5.0,57.544248835247586,41.60906934121205,0.07957811858368391,0.0,100.0,32.541858005923245,7.0,8.0,39.0,6.0,18.0,0.0,1.0,1.0,41.0,74.79229576303041,20.0,2.0,2.0,96.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
60.0,204.0,2.0,60.846690440771695,27.0,0.0,0.0,88.33115777489878,0.0,4.0,6.0,31.0,4.0,35.0,0.0,1.0,1.0,57.0,96.0,5.0,4.0,2.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
79.0,236.32231504349903,13.0,97.03759612428185,23.33798330893674,0.0728678263727982,0.0,96.0,21.0,6.0,6.0,24.0,0.0,25.0,2.0,2.0,2.0,6.0,57.10469081674708,1.0,1.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
73.0,167.0,5.0,50.0,28.0,0.0,0.0,100.0,34.482981896637796,7.0,8.0,29.13205046067466,5.0,34.0,0.0,1.0,1.0,21.0,93.0,2.0,7.0,1.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
72.0,168.99930967606952,21.0,75.0,14.463774148172938,1.0,0.0,94.0,13.0,6.0,5.0,16.0,0.0,33.79651766710029,0.0,0.055007645068420874,0.0,30.0,54.819118132317996,5.0,1.0,1.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
73.00011140467235,60.0,4.0,25.0,16.0,0.0,0.0,100.0,38.99326988498396,6.698002336807797,8.0,16.800603598887367,2.0,56.0,9.0,0.0,0.013199610970783232,46.0,85.0,5.0,5.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
90.0,240.0,20.0,123.0,19.0,0.0,0.0,100.20388140495557,49.24824578222888,7.0,8.0,18.317310860585515,0.0,19.0,4.889121291980022,0.0,-0.043056689141113436,3.0,51.13935587291103,2.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
83.0,160.0,12.0,83.0,24.9970837671428,1.0,0.0,96.0,24.0,6.0,5.0,26.0,0.0,19.0,0.0,0.0,-0.03779925506797066,1.0,19.0,4.0,2.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
65.0,53.85732633833098,-0.02729476762775107,13.0,5.0,0.0,0.0,100.0,28.495371433529442,6.228767177773405,8.0,7.0,4.0,57.0,0.7625155142956417,2.0,2.0,54.0,88.0,2.0,2.0,0.0,80.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
79.36556964353144,186.01357505227736,13.0,77.0,16.0,0.0,0.04011956485064225,100.0,40.65960157187615,7.0,8.0,16.0,0.0,19.0,0.0,2.0,2.0,37.0,60.59078019201309,1.0,1.3612020885390397,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
73.0,208.0,22.0,81.0,28.0,0.19146969783047751,0.0,90.0,20.0,6.0,6.0,29.0,0.0,28.0,1.0,1.0,1.0,19.0,76.0,3.0,2.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
83.0,183.92501717361333,12.0,83.56237455806676,16.962070759056864,0.33186001536230547,0.0,85.0,75.0,6.0,6.0,13.0,1.4811865207747692,46.0,5.0,0.0,-0.03247782210164632,2.0,67.35488382878245,1.0,2.708602610301633,0.0,67.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
75.0,255.0,7.554197037491527,102.0,30.0,0.0,0.0,97.0,22.0,6.0,6.0,39.0,2.0,23.0,3.911339150747217,0.0,0.0,31.0,72.0,9.0,2.4887304945138,2.1440653524111806,57.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
86.0,360.0,9.0,125.0,20.94379757709464,-0.008077856044241827,0.0,100.0,43.82558390080885,6.894074869723418,8.0,20.0,1.0,15.0,4.626059514801565,0.027086963155118306,0.0,11.0,58.84945413949559,4.0,2.0,0.0,55.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
85.0,294.1342413999737,3.0,100.0,33.2990853161801,0.08541364091151982,0.0,100.0,44.24316614765982,7.0,8.0,46.0,3.0,21.108491730046758,4.421354039399306,0.0,0.0,3.0,67.80477631185406,4.0,1.8094147858021215,1.0,50.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
80.0,188.0,6.758684847488162,71.0,29.66070836165886,0.0,0.0,102.58787603918897,40.355290040139465,6.991694881281012,8.0,36.0,2.0,39.0,0.0,7.0,7.0,15.0,69.38908840999085,1.0,1.0,0.3717970393737413,25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
91.0,290.0,7.0,108.0,21.0,0.061520527083596566,0.0,100.0,52.852562974713436,7.502360593663999,8.0,43.0,1.0,14.0,4.290972426627539,0.9215978764443556,0.883149740522049,3.0,61.78567087331131,3.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
68.0,143.0,2.0,60.30987430627711,36.0,3.0,2.1284669327682315,89.14564261048017,36.0,6.0,4.0,40.81123796768749,7.0,48.028321004552694,0.7216471805814959,4.0,4.0,42.0,77.0,4.0,3.0,1.0,88.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
81.0,501.53347397861285,38.94687504415808,240.0,13.0,0.0,0.0,100.0,40.27216968123574,7.0,8.0,13.0,1.0,8.0,11.0,0.0,0.0,55.0,25.96349270950769,3.0,-0.18808435783176886,1.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
66.0,187.0,-2.3063286819445885,38.0,21.63449345147603,0.27007869148363595,0.0,95.0,62.0,6.0,5.0,22.0,5.0,36.0,0.0,4.0,4.0,46.0,79.0,6.0,4.0,1.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
77.0,155.0,13.0,70.0,13.0,0.0,0.0,93.0,13.0,6.0,6.0,14.0,0.0,64.0,14.0,0.08389649257220014,0.0,0.0,61.08272180301673,0.0,1.0,-0.6214782716888911,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Bad
57.09095812545311,109.0,9.0,59.0,31.0,1.0,0.8652244542754189,94.0,2.0,4.0,2.0,33.0,2.2397438775952807,38.0,0.0,3.0,3.0,62.0,69.0177778327884,8.0,1.0,3.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
84.49520883437327,267.3984818113051,3.0,115.0,18.40009659254982,1.0,0.7904523712950087,93.0,69.0,6.0,3.0,14.0,2.0,14.0,0.0,1.0,1.0,3.0,94.0,1.0,2.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
71.0,139.0,13.0,65.99223930725144,6.6308693398444785,1.0,0.0,80.0,8.0,4.311441949146074,5.0,5.0,1.3484666105910366,60.0,0.0,1.0,1.0,0.0,93.0,0.0,2.6209788821399695,-1.0178408935370862,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bad
61.0,74.0,14.0,59.0,20.0,2.0,2.0,90.0,16.0,4.186847722988071,6.0,23.0,0.0,5.0,0.0,0.04838562986698425,0.0,19.0,59.74823729283855,4.0,0.37678202519693493,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
79.0,204.38650250750226,2.0,70.0,30.0,0.0,0.0,100.0,34.64623687055584,7.0,8.0,32.0,2.0,39.0,2.0,1.0,0.9981049504363324,6.0,84.0,2.0,10.0,0.07034713224444356,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
62.26359313699915,120.0,8.0,63.0,5.0,1.0,0.0,80.0,18.0,6.0,5.0,10.0,1.0,74.56064735987762,0.0,5.0,5.0,59.625615127463334,71.97709041603309,1.1919178797830536,1.3515508774921126,0.7702582648566567,100.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,Bad
88.0,205.283608725158,23.947772217433872,89.0,21.0,0.0,0.0,101.60488471489953,45.43152597697099,7.189717415017525,8.0,21.0,0.0,48.0,5.0146937509395855,0.0,0.0,3.0,0.0,2.0,2.0,0.0,57.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
61.0,122.0,3.0,53.0,39.0,0.0,0.0,92.4814027433915,1.0,4.0,6.0,43.0,4.0,65.0,0.0,3.0,2.910561180677462,53.0,82.0,5.0,7.0,1.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
79.0,161.0,8.0,83.0,17.0,0.025777371425264928,0.0,100.0,42.70973905138936,7.0,8.0,17.623027289857344,2.0,42.0,0.0,1.0,0.9695237280654879,13.0,69.19545925269838,5.0,1.9913959377841945,1.0,86.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
65.0,176.0,5.0,72.0,12.0,2.0,2.0,79.0,10.0,4.0,3.0,14.714786481926648,0.9701135649976038,36.0,20.0,0.0,0.0,58.0,64.7803494898594,5.0,1.0,1.7432168453548509,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
84.0,331.833920842563,25.0,154.0,17.039613708545502,0.0,0.0,100.0,41.16697328074147,7.0,8.0,15.0,0.0,36.0,4.4719206547512815,0.0,0.0,13.0,46.710061727966945,2.0,1.0,1.0,50.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
59.0,170.285401142809,10.0,72.21418131217654,11.0,1.0616668539035592,1.0,91.0,3.0,4.0,6.0,11.0,1.0,35.16052382568344,0.0,3.0,3.0,105.0,65.32016673409103,4.0,1.0,2.810277620796194,83.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
74.0,225.0,2.0,71.0,26.0,0.0,-0.04412334930253939,100.0,38.76466765684523,7.0,8.0,32.0,2.996463968764372,50.0,1.527752859223447,3.0,2.9279431513379346,40.0,77.0,8.0,5.0,1.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
79.0,81.0,5.054931162968483,46.0,24.0,0.0,0.0,101.83893326848113,41.33488358607926,7.0,8.0,24.0,2.7390846729773983,25.0,1.2276665958775772,4.0,4.0,13.0,71.88688099775915,2.0,1.0,0.0,43.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
78.0,284.0,3.0,81.0,30.0,0.0,0.0,100.0,38.532942044979194,6.0,8.0,32.0,3.0,50.0,0.0,1.0,1.0,43.0,24.0,6.0,2.0,1.2793476793192977,89.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
58.0,163.0,6.0,101.0,20.0,3.0,1.0,76.17005759276651,16.0,6.0,5.0,24.0,2.0,29.0,2.0,4.0,4.0,86.0,66.37740689760363,5.0,1.4201280803937766,2.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
63.09396467132788,220.0,2.0,70.0,26.764526618378145,0.0,0.0,97.0,4.0,4.0,6.0,30.0,2.0,47.0,0.0,0.0,0.0,55.0,73.13541097552844,4.0,3.0,3.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
76.0,188.0,7.0,56.0,24.0,-0.05714062206271908,-0.024976662371276437,100.0,39.7773078736204,7.0,8.0,24.0,1.0,42.0,13.0,0.0,-0.021256637946979254,47.0,69.07335404937166,5.0,1.0,1.8920713316250581,55.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
59.0,128.68182836275676,0.0,62.76514504945547,2.0,5.0,3.325548936477245,50.0,4.0,4.0,5.0,0.0,1.0,75.0,1.9064382958759007,0.0,0.0,20.0,75.66657231004926,1.0,1.0,-0.7329418094962166,100.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
74.0,158.0,8.0,88.0,37.0,0.0,0.0,94.33039023378208,24.0,6.0,6.0,4.0,1.0,42.0,0.0,2.0,2.0,37.0,67.62190489911569,3.0,4.0,1.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
74.43583291991936,322.0,5.0,81.0,42.0,0.0,-0.07203179699266368,98.0,65.0,6.0,6.0,42.0,5.0,19.0,0.0,4.0,4.0,14.0,77.0,11.0,4.0,3.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
58.0,92.0,7.0,32.483761770301186,11.0,0.0,0.0,92.0,50.0,6.0,6.0,11.991728270079594,1.0,58.0,0.0,1.0,0.9702635745769344,70.0,78.0,2.0,3.0,1.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
63.0,192.0,2.0,145.0,12.0,2.0,1.0,88.0,5.0,2.0,4.0,25.0,1.0,44.0,2.7388081256143884,1.0440587915558501,1.0285535462355688,56.0,66.66445819192495,5.0,3.0,1.0,89.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
73.0,214.0,16.0,97.0,27.0,0.0,0.0,96.0,46.0,6.0,6.0,17.0,0.0,18.0,0.0,4.0,4.0,35.0,59.01243138535542,6.0,2.0,1.749705593488334,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
83.74061665084461,313.0,4.104727554943434,103.0,25.0,0.0,0.0,100.0,42.60993849159638,6.774677599463654,8.0,26.803361991876354,1.9484824421381952,24.0,11.0,0.0,0.004825268892412193,10.0,92.0,4.0,3.0,0.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
78.8335358818799,139.0,3.289388471461624,43.0,15.417020630150777,0.0,0.0,100.0,41.68869322659009,7.0,8.0,14.0,2.529019158252939,40.154432033036315,1.0,2.0,2.0,8.0,74.72457533936559,3.0,2.8418498232176086,-0.04491274247827182,71.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
68.0,126.0,6.0,50.0,18.0,0.0,0.0,94.0,51.0,6.0,6.0,9.0,3.0,44.0,0.0,3.094804771508101,3.0,41.0,68.0,4.0,3.0667977577037067,1.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
64.0,139.0,3.0,40.0,23.0,0.0,0.0,100.0,33.639269708783814,7.0,8.0,23.0,4.0,43.0,0.0,0.03732148291832675,0.0,73.0,73.0,5.0,5.0,2.2861636265812155,91.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
70.6689695113207,301.0,17.0,132.0,13.0,0.0,0.0,93.0,4.0,4.321177095266015,6.0,14.0,0.0,36.0,0.0,0.0,0.0,46.0,52.77297202707877,2.0,1.0,1.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
67.72361201318542,162.0,12.805378387063424,58.0,14.021615773560836,0.9528815173953449,1.0,100.0,34.32670163579681,6.0,8.0,13.0,2.0,46.0,0.0,2.0,2.0,73.0,42.0,4.0,3.0,1.0,88.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
67.0,171.0,7.0,64.08496632341645,23.0,-0.015712415350799258,-0.031842569871910587,100.0,36.65676271398635,6.729341987468331,8.0,23.0,4.0,13.0,1.9157913397509527,1.0435565774502789,1.0,65.0,92.0,12.0,2.0,3.704095225766496,79.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
76.0,160.0,5.0,57.92161897156748,15.0,0.0,0.0,99.79855315315409,45.54562501629101,7.0,8.0,28.0,2.0,47.0,4.0,1.0,1.0,60.0,73.69061649339694,2.0,3.1794848885342386,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
91.0,450.0,35.43577101650051,196.0,10.279026029180518,0.0,0.0,95.8831622543394,48.757692192303324,7.0,8.0,12.0,0.0,8.0,5.231701031832673,0.0,0.0,6.0,31.362144847525656,2.0,0.20133183702405089,0.0,67.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
69.0,372.0,18.0,147.0,11.0,1.0,0.0,76.37135402013462,1.0,4.0,5.0,13.0,0.0,38.0,0.0,0.0,0.0,23.0,70.0,5.0,3.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
59.0,145.0,2.0,52.0,12.0,2.732184834911894,2.0,79.0,15.0,6.0,2.0,16.190940950690266,3.0,36.0,0.0,5.0,4.839821073156216,42.0,88.0,5.0,2.768731940533353,1.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
66.0,203.0,2.0,64.0,21.0,1.0,0.0,83.0,4.0,4.0,5.0,23.0,2.0,26.0,2.0,1.0,0.9643195259503106,14.0,68.50688326540049,3.0,2.0,0.510280873353192,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
72.0,204.12159391363843,1.0,60.0,29.0,0.0,0.0,100.0,39.31849401095198,7.0,8.0,48.0,2.0,43.0,1.5220783863467573,3.0,3.0,60.0,85.0,6.0,2.0,2.0,89.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
64.0,288.61177331706176,25.0,121.0,33.0,0.0,0.0,88.0,18.0,6.0,6.0,34.0,0.0,22.458142897274463,14.0,0.8820500983994815,0.8155092620726259,52.0,46.14167858249991,12.0,4.0,3.706240784285863,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
65.0,150.0,5.0,47.0,24.411380159408626,1.0,1.0,84.0,11.0,4.0,3.0,26.39813196765571,2.498471334216368,30.217699793404492,0.0,2.0,2.0,51.0,93.0,7.0,2.0,1.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
72.0,169.2973702205579,1.0,52.0,33.779121309558924,1.0,0.8151059780622038,97.0,28.0,6.0,2.0,37.0,4.0,22.0,0.0,6.0,5.790158779444717,12.0,99.0,6.0,2.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
85.0,163.8168266579356,18.0,72.0,8.0,0.0,0.0,100.0,47.88517803704184,7.0,8.0,9.134968089640742,0.0,37.01631343318026,17.0,0.0,-0.020240468524095168,17.0,62.0,2.0,1.0,0.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
65.0,345.0,1.0,110.0,57.0,0.0,0.0,95.0,11.0,4.0,6.0,59.0,3.6386558528150497,28.986495104307444,1.0,1.0673342808638933,1.0,24.0,66.0,6.0,4.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
65.0,242.0,-2.7959486916321588,28.0,6.0,2.0,2.0,75.0,13.0,6.0,2.0,7.0,3.0,63.0,1.3051167717902534,2.0,2.0,23.0,79.89732012220563,1.0,3.0,0.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
