ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,MSinceMostRecentDelq_never,MSinceMostRecentInqexcl7days_never,MSinceOldestTradeOpen_no_trades,MSinceMostRecentDelq_no_trades,MSinceMostRecentInqexcl7days_no_trades,NetFractionRevolvingBurden_no_trades,NetFractionInstallBurden_no_trades,NumRevolvingTradesWBalance_no_trades,NumInstallTradesWBalance_no_trades,NumBank2NatlTradesWHighUtilization_no_trades,PercentTradesWBalance_no_trades,RiskPerformance
69.0,76.8048196138688,2.0,15.0,13.0,0.0,0.0,99.36511531405765,38.64077762116071,7.0,8.0,14.0,8.0,21.0,1.0,5.0,5.0,24.0,76.0,5.0,2.501658908043377,0.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
77.0,138.0,15.75178567387865,105.0,13.0,1.0,1.0,93.0,39.0,6.0,2.0,21.0,2.0,24.68842814278735,2.0,2.0,1.9103944105380828,1.0,57.950784734142744,1.0,0.6851882511507703,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
79.0,150.0,5.0,43.0,25.0,0.0,0.0,100.0,41.85293531650234,7.0,8.0,25.0,5.0,42.19259935318476,0.0,0.040369431944907726,0.0,18.0,75.03909915798778,2.0,5.0,0.1462960802481792,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
59.0,75.0,0.0,50.0,2.0,1.971239210199046,1.0,50.0,39.0,6.0,6.0,5.0,1.0,50.0,0.0,5.12773094866502,5.0,0.0,75.86955610847467,0.0,-0.4086007551866175,0.13545522600261872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Bad
71.0,236.0,1.0,68.55956043126046,18.0,0.0,0.0,100.0,40.96956120080526,7.0,8.0,20.0,2.4904128597405712,60.0,1.0,4.0,3.8806948000183965,84.0,78.03708211756624,3.0,7.0,3.0,91.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
82.02692360967518,248.0,2.0,103.0,27.0,0.0,0.0,101.73308714729836,42.7373750399079,7.0,8.0,29.0,3.0,31.0,1.0,2.0,2.0,16.0,70.62371841494588,4.0,1.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
89.0,344.0,6.0,137.0,20.167131402724465,0.0,0.0,100.0,48.364408424147456,7.0,8.0,20.0,1.0,25.0,0.0,1.0,0.9591150297299519,10.0,62.735137126581606,3.0,2.0,0.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
61.04802759062968,98.0,4.0,60.0,22.91682402494376,0.3164558832378357,0.0,84.7060878825204,3.0,4.0,6.0,25.0,1.0,32.0,7.0,0.0,-0.014811846225195394,75.0,96.0,3.0,2.0,1.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
64.0,52.24670843547085,5.0,19.0,6.967120423259098,1.0,0.0,86.0,14.0,6.0,5.0,7.0,1.9114016901457145,57.0,0.0,1.0,1.0,51.470994707328856,92.0,2.507736888540403,2.242583694892673,0.6399088526314833,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Bad
84.0,199.0,5.0,89.0,20.566619897437302,0.0,0.0,94.0,48.0,6.4748977250155155,6.0,18.0,1.0,22.387874689581402,5.0,1.0,1.0,8.0,66.24386032870805,2.0,1.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
41.42650279088896,179.0,1.0,72.0,50.0,9.0,6.6573327962496895,69.0,0.0,2.2262168780577243,2.0,62.0,2.609451168975853,53.0,0.9502927338612919,2.0,2.0,92.0,94.0,4.0,5.0,4.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
57.0,177.0,10.0,71.9729359345762,11.61409730629208,3.0,2.0,71.88795767452734,5.0,1.0,3.0,13.0,1.0,38.0,0.0,4.0,3.880937125116467,8.0,31.0,1.0,3.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
58.0,33.0,5.0,18.0,12.0,0.0,-0.0557814455523043,96.94678623934239,31.14515578127012,7.0,8.0,12.0,4.0,50.0,0.0,1.0,0.9760374277280279,96.0,68.0,5.0,5.0,4.0,91.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
57.0,47.0,9.0,35.0,9.12303205344035,1.0,0.0,50.0,16.0,4.78703822518667,5.0,10.0,1.0,30.0,0.0,2.0,2.0,66.0,70.0,2.0,2.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.0,295.0,0.5759018521630566,84.0,18.0,1.0,0.896252487655001,83.20990267069803,8.0,0.0,2.0,19.0,2.0,53.0,0.0,0.0,-0.011274028802007993,24.0,99.0,2.0,2.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
55.0,236.0,2.0,92.0,52.0,5.0,3.0,83.0,3.0,3.0,2.0,64.0,4.0,50.63806144357155,3.0,4.0,3.9041839367864695,16.0,94.0,4.0,6.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
62.14450617493694,113.33737874877778,5.0,39.0,18.0,0.0,0.0,100.0,36.0471876018467,7.0,8.0,19.143821168477935,1.0,33.0,0.0,3.0,3.0,96.0,75.00721927321334,7.0,4.0,5.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
83.21512844673784,127.0,11.0,88.0,7.0,0.0,0.0,100.0,46.12608927604404,7.0,8.0,7.0,1.0,43.0,0.0,1.0,1.0,0.0,86.0,2.0,1.0,-0.4709089494748384,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bad
66.0,219.00915954818169,17.870709963737944,97.0,15.0,7.0,7.0,86.0697688360491,37.0,0.0,6.0,20.908180920766622,1.0,48.82512494323946,0.0,0.0,0.0,50.0,63.123199514179774,3.0,2.041665490092408,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
65.69597136659274,39.0,1.0,27.0,12.359966753635717,0.0,0.0,100.0,36.87670009330421,7.0,8.0,13.0,1.0,54.0,0.07882906419004154,4.088048796568197,4.0,94.0,62.0,3.0,1.0,2.0,80.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
78.0,244.30399424707304,5.0,92.0,28.0,0.0,0.0,100.0,44.493040971981344,7.0,8.0,29.86654208134415,4.0,57.0,5.0,2.0,1.922663264311647,49.0,79.0,3.0,2.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
66.0,139.6466154746244,8.600453710725066,63.0,9.0,1.0,0.0,80.0,42.0,6.0,5.0,10.0,1.0,30.0,0.0,1.0843552899262232,1.0331249077143394,74.0,77.0,3.0,1.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
62.0,134.0,2.0,29.55603610499451,7.0,0.0,0.0,100.0,27.648396940027595,7.0,8.0,9.24586758157352,6.0,13.0,0.5635722994873844,2.0,2.0,44.0,75.50835682761398,3.0,0.7861458679228197,0.0,57.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
71.97163958175027,224.0,12.0,109.0,29.0,0.0,0.0,94.0,1.0,4.263229805301792,6.0,31.0,0.0,35.0,0.0,1.0,1.0,27.0,57.982555100076944,2.0,1.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
68.0,267.7774216998581,1.0,96.0,31.0,0.0,-0.06857492999672458,100.0,39.63348594995108,7.0,8.0,33.0,2.0,18.0,1.0,3.0,3.0,81.0,76.0,15.0,2.0,4.782543765903927,95.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
86.0,174.0,3.0,77.0,20.83080804466429,0.0,0.0,95.52682742542368,46.0,6.0,6.0,22.0,1.0,23.0,2.0,2.0,2.0,2.0,99.0,1.0,2.1958554005576065,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
60.0,75.0,56.0,69.0,2.0,1.0,0.5632420404447155,75.5000868842326,15.0,6.0,5.0,4.516133780765678,0.0,67.0,0.0,0.0,0.0,80.0,33.127711758951655,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
81.0,202.0,5.0,106.0,38.19969368954088,0.0,0.0,95.0,40.0,6.0,6.0,44.0,2.4038078209272835,46.0,1.0,1.0,1.0,0.0,92.0,2.0,3.4593923493067953,-0.0932207670096159,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
66.0,105.0,6.0,41.0,13.0,0.0,0.0,85.0,3.0,4.413302329681796,6.0,13.0,3.0,54.0,0.0,2.0,2.0,36.0,71.82448584132524,1.0,3.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
71.0,206.0,6.0,75.0,11.0,0.0,0.0,91.0,4.0,4.0,6.0,13.906396372460124,3.0,45.0,4.0,1.0,0.9433387318139013,71.0,67.49629923901516,1.0,1.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
80.6063355357721,167.0,2.0,65.74858193768074,11.0,0.0,0.0,100.0,42.88121665503877,6.9477719549931205,8.0,13.010674817257055,1.8642624808539514,35.595322035204006,2.4121288968158487,2.0,2.0,15.0,72.98089887881655,2.0,1.0,0.0,75.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
82.0,176.0,18.0,88.15455645238369,40.0,0.0,0.009372719464823931,100.0,36.13390576040675,7.0,8.0,40.0,0.0,35.0,0.0,0.0,0.0,0.0,57.707525179485145,2.0,2.9899379032702593,1.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
71.37070661517846,288.0,5.0,67.0,32.0,0.0,0.0,97.0,27.357754254337806,5.533970185471303,6.0,34.0,3.0,21.0,0.0,1.0,1.0,25.0,41.0,9.0,2.925372019780861,1.0,65.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
78.0,218.0,3.0,73.0,35.0,0.0,0.0,97.0,71.0,7.0558923495448145,6.0,36.0,5.0,29.0,22.0,0.0,-0.011807939071930187,5.0,96.0,3.0,3.109714061461098,2.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
73.0,183.0,6.0,90.0,19.0,1.0,1.0,93.8456210296504,20.8077458247582,5.559378842778055,8.0,19.0,1.0,32.0,3.6617210584071214,0.0,0.0,6.0,52.0,1.0,2.4348826088271607,0.0,50.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
72.94186370592274,322.0,20.0,117.0,29.0,1.0894867570724636,1.0,93.0,9.0,4.0,6.0,30.0,0.0,48.0,3.01370223848421,2.0,1.9054116334249676,21.0,52.43805501887408,2.0,1.0,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
82.0,589.0,3.0,213.0,6.0,0.0,0.006641230348124527,100.0,35.8796656332473,6.330342424433432,8.0,9.839870392490923,2.0,17.0,0.0,1.0,1.0,30.0,57.623564721191755,3.0,0.10531019991018842,0.8914619137271727,60.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
66.0,367.0,30.0,84.0,31.0,-0.013783832988928157,0.0,97.0,2.0,3.882898144071551,6.0,20.0,0.0,32.0,6.0,0.059448395135299065,0.0,15.0,44.35214914428174,3.0,2.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
84.0,454.0,4.0,130.75122042712655,29.0,-0.010744873575648572,0.0,100.0,38.38218953932957,7.0,8.0,30.0,2.0,17.0,1.0,3.0,2.0,8.0,37.0,2.0,1.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
75.0,46.18555852100593,41.0,41.0,0.37824130423069047,0.0,0.0,100.0,48.19352713092263,7.0,8.0,1.0,-0.018502874638965494,76.38550835416298,5.0,1.0,1.0,49.51350414523357,49.910803223465976,-0.3834935670794164,1.0,0.23622195920646716,100.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,Bad
70.85934724356026,182.16527875139923,14.0,77.54235091037508,22.0,1.0,1.0,95.0,19.0,6.0,6.0,23.0,0.0,68.0,0.0,0.0,0.0,28.0,91.0,5.0,4.087698636294985,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
63.0,76.0,9.0,31.0,2.606420815918937,1.0,1.0,85.28465892069971,49.0,5.802495071465011,4.0,5.0,1.0,20.0,0.0,1.0,1.0,84.0,71.428057552658,4.0,0.7362463168435576,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
74.7274466373686,98.0,10.83978154415906,59.81603756118956,21.0,0.0,0.0,99.04709254464638,39.115727237253196,6.754229335494725,8.0,24.0,1.0,13.0,0.0,1.0,1.0,36.0,65.00208243981905,7.0,1.0,1.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
67.0,100.0,3.0,61.0,19.0,0.0,0.0,99.77817966570888,41.769170840464795,7.052039845776833,8.0,21.0,1.0,31.101542403679478,0.0,0.0,-0.01646505067090695,99.0,75.55978303252101,7.0,1.0,5.0,89.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
67.0,427.0,17.0,130.28984556216977,35.0,0.21598285843369558,0.0,94.0,4.0,4.0,6.0,37.0,1.2284773817392773,51.0,17.0,0.0,0.0,45.0,47.0,5.0,6.0,2.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
81.4128670835031,204.95598908886438,15.0,91.0,8.0,-0.01718792778359335,0.0,100.0,46.883969131377626,7.0,8.0,8.0,0.0,26.368186726387876,22.0,0.0,0.0,36.0,56.58848418147994,5.0,0.9983769156595481,0.9430731363474467,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
85.0,122.0,5.0,105.0,18.0,0.05300740555846817,0.0,100.66283873076586,47.034673997289616,7.0,8.0,28.0,1.4978662884721174,36.90379497829569,1.871902732025839,4.0,4.0,11.0,68.5611717875531,2.0,1.0,0.0,75.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
89.0,256.0,9.109226195555095,100.0,22.63340388612554,0.0,0.0,100.0,47.10169060321007,7.0,8.0,27.0,2.0,47.0,3.978735958595166,1.0,1.0,0.0,73.0,0.0,3.106919031151413,0.0,57.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
87.0,117.0,6.0,67.0,11.0,-0.23352306569510128,-0.17145338056827766,100.0,51.17515984422434,7.0,8.0,11.264863620303307,1.0,8.0,1.0,4.0783799035015695,4.0,3.0,66.51269461500146,3.0,1.0,0.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
62.0,76.0,-6.0871973408932085,28.838610263834482,16.922517206509035,3.0,0.0,83.0,56.0,6.0,5.0,18.0,7.0,44.63287741190359,0.0,2.0,2.0,61.0,92.0,6.0,4.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
56.0,99.38488024402628,4.0,25.0,25.820442905932577,0.20396355468656946,0.0,91.0,31.0,6.0,6.0,22.0,8.0,27.0,0.0,2.0,2.0,81.0,91.0,9.0,3.0,3.2689446725816955,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
75.0,129.0,18.0,64.0,28.0,0.041036109552442745,0.0,100.86302357394884,39.068036600651794,7.0,8.0,28.0,0.0,44.28098863708371,0.0,0.043873134008829064,0.0,59.0,62.02074186405634,2.0,5.0,1.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
68.1230573977623,130.0,5.0,72.0,16.0,1.0,0.0,89.0,5.0,4.33533654116881,5.0,21.0,1.0,47.0,2.4965554090310156,1.0,1.0,35.0,68.181477895977,3.0,1.4654473151403047,0.0,43.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
65.0,129.0,10.0,64.0,30.0,0.0,0.0,78.0,2.0,4.0,6.0,32.0,3.0,34.0,0.0,1.0,1.0,17.0,99.0,2.0,10.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
64.59234457040952,174.0,3.147249278946717,61.0,25.643028530404386,0.0,0.0,88.0,10.0,4.0,6.0,26.14206146955413,3.0,12.0,3.129498719787357,0.0,0.0,41.0,68.50409398320738,6.0,2.2672375269873317,1.0,57.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
70.0,222.0,20.0,81.0,32.76073650506703,0.0,-0.01411655744155138,100.0,37.342502617231816,7.0272483554228415,8.0,33.0,0.0,9.0,2.4429276604349597,2.0,2.0,72.0,54.0,10.0,1.9663757653669665,7.0,52.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
90.0,470.0,25.0,159.0,13.0,0.0,0.0,100.0,39.072809530090865,6.460775553213016,8.0,37.0,-0.09839805756772524,62.0,23.0,-0.059205441036158546,0.0,0.0,43.763368648376115,1.0,1.4422917668126107,-0.28179832307243213,50.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
66.0,54.0,6.0,38.94703089238658,10.0,1.0,1.0,100.0,36.602000605806296,7.0,8.0,10.831739411162458,1.0,40.979377567749225,1.3784737194770647,2.0,2.0,74.0,57.0,3.0,2.0,1.957376332020314,83.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
63.0,142.0,10.0,78.0,16.0,0.5297000212595866,0.0,76.0,5.0,4.208954401476284,5.0,17.0,2.0,47.0,15.0,0.0,0.0,59.0,51.0,3.0,2.0,2.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
70.0,148.0,2.0,79.0,19.833849081171277,0.0,0.0,90.0,26.0,5.395556268604864,6.0,21.0,1.0,38.0,1.3782072897561526,3.0,2.896290727061663,38.0,100.0,2.0,2.0,2.0,63.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
78.0,188.0,3.0,72.0,20.0,1.0,1.0,96.0,45.0,5.475805778514248,3.0,24.0,2.821316473540231,43.0,0.0,2.0,2.0,1.0,91.0,1.0,5.0,-0.5612705810708962,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
75.0,302.0,2.0,107.0,26.21165574078982,0.052791285676771604,0.0,100.0,35.665823115883114,7.0,8.0,27.81704043758092,2.0,24.0,2.0,3.0,3.0,21.0,68.81768153772676,7.0,1.0,1.5841444253545407,67.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
66.02057505700297,132.0,1.0,71.0,16.540384835974958,2.0,0.0,81.0,71.0,6.0,5.0,16.0,3.0,31.0,0.0,1.1424585644653222,1.0917150028141231,86.0,79.48799335117361,7.0,1.0,2.800346446519643,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
66.19232845225552,195.0,2.0,57.0,26.0,0.0,0.0,101.75067878285597,36.45712984361981,6.685242103023712,8.0,27.0,3.153067987138051,33.0,0.2722636623118091,4.0,3.8803510157111676,72.0,100.0,9.0,2.0,3.0,92.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
67.0,260.0,18.334658134722208,90.0,20.0,0.2377812897917626,0.0,88.0,58.0,5.0,6.0,21.8569678998922,0.0,30.036467799219817,22.0,0.0,0.0,86.0,40.0,5.0,2.0,4.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
61.0,114.0,4.0,56.0,6.0,1.0,1.0,86.0,3.0,0.0,2.0,7.0,3.0,0.0,0.0,0.004380352389683217,0.0,69.0,68.12517049045452,4.0,0.6048530844562514,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
76.0,316.0,13.435994940070447,101.0,9.0,0.0,0.07553179537334265,100.0,46.48921339107676,7.0,8.0,10.0,1.0,80.0,0.0,1.0,0.9487980422619754,81.0,70.0,1.0,1.0,1.3634483263976227,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
77.0,291.0,3.0,116.0,19.77287642220185,0.0,-0.016788720262468942,100.0,41.17506917758428,7.0,8.0,14.0,1.0,36.0,0.0,6.0,5.791917589603088,45.0,68.99338699385281,6.0,3.0,2.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
71.0,206.0,2.0,78.02690914699092,34.0,0.0,0.0,100.0,43.917634132756916,7.346611569257428,8.0,35.0,1.7609974628374259,34.0,0.0,1.0,1.0,95.0,61.0,5.0,2.0,5.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
68.0,288.0,3.0,108.0,26.136395385008687,0.29896382723198256,0.0,86.0,2.0,4.035102085749937,6.0,26.992521274811427,2.2400154352018276,10.0,2.0,1.0,1.0,6.0,101.0,4.0,1.0,0.6405957607462947,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
89.0,242.41634640802278,25.0,110.0,15.583734430208219,-0.05598894655842779,0.0,100.19547048748714,50.664596059662614,7.0,8.0,19.0,0.0,42.0,0.0,1.0,0.9480278165552597,2.0,52.053376501297066,2.0,1.0,0.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
78.14644539940261,192.0,7.6615844020466,77.0,28.0,0.0,0.0,100.0,41.209668947096304,7.0,8.0,28.0,3.0,11.0,3.810699380256781,0.0,0.0,26.0,66.01545923098496,5.0,1.0,1.0,60.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
69.0,57.0,2.0,27.0,14.0,0.0,0.0,100.0,38.92946480010053,6.726887416834603,8.0,15.0,5.0,47.0,0.0,0.0,0.0,46.0,81.39934662552177,6.0,2.0,2.0,89.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
71.0,206.0,2.0,63.0,17.0,0.0,-0.09063415772387948,94.0,49.0,6.0,6.0,19.686745605902917,2.0694381495926835,33.0,0.0,4.0,4.0,74.0,27.0,2.0,2.0,2.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
82.0,182.0,8.0,70.0,25.0,0.0,0.035039977382210846,100.0,40.88884287845934,7.0,8.0,25.249664733370278,1.0,8.0,0.0,2.0,2.0,6.0,64.04219859617763,2.0,1.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
80.25338122709732,438.0,4.0,81.0,22.209831843709,0.0,0.0,93.64108530916769,34.83328343149171,6.0,6.0,28.75162927491022,2.0263139215502415,42.0,0.0,0.0,-0.014944774141129602,5.0,69.03832610468547,3.0,1.0,-0.1436585645907309,57.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
77.0,258.0,4.0,103.0,26.0,0.0,0.0,100.0,39.0915366861625,7.0,8.0,26.358386798274136,1.0,35.09732832165534,8.0,0.0,0.0,31.0,89.0,7.0,3.0,1.6882290254589418,83.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
78.07013799577183,222.0,4.0,85.0,47.0,0.0,0.0,100.0,38.132042467889136,7.0,8.0,46.73662561459555,2.0,28.0,0.0,0.0,0.0,37.0,59.0,4.0,4.0,0.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
63.0,322.0,9.172235617945454,92.0,13.0,1.0,0.0,80.0,16.0,6.0,5.0,15.0,2.0,13.0,2.2051366327797113,1.0,1.0,72.0,60.69113393242753,4.0,2.0,4.0,55.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
77.89467222371388,55.0,3.0,25.0,9.0,1.0,1.0,97.60826035357175,40.05391277743783,6.692208101696689,8.0,9.0,3.0,24.23852355914274,2.0,1.0,1.0,1.0,74.23911922520773,1.0,0.6200952493664901,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
60.0,16.0,7.0,12.0,2.0,1.0,1.0,100.0,28.905888127818287,5.897004473742316,8.0,3.0,1.0,100.0,0.0,0.03558872815187399,0.0,74.25394145852215,82.75026677275352,-0.07817279332795213,2.0,1.269063764932202,100.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Bad
