ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,MSinceMostRecentDelq_never,MSinceMostRecentInqexcl7days_never,MSinceOldestTradeOpen_no_trades,MSinceMostRecentDelq_no_trades,MSinceMostRecentInqexcl7days_no_trades,NetFractionRevolvingBurden_no_trades,NetFractionInstallBurden_no_trades,NumRevolvingTradesWBalance_no_trades,NumInstallTradesWBalance_no_trades,NumBank2NatlTradesWHighUtilization_no_trades,PercentTradesWBalance_no_trades,RiskPerformance
70.0,396.0,3.0,134.0,32.46523652039154,0.24164681831296697,0.0,92.81232902360844,46.0,6.0,6.0,34.75991319588658,2.0,23.335078890485356,0.7910122904808814,5.0,5.0,59.0,39.0,6.0,2.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
62.0,269.0,4.0,100.0,23.0,3.0,2.0,75.0,9.0,6.0,4.0,28.0,1.5672530675055536,29.0,0.0,1.0,1.0,63.0,66.45628376958213,8.0,1.6021303522221317,3.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
58.0,150.0,4.0,84.0,14.0,6.0,2.0,55.0,45.0,6.0,4.0,19.014531278639076,3.0,10.0,1.5704671846936322,0.0,0.0,24.0,68.96318211317362,4.0,1.0,1.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
77.0,142.0,4.0,57.37640125615023,33.0,0.0,0.0,100.0,35.51776793172351,7.0,8.0,33.0,2.0,55.0,1.0,2.0,1.9516982204688424,0.0,78.0,2.0,5.0,-0.32155703301396876,78.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
66.0,76.0,2.0,42.0,6.0,1.0,1.0,92.41377069740915,28.964253853079185,6.0,8.0,8.0,2.0,38.0,0.0,2.0,2.0,48.0,95.0,2.0,2.0,0.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
66.0,145.0,1.0,68.0,33.0,0.0,0.0,100.0,39.01162175382976,7.0,8.0,52.0,6.0,47.67727350208982,2.673908749378603,0.0,0.0,91.0,75.0,9.0,7.0,6.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
73.0,202.37323004189327,6.0,67.0,42.0,0.2100530662622071,0.15836958803671153,100.0,35.62295199475628,6.668839613049906,8.0,47.0,2.0,49.0,0.0,1.0,1.0,50.0,72.94079874141752,4.0,4.157232981081161,1.6435978942698677,69.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
54.0,93.45800057666403,20.0,45.0,13.0,2.0,1.2779194176633255,50.0,5.0,1.0,3.0,15.0,0.0,43.0,0.0,0.0,0.0,33.0,33.0,3.0,2.692164127632964,0.3430801838079556,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
55.0,206.0,6.0,77.0,30.0,1.0,1.0,91.0,0.0,4.0,2.0,36.0,2.0,23.0,3.0,1.0,1.0,66.0,52.0,5.0,1.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
78.0,253.0,0.0,110.0,37.0,0.0,0.0,103.29332926371092,38.580235282407614,7.0,8.0,39.0,3.0,7.821720618360004,1.0,1.0517403374231789,1.0,21.0,52.0,13.0,2.0,0.0,59.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
65.0,37.0,5.0,20.0,16.0,0.0,0.0,95.44343637728697,31.298787762764476,7.0,8.0,16.0,2.5432513853726353,44.0,0.0,0.0,0.010379181566585002,58.0,84.0,1.0,2.939884048100495,1.0,71.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
58.0,38.0,3.0,25.595365593419224,14.477542631644006,1.1236797471574904,0.8049484451098025,93.0,15.0,6.0,4.0,16.725505753026894,2.390930184882521,64.0,0.0,1.0,1.0,82.0,91.0,2.0,3.879370449319956,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
60.67512973353175,164.0,7.0,64.0,20.05659789879602,0.0,0.0,86.0,5.0,4.0,6.0,21.0,1.8270493719509737,19.0,0.0,0.046289964633949326,0.0,70.0,52.0,5.0,2.292067477287384,1.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
75.0,294.0,12.0,94.0,34.0144130686279,0.0,0.0,98.0,32.119747166895735,6.0,6.0,40.0,2.4586819337481085,35.0,0.0,2.0,2.0,17.0,63.26487788928632,6.0,2.3197008040154543,0.0,61.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
86.0,202.0,12.0,81.0,25.0,0.0,0.05165688999575796,100.0,46.40175521806941,7.134514903604009,8.0,6.0,0.0,28.0,4.834624987963901,0.05462892581481493,0.0,11.0,19.0,3.0,2.0,0.0,63.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
55.0,139.0,3.0,65.0,51.0,0.0,-0.12676345895174207,98.0,2.0,4.0,6.0,51.0,3.0,27.0,0.0,11.0,10.599918892146775,80.0,74.01824432032713,17.0,2.0,10.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
67.0,267.24358409300504,0.0,108.0,10.0,0.39843298285189066,0.0,82.15871721970267,8.0,3.0,5.0,12.029985291873892,0.9785018481203185,17.0,0.0,1.0,1.0,60.0,66.77080781242569,5.0,1.0,2.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
72.0,179.62365881812394,5.0,67.81345540062729,26.0,-0.008477912261348752,0.0,100.0,42.010168324368436,7.0,8.0,26.0,2.0,50.0,0.0,0.0,0.0,78.0,74.92867676274764,4.0,1.0,1.0,83.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
80.0,388.0,15.0,88.0,41.0,-0.052966861327175874,0.0,100.0,42.56545503942431,7.0,8.0,42.0,2.8848902123659173,17.80334732030159,0.0,2.0,1.0,16.0,60.109655998633116,12.0,2.0,0.0,74.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
68.0,132.0,4.0,63.090440038081525,16.0,1.0,1.0,88.31428816066415,19.0,6.0,6.0,16.0,1.0,50.0,0.0,3.0,2.883249120090183,50.0,76.0,5.0,2.0,1.3716116660704816,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
64.3951735548346,69.0,3.0,43.0,6.0,1.5541576059734654,1.0,78.50644358930563,10.0,4.0,4.0,10.0,1.0,41.3560241295277,0.0,3.069451536048951,3.0,27.0,101.0,1.0,2.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
59.0,106.41171008362107,2.0,33.0,18.0,1.0,0.7985043718790042,100.0,29.119441553249743,6.218041481319622,8.0,19.0,4.0,41.28964728194936,1.2695971625431155,1.1833835432541446,1.1641111523436682,84.0,79.90312294636976,6.0,3.226006872322137,4.0,92.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
66.0,182.0,1.7260242821663638,58.97374538071749,20.0,0.0,0.0,100.0,29.826022191005052,6.124928071441581,8.0,20.948397385468095,2.0,32.44599431136849,3.0,1.0,0.9762672185035721,55.0,96.0,8.0,2.0,2.5647641294487395,91.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
63.0,153.0,4.0,66.57913671105543,6.0,1.0,1.0,71.0,17.0,6.0,3.0,7.0,1.553868124954774,14.0,1.8903025750279165,1.0,1.0,54.0,76.0,5.0,1.0,1.333389542345957,86.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
69.0,240.0,15.0,97.0,29.0,0.0,0.0,100.0,38.05111743607853,7.0,8.0,30.11477198621834,0.0,10.0,3.032225662974209,1.050169002430552,1.004438275521822,84.0,58.87115738926094,6.0,1.0,4.0,90.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
59.0,136.0,-3.533107396597021,42.0,21.988385212008684,0.0,0.0,89.0,17.0,4.862197273500864,6.0,18.0,4.0,28.0,0.0,1.0,1.0,44.0,99.0,5.0,2.5287272661060864,3.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
60.0,349.0,1.0,74.0,16.0,1.0,1.0,83.5440319675777,4.0,2.0,4.0,19.0,4.0,58.0,0.0,3.0,3.0,59.0,29.0,5.0,3.0,1.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
80.49628564662524,187.0,5.656644383592074,59.0,19.0,0.09753429678292491,0.0,97.29910330628424,72.0,6.0,6.0,19.0,2.7112857471317584,58.0,0.0,3.0,3.0,14.0,70.0,2.0,3.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
86.0,256.0,8.432582445522463,84.0,18.0,0.0,0.0,102.0712231719873,46.26564044024471,7.0,8.0,18.0,0.0,44.0,0.0,1.0,1.0,21.0,76.0,2.0,3.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
62.0,150.0,-0.9781190733181226,66.0,40.0,0.5772512714744908,0.0,91.0,2.0,3.0,2.0,39.759080951935985,3.0,20.0,0.0,3.0,3.0,49.0,73.25603178717876,11.0,3.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
68.0,160.0,8.562259616169836,71.0,26.0,2.0,1.0,84.0,37.0,6.0,5.0,31.0,3.0,45.0,2.6795132646346587,0.041511521026427634,0.0,0.0,69.26610091204282,0.0,1.0,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
84.0,292.0,9.0,75.0,22.0,0.0,0.0,100.0,44.340104792239515,7.0,8.0,24.0,2.0,27.671765960520847,22.0,0.0,0.0,16.0,71.0,5.0,2.0,0.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
83.0,308.22711902743873,11.427792937047599,106.0,22.0,2.0,1.0,92.0,43.0,5.758904133604593,4.0,47.0,3.0,16.0,2.0,1.0415589308168294,1.0,0.0,35.0,2.0,2.2908037767823077,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
60.0,184.0,4.0,69.0,35.0,1.9232778842045917,2.0,100.0,32.3620722592546,6.0,8.0,35.0,6.0,24.835428869272885,-0.5209137822446182,5.119130792737377,5.0,66.0,76.27414789158546,12.0,4.0,10.0,70.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
59.0,330.0,62.0,161.0,5.0,1.0,0.0,63.0,6.0,3.9955296684740707,5.0,8.0,0.0,50.0,2.444084453738435,1.0,1.0,87.0,17.46905071696655,2.0,1.0,1.7770909354955648,100.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
81.0,246.0,12.0,86.0,21.0,0.0,0.015911841013632605,100.0,34.78050598475792,7.0,8.0,22.0,0.0,55.0,3.7334432873321375,0.0,0.0,0.0,89.0,0.0,6.0,0.0,43.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
59.0,189.0,9.18407942214014,107.0,16.0,1.0,0.0,78.19144201011846,8.0,4.0,5.0,20.0,1.0,25.0,2.578394850805745,0.0,0.0,78.0,96.0,5.0,2.285923614972648,2.0,88.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
83.0,165.0,3.0,74.0,26.0,0.0,0.0,100.0,42.932753547815196,7.0,8.0,28.0,1.0,29.0,0.0,0.0,0.0,9.0,87.0,4.0,3.0,0.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
65.0,317.0,5.0,101.3986847475072,12.0,2.0,1.0,80.0,10.0,3.870900587131853,2.0,15.0,4.0,20.0,0.0,9.0,8.701529755362662,43.0,90.0,7.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
76.0,184.49962220559038,14.0,82.72020534349423,18.0,1.0,0.0,95.0,62.0,6.430376276426913,5.0,19.0,0.0,42.0,0.0,0.0,-0.012710655891167585,20.0,65.68949093500309,4.0,2.0,0.4831360671822442,86.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
73.0,156.0,4.0,74.54164018469486,29.0,0.0,0.0,94.25270361182035,30.0,6.0,6.0,29.0,1.0,38.0,2.316055007469964,3.07927818275184,3.0,45.0,22.0,2.0,5.0,2.0,64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
70.0,260.0652446684048,20.0,114.0,27.0,0.26873579814696535,0.0,85.0,4.0,4.0,6.0,27.0,0.0,19.0,4.107470849076513,0.0,0.0,8.0,48.74550257378897,2.0,1.0,0.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
77.0,154.0,9.0,63.0,27.0,0.0,0.0,96.0,7.0,4.0,6.0,27.0,1.0,63.0,0.0,2.0,2.0,1.0,80.0,1.0,3.907250449715727,-0.6606671916815432,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
62.99314921352972,331.0,11.0,117.0,16.0,0.0,-0.18036508608585122,82.0,2.0,4.0,6.0,17.0,0.5993640323372142,53.0,0.0,0.0,0.0,60.0,61.563369432873436,6.0,2.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
74.0,174.24524058005514,2.0,65.0,35.0,0.2743876495576365,0.26042348422750194,100.0,33.141822655097144,6.40321124600163,8.0,28.059022385123573,2.6392936963671594,28.0,0.0,1.0,0.957893567346529,19.0,73.66556352889714,4.0,3.0,1.0,70.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
70.0,335.0,3.0,105.0,33.91938177429995,2.0,2.0,87.0,34.0,6.0,4.0,39.0,5.0,33.0,0.0,2.0,2.0,27.0,6.0,10.0,3.0,1.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
79.01429317262247,158.0,7.0,58.0,25.0,0.0,0.0,100.0,36.45595625863038,6.0,7.0,25.530019627593024,1.0,19.0,13.0,0.0,0.0,19.0,80.0,2.0,2.2830840646956903,1.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
61.0,70.70880401978305,0.4437290100458604,16.529558704485694,9.0,1.0,1.0,100.0,27.423396691096315,6.0,8.0,14.0,4.0,64.0,0.0,3.055349795067693,3.0,65.0,88.0,2.0,6.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
58.0,211.0,5.0,54.0,39.0,0.0,0.0,95.0,2.0,4.0,6.0,39.0,4.0,23.0,0.0,1.0,1.0,25.0,43.0,5.0,3.5314479953670874,1.4781781258325135,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
66.0,290.0,6.0,118.0,40.0,1.0,0.0,86.0,21.0,5.0,5.0,41.38324356443944,2.0,31.0,5.0,0.0,0.0,79.0,76.0,11.0,3.403707928253991,5.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
63.0,154.0,20.0,85.0,16.20411373816397,2.0,1.4313684089933227,92.0,7.0,4.0,6.0,25.0,0.0,21.0,1.0,3.0,3.0,92.0,54.503587738664166,3.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
66.0,169.0,7.19917844706271,73.0,28.0,1.0,1.0,93.0,76.0,6.0,6.0,30.0,3.0,57.0,0.0,5.0,4.0,72.0,83.0,6.0,3.6289457246278123,3.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
82.0,153.71600861877636,5.0,57.0,20.226039514828603,0.21537768477004793,0.0,95.0,72.0,6.0,5.0,21.0,2.0,24.0,0.0,6.1002615182039985,6.0,9.0,72.86527617892008,2.0,0.6259939576351079,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
61.0,250.0,4.0,66.0,47.0,1.0043846297080958,1.0,100.0,27.682954678503307,6.0,8.0,49.0,3.3236787509889,24.98847800899651,0.0,2.0,2.0,73.0,61.0,14.0,4.0,5.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
88.0,286.0,76.0,133.0,1.9789786610808786,0.0,0.0,100.0,52.16953749253284,7.0,8.0,5.0,-2.079186121043022,60.0,0.0,0.0,0.0,9.0,11.751250733882728,1.0,1.7859967755827784,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
69.0,179.0,2.5568140974257325,61.21172526527444,25.0,1.0,1.0,100.0,33.82886744898366,6.0,8.0,25.0,4.0,32.0,0.0,1.0,1.0,43.0,77.0,6.0,3.0,3.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
81.0,306.0,-0.29391064643040465,74.0,16.0,-0.07043498532157733,0.0,100.0,46.60755110711844,7.0,8.0,18.0,1.0,11.0,0.0,0.0,0.0,25.0,101.0,7.0,1.0,1.2655663997682627,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
72.0,136.0,20.549113244465843,74.0,3.0,1.0,1.0,75.0,25.0,6.0,6.0,4.0,0.0,25.0,0.0,1.0843642179871256,1.0520586549286035,0.0,52.92604590821141,0.0,-0.5350809669733785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
81.0,397.0,35.0,108.0,21.0,0.0,0.0,100.0,46.76028104720612,7.0,8.0,21.0,1.3960266440813456,14.0,0.0,2.0,2.0,23.0,41.99284053203118,13.0,0.9490189165953731,1.0,81.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
81.551833247957,108.1640271264769,-0.8489243192034905,26.0,7.0,0.0,0.0,100.0,41.602360625082525,7.0,8.0,13.0,3.0,29.0,8.0,0.0,0.0,0.0,88.0,0.0,1.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
69.0,190.0,8.0,77.3811421221813,23.0,0.0,0.0,96.0,1.0,4.0,6.0,23.0,2.0,30.0,0.0,0.0,0.0,41.0,70.0,6.0,3.0,1.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
83.65668106713166,414.0,5.239677756733595,78.0,8.0,0.0,0.03893911427096594,97.53577829745014,40.64995603184343,7.0,8.0,12.817036574904666,1.0,25.0,0.0,0.023178177040731735,0.0,8.0,65.33217202049555,1.0,1.4872611750551332,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
71.0,270.80730058569276,15.0,117.0,19.0,7.0,7.0,75.0,63.0,6.0,3.0,29.0,0.0,72.0,14.0,0.0,0.0,53.0,69.0,1.0,3.0,0.0,67.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
72.77889536344367,269.0,0.0,83.14788825681792,40.0,0.0,0.0,98.0,59.0,6.0,6.0,46.0,4.0,17.0,0.0,1.0,0.9561580290827506,49.0,75.99901727181363,6.0,3.0,3.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
85.0,201.9191734725155,16.0,95.59258926135446,7.619619203212401,0.0,0.0,100.0,49.44729292738276,7.0,8.0,0.0,0.8963997814803255,0.0,1.0,1.0,0.9681587611360286,18.0,55.8429090715839,4.0,-0.04538873304589747,0.0,67.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
81.0,222.0,8.0,89.66416029384494,39.0,0.0,0.0,100.0,43.008931235239345,7.0,8.0,41.0,3.0,34.0,7.0,0.0,0.0,44.0,18.0,4.0,2.0,0.0,55.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
67.0,62.0,8.0,32.0,10.0,0.0,0.0,100.0,40.89238797427615,6.990355562758726,8.0,10.0,2.0,40.0,0.0,2.0,2.0,89.0,49.0,5.0,3.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
76.0,93.0,3.0,52.0,32.0663015996428,0.09460764895194584,0.0,100.0,38.11265477585323,7.0,8.0,35.0,4.0,36.84771613936476,2.0,3.0,3.0,12.0,75.1362829973629,5.0,4.0,0.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
69.0,101.0,2.0,54.0,23.0,1.0,1.0,88.0,20.0,6.0,2.0,26.0,6.0,50.0,0.0,3.0,2.0,27.0,57.0,1.0,7.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
74.0,184.19983949165967,5.0,66.0,20.0,0.0,0.0,90.0,38.0,6.0,6.0,27.0,2.0,20.0,4.0,2.0,2.0,41.0,69.02433984298044,4.0,1.0,2.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
61.55344022082456,67.0,5.0,43.163220748139224,14.0,0.11297923157100076,0.0,93.0,6.0,4.0,6.0,14.0,1.0,46.77977950407874,2.0742242682620513,1.0,0.9620477451746163,73.0,86.0,1.0,2.0,1.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
74.0,378.0,15.0,120.0,15.0,0.0,0.0,93.0,19.0,6.0,6.0,15.0,0.0,13.0,0.0,0.052494841188198194,0.0,59.0,53.43160001959035,6.0,1.0,2.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
69.0,196.0,13.23054337900993,69.0,20.0,2.9263763107699465,3.0,100.0,29.422520498835866,6.0,8.0,31.0,0.0,30.0,2.6412355705923907,1.0,0.9884845805171606,35.0,62.41066319347385,1.0,1.3324109092749306,0.0,50.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
70.0,119.0,3.0,29.0,13.49641483704859,0.0,-0.047899377685973965,88.0,2.0,4.0,6.0,17.273818791962025,1.0,75.0,0.0,2.0,2.0,0.0,49.0,0.0,4.0,-1.0925017777348756,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bad
71.4845188597417,63.0,4.0,19.0,8.0,0.0,-0.11091411661783222,88.7393818542908,36.0,5.785193998249308,6.0,9.560920593912853,2.2514020851345036,25.0,2.811684460170771,0.0,0.006865888174224538,20.0,73.68578383422121,3.0,2.0,0.0,83.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
83.0,306.0,2.0,92.0,30.0,0.0,0.0,100.0,44.15339253682541,7.0,8.0,32.0,3.0,22.0,4.147561505455643,0.0,0.0,18.0,69.55839248000778,5.0,1.0,1.0,43.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
56.0,169.81576784060178,4.569804810435613,55.0,29.0,2.0,1.0,81.0,16.0,6.0,4.0,37.0,6.0,86.0,5.0,1.0,1.0,39.0,68.0,2.0,8.0,0.699534046680701,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bad
72.0,132.0,4.0,78.0,15.0,1.0,1.0,88.0,46.0,5.794384593314633,3.0,16.0,1.0,44.0,0.0,2.0,2.0,80.0,73.28861795012428,2.0,1.0,1.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
71.0983729042612,22.0,11.0,15.0,7.0,0.0,0.0,100.0,42.59204020989449,7.0,8.0,7.0,2.0,43.0,0.0,2.0548451924032785,2.0,46.0,84.0,4.0,3.0,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
61.0,264.0,11.0,110.0,12.0,4.0,3.0,69.0,4.0,3.1164966430208527,4.0,16.0,2.0,38.0,0.0,1.1787275342801447,1.1432237145024635,2.0,59.84462645697624,1.0,1.076237315240915,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
87.0,32.0,2.0,89.0,20.0,-0.009031767518949518,0.0,100.0,40.1685277583247,5.0,7.0,3.0,0.5908892352455162,38.682440986333035,5.004005809449884,0.0,0.0,14.0,22.0,4.0,2.818591739093754,0.0,83.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
72.0,203.0,22.0,80.0,15.0,1.5028111845342478,1.0,82.59905878966379,20.0,6.0,3.0,17.690040614122513,0.7357531142928648,38.0,8.0,0.0,0.0,38.0,77.0,6.0,2.0,2.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
71.39617939983447,299.0,11.817555606857425,135.0,24.0,0.0,0.0,96.0,25.0,6.0,6.0,25.0,1.0,29.0,5.0,0.0,0.0,55.0,77.0,8.0,2.0,2.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
69.0,135.1964056358847,3.0,47.0,19.58146238608139,0.4549207368234258,0.0,84.0,20.0,4.784388425744843,5.0,19.0,3.0,58.0,3.0,1.0,1.0,1.0,52.0,2.0,4.0,-0.41491468420780775,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
63.0,298.0,5.0,116.0,11.0,2.0,1.2259346036793972,62.0,6.0,4.0,2.0,15.145355316740954,2.0,41.551053939071565,0.0,0.0,0.0,41.0,64.5176736936032,5.0,2.769776727301661,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
