ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,MSinceMostRecentDelq_never,MSinceMostRecentInqexcl7days_never,MSinceOldestTradeOpen_no_trades,MSinceMostRecentDelq_no_trades,MSinceMostRecentInqexcl7days_no_trades,NetFractionRevolvingBurden_no_trades,NetFractionInstallBurden_no_trades,NumRevolvingTradesWBalance_no_trades,NumInstallTradesWBalance_no_trades,NumBank2NatlTradesWHighUtilization_no_trades,PercentTradesWBalance_no_trades,RiskPerformance
78.0,83.0,12.0,73.7339268637902,17.269566822447068,1.0,0.5464170240892086,91.0,26.0,6.0,5.0,9.0,0.0,48.0,13.0,0.0,-0.041798653912914874,31.0,85.0,6.0,4.0,1.0456411771036693,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
69.32633978513402,178.0,8.0,79.0,56.0,0.0,-0.042119414859348864,100.0,30.69884635164263,6.425171663026241,8.0,59.0,2.0,17.0,0.0,1.0,1.0,48.0,67.70976267835015,12.0,3.749515720954933,3.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
64.0,157.0,2.0,62.97110064431054,8.493103994259226,4.0,4.0,78.7529737060903,33.0,6.0,2.0,8.0,2.0,42.4272043096209,1.6145806086871652,1.0,1.0,34.0,95.0,3.0,2.0,0.0,83.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
68.0,189.0,2.8938095749685218,54.0,19.0,0.0,0.0,100.0,31.99067249025279,7.0,8.0,20.0,3.0,20.0,1.0,1.172500910303888,1.14742920912668,31.0,72.62751389726611,8.0,2.0,1.0,77.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
77.0,226.06833783582783,2.0,86.0,19.0,0.0,0.0,100.0,42.90882028559324,7.0,8.0,20.0,3.0,26.794922632025166,2.0,2.0,1.9357264568396961,44.0,71.85762092657208,5.0,1.29622460148158,0.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
58.0,60.4040003817133,2.0,18.0,10.0,0.0,-0.1413586976545487,91.0,13.0,6.0,6.0,12.663751499691639,2.0,45.0,0.0,10.0,10.0,55.0,78.0,5.0,4.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
79.0,98.0,10.0,57.0,20.0,0.0,-0.22914602873509698,95.0,13.0,5.23908352626874,6.0,20.89907808691788,1.0,55.0,3.514671064367621,1.0,1.0,4.0,63.0,2.0,10.0,0.0,80.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
59.0,120.0,1.0788155550058924,32.0,7.0,1.2143779013672025,1.0,86.0,5.0,4.0,6.0,10.993497037155219,2.163910852428229,57.0,1.5322274361097423,1.0,0.992203676218195,42.0,95.0,1.0,2.0,0.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
73.0,104.0,3.0,39.0,18.0,0.0,0.0,100.0,39.39808826114654,7.0,8.0,18.0,4.0,49.95101579972358,0.0,1.187619885929233,1.1676564174531867,33.0,69.0,5.0,6.0,0.9212923708451815,92.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
70.0,131.0,17.0,65.0,22.0,0.0,0.0,100.0,36.90955995400262,7.0,8.0,24.0,0.0,42.550230027383506,2.554060834233838,1.0336827040436827,0.9923001670710907,84.0,62.671163126110756,4.0,4.0,2.0,73.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
69.0,184.0,15.0,90.56617057657364,9.0,2.6379944867637213,2.0,82.0,49.0,6.0,2.0,11.773847435087216,0.0,15.265311360080487,0.0,0.0,0.0,66.0,59.984074322433,4.0,0.12524183634068603,2.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
58.0,151.0,12.0,50.0,9.0,2.0,2.0,81.91341768127393,4.0,3.8702695798236983,6.0,9.0,0.0,43.9596910389742,0.0,0.0,-0.009527752030767667,65.0,86.0,5.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
64.0,207.16218980539145,5.0,80.0,17.0,0.08872870794978072,0.06862704090157246,100.0,37.93238117716413,7.0,8.0,18.0,3.0,17.0,0.0,2.0,2.0,92.0,71.16295639332856,9.0,1.0,3.7516666825738896,91.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
68.0,137.0,4.0,85.0,24.0,0.0,0.0,88.0,10.0,4.0,6.0,24.0,2.0,38.0,3.0,1.0,1.0,15.0,68.0,7.0,3.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
79.1684138862593,163.25691954432978,4.0,58.0,26.0,0.0,0.0,101.74651518172763,41.47430463014834,7.0,8.0,26.0,3.2143125074467562,12.0,0.0,7.0,6.772632748343701,5.0,70.13473040257355,2.0,1.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
58.147701834180566,119.47056849366939,3.0,50.0,4.0,1.0,1.0,79.51643828459135,14.0,3.9351762542862154,2.0,5.0,2.0,30.766126797884304,2.269448561321463,0.0,0.0,74.0,72.61113404613823,4.0,1.2286524535272767,3.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
63.0,240.0,4.0,79.03887143013401,20.0,1.0,0.652204002061306,86.0,45.0,6.0,5.0,21.0,2.0,10.0,4.0,1.0,1.0,67.0,69.55954733494313,6.0,0.8897185068793894,2.453743698234936,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
55.0,152.0,9.0,43.0,32.51858798730608,0.0,0.0,97.0,12.0,6.0,6.0,43.0,3.19846160131007,32.0,1.0,12.224341596143756,12.0,92.0,70.64514595212682,7.0,1.0,7.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
68.71885254275126,23.0,11.82284383818196,35.02139547735615,3.0,1.0,0.8117785031029124,100.0,46.661089753450426,7.0,8.0,4.0,1.3623113271635172,33.0,0.0,0.0330621554511458,0.0,94.0,70.60585992991446,2.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
66.0,42.0,2.9228774064861085,15.0,6.0,1.6894235501100352,1.0,74.24732185530476,22.0,6.0,2.0,7.0,3.0,43.0,1.6585373405911708,1.0,1.0,0.0,75.45199714029769,1.0,2.0,-1.0864454311333773,75.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Good
90.0,332.0,27.363837636467146,145.0,8.0,0.0,0.0,100.0,48.44401186799897,7.040819545047587,8.0,8.0,0.0,30.846736194604222,4.961199090958459,0.0,0.0,4.0,24.0,2.0,1.0,0.0,60.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
68.0,206.0,3.0,63.0,18.391903420889722,0.13620831806398526,-0.06906739529685946,89.0,21.0,6.0,6.0,20.87640470852076,1.9856485036933758,38.25614885435395,0.0,1.127866767870578,1.0794281683429665,49.0,60.0,5.0,2.0,1.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
60.0,134.0,4.0,55.0,38.0,0.0,0.0,92.0,5.0,4.0,6.0,39.0,3.043987961030574,46.0,0.0,0.0,0.0,42.0,74.11412747270167,11.0,5.0,2.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
84.49120170381559,446.0,18.138296182864785,103.0,24.645910015882983,0.0,0.03909795949458647,100.0,37.525855594334075,7.0,8.0,29.78328321039301,0.0,46.0,1.0,2.0,2.0,0.0,10.0,1.0,4.0,1.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
71.0,227.2269009840572,12.975525122234128,92.49939615919156,23.38936829114017,0.34192031564990266,0.0,88.0,3.0,4.0,5.0,24.57322444412191,0.0,37.910870269159304,8.0,0.0,0.0,13.0,53.0,3.0,3.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
83.12360080186906,146.0,11.0,70.43580745693632,14.0,-0.017357199776293353,0.015110596301428247,100.0,43.7977201802062,7.0,8.0,14.0,1.5485980995565782,21.0,4.0,1.0,1.0,1.0,63.2033110804899,2.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
70.0,243.0,7.0,80.0,48.26482761111609,0.0,0.0,100.01856294184802,31.380493060439107,6.0,6.0,58.0,2.0,43.0,3.0,2.0,2.0,48.0,70.22518649869622,10.0,4.0,2.838856112147186,74.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
80.0,96.0,4.0,49.0,25.0,0.0,0.0,100.0,42.4452661303707,7.0,8.0,25.0,3.0,32.0,0.0,1.0,1.0,3.0,73.79991957559079,6.0,2.8754128462027286,0.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
64.0,314.0,-3.293552000387937,94.0,64.0,0.0,0.0,100.0,36.79815031494746,7.927824646760898,8.0,71.0,5.0,52.0,-1.2914859960287417,7.0,7.0,82.0,82.05591748413767,25.0,19.0,15.0,88.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
68.0,229.79920864421987,8.0,87.0,26.0,0.0,-0.2132348332675486,85.0,8.0,4.0,6.0,27.699520183772254,3.0,48.0,5.0,0.0,0.0,39.0,81.0,6.0,4.0,1.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
75.47170102798427,232.0,3.0,81.0,20.0,0.0,0.0,100.0,42.34085595062726,7.0,8.0,20.0,3.0,35.0,0.0,1.0473279450292703,1.0,46.0,94.0,4.0,2.740872407117503,1.3026060479301647,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
70.03787786590485,390.0,4.0,151.0,67.0,2.0,1.0,76.0,22.0,6.0,2.0,74.0,3.0,36.648218424332086,1.0,4.0,4.0,19.0,69.0,9.0,5.090662864085912,1.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
86.0,363.0,2.0,180.0,26.0,0.24610051874607475,0.0,97.0,37.41416809261537,6.37661012707583,7.0,25.099649289700952,1.0,28.0,0.0,0.0,0.0,3.0,52.0,3.0,1.0,0.2034343315425189,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
59.0,151.28203749644803,1.0,57.0,11.609707709152872,3.0,0.0,64.0,11.0,4.0,5.0,14.0,4.0,43.56136767893419,0.0,2.0,2.0,67.0,87.0,4.0,3.0,1.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
68.0,277.9993300984645,7.0,109.0,30.136437772917237,1.0,0.6762711227578776,96.0,6.0,4.0,6.0,27.0,1.9767955693096706,19.0,0.0,0.05014444666756513,0.0,31.0,60.0,8.0,3.0,1.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
54.0,244.0,15.0,92.0,36.0,2.0,2.0,69.0,5.0,4.0,2.0,42.0,0.0,21.0,0.0,0.0,0.0,78.0,80.0,12.0,2.0,5.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
73.0,206.0,7.0,97.0,23.423428843130782,0.0,-0.10196792227384766,97.0,23.0,6.0,6.0,23.422270701413684,1.0,35.0,0.0,0.0,0.0,34.0,56.0,4.0,3.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
70.0,214.0,21.0,148.0,16.0,7.0,5.27492800057845,88.0,15.0,0.0,6.0,17.0,0.0,31.0247288205046,4.178241591297173,0.0,0.0,28.0,50.60826430876171,4.0,1.0,0.0,63.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
82.0,286.0,1.0,103.0,16.0,0.0,-0.03926747988774859,100.0,43.20782023679362,6.98602130368376,8.0,17.0,3.0,47.0,6.0,0.023123046923449644,0.0,25.0,22.0,4.0,3.0,0.3352120811257091,89.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
78.0,249.0,0.5005823128965439,86.0,37.0,0.0,0.0,100.0,44.202902674393016,7.0,8.0,54.0,5.0,42.0,2.0,4.0,4.0,41.0,84.0,4.0,3.9610314410489647,0.0,79.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
77.65733170035621,169.0,7.0,73.61565302695269,29.742146269377603,0.0,0.0,102.82267173160425,39.00801033821557,7.0,8.0,29.18362449945204,2.0507302434943813,26.43374784994852,15.0,0.016245587633343203,0.0,36.0,43.0,6.0,3.0,1.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
73.0,489.0,3.0,63.0,28.252962909669,0.0,0.0,93.0,21.0,6.0,6.0,36.105859858724145,3.0,47.0,0.0,2.0,1.9283792487638658,31.0,80.0,2.0,3.4390232727516925,1.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
55.0,234.0,17.5133366787103,83.0,20.0,1.0,0.0,77.51781527218759,1.0,3.0,5.0,22.157693012058335,0.0,22.0,4.0,3.0,3.0,46.0,24.0,8.0,3.0,2.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
89.0,243.2546615055943,12.560123765724658,93.0,24.0,0.0,0.0,103.01152590386423,47.832553234502655,7.0,8.0,28.0,1.0,24.179855999148142,13.0,0.0,0.0,0.0,58.758447317596136,3.0,1.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
66.9692356104733,111.0,6.0,79.0,9.0,2.0,2.0,92.0,23.0,4.044582716178423,2.0,24.0,1.1499494055776784,67.0,2.8488303936163457,0.0,0.0,39.0,72.46339739565174,4.0,2.1125461540497006,2.0,83.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
61.309021729645785,216.0,7.0,72.0,32.43986107583919,0.0,0.0,91.0,4.0,4.0,6.0,33.0,3.0,21.62194877999647,0.0,1.0,1.0,37.0,66.75494217591235,9.0,2.0,4.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
79.0,83.0,2.0,43.16152692653763,28.0,0.0,0.0,100.0,41.64981563838907,7.0,8.0,31.0,4.0,17.0,0.0,1.1959183595901262,1.1693583438271493,6.0,89.0,3.0,3.0,0.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
86.0,317.8549406962867,7.0,145.0,12.0,0.038385964214602275,0.0,100.0,41.46556390310997,6.788916379930947,8.0,0.0,0.5388448139837676,25.0,7.0,0.0481855975612438,0.0,11.0,35.0,4.0,2.0,0.0,67.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
84.97424448002806,302.0,22.0,93.0,14.0,0.0,0.0,100.0,45.6241808659218,7.0,8.0,17.26840400062679,0.0,7.0,4.0,1.0039614189113661,1.0,2.0,49.92476761231297,4.0,0.6087834109928905,0.1048710286409884,67.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
73.0,273.0,5.0,100.0,23.0,2.0,2.0,88.0,37.0,6.0,2.0,25.0,1.9607885405518517,46.0,0.0,0.0,0.0,0.0,82.0,1.0,2.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
65.0,121.16966342042622,8.0,55.0,7.0,2.0,2.0,78.0,67.0,5.965319851460569,2.0,9.273722733682689,1.0,56.0,1.9303780517401026,0.0,-0.011183776376490817,78.0,77.0,2.0,2.279698743601278,1.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
82.40649119911643,173.56992799948762,7.0,54.0,26.0,0.0,0.0,97.63053270474725,70.0,7.259859691244284,6.0,40.0,2.0,35.557301077597934,0.0,2.0,2.0,5.0,79.0,3.0,2.0,-0.051231593368526784,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
65.0,114.0,3.64177992254346,63.0,14.0,4.0,2.0,72.52453768608588,16.0,3.935017068068481,2.0,19.0,2.0,33.02298914120791,1.1212919367346692,3.0,2.9038180880817195,23.0,80.0,3.0,1.0,1.0,57.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
66.26548458297445,26.0,2.0,51.0,7.0,0.0,-0.09881553156098954,90.0,4.0,4.0,6.0,3.0,2.0,60.0,2.1321434242740698,1.0870604722356703,1.053319373527576,28.0,74.97322750921491,2.0,3.0,0.14331032038403113,83.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
77.0,177.0,-2.9275071129836228,59.0,41.0,0.0,0.0,100.0,39.22523479563475,7.0,8.0,43.0,6.0,9.0,0.0,3.09213057890795,3.0,3.0,77.33111493126877,8.0,1.0,1.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
67.0,256.0,4.0,67.0,23.0,0.07264566802203287,0.0,96.0,5.0,4.329515519782959,6.0,23.0,4.0,39.0,0.0,0.04308157721250059,0.0,9.0,79.0,7.0,4.0,3.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
80.0,222.0,3.0,96.0,28.0,0.0,0.0,93.0,21.0,6.0,6.0,29.0,2.0,41.0,0.0,0.0,0.0,14.0,45.0,2.0,4.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
76.65725984514359,97.0,13.0,51.0,13.516620829855414,0.0,0.0,93.0,45.0,6.0,6.0,14.0,0.0,21.0,3.5805346247780814,0.0,0.0,20.0,63.28205812084575,2.0,2.0947009597461665,0.0,71.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
56.0,165.76068306364078,12.0,67.0,25.0,1.4960930320163586,1.0,80.22546865704481,0.0,0.0,5.0,26.0,0.0,42.10301828616238,12.0,-0.00021216903722455147,0.0,16.0,77.0,3.0,4.0,0.7372603058600273,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
57.0,156.85331761204532,7.0,62.0,16.0,1.7066798139061528,1.0,72.0,2.0,3.5917165636968837,3.0,19.0,2.0,47.0,0.0,1.0,1.0,67.0,69.55859033529693,5.0,2.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
73.0,403.0,9.0,114.43535753354162,20.0,2.0,2.0,100.0,28.3377728182611,6.0,8.0,23.846091881089645,1.0,32.0655219098978,3.515313882123109,0.0,0.0,17.0,83.0,4.0,2.0,1.0,55.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
73.6112600571152,142.0,10.0,65.0,22.0,0.0,0.0,100.23988162080931,41.66192226206229,7.0,8.0,23.0,1.981265270296781,41.49026452973895,4.0,1.0,1.0,55.0,71.0,5.0,3.0,1.0,89.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
57.0,239.0,4.4825998091112815,93.0,22.88501580216409,0.0,0.0,93.0,3.0,4.0,6.0,24.498209503257552,2.0,37.0,0.0,3.0,3.0,63.0,94.0,6.0,2.0,3.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
61.0,199.0,9.0,85.0,24.0,0.0,0.0,100.0,26.961025840472473,7.0,8.0,24.953466768697414,1.9036620442090562,18.978648591966657,6.0,0.0,0.029867842658846094,80.0,65.26835360863845,5.0,1.2704682787970136,4.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
77.0,225.0,9.0,88.0,44.0,0.0,-0.16393723163950932,98.0,23.0,6.0,6.0,58.0,3.0,21.0,10.0,0.0,0.0,22.0,62.70913343732452,10.0,1.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
72.0,118.0,8.0,60.61173869987785,19.0,0.2603927877546446,0.0,95.0,60.0,6.0,5.0,20.0,1.0,43.13897943803293,21.0,-0.005005034062879048,0.0,53.0,69.83232558759342,5.0,3.0366208684312817,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
66.0,209.0,19.0,90.700207466213,29.0,0.4462130148554171,0.0,83.0,6.0,4.48737661249698,6.0,30.0,0.0,50.0,3.0,1.0,1.0,43.0,55.998332532892185,8.0,8.0,1.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
60.0,294.0,9.423466169842666,101.78430784946288,11.0,3.0,2.0,71.71291120211691,2.0,0.0,2.0,16.0,1.2986867166329183,25.0,3.122220243748506,0.0,0.0,28.0,74.0,5.0,2.0,0.0,78.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
79.0,54.0,4.387926866093309,21.0,7.0,0.0,0.0,100.0,44.44308287591039,7.0,8.0,7.0,2.0,43.0,2.1009096136259866,2.0,2.0,9.0,74.0,2.0,3.0,0.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
74.0,218.0,9.0,71.0,24.0,0.0,0.0,100.0,38.193930621812,7.0,8.0,24.0,2.0,38.0,8.0,0.0,0.0,42.0,88.0,7.0,3.0,0.0,77.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
62.168953768384846,380.0,5.0,112.5368651599921,16.0,0.5333354769546044,0.0,71.0,7.0,4.0,6.0,19.926946197167236,1.222091343862874,18.0,0.0,1.0,1.0,66.0,61.7395491905705,4.0,1.0,3.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
59.0,191.19969476578763,18.0437616308619,90.0,13.0,0.0,-0.10394018879937661,85.0,5.0,4.0,6.0,14.0,0.0,54.0,1.0,1.083173749962329,1.0191418133109114,104.0,59.327782312123006,2.0,1.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
87.0,182.0,8.0,73.0,45.0,0.0,0.00372970622468502,98.0,43.768887414057104,6.0,6.0,45.0,4.0,20.0,15.0,0.0,0.0,4.0,64.84868572448588,2.0,2.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
76.0,178.0,1.0,73.0,6.0,0.0,-0.04713112822030363,99.46099530204154,51.391299161577564,7.724117798336794,8.0,11.0,1.0,37.030111978521475,1.271875055815482,3.0,3.0,98.0,74.84399028356417,3.0,2.0,1.0,83.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
63.0,184.0,9.0,75.0,22.0,0.0,0.0,95.0,4.0,4.0,6.0,22.0,1.0,18.0,0.0,1.0,1.0,78.0,6.0,8.0,2.0,4.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
66.0,502.0,4.0,148.58343501105202,51.230303655967674,0.0,-0.21792520714400432,97.0,36.0,6.0,6.0,54.7954741653639,4.0,27.0,4.0,3.0,3.0,80.0,53.0,17.0,3.0,12.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
74.4034215945266,280.0,2.0,98.94994776105922,54.0,0.0,0.0004093162283734797,100.0,36.06461226482716,6.68597590934627,8.0,11.0,8.0,21.089380599367846,5.0,2.0,1.0,22.0,73.27928396392673,9.0,4.0,1.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
66.0,184.0,11.954490192909137,112.0,15.0,1.0,0.0,56.0,4.0,4.0,5.0,43.0,1.0,28.0,2.9979542068860616,0.0,0.0,58.0,87.0,5.0,2.0,1.5964420059102267,70.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
75.0,155.0,16.64713289739442,77.0,23.0,0.8623721051156994,1.0,100.0,33.676024810790096,7.0,8.0,3.0,0.0,17.0,3.558608333941766,1.0,0.0,6.0,37.0,4.0,2.375200904149396,0.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
63.0,222.0,6.0,66.21162982161945,25.592071882756933,0.0,-0.09274388361324146,92.0,70.0,6.0,6.0,26.0,5.0,58.0,0.0,4.0,4.0,86.0,80.69499910835523,8.0,3.8133310624027263,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.0,206.0,6.0,84.45918078166856,43.0,0.0,0.0,100.0,39.615072343183726,7.0,8.0,43.45260564499533,1.0,40.37698520019154,0.0,1.0657685285038008,1.0,66.0,60.0,7.0,3.0,4.0,91.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
64.0,85.0,0.0,13.0,2.0,0.0,0.0,100.0,61.40661480017911,8.896154958335986,8.0,9.0,8.0,33.0,0.0,66.0,66.0,65.0,82.20973522836344,2.0,3.0,1.1950949911828141,71.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
