ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,MSinceMostRecentDelq_never,MSinceMostRecentInqexcl7days_never,MSinceOldestTradeOpen_no_trades,MSinceMostRecentDelq_no_trades,MSinceMostRecentInqexcl7days_no_trades,NetFractionRevolvingBurden_no_trades,NetFractionInstallBurden_no_trades,NumRevolvingTradesWBalance_no_trades,NumInstallTradesWBalance_no_trades,NumBank2NatlTradesWHighUtilization_no_trades,PercentTradesWBalance_no_trades,RiskPerformance
82.0,351.0,14.849573174904226,113.43939006781763,18.450953320943082,0.0,0.0,100.0,42.563790966520656,6.756685462367626,8.0,21.569900504019625,1.0663765499220261,47.0,0.0,0.0,0.0,22.0,60.47649377065913,4.0,2.0,0.0,86.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
71.0,202.17328779691866,5.0,79.0,14.0,0.0,0.0,87.0,7.0,4.0,6.0,15.0,0.820315669399716,67.0,15.0,0.0,0.0,58.0,71.0,3.0,3.1742775731678425,1.0,86.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
78.0,128.0,24.96798502817447,54.0,7.0,0.0,0.0,92.23800866350896,45.664683447889274,7.0,8.0,8.0,3.0,63.0,0.0,1.1274690848388036,1.0800134895828584,33.58241051638683,2.0,1.0,2.0,-0.3503493371445201,100.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Bad
68.0,130.0,8.0,51.0,30.0,2.0,2.0,97.0,71.0,6.0,6.0,36.0,2.0,53.0,0.0,0.04775359848229969,0.0,59.0,24.0,5.0,4.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
85.0,158.0,16.0,70.0,8.0,0.0,0.018797683325371017,100.0,51.65452928523976,7.0,8.0,8.0,1.0567102357259106,25.0,6.0,0.0,0.0,20.0,80.0,3.0,2.0,0.0,83.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
57.0,180.0,9.0,98.0,19.0,3.0,3.0,74.0,4.0,0.0,6.0,21.0,1.0,21.0,0.0,1.0,0.9714248532144505,21.0,62.71313729089934,9.0,1.0,1.7234874694790165,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
84.0,249.9400208502458,3.0,86.0,36.30658948644327,0.0,0.0,100.0,39.19285919910422,7.0,8.0,40.0,3.0,25.0,3.757371009378421,1.0,1.0,1.0,68.51947354704274,3.0,6.0,0.0,41.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
61.0,93.52790051667874,5.0,27.0,18.0,0.0,0.0,89.52024350742668,21.0,6.0,6.0,19.5990818894923,3.023281177704164,48.09940568032195,0.0,2.0,1.9403165168139003,48.0,62.0,6.0,6.0,1.6911610477081735,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
56.0,49.0,-0.996141989422501,24.508131524412725,22.846389178645676,0.0,0.0,95.0,2.0,4.0,6.0,22.0,4.0,18.0,0.0,0.0,0.0,48.0,77.23186470895247,6.0,2.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
76.44618539940694,193.9082543542868,8.0,82.0,13.0,-0.005549366303432723,0.0,100.0,43.66815653901017,7.0,8.0,13.0,1.0,42.25682070553219,0.0,0.03470069210161836,0.0,47.0,92.0,3.0,2.0,2.0,83.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
73.0,300.0,32.0,143.0,13.953537544157253,0.0,-0.21722672275488797,77.0,0.0,4.0,6.0,13.0,0.0,23.0,0.0,2.0,1.902704495710431,7.0,66.0,3.0,1.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
92.09521686685548,451.0,20.0,207.0,9.0,0.0,0.0,100.0,50.32288158695246,7.0,8.0,10.597133498224267,0.0,11.0,0.0,1.0,1.0,1.0,44.33347366519696,4.0,0.3309348822093203,0.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
64.11289870078511,198.7942077466676,2.0,71.0,27.0,1.711393490903094,1.0,83.0,21.0,4.077775415670582,2.0,35.0,4.0,43.0,0.0,4.090357471632315,4.0,35.0,100.0,5.0,3.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
87.0,254.0,31.0,106.0,14.0,0.0,0.0,100.0,46.15234476754725,7.0,8.0,14.0,0.0,43.0,0.0,2.0,1.9050644955009906,5.0,46.81590695006018,2.0,2.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
86.0,272.0,7.0,101.9957255043784,17.0,1.0,0.0,94.0,81.0,7.512022862264754,5.0,18.765706652496846,1.0,18.011479554319948,6.0,0.0,-0.02544268257620659,7.0,66.23048604206544,4.0,0.5647625016123462,0.3422942430326401,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
64.0,246.0,9.710819726573959,106.0,5.0,3.0,3.0,88.0,57.0,6.0,3.0,8.0,1.7056091955362431,88.0,0.8886024212645718,1.0,1.0,68.74115058353719,144.0,0.701089265569061,4.0,1.031822164177336,100.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Bad
67.0,181.0,6.0,62.0,27.0,0.20559793676673666,0.0,89.73123130359448,26.0,6.0,6.0,27.0,4.0,26.0,0.0,2.0,1.9151677525640416,34.0,70.09302904073932,3.0,1.0,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
89.0,218.0,4.0,87.0,24.0,0.0,0.0,100.0,47.840247171665794,7.307057438777482,8.0,10.0,2.0,35.0,22.0,0.016175941786483405,0.0,9.0,66.08039613967775,1.0,1.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
73.0,160.0,4.0,66.0,14.0,0.0,0.0,86.0,6.0,4.0,6.0,14.0,1.0,14.0,1.0,2.0,2.0,15.0,64.78782315288213,3.0,1.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
69.8233909564467,191.0,2.0,70.0,30.0671344345845,0.0,-0.23346770218684615,86.0,42.0,6.0,6.0,29.0,2.490976297388919,21.0,13.0,0.0,-0.024068797703875405,41.0,71.0680671191048,10.0,2.0,2.539110385534376,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
60.71230310807473,249.63056845819528,-1.5388681604467571,80.29505469921841,44.20000482199677,0.0,0.0,98.0,1.0,4.0,6.0,50.0,1.0,28.0,1.0,2.0,2.0,59.0,100.0,10.0,3.0,3.5321601144505284,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
72.0,77.0,5.0,51.0,8.0,0.0,0.0,100.0,46.02090278908503,7.0,8.0,9.0,1.0,63.0,7.0,0.0,0.0,89.0,76.60005553044098,1.0,1.0,1.5831188838846226,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Bad
69.38116768895843,126.0,5.0,49.0,49.0,0.0,0.0,107.54210080744005,41.99171708866996,7.0,8.0,49.63610495342854,10.0,29.0,1.0,2.0960391566352303,2.0,46.0,78.0,6.0,3.0,2.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
68.76636751007511,37.0,9.743144768744376,23.0,4.0,0.0,0.0,94.58412907159371,39.93507274686473,7.0,8.0,4.486368750621351,1.0,25.0,0.0,0.0,-0.008013231865539955,86.0,70.14396038740375,1.0,1.0,1.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
83.0,217.0,3.649589734761488,73.0,34.0,-0.00902889934277118,0.0,100.0,44.5727009154881,7.0,8.0,39.0,2.4687106724364316,21.0,1.0,1.0,0.9655047907760044,7.0,70.29976095727388,6.0,2.0,1.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
66.0,265.0,-0.7452489400749265,78.0,50.0,1.0,0.0,88.0,11.0,3.0,5.0,51.0,5.0,22.829704155513046,2.0,4.0,4.0,24.0,56.0,7.0,2.0,3.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
68.37713539578183,244.0,3.0,73.0,23.334134221832322,0.5882611683047765,0.0,74.0,25.0,6.0,5.0,27.0,1.0,37.0,0.0,2.081236107211315,2.0,48.0,69.49497145865642,2.0,1.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
71.36161815634608,187.0,5.0,53.0,24.0,0.0,0.0,100.0,37.08353033052646,6.691125947198478,8.0,24.0,4.0,33.0,14.0,0.0,0.0,51.0,98.0,6.0,3.0,3.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
71.45724503689749,256.0,15.0,52.0,17.0,0.0,0.0,100.0,39.88307800885303,7.0,8.0,19.0,2.513767619426544,29.0,2.0,5.0,5.0,57.0,79.0,2.0,2.3611020117640393,2.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
75.16679697771698,212.0,14.0,87.0,21.0,0.0,0.0,100.0,30.905144872576102,5.0,7.0,21.331685715923495,0.0,33.0,3.7504693944355485,0.011233962687569717,0.0,40.0,85.0,7.0,2.0,0.0,90.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
55.0,66.23937123509465,7.0,23.0,12.742026144273012,0.0,0.0,77.0,7.0,4.64028134273586,6.0,13.0,1.984926227888887,62.0,1.582218392600868,0.0362510253461775,0.0,93.0,91.0,2.0,3.012504575936544,2.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
56.0,148.0,12.0,59.0,13.0,2.0,1.565572421153325,75.0,1.0,0.0,2.0,16.0,0.0,63.0,0.0,1.0,1.0,86.0,4.0,3.0,2.0,1.9173615577773577,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.0,391.0,14.0,95.0,15.0,0.0,0.0,87.0,19.0,6.0,6.0,15.0,0.0,27.0,3.534439776471053,0.03188217733788877,0.0,30.0,72.0,8.0,2.3565529206234848,1.0,91.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
72.0,139.0,6.0,51.756837648277596,11.0,-0.1296032802564322,0.0,91.0,37.09430952244995,6.0,6.0,13.824230731384231,2.0,91.0,0.0,0.05544155035796848,0.0,46.89613596748512,80.0,0.5106105851568943,3.0,0.07289541036917124,100.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Bad
64.10010459764008,188.28128563520144,6.0,77.0,18.0,3.0,3.0,100.0,-3.4056739387256556,0.0,8.0,13.422641699713907,2.0,32.0,0.0,4.0,4.0,19.0,67.34793386426541,2.0,1.1703216499612779,1.0,40.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
80.0,250.0,1.0,76.0,21.12430112613198,0.0,0.03663881953160486,95.0871157536389,37.17713804787695,6.0,6.0,24.102420806936717,1.0,33.0,0.0,2.0,2.0,4.0,71.68677649582348,3.0,2.9324527285023274,1.0,75.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
64.51104816630553,180.0,14.0,90.0,3.4465966504747723,1.4129422034378236,1.0,72.1043115771987,21.0,4.423195653902797,4.0,5.0,0.0,40.0,0.0,0.0,0.0,53.968108298168886,85.0,1.0,2.0,0.4027478823942605,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Bad
72.0,76.94723899854068,48.0,48.0,1.0,1.5065563606808596,0.0,0.0,25.0,6.0,6.0,24.0,0.0,100.0,0.0,2.0,2.0,18.236612836277473,38.71779648175394,-5.055465464111938,1.0,-2.7815646908184433,100.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,Good
64.0,207.0,25.0,77.0,11.0,2.0,2.0,82.0,13.0,4.426052299776621,6.0,11.0,0.0,36.0,2.0702613252375444,2.061275768727203,2.0,57.0,22.0,2.0,2.2341050743373305,0.0,71.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
64.0,230.0,11.0,108.0,35.0,0.0,0.0,92.0,4.0,4.443534450773025,6.0,34.85926794961554,1.0,47.0,2.0,1.0,1.0,56.0,40.0,7.0,8.0,2.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
72.0,348.0,11.713476586268833,120.33191202781394,28.0,0.0,0.0,93.0,27.0,6.0,6.0,28.0,1.0,13.125147973074561,3.0,1.0,1.0,40.0,58.013588615480884,14.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
77.0,239.0,3.0,112.0,14.0,0.0,0.0,93.0,36.74091333142786,6.0,6.0,14.0,1.3362848764935222,36.0,0.0,1.0,1.0,33.0,98.0,3.0,2.0,2.0,63.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
87.0,210.0,18.18851308899984,97.0,16.0,0.0,0.0,100.0,49.12439192055675,7.0,8.0,15.81425843568569,0.0,25.0,3.885808231103368,0.9052005941266746,0.8317790407007576,19.0,55.59001119846627,3.0,0.656822895680987,0.0,50.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
83.62207395294682,232.6773532774107,38.0,114.97103335996779,8.638340781973643,0.0,0.0,100.0,49.8389166356321,7.0,8.0,12.0,0.0,17.0,18.0,0.0,0.0,33.0,36.47799424238528,4.0,0.852039954104455,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
70.99348935109455,262.1614631731056,2.0,114.0,11.731463037948792,7.0,7.0,75.0,38.0,6.0,2.0,13.0,1.0650426531170787,31.0,6.0,1.0437368199346477,1.00017737141915,2.0,67.53143243858169,1.0,0.9694817914243521,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
80.0,381.0,2.0,90.0,23.0,0.0,0.0,92.0,33.0,6.0,6.0,26.876640276496417,2.0,33.0,0.0,1.0488477469053112,1.0,3.0,84.0,3.0,3.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
69.0,200.0,7.0,90.0,23.0,2.0,2.0,93.89173526428469,24.98474748307663,6.0,8.0,24.0,1.0,42.0,22.0,-0.018196986224018573,0.0,17.0,74.0,2.0,2.0,1.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
69.86513161810919,71.0,8.54865270520978,47.0,9.27322067620615,0.13868279572233666,0.0,89.0,14.0,6.0,6.0,11.397678101201981,0.0,66.99798289953318,0.0,2.114710221967684,2.0,17.0,93.0,1.0,3.3014594968588007,-0.42721612550457344,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bad
70.0,117.0,12.0,56.0,9.355654498793939,0.0,0.0,100.0,42.71118846726736,7.0,8.0,11.0,0.0,27.0,0.0,1.0,1.0,99.0,6.0,4.0,1.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
62.0,238.88824819721975,22.0,94.0,41.0,1.0,0.0,67.0,2.0,4.0,5.0,52.0,0.0,65.0,2.0,3.0,3.0,7.0,66.0,4.0,4.0,0.7573838939057946,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
89.0,244.57952706627447,7.0,95.65678123848974,22.0,-0.041039632771909584,0.0,100.0,50.622478280418676,7.0,8.0,25.0,1.2638426509196767,36.0,3.0,1.045110029361226,1.0,10.0,66.49704923132585,2.0,1.0,0.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
88.65502582253546,386.0,6.0,189.0,26.0,0.0,0.0,100.36172635604284,42.08483554240746,6.908473660422523,8.0,28.0,2.0,18.39013943421348,7.0,0.0,-0.023141864679393748,12.0,47.0,3.0,1.0,0.6517972807256687,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
71.78022735181897,150.37665226870607,2.0,60.0,15.267648045020449,3.0,1.0,82.0,41.0,6.0,2.0,18.0,1.0,53.0,0.0,3.0,3.0,6.0,60.0,3.0,4.0,1.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
67.0,287.107894392352,7.0,123.0,21.0,0.3244376678786103,0.0,87.05267519570383,36.0,6.0,6.0,22.0,1.4567884207300281,9.0,0.0,1.0278283460556168,1.0,68.0,63.07046379180484,5.0,1.0720751056695697,2.0990390543723807,83.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
68.0,125.0,9.0,95.0,14.0,3.0,2.643359594319902,94.0,58.0,0.0,2.0,16.0,1.0,50.0,7.0,0.01708204308890593,0.0,14.0,97.0,2.0,2.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
80.0,187.0,2.0,93.0,18.0,-0.0022102342462710922,0.0,100.0,43.32197350877453,7.0,8.0,19.0,1.0,26.0,3.838536022619271,0.0,0.0,31.0,69.93504541776018,3.0,1.0,2.0,63.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
68.0,377.0,10.0,81.0,16.0,1.0,0.0,90.0,58.0,6.0,5.0,21.0,3.0,29.0,0.0,2.0,1.0,54.0,35.0,8.0,2.0,2.212641808918405,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
78.0,245.0,12.0,17.0,4.0,0.0,0.0,100.0,36.693657615722515,7.0,8.0,11.0,2.0968790046778314,50.0,15.0,0.0,0.0,0.0,72.0,0.0,2.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
80.0,172.0,1.0,92.0,21.0,0.002738735971580031,0.0,100.0,47.446353342123416,7.170082773260906,8.0,22.0,2.0,27.0,0.0,1.0,0.9660116432535794,37.0,72.95670981596245,4.0,1.0,1.0,83.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
55.0,336.0,14.66356760795735,111.0,17.0,2.0,1.6326163401218907,74.0,1.0,0.0,2.0,20.0,2.0,32.0,2.9296933805607357,0.0,0.0,39.0,57.34134129704695,5.0,2.0,0.0,88.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
85.0,176.0,3.0,71.0,29.0,0.0,0.0,100.0,42.63941439280734,6.0,7.0,32.0,3.0,34.0,2.036338993662899,4.0,4.0,1.0,72.09500760264635,2.0,1.0,0.0,50.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
64.61602208924226,209.0,9.320222557907119,110.0,43.0,1.0,0.0,87.43757805980394,13.0,5.0,5.0,48.0,2.0,54.0,2.827405912772441,1.0,1.0,51.0,66.12014985048494,10.0,3.0,2.0,76.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
68.0,132.0,3.2093108876919416,60.0,19.0,1.0,1.0,100.0,31.975014924176946,5.971899423629995,8.0,20.0,2.0,35.0,0.0,2.0,2.0,43.0,95.0,6.0,2.0,0.0,89.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
78.0,380.0,9.0,86.0,17.0,0.0,0.09548227268121451,94.0,25.907161059435253,5.0,7.0,17.0,1.0,41.0,8.0,0.0,0.0,9.0,80.0,1.0,4.0,0.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
57.0,198.0,5.0,49.0,8.0,2.0,0.0,77.0,36.0,6.0,2.0,13.644907047390864,2.0799455291060394,45.02354875759648,0.0,1.0,1.0,94.0,61.0,4.0,2.9439970652728884,2.2281632127569484,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
71.0,245.0,30.740428746497834,122.0,11.0,-0.1118114023684349,0.0,91.0,7.0,4.0,6.0,11.93936398912401,0.0,45.0,3.8884734176648315,0.04981251516774757,0.0,40.40571154174438,44.16314798554585,3.8759888111646204,1.0,0.8003856755646317,100.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,Good
81.21672376405017,179.0,3.0,66.0,20.0,0.0,0.0,100.0,41.073218155900804,7.0,8.0,26.0,2.0,40.0,0.0,2.0,1.942633967059712,9.0,76.0,1.0,2.6809611299389173,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
70.0,149.22582924760252,5.0,55.0,20.0,0.0,0.0,100.0,38.03392550743263,7.0,8.0,21.234499072636805,2.4039349684918814,43.186126865444166,0.0,1.0,1.0,43.0,88.0,6.0,3.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
54.77523189037223,296.0,8.0,87.0,33.0,5.0,3.8693549704650363,79.0,1.0,0.0,2.0,41.0,1.632599083705442,20.0,1.0,1.0,1.0,41.0,17.0,4.0,3.0336825575073956,3.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
62.0,133.0,12.02502090872142,53.0,10.0,0.0,0.0,80.33600585373873,5.0,4.0,6.0,10.0,1.0,33.87261988709089,0.0,1.0,1.0,0.0,62.7865871581268,1.0,1.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
80.0,161.0,8.0,74.53001351621246,18.0,0.0,-0.08551244687230433,94.0,44.0,6.162653333007132,6.0,28.0,1.7674056466271528,43.334992792699225,1.5428422740360657,4.075440818455457,4.0,7.0,69.12948347472302,3.0,1.0,0.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
73.0,192.0,20.0,93.0,20.0,1.1767960005354432,1.0,95.0,48.0,6.0,6.0,20.0,0.0,50.0,2.6343105411877974,1.0,1.0,33.0,75.0,1.0,5.0,0.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
91.0,401.0,58.0,152.0,9.0,0.0,0.0,100.0,47.278393000045526,7.0,8.0,11.428892225594446,-1.1569011432691871,44.0,4.885234469106869,0.0,-0.04045053879403557,3.0,20.047331590678752,1.0,0.4065287203578155,0.052250452540707704,25.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
67.0,143.40822575452685,2.0,44.0,20.0,0.21632399105912503,0.0,95.0,71.0,7.152575193090888,6.0,22.0,10.0,19.0,0.0,1.0,1.0,34.0,82.11915763768013,4.0,1.6023665948854826,0.8957457021723907,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
82.44421406981213,160.0,69.0,106.0,9.0,2.0,2.0,100.0,44.855079627572024,6.455444631220425,8.0,11.0,0.0,7.83321811720056,0.0,0.0,-0.01867830685171426,3.0,14.04331840922768,1.0,-0.4428822136917109,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
77.0,131.0,40.0,95.01283700098782,8.0,1.0,1.0,90.0,15.0,6.0,3.0,10.0,0.0,50.0,3.928059741049505,0.0,0.0,3.0,40.0,1.0,1.0,0.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
54.45310763094718,57.0,57.0,57.0,-2.5789682561853713,1.0,1.0,76.72677881176433,2.0,4.0,6.0,1.0,0.0,39.41935429694463,0.0,2.0,1.930369045439042,93.0,29.38427173235651,1.0,1.0732805367296196,1.6832711843103814,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
72.0,122.614607156257,-3.0611950766682945,32.0,21.0,0.0,0.0,100.0,37.86457269409925,7.0,8.0,21.0,2.717329101944899,24.0,21.0,0.0,-0.0027839246007354407,50.0,100.0,5.0,2.0,2.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
72.36153193138068,15.0,2.0,8.0,8.0,0.045836364163369225,0.05212898853804315,100.0,40.464140870613534,7.0,8.0,10.0,3.111732520490769,31.388200014036467,0.0,3.0,3.0,31.0,78.66347025193245,5.0,2.0,0.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
63.0,257.3145968549353,2.0,70.0,24.0,1.0,1.0,80.80510116714123,5.0,4.0,2.0,60.0,2.0,42.0,0.0,1.0,1.0,52.0,70.60402805455223,4.0,3.0,1.3428077242649032,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
90.0,243.0,4.0,103.0,19.0,0.0,0.0,100.0,48.44793543903623,7.0,8.0,20.0,3.0,30.0,3.980338134192667,1.0,0.0,4.0,85.0,2.0,2.0,-0.13299215784902163,29.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
