ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,MSinceMostRecentDelq_never,MSinceMostRecentInqexcl7days_never,MSinceOldestTradeOpen_no_trades,MSinceMostRecentDelq_no_trades,MSinceMostRecentInqexcl7days_no_trades,NetFractionRevolvingBurden_no_trades,NetFractionInstallBurden_no_trades,NumRevolvingTradesWBalance_no_trades,NumInstallTradesWBalance_no_trades,NumBank2NatlTradesWHighUtilization_no_trades,PercentTradesWBalance_no_trades,RiskPerformance
83.0,284.0,34.0,114.85626372079015,20.926225237547516,-0.006523680959963141,0.0,100.0,37.53713985380665,7.0,8.0,22.0,0.0,33.0,7.0,0.0,0.0,0.0,50.0,0.0,1.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
57.0,107.0,3.0,53.0,24.183593360524174,1.0,1.0,96.0,31.38834811259167,6.0,3.0,26.0,4.0,40.849470937217234,0.0,7.0,7.0,89.0,36.0,5.0,3.0,2.5869857586651515,82.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
71.0,136.0,10.0,59.86784692450185,24.0,0.0,0.0,100.0,38.568059634377846,7.0,8.0,24.0,2.1195776133580804,29.0,0.0,2.0,2.0,62.0,68.42312166330841,2.0,1.0,1.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
62.8402184939539,236.75072777402488,5.0,95.81458660357684,13.0,2.755408546913525,2.105045704034194,73.0,1.0,0.0,2.0,15.0,1.0,20.0,3.7303189674848345,0.0,-0.017916566955699487,16.0,35.0,6.0,2.0,0.410205825785221,80.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
76.0,225.44611533827918,5.0,70.0,64.0,0.0,0.0,108.57716003716303,37.15244604463285,7.0,8.0,65.0,2.0,30.0,2.0,1.0,1.0,26.0,75.0,7.0,4.0,1.0,55.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
61.05030833220794,257.0,12.0,84.0,31.0,0.0,0.0,97.0,14.0,6.0,6.0,32.15623143946753,0.0,29.0,0.0,4.0,4.0,70.0,62.41366525985798,10.0,2.8149809897186824,5.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
74.48452852857022,207.0,1.0,79.0,21.0,1.9971280229815687,2.0,99.03911690359553,35.54013914950491,6.0,8.0,22.0,3.0,73.0,1.0,1.0,1.0,30.0,78.51476761301284,1.0,3.0,1.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
62.0,192.0,-2.2745217926303276,59.498865990294874,62.0,0.3231505086241002,0.0,94.0,1.0,4.0,6.0,87.0,4.0,44.0,0.0,7.0,7.0,35.0,77.73679711790871,7.0,5.0,1.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
73.0,339.0,-2.029459073789358,89.0,33.0,2.0,1.0,92.0,36.0,6.0,3.0,38.49093019647893,5.0,32.0,2.0,2.0,2.0,23.0,72.0,6.0,4.0,1.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
63.0,102.0,4.0,56.0,5.0,4.0,3.0,38.0,11.0,3.6727687228852917,3.0,13.0,1.0,38.0,0.0,0.0,0.017538861898675,16.0,81.0,1.0,4.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
88.0,211.0,7.0,85.0,38.0,0.0,0.0,100.0628762079382,51.0,6.0,6.0,38.652081240107236,1.0,8.0,4.271221260007142,1.0,1.0,0.0,63.727083406840784,1.0,0.9926738874474026,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
60.0,286.0,3.0,81.0,23.609436074038708,0.0,0.0,90.0,2.0,4.0,6.0,21.0,4.0,70.0,1.0,2.0579678949142197,2.0,55.0,72.0,4.0,8.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
68.0,207.94164577706846,-0.9712477036959619,70.0,41.0,1.0,1.0,98.0,69.0,6.73077424838044,4.0,43.82339830252916,6.0,50.00248819710116,2.0,1.253562371965258,1.208747228047123,74.0,83.0,6.0,4.742626429266156,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
78.0,174.0,2.0,98.0,18.0,0.0,0.0,95.0,35.36245803452982,6.0,6.0,20.0,1.602765823147656,55.0,0.0,1.0,1.0,23.0,72.83735609072696,1.0,4.0,0.0,75.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
56.0,197.90440527683378,21.0,98.0,19.0,1.0,1.0,81.0,1.0,4.0,2.0,12.0,0.0,39.78921581712609,21.0,0.0,-0.03387736192524288,60.0,50.75875834790081,4.0,3.0,1.810180982878951,88.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
87.0,336.0,4.0,114.06349080285209,35.0,0.0,-0.02841789957267349,100.0,45.996946876412125,7.0,8.0,35.0,2.1292018954707705,20.690186155789956,0.0,2.0,2.0,3.0,66.2671645718404,6.0,1.6342217506117869,0.7119007487508764,47.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
79.0,335.0,2.356922823040673,106.0,45.0,-0.09517232528322594,0.0,107.69995185466729,43.93337277254318,7.0,8.0,45.0,2.4398277794110084,42.0,0.0,1.1660281057717197,1.1177969185171472,49.0,90.0,4.0,4.0,3.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
73.54966877168255,216.0,5.0,107.0,18.0,0.0,0.0,95.0,61.0,6.861007243072779,6.0,3.0,2.4290466815856346,21.0,3.0,5.0,5.0,54.0,89.0,6.0,3.0,1.9310090866604241,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
87.64973290735827,278.0,29.0,120.97240424189907,18.24404024671056,0.0,0.0,100.0,47.25689559211986,7.0,8.0,19.0,0.0,32.0,4.653573415668387,0.0,0.0,1.0,45.799535888124986,4.0,1.0,0.0,63.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
72.0,232.0,5.0,77.0,21.0,0.0,-0.1040549820237992,91.0,5.0,4.0,6.0,22.0,3.0,32.0,0.0,0.0,0.0,20.0,85.0,2.0,2.0,0.3213191221592617,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
63.0,222.49526324492564,10.956337054707298,81.0,26.0,0.0,-0.06630154247582032,96.0,4.0,4.0,6.0,27.0,4.0,8.0,3.09292487720642,0.029202186691313144,0.0,53.0,61.22842295890702,7.0,1.0795192350232639,3.0,47.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
61.1417628981604,88.0,6.0,30.65346288152186,18.0,0.0,0.0,95.0,39.0,6.0,6.0,19.0,6.0,47.0,0.0,2.0,2.0,87.0,87.0,3.0,5.0,2.0171542218499914,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
68.0,113.0,4.0,46.0,13.0,0.08387007742857788,0.0,100.0,33.03600183059157,7.0,8.0,14.0,3.0,50.0,6.0,0.0,0.0,54.0,75.29260110554036,2.0,3.0,1.4229454225394926,63.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
76.0,274.2229614160568,2.0,103.0,24.0,1.0,0.7921714293988891,100.0,27.522640775383195,6.0,8.0,28.0,2.0,7.0,1.0,1.152832564204971,1.1602552868146416,2.0,65.63110047069486,3.0,0.556730737455419,0.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
73.0,280.0,8.0,104.0,49.0,0.0,0.0,96.0,60.0,6.0,6.0,52.0,1.0,31.770696857224387,2.0,2.0,2.0,51.0,91.0,4.0,2.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
63.390145375807116,374.0,6.0,117.0,65.0,0.0,-0.10952051301531712,99.0,6.0,4.0,6.0,67.0,5.0,46.0,3.8862836412851878,0.0460518637027323,0.0,42.0,68.38872764569086,12.0,7.0,4.0,69.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
88.61096403202924,362.0,23.0,174.0,5.0,1.0,0.0,83.0,69.0,6.0,5.0,6.0,0.0,17.0,0.0,0.0,0.0,0.0,46.464745683164935,1.0,-0.75406324340049,-0.5267618253743942,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Bad
71.0,179.0,7.0,69.0,34.0,0.0,0.0,100.0,33.20600233267834,7.0,8.0,34.0,3.0,29.0,0.0,1.0,1.0,34.0,69.87158587782235,7.0,3.0,2.1430030372218907,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
68.0,123.81068193379443,3.0,38.0,13.0,1.0,1.0,96.4497333571075,31.83649553137974,6.0,8.0,13.0,6.0,23.0,0.0,1.0,1.0,29.0,75.76849137218831,6.0,2.264487080093976,0.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
85.0,324.0,23.84292911840184,143.0,21.0,0.0,0.0,100.0,43.66043399728753,7.0,8.0,21.327811390128186,0.0,30.125032085724598,4.630746833219932,0.0,0.0,10.0,48.007207224983475,4.0,1.3932304303485883,0.0,70.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
71.0,117.0,13.530976689534842,37.0,13.0,0.0,0.0,100.0,40.66843589087068,6.7786114554076535,8.0,13.0,3.0,100.0,2.0,1.0,1.0,50.90366008456563,72.0,0.5159354708090209,3.502870328285801,0.44789909766919367,100.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Bad
73.65169717510847,172.0,17.759259673950204,115.0,18.0,1.0,1.0,84.0,19.0,6.0,3.0,19.0,1.0,47.0,0.0,3.0,2.874419139078534,8.0,56.309160118930166,3.0,2.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
84.0,52.0,3.0,40.599599671878764,7.0,-0.01680225623370246,0.0,100.0,47.404930310592675,7.0,8.0,7.0,2.0,43.0,0.0,0.0,0.0,5.0,98.0,1.0,2.0327460969594537,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
66.0,410.0,14.0,151.0,22.0,1.0,1.0,100.0,27.499404919424563,6.0,8.0,22.0,1.113060837732733,16.758292882718116,3.0,1.0,0.9530649601673543,69.0,55.57621042777766,10.0,2.0,5.0,71.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
83.0,178.50711440623343,10.0,66.0,23.0,0.0,0.0,96.0,32.0,6.0,6.0,25.0,3.0,32.0,10.0,0.029521200714303426,0.0,7.0,64.43250396794011,2.0,2.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
59.0,277.0,1.0,137.0,22.0,3.0,1.0,60.0,10.0,4.0,5.0,24.74504554881941,6.0,20.0,0.0,5.0,5.0,43.0,67.9077356502754,17.0,2.0,3.452723871500514,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
62.0,216.65195578467268,1.0,68.0,43.0,1.0,1.0,98.0,2.0,3.4157991095647864,3.0,48.0,5.0,19.0,3.4952989006180935,0.0,0.0,17.0,71.48189140119548,3.0,2.0,1.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
70.0,132.0,2.0,49.0,20.0,0.0,0.0,100.325530051312,38.08722189140008,7.0,8.0,21.1969053772851,4.0,42.032789085999596,0.25506923184690544,5.0,4.0,70.0,60.0,2.0,2.9091464839167918,1.0,67.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
79.0,284.0,4.375748908444809,96.0,51.0,0.0,0.0,98.0,24.0,6.0,6.0,53.0,2.4503229905418875,42.0,0.0,2.0,2.0,10.0,69.07167201882143,3.0,1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
87.0,253.0,11.280450512965238,92.0,13.0,0.0,-0.09350145298119836,93.0,58.0,6.0,6.0,14.310599886018807,2.0,23.136761925833582,0.0,0.0,0.0,0.0,62.547333984368876,0.0,1.0,-0.6944830641794195,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
57.0,81.0,2.0,36.216761194011895,13.0,1.4599351920103343,1.0,79.0,13.0,6.0,6.0,15.0,2.347839337769445,64.0,0.0,1.0536582678474598,1.0,48.0,19.0,5.0,4.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
68.09934669999973,156.0,3.0,76.0,16.0,0.0,0.03385275277718322,100.0,37.30016515142108,6.979410758776632,8.0,16.0,3.0,69.0,0.0,0.0,0.0,96.0,46.0,1.0,3.0,2.2292553836127453,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bad
74.0,111.0,2.0,37.0,8.0,0.0,0.0,100.0,44.70397164148258,7.0,8.0,9.0,2.0,22.0,0.0,4.0,4.0,49.0,73.0,5.0,1.9794208980145713,1.3651450828158698,88.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
70.0,167.0,6.7769738243441004,61.0,19.0,0.0,-0.34766174095528835,70.0,11.0,4.728164322036511,6.0,20.0,2.0,35.0,0.0,1.0,0.9650645080074615,4.0,66.12870506609801,3.0,3.0,-0.3327610701445183,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
65.0,77.0,17.0,52.0,18.0,1.0,0.0,95.0,4.0,3.0,5.0,18.66216180487473,0.0,42.0,2.6709529888069183,1.0,1.0,30.0,68.0,6.0,4.0,1.0,77.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
70.0,196.0,4.0,64.0,34.0,0.0,0.0,100.0,41.483733214258166,6.913106389019419,8.0,35.0,1.0,37.0,0.0,0.0,0.0,83.0,74.69730348017254,6.0,1.0,3.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
76.37665996610212,164.0,11.0,77.0,17.88510158176933,1.0,0.6331892328232432,88.0,26.0,6.0,5.0,17.0,1.0,12.0,3.7456834539344617,0.0,0.0,5.0,59.43953703754468,1.0,1.0,-0.17564674301627337,25.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
67.0,152.0,21.0,97.0,24.75996150042548,1.0,1.0,96.0,33.83764627093771,6.13933239038635,7.0,24.557307598086677,1.898296635211251,35.0,0.0,7.0,6.0,59.0,58.18496141302554,7.0,1.0,2.652943803069114,67.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
76.0,97.0,9.0,44.0,14.0,0.0,0.028457845606774945,100.0,39.31873199697941,6.824924943997137,8.0,14.0,2.0,33.64568833250259,0.0,1.0,1.0,32.0,43.0,3.0,2.0,0.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
58.0,522.0,16.0,200.0,34.247402853779334,0.0,0.0,89.0,36.0,5.259221594621042,6.0,27.0,0.0,19.0,2.928206965170052,0.0,0.0,81.0,68.0,15.0,2.0,7.0,81.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
59.0,152.0,8.0,50.0,23.0,4.0,2.0,79.0,29.0,6.0,2.0,27.704198799615224,2.510617871823296,41.0,0.0,0.04230597891067677,0.0,70.0,93.0,8.0,3.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
54.388586040233214,232.0,15.423227897899514,91.0,19.0,0.0,-0.3731408230021147,70.0,2.0,4.438022566694673,6.0,23.0,3.0,48.0,0.0,1.0,1.0,97.0,36.0,6.0,3.0,2.997833528605068,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
81.0,197.41911270691523,6.0,67.0,28.203185168412507,0.0,0.0,101.54273114802501,40.93752338637415,7.0,8.0,33.0,2.0,21.0,0.0,0.0,0.0,15.0,68.15043587689217,2.0,3.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
77.0,345.16381843488966,18.0,137.07879347735877,41.0,0.0,0.015315259975050732,98.0,31.181017932018904,5.0,7.0,40.0,0.0,18.0,21.0,0.0,0.0,49.0,50.06480500997184,13.0,1.0,5.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
54.326961647561475,120.0,7.0,42.0,11.01741691783025,0.9758465200047992,0.37231653186972924,67.0,2.0,4.0,6.0,14.622672320270969,4.0,50.0,0.0,0.0,0.0,77.0,89.0,2.0,4.0,1.2036032385075939,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
55.9174910457388,168.0,1.0,68.04514013074333,16.0,2.0,2.0,78.38788930125973,6.0,0.0,2.0,19.026089898635373,1.0,42.0,20.0,0.0,0.0,89.0,70.57779030275488,2.0,2.0,1.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
79.0,212.891068575932,16.0,92.0,17.09866749317785,0.0,0.0,100.14193053980193,47.254429889093274,7.241117756710137,8.0,20.0,0.0,40.0,3.796590200925617,0.021530522441611605,0.0,65.0,71.0,3.0,2.0,1.5682860048353513,83.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
68.11157128200726,379.0,2.0,100.16871316934571,15.0,0.0,0.0,84.0,3.0,4.0,6.0,19.0,3.0,74.0,0.0,2.0,2.0,31.0,71.6120329299499,1.0,2.0,1.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
65.31977052745846,179.0,9.925116678738206,99.0,24.0,1.0,0.0,76.0,0.0,3.7245571303100187,5.0,25.0,1.3163180041673423,32.0,22.0,0.0,0.0,26.0,71.0,10.0,2.0,1.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
74.0,169.0,6.0,79.0,57.0,-0.059219536967088704,0.0,100.0,41.49506327016849,6.9198817400738895,8.0,31.0,4.0,49.71795156197421,12.0,0.0,0.0,61.0,93.0,5.0,5.137550533794243,1.8823014902018724,82.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
75.0,161.51370681544392,5.0,59.0,25.0,0.0,0.0,100.0,43.411414203631466,6.0,8.0,25.0,2.0,41.54264862526882,0.0,5.0,4.8181342914261425,89.0,74.13408412809478,2.0,2.0,1.9642199368791353,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
69.0,132.0,16.0,71.91170277808021,19.0,0.0,-0.06291507391509193,90.0,10.0,4.0,6.0,20.0,0.0,25.0,0.0,1.1062723703626194,1.0591275236269766,8.0,57.690293073647865,5.0,2.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
75.0,206.84233574813237,6.0,70.0,32.0,0.048317041968418906,0.0,100.0,36.14983623590237,6.653509173999173,8.0,32.0,5.0,28.0,0.0,0.0,0.0,20.0,81.0,6.0,3.0,1.286067934829596,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
77.0,215.0,3.0,80.0,17.0,0.0,-0.18813443789985151,89.0,22.0,6.0,6.0,18.0,2.0,11.0,0.0,4.0,3.852433764879432,2.0,65.55590731848477,3.0,1.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
67.38763643088004,156.18471585317238,2.0,56.0,17.0,1.0,0.0,89.0,34.0,6.0,5.0,19.0,2.0,37.0,2.0,1.0,1.0,52.0,74.47019941237093,4.0,3.0,2.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
70.0,237.82330249987223,11.0,87.0,16.0,1.0,0.0,84.07112115416166,12.0,6.0,5.0,31.0,1.0,18.0,3.086239748259358,1.0,1.0,74.0,66.0,7.0,3.0,3.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
82.31040644867154,311.0,20.70454801001814,133.0,18.0,0.0,0.021270215510638818,100.0,42.49442129049643,7.0,8.0,21.0,0.0,25.244492449592915,4.33351143705173,0.0,0.0,34.0,50.89250032017779,4.0,0.8872377804519016,1.2458676102072386,60.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
81.0,211.30788217242747,3.0,68.0,34.120081705933586,0.0,0.0,95.0,13.0,5.323706789092223,6.0,36.0,2.0,50.0,0.0,1.0,1.0,6.0,37.0,2.0,7.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
78.0,185.0,10.0,77.0,35.0,0.0,0.0,97.0,59.0,6.0,6.0,37.0,1.0,29.0,13.0,0.0,0.0,49.0,41.0,3.0,2.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
74.70466204397883,241.0,4.0,85.9552288850114,31.456722945009307,0.0,0.0,100.0,36.111872588504895,7.0,8.0,31.326623870684703,2.0,10.0,0.0,2.0,2.0,34.0,45.0,8.0,2.0,2.287313617511208,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
77.0,201.66221014095328,1.0,71.0,24.0,0.13839481771246875,0.0,97.94120285050472,81.0,6.0,6.0,30.0,4.0,55.0,1.0,1.0,1.0,43.0,74.0,3.0,2.0,0.9006729055062794,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
68.0,265.0,-0.07353345309858028,84.0,21.0,0.0,0.0,95.0,2.0,4.289393032659975,6.0,36.0,3.0,55.0,2.043008773829895,2.0,2.0,27.0,100.0,3.0,3.5471365600980214,1.0,71.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
73.0,104.0,6.0,46.670915391994754,9.0,0.0,0.0,100.0,43.46969876153605,7.0,8.0,9.0,4.0,11.0,0.0,2.0,2.0,56.0,71.19182438368908,3.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
57.0,200.0,8.478626911135361,57.0,10.096132462772914,4.815156275308608,4.0,62.0,11.0,0.0,2.0,13.0,3.0,43.05444110748441,4.0,2.0,2.0,54.0,52.0,4.0,3.0,1.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
88.0,384.0,33.0,146.72771753179262,11.0,0.0,0.0,100.0,49.17919109501344,7.0,8.0,11.0,-0.1382170803686229,9.0,0.0,0.0,0.0,15.0,38.507329829955424,5.0,0.04424460654375528,0.8052894341171037,56.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
64.12044182766135,341.0,16.0,87.0,12.0,1.0,0.0,93.0,2.0,4.0,5.0,14.0,0.0,14.0,7.0,0.0,0.0,56.0,53.291387094184415,6.0,1.0,2.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
57.0,128.0,4.0,58.42747446235566,29.0,3.0,2.0,78.0,1.0,0.0,2.0,32.0,4.0,34.6589442710428,0.0,0.0,0.0,17.0,76.0,8.0,5.0,1.1717970440424779,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
85.0,504.0,21.440550243132783,147.0,12.0,0.0,0.0,100.0,42.39654250107242,7.0,8.0,17.18900403803872,0.6959887937906712,8.0,17.0,1.0,1.0,5.0,43.65292118085192,6.0,0.4739238590236079,0.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
59.92651574611423,143.0,0.6320566527232607,74.0,22.0,1.0,1.0154380620436423,96.0,5.0,0.0,2.0,29.0,4.0,34.0,0.0,3.0,3.0,30.0,96.0,6.0,3.1428472224290696,2.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
80.35902009973447,222.0,13.208063722998766,94.00419353076292,24.0,1.0,1.0,96.0,50.0,6.0,2.0,27.0,2.0,37.0,0.0,2.0,1.9378455269825416,3.0,63.348511225342364,3.0,1.3564191510621877,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
60.0,146.0,22.786761665793698,116.0,6.0,3.0,1.0,55.0,6.0,0.0,2.0,9.233650828544864,1.0,37.1841038726737,2.461250466119624,1.0,1.0,83.0,50.904395858300845,1.0,1.0,1.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
60.0,227.93891087885874,2.0,107.0,7.0,6.0,6.0,78.19922331344887,78.0,4.896426735673031,2.0,12.0,1.0,33.0,0.0,6.0,5.0,1.0,75.16245153199714,1.0,0.6013287442794706,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
65.0,96.0,15.0,59.2160978003718,11.0,0.0,0.0,100.0,33.9502061847424,6.443692443869625,8.0,10.969440929311041,0.0,9.0,2.8009349390590663,0.0,-0.0015266389364578525,85.0,61.62390603858056,6.0,0.7664695885859145,3.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
