ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,MSinceMostRecentDelq_never,MSinceMostRecentInqexcl7days_never,MSinceOldestTradeOpen_no_trades,MSinceMostRecentDelq_no_trades,MSinceMostRecentInqexcl7days_no_trades,NetFractionRevolvingBurden_no_trades,NetFractionInstallBurden_no_trades,NumRevolvingTradesWBalance_no_trades,NumInstallTradesWBalance_no_trades,NumBank2NatlTradesWHighUtilization_no_trades,PercentTradesWBalance_no_trades,RiskPerformance
76.15965198452076,253.0,8.0,97.0,14.0,0.0,0.0,100.0,43.85224937794658,6.944620901978793,8.0,14.0,1.0,57.0,3.0,1.0674940659288927,1.0,57.0,69.34294426175681,3.0,1.851269026169382,1.18919528506756,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Good
68.0,133.0,10.0,66.0,13.0,0.0,0.0,85.0,0.0,4.0,6.0,13.0,1.0435183125705478,69.0,0.0,0.0,0.0,29.0,75.0,1.0,3.882326297999655,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
74.0,88.0,16.58071571770095,38.0,9.0,0.0,0.0,100.0,40.170492710368364,6.858198080422021,8.0,10.0,3.0,37.817681868035194,0.0,1.0616163700812904,1.0,37.0,8.0,3.0,2.0,0.5594539913114926,83.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
77.91442992976216,263.0,13.284970864465866,102.0,19.0,0.07965506691153834,-0.061480025256719806,95.0,31.0,6.0,6.0,19.0,0.0,42.0,14.0,0.0,-0.02553670116093998,17.0,58.260602434178395,6.0,3.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
66.0,245.0,44.0,131.0,12.0,1.0,0.6165638002764666,79.0,1.0,4.0,5.0,14.0,0.0,36.0,0.0,1.0781307252831671,1.005335459296903,46.0,32.130417825947816,3.0,1.0,0.714989109362052,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
67.0,86.15696436939724,5.0,26.0,13.985454492903369,0.0,0.0,100.0,40.10747936824154,7.0,8.0,11.0,8.0,9.0,0.0,3.0,3.0,32.0,96.0,6.0,1.0,1.0,78.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
82.0,154.78157611985677,13.0,63.0,17.0,-0.14136842789282023,-0.09263807766184629,100.0,50.977672089041675,7.0,8.0,20.0,0.0,55.0,0.0,0.0,0.0,55.0,63.0,2.0,3.0,0.677866752256759,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
65.39079853674204,113.0,17.0,85.0,8.0,0.0,0.0,81.79704132504021,1.0,4.228147244398838,6.0,8.0,0.0,38.0,1.0,1.0675696198181526,1.0048434489809255,46.0,56.41672826051541,2.0,1.0,1.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
62.0,214.97778311096508,34.0,109.16524295472716,1.8312150322356437,0.0,0.0,40.0,4.0,4.0,6.0,3.3551200877388805,0.0,0.0,0.0,2.0,1.0,59.0,34.68793979478449,1.0,-1.8303468478816338,1.2619634675960925,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Bad
87.09092234496713,435.0,4.0,133.96429760547937,19.0,0.0,0.0,100.58268748406056,43.859496966988274,7.0,8.0,19.0,1.0,0.0,4.0,1.0,1.0,3.0,59.83078467487733,6.0,0.09853703007887532,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
66.0,62.0,1.0,37.0,18.0,0.0,0.0,100.0,38.25889624095572,7.0,8.0,22.0,3.0,5.0,0.0,1.0,0.9752200103797122,64.0,75.94044825817616,9.0,0.919919766512848,3.0,85.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
78.0,317.0,13.0,77.0,33.0,0.0742117706994927,0.0,97.0,33.0,6.0,6.0,36.45290713602893,0.0,21.0,4.1682284698392,0.0,0.0,5.0,58.9482809200743,3.0,1.552047138029749,0.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
89.0,388.0,11.0,187.0,16.0,0.0,0.0,100.0,46.28811083801014,7.0,8.0,15.694387436306314,1.0,13.0,4.7785094817574265,0.0,0.0,16.0,52.84632504791235,4.0,0.10349937520320207,0.0,45.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
80.17253680509822,135.0,3.0,59.0,29.0,0.0,0.0,103.07718457624293,40.197958212390375,7.0,8.0,31.0,3.0,45.0,0.0,1.0,1.0,2.0,51.0,2.0,4.0,1.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
80.26773286829847,172.0,3.0,75.01557247775209,38.0,-0.00039625073890858786,0.0,100.0,40.793266062113446,7.0,8.0,37.567290843025944,2.0,20.0,4.0,1.0,0.9644494419288261,5.0,74.0,6.0,2.0,0.7245186096259237,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
76.0,143.0,11.0,32.0,5.0,0.0,0.0,100.0,45.30670662896904,7.0,8.0,1.0,1.0,60.0,15.0,0.0,-0.020190419942068535,62.0,42.0,2.0,2.0,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
83.0,97.0,2.0,40.0,14.294002791156924,0.0,0.023213361394480714,100.0,46.462588517899604,7.0,8.0,11.0,3.0,36.0,3.1099268284473216,1.0,0.0,5.0,95.0,3.0,2.0,0.0,63.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
61.0,83.0,6.0,45.0,18.0,1.0,0.5181096372066505,83.0,43.0,6.117458320693036,6.0,19.0,3.0,33.0,0.0,0.0,0.0,84.0,92.0,4.0,3.0,4.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
82.0,297.0,19.0,113.38395357101409,31.0,0.0,0.0,100.0,39.71859443777737,7.0,8.0,31.0,0.0,29.0,0.0,0.0,0.0,20.0,54.48989691811117,5.0,1.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
88.0,278.43260596149923,51.0,127.0,17.0,0.0,0.0,98.46890422931095,48.26874729939058,7.0,8.0,35.0,-0.2673385617016004,44.0,0.0,2.071586778691681,2.0,5.0,29.876811962898145,2.0,1.4756954028963334,0.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
67.0,136.98009792298333,2.0,36.0,30.0,0.0,0.0,97.0,25.0,6.0,6.0,32.0,8.0,57.88013279159472,0.0,3.0,3.0,39.0,89.0,4.0,8.0,0.7233684956943569,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
78.0,202.0,1.0,102.0,29.796199420986024,0.35040955967172316,0.0,86.0,17.0,6.0,6.0,39.0,2.0,57.0,4.194051742734112,0.0,0.005138316979245355,16.0,70.85571766948186,3.0,4.0,0.0,89.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
70.0,241.0,2.0,104.0,23.0,1.0,0.0,70.0,26.0,6.0,5.0,27.0,1.6219316927208332,52.0,0.0,1.0,0.957902211529657,43.0,70.90174869306439,5.0,2.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
87.0,266.19886206450764,22.816975881231997,128.0,9.0,0.0,0.0,100.0,51.90593941044136,7.155509845060556,8.0,9.0,0.0,33.0,0.0,0.0,0.0,11.0,52.078444565843284,2.0,1.0,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
66.0,331.0,6.0,95.95117982043563,28.14602982422444,0.23229228809392533,0.0,92.0,45.0,6.0,6.0,30.52146069590476,2.5493986341647155,25.0,2.7624684293506765,0.0,0.0,56.0,91.0,6.0,2.685176451283059,3.0,64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
67.0,180.0,4.0,81.0,23.22546457768845,1.0,1.0,85.45734900728198,62.0,6.031292984192282,2.0,34.0,6.0,53.0,2.0,2.0,2.0,73.0,99.0,1.0,2.0,0.9111642993078526,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bad
88.0,302.0,9.0,105.0,22.0,0.0,-0.008244986206456001,100.0,48.723961936748566,7.0,8.0,22.0,2.0,23.0,4.047653474360127,0.9326754018955417,0.8757482987235241,2.0,62.449876875408606,5.0,2.316404964410567,0.0,64.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
70.0,84.0,1.0,46.0,16.0,0.0,0.0,94.0,36.694730078929695,5.0,7.0,23.0,1.978216830951344,11.0,0.0,2.056578070063006,2.0,86.0,91.0,7.0,1.5876846063871421,4.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
87.0,260.0,12.6108276984762,69.0,10.0,0.0,0.0,100.0,51.18522070375809,7.0,8.0,12.0,0.0,33.0,19.0,0.0,0.0,25.0,48.0,3.0,3.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
65.0,175.0,1.0,51.0,53.0,0.0,0.0,100.0,27.380354427885607,7.0,8.0,65.0,7.0,48.0,-0.821106282794088,6.0,6.0,36.0,88.0,9.0,9.0,2.526921753279271,63.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
70.69875582857902,213.0,24.316625192085414,96.0,29.0,0.0,0.0,87.0,26.0,5.395172197294879,6.0,30.0,0.0,23.0,4.267463617963024,0.0,0.0,60.0,8.0,2.0,3.0,1.0,67.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
68.0,196.0,2.0,77.09395080161856,54.0,1.6495864516216632,1.0,85.05760284077458,2.0,3.4930528672058205,2.0,57.0,5.0,36.06595569760241,0.0,2.0,1.9237580740939177,5.0,75.0,2.0,3.0,-0.1404341744664852,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
68.0,194.0,3.0,60.0,29.0,0.0,0.0,97.0,57.0,6.0,6.0,73.0,2.0,47.0,0.0,7.0,7.0,52.0,77.30199318862122,5.0,3.429584720149448,2.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
82.0,157.0,8.0,82.0,19.762112211477397,0.0,0.03318230462672683,100.0,41.64054131145588,7.0,8.0,22.0,1.0,50.0,0.0,2.0,2.0,2.0,85.0,1.0,2.0,0.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
83.0,122.0,10.72040395188187,52.0,13.0,0.0,0.0,100.07345089104714,50.40493891294699,7.0,8.0,13.0,1.0,38.0,4.0,1.0,0.9641345503340935,18.0,68.00495554633888,2.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
62.0,233.0,7.0,72.0,7.832475085046767,0.5034795047015033,0.0,78.0,47.0,6.0,5.0,9.0,2.0,44.0,0.0,0.0,-0.01290232798631108,95.0,85.0,3.0,2.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
61.0,290.0,1.6396627268432802,95.0,39.0,0.4900749331162486,0.46180727262926224,100.0,18.498624083551675,6.0,8.0,38.8940601528829,2.0,10.0,2.0,4.0,3.0,51.0,95.0,8.0,1.0,3.308939153411351,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
83.0,235.19691520857555,3.0,91.01765420184287,22.0,0.0,0.0,96.0,48.0,6.0,6.0,23.59811245489614,1.8068097286132119,50.0,3.556573862508031,1.0,1.0,15.0,64.0,5.0,3.0,0.0,80.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
74.0,129.0,2.0,67.0,18.0,0.0,0.0,89.0,9.0,4.0,6.0,19.0,2.0,21.0,3.040261464847839,1.0397679079905282,1.0051007457640622,5.0,88.0,2.0,2.0,-0.21752316070486133,44.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
68.0,184.0,17.0,69.0,19.0,1.0,1.0,88.10737543615974,18.945138330894224,6.0,8.0,19.0,0.0,59.07458757844184,5.0,0.0,-0.04793462085802694,0.0,11.0,1.0,2.0,-0.6487514830912904,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bad
74.0,92.0,10.0,57.0,21.0,1.88595527594005,1.4556847090763276,92.0,45.0,6.0,2.0,21.960949561453123,1.0,39.2141662039319,0.0,0.0,-0.020692246877517764,21.0,64.0,4.0,3.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
64.0,107.0,9.0,54.0,23.29451690217871,0.0,0.0,93.0,6.0,4.0,6.0,20.0,1.0,29.0,0.0,2.0939290126587977,2.0,45.0,27.0,5.0,2.0,3.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
64.0,43.0,9.85676956014943,15.0,10.0,0.0,0.04187852277800019,100.0,26.971928130175343,7.0,8.0,12.0,2.3701250798766136,36.0,10.0,0.0,0.0,39.0,41.0,4.0,3.0,1.4759797006355604,70.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
54.0,209.0,55.0,117.34237957619833,19.0,8.0,6.0,56.0,23.0,6.0,2.0,27.0,0.0,7.0,0.0,0.06373867062812189,0.0,14.0,23.2423176726966,4.0,1.0,0.9297380862473807,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
66.0,318.36078098899003,4.0,119.0,33.0,4.0,1.0,90.0,2.0,3.0,5.0,41.0,2.0,39.0,0.0,1.0,0.9605433879232304,54.0,98.0,10.0,2.0,4.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
66.0,150.0,14.0,80.0,17.0,3.0,1.0,67.0,43.0,5.713279796104601,5.0,24.0,0.9984743726959229,63.0,0.0,0.0,0.0,54.32186956430558,61.0,3.0229114375806074,2.0,0.7823525992639002,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Bad
60.0,232.0,8.0,92.0,31.0,0.0,0.0,87.44060250485364,1.0,4.127990072981416,6.0,34.0,1.0,23.549734994250322,0.0,1.0,1.0,53.0,63.46325695686257,10.0,2.0,3.089030665030961,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
81.0,134.0,9.76445451604642,60.0,25.0,-0.06363167003878267,0.0,100.0,48.09457303217454,7.0,8.0,27.0,2.0,15.0,3.6497440833908557,1.0,1.0,32.0,48.0,6.0,3.0,0.8213603106721132,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
36.0,110.0,9.925335833568678,35.0,9.0,1.0,1.0,68.14539532415478,0.0,4.0,3.0,12.0,2.0,75.0,0.0,1.0,1.0,85.0,85.0,1.0,3.0,2.049540968804812,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bad
60.0,62.0,7.0,35.0,17.0,0.0,-0.18328418129127322,88.0,12.0,6.0,6.0,16.86261493797679,2.0,18.0,0.0,1.0,1.0,63.0,46.0,3.0,2.0,3.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
71.0,438.11004425791185,1.0,186.0,19.0,1.1622811738989416,1.0,100.0,10.295502770406685,4.614159130962782,8.0,22.0,1.1902478706282924,23.0,6.0,0.0,0.0,3.0,59.774253427104384,2.0,0.9360613765821644,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
74.0,202.0,9.0,108.0,21.93177703459987,0.0,0.0,94.0,33.0,6.0,6.0,28.0,1.0,41.29064727974685,3.6492717597103375,0.0,0.0,48.0,82.0,2.0,1.0,1.0,75.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
70.0,155.0,4.0,53.0,28.507674010700157,1.0,1.0,90.29028583124122,23.0,6.0,4.0,36.0,2.6049232052956848,47.584022473906444,1.5921325460995042,3.0,3.0,43.0,78.0,4.0,4.0,0.8814730438577358,80.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
77.0,240.0,9.0,78.0,20.0,0.0,0.02508139469611001,100.0,39.35996368595937,7.0,8.0,21.31515944663675,1.0,45.0,0.0,0.0,0.0,34.0,67.0,4.0,2.0,2.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
91.0,225.0,4.0,121.0,12.0,0.0,0.0,100.0,50.55857025921674,7.0,8.0,28.0,0.8452302585413571,25.0,4.646641914094481,0.0,-0.009565498809598269,3.0,64.62628295291022,2.0,1.0,-0.41292084791632977,60.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
58.81458706124435,203.0,2.0,79.0,16.0,0.0,0.0,59.0,3.0,4.0,6.0,17.0,1.0,47.0,0.514456007377714,3.0,3.0,55.0,77.0,7.0,3.0,1.0,91.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
68.0,110.0,5.0,48.0,11.948081193773838,0.0,0.0,71.0,23.0,6.0,6.0,14.0,1.0,43.0,0.0,1.052165310191269,1.0,30.0,70.90072304430869,3.0,2.0,1.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
65.0,397.0,4.0,149.0,18.0,2.0,1.0,74.62598212416866,1.0,4.0,5.0,21.0,2.0,39.131082966897445,0.0,1.0,1.0,0.0,61.78331489244464,1.0,2.0361085721100234,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
75.0,157.69510681207788,3.0,52.0,23.0,1.0,0.0,85.0589138115453,43.0,6.0,2.0,24.0,2.0,16.18949211198953,0.0,0.0,0.0,27.0,71.98371463308014,9.0,1.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
80.0,338.0,37.01280272449226,186.0,7.0,0.0,0.0,100.0,41.01399969956182,6.722226081744157,8.0,6.735557171305514,-1.128457342247132,0.0,4.4010218107577295,0.0,0.0,65.0,31.10751083073366,2.0,-0.7044388562147467,1.893787407643181,50.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
80.0,108.72335236368278,3.4453981841036843,45.0,6.0,0.0,0.0,100.48575548811166,43.49509485201929,7.0,8.0,6.0,2.0,50.0,-1.9622973207041021,9.0,8.720640273167847,7.0,83.0,1.0,2.530852074524458,0.0,67.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
91.0,232.8361879227959,18.0,104.0,12.022016035997675,0.0,0.0,100.0,49.152140421892284,7.0,8.0,9.0,0.0,44.0,4.0,1.0,0.9701233126765155,1.0,56.520353697931164,1.0,0.7763345095043854,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
66.86590125902214,62.0,6.0,31.0,8.0,0.0,0.05820853788440633,100.0,44.391567776869834,7.0,8.0,8.0,2.0,25.0,0.0,3.0,2.906132097926716,91.0,139.0,5.0,1.0,1.0,86.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
75.0,279.8471166662695,14.0,124.0,22.0,0.05021310194157902,0.0,100.0,40.04279311005462,7.0,8.0,23.0,0.0,39.0,0.0,0.0,-0.005435410539234145,57.0,60.523242695199976,4.0,2.08928834393299,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
78.77338569024285,191.0,10.027577430723962,81.26689420839966,9.0,1.0,0.0,90.0,35.0,5.448228172632208,5.0,11.60272606658171,0.0,60.0,3.0,1.0,1.0,0.0,78.0,0.0,2.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
61.0,217.0,8.0,87.0,14.28785620831968,0.0,0.0,73.0,5.0,4.0,6.0,15.0,1.4443238205763609,34.51491461945489,7.0,0.9979899937482302,0.9600709688247004,59.0,63.14784920711056,6.0,2.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
74.0,137.71329368616213,5.0,44.0,24.0,0.0,0.0,100.0,37.169837301988196,7.0,8.0,24.0,2.6236825181836494,33.0,7.0,0.022790403863856973,0.0,26.0,84.0,5.0,3.0,1.20265514647572,62.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
63.0,150.0,0.6540284789740802,50.0,29.0,3.0,3.0,91.0,75.0,6.0,3.0,32.0,4.404517953157035,60.73736762852522,-1.589219258830167,6.0,6.0,33.0,90.0,1.0,7.0,1.0,73.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
62.0,54.0,8.0,31.304618644084954,6.0,0.0,0.0,86.0,40.0,6.0,6.0,7.0,2.0,43.0,0.0,0.0,0.0,65.0,79.0,1.0,1.9493359899834735,1.2148311360990414,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bad
69.0,151.0,32.0,92.99430223567087,14.0,1.2885370194126151,1.0,93.0,3.0,1.0,3.0,15.0,0.0,40.0,3.9014843692225107,1.0,0.0,1.0,44.722928514549196,1.0,2.0,0.0,75.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
61.62555893637242,280.0,-0.5062577009165956,77.56700554996317,33.0,0.2958250294182725,0.0,88.0,5.0,4.440601239849534,6.0,36.06287156543712,5.0,38.257020973865295,0.0,1.0592662438371503,1.0,47.0,74.60634231481481,7.0,4.0,2.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
61.0,182.0,2.0,55.0529772326431,6.0,1.0,0.0,88.0,58.0,6.0,5.0,8.0,3.0,50.0,0.0,2.0,2.0,99.0,86.0,4.0,2.0,2.453133661328825,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
61.0,107.0,5.0,70.0,7.0,4.0,2.0,65.52123393793867,27.0,3.8362568257951573,2.0,13.0,1.9420818465768988,56.070172889482606,1.898637219491928,0.0,0.0,0.0,98.0,0.0,2.0,-1.077337049506983,75.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bad
59.0,137.0,8.0,62.0,16.0,0.6712088968402488,0.6325770088890827,100.0,26.95750009886268,7.0,8.0,18.0,3.0,59.0,0.0,1.0,1.0,58.0,74.27319555961668,2.0,1.0,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
85.0,208.0,2.0,76.27779659113223,11.0,-0.03448778475488545,0.0,100.0,50.16858559354429,7.0,8.0,13.0,2.0,38.0,1.0,2.0,2.0,19.0,73.02333912541847,2.0,1.4957645543721698,-0.2438043325577337,80.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
81.0,276.0,7.0,97.57280249610379,34.0,0.0,0.0,100.0,38.839499494417225,7.0,8.0,34.894756737449825,3.0,0.0,7.0,0.0,0.0,13.0,61.79098168386302,5.0,0.7931630963456828,0.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
65.0,125.0,12.07535165008478,68.24456684476823,12.0,3.0,2.142451959048398,77.69244332603404,8.0,3.0,4.0,18.0,1.0,30.24352388851688,0.0,5.0,4.0,22.0,61.36297836943281,2.0,2.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
79.93122555348418,242.55557902191293,8.0,97.33630547475023,29.216889536537366,0.0,0.0,96.0,31.59860091629014,5.614816605981706,6.0,21.276070571834083,2.0,8.0,13.0,0.0,0.0,1.0,71.0,6.0,2.0,0.0,42.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
76.0,170.0,9.985863965165546,74.0,33.0,0.2639883899073361,0.2049894787829728,100.0,32.68771853591113,6.290682558682159,8.0,34.0,2.1756517413800402,38.0,12.0,0.011303065572550078,0.0,20.0,65.1109269924833,4.0,4.0,0.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
76.0,65.0,13.0,56.13360024764971,3.0,0.0,0.0,100.0,43.93109289939221,6.940457612300289,8.0,3.0,0.0,0.0,0.0,0.0,0.0,48.0,61.61403226459818,2.0,-0.21843753766846152,1.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
59.0,179.75844728409157,5.0,70.01162904474444,16.0,1.0,1.0,77.70105492816096,1.0,3.2659545410631217,3.0,17.65676408330312,1.0,18.0,4.0,1.0,1.0,43.0,64.94478314236895,6.0,1.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
76.0,224.91269073680206,10.956535355785373,107.0,18.0,0.0,0.0,100.0,40.49121293855501,7.0,8.0,1.0,3.0,28.0,2.8397803354685265,1.0,1.0,47.0,63.6159186687601,6.0,3.0,0.0,75.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
