ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,MSinceMostRecentDelq_never,MSinceMostRecentInqexcl7days_never,MSinceOldestTradeOpen_no_trades,MSinceMostRecentDelq_no_trades,MSinceMostRecentInqexcl7days_no_trades,NetFractionRevolvingBurden_no_trades,NetFractionInstallBurden_no_trades,NumRevolvingTradesWBalance_no_trades,NumInstallTradesWBalance_no_trades,NumBank2NatlTradesWHighUtilization_no_trades,PercentTradesWBalance_no_trades,RiskPerformance
62.0,77.0,9.0,43.0,8.511101496591696,1.792451931527901,1.0,64.0,14.0,6.0,2.0,11.0,1.0,64.0,0.0,0.0,0.0,51.333358680309345,84.0,1.5236464792449422,4.0,0.30486388617747795,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Bad
62.0,121.0,8.0,50.0,14.0,0.0,0.0,86.0,10.0,4.0,6.0,14.0,1.0,29.0,2.794127374333194,0.03316119609637727,0.0,54.0,67.30051338245018,4.0,1.0,3.0,83.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
65.0,145.0,2.553179357242957,46.0,36.0,0.0,0.0,94.0,80.0,5.0,6.0,35.65873332657411,4.0,31.0,0.0,1.0,1.0,61.0,74.0,13.0,6.0,5.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
91.0,306.5788974660502,59.0,161.0,9.0,0.0,0.0,100.0,52.956226627032095,7.0,8.0,9.0,0.0,11.0,5.038461018330823,0.025399281147517824,0.0,9.0,17.070977052254662,2.0,-0.006733159154180435,0.0,50.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
71.0,229.0,14.0,104.0,35.0,0.0,0.0,100.0,29.708350961787943,6.147512747321394,8.0,34.36539021465768,0.0,32.72873239980238,19.0,0.0,0.0,74.0,65.0,6.0,2.8234659383759833,1.0,69.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
82.0,273.0,13.337064139826115,103.0,28.0,0.0,0.0,100.0,37.09544623524312,6.6302922930233565,8.0,28.898634989105087,1.0,30.116799236417084,1.0,1.1064330347775082,1.0643292928156842,2.0,59.61017463279538,4.0,3.0,0.4565361728092028,50.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
76.34744085055878,217.18090764769164,23.0,93.88537988229696,24.0,0.0,0.0,100.0,41.75595019930171,7.0,8.0,29.0,0.0,41.0,2.0,2.0,2.0,50.0,32.0,4.0,3.3559170365584756,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
75.0,264.0,7.0,89.0,54.0,0.0,0.0,98.0,24.0,5.4091398001458115,6.0,55.0,1.0,36.0,0.0,1.0,1.0,33.0,55.0,5.0,4.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
83.0,234.0,1.0,95.0,33.0,0.0,-0.11256307188213864,100.0,44.15454501257349,7.0,8.0,37.0,4.0,59.0,1.0,1.0,0.9811922646044886,6.0,71.0,7.0,6.0,1.0,87.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
87.0,158.0,13.653299042348603,78.0,10.0,0.0,0.0,100.0,49.42778740192347,7.0,8.0,11.0,1.0404077418301574,27.0,0.0,0.0,0.0,4.0,61.948761425394835,3.0,1.0,0.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
72.0,164.0,2.8432190362835463,67.0,33.06206806432968,0.0,0.0,100.0,42.542508450850704,7.0,8.0,42.0,8.0,19.0,2.3201173952638627,1.0,1.0,55.0,75.74411232324744,7.0,2.140009626809337,2.011202040838894,67.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
88.0,242.0,14.0,101.0,64.0,0.0,0.0,100.0,38.39194518094715,7.0,8.0,69.0,0.0,23.0,6.03910752884576,0.0,-0.017143878786001154,2.0,15.0,2.0,4.023325742755549,0.0,26.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
71.0,207.0,1.0,82.0,22.0,0.0,0.0,96.0,40.31993266131377,6.0,6.0,23.23594059036193,3.0,21.0,0.0,1.0,1.0,72.0,73.95829942473951,9.0,3.0,4.0,92.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
67.0,284.0,6.244850929727782,84.0,40.32925154993734,0.0,0.0,100.0,28.877560596118514,7.0,8.0,45.0,1.0,27.0,2.0,1.0,1.0,48.0,67.87219871307583,11.0,3.2236173486905004,4.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
83.0,158.0,4.0,83.0,27.0,0.0,-0.013084540654641097,100.0,40.78255759415973,7.0,8.0,31.0,1.0,71.0,0.0,1.053730840239067,1.0,1.0,66.0,2.0,3.0,1.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
84.0,131.58491079400557,16.0,66.0,11.0,0.0,0.0,100.0,44.22111625140184,7.0,8.0,0.0,0.0,50.0,10.0,0.0,0.0,4.0,61.661390075669,2.0,1.0,0.0,67.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
63.0,204.0,5.946193733313013,79.0,22.790612549001946,4.554900615358498,4.0,85.0,38.0,6.0,2.0,26.0,1.932216175293053,73.0,0.0,2.0,2.0,77.0,79.0,4.0,3.0,2.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
66.64490272179377,307.0,6.0,125.0,38.0,3.0,1.0,79.0,24.0,6.0,2.0,49.0,2.0,48.0,4.0,1.1079437252567106,1.0603989842541846,45.0,75.0,8.0,3.8113273935899263,2.209201260548014,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
65.0,276.3507152358655,1.0,113.0,17.0,2.2681765484186647,2.0,84.04457481564339,25.0,6.0,6.0,21.0,2.0,16.0,0.0,1.0,1.0,54.0,100.0,5.0,1.0,2.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
66.0,194.0,21.0,73.0,23.0,1.0,1.0,81.0,6.0,0.0,2.0,26.0,0.0,35.0,0.0,0.0,0.0,74.0,55.512229651216906,5.0,2.0,2.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
68.0,18.0,20.508615164816934,18.0,2.0,0.0,0.0,100.0,40.126837550583275,7.0,8.0,2.0,0.0,100.0,0.0,0.0,0.0,64.6195965082402,71.23292322517398,-0.953108113390301,1.7753480534736163,0.7402946420111177,100.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,Bad
59.0,153.0,11.627347813792657,61.0,18.0,1.0,1.0,84.0,76.0,0.0,6.0,9.0,0.0,28.9263076141977,15.0,0.0,-0.015046547864127013,85.0,89.0,7.0,1.6732252165398978,3.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
84.0,447.0,10.134879642057147,118.0,20.0,0.0,0.0,95.0,14.0,6.0,6.0,20.0,0.0,40.0,0.0,1.0,1.0,12.0,58.1123966195876,5.0,1.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
74.0,197.0,8.0,93.0,49.0,0.0,0.02513381768538181,100.0,29.746593754308975,6.2288107991975075,8.0,48.02161463702792,1.0,29.0,8.0,0.0,-0.014135816185577368,37.0,65.06089496186877,6.0,2.0,1.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
79.0,444.0,1.0,126.0,19.0,1.470242609194592,1.0,95.0,44.0,5.004775407463695,2.0,22.0,2.0,45.0,2.0,1.0,1.0,4.0,75.0,3.0,2.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
77.0,256.0,3.0,88.94284784423031,37.0,0.0,0.0,92.0,19.0,6.0,6.0,39.0,4.0,23.0,3.0,1.0,1.0,13.0,67.43681812799038,3.0,1.9553939727819323,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
80.52281038268782,192.0,1.2421765240491176,65.65527997140599,21.14748910985416,0.008333999921510848,0.0,101.11205423312151,42.36883459378086,6.891897545208554,8.0,23.0,2.4788736897028314,39.0,0.0,1.0,1.0,13.0,96.0,2.0,3.0,-0.00016603535355885768,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
67.0,101.0,6.0,39.0,15.0,0.0,0.03553693996043672,100.0,38.12613732522561,7.0,8.0,15.0,2.0,33.0,5.0,1.0442626404505615,1.0,70.0,73.41061556333018,7.0,1.0,2.0,89.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
77.78110625104267,139.0,5.209421831643386,51.0,14.0,0.0,0.0,100.0,40.31066460857153,7.0,8.0,15.0,4.0,20.0,0.0,3.0,2.0,16.0,60.0,2.0,3.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
61.0,93.0,-0.4410017727815081,41.0,29.0,0.0720581365513393,0.0,100.0,27.822821949265034,7.0,8.0,31.0,4.0,20.0,1.0,9.0,8.0,39.0,77.77818543233808,10.0,2.0,3.0,71.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
69.0,212.36460987227275,7.454395371451064,76.0,47.0,1.0079894591023102,1.0,98.54076540742737,23.85058903709097,6.0,8.0,48.09738205683283,2.0,27.0,0.0,0.0,0.0,8.0,67.98641934537709,5.0,1.0,1.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
77.0,198.53349414362478,7.352699533602092,79.25823979312783,20.0,0.0,0.0,90.0,51.0,6.0,6.0,20.0,1.0,25.0,0.0,2.0,2.0,23.0,78.0,1.0,1.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
79.0,128.0,12.862675400130197,63.0,14.0,0.0,0.01613919960741156,99.37657874383565,43.81698274753677,7.0,8.0,14.0,0.0,29.0,0.0,1.0523578198128032,1.0,28.0,64.20383148396743,6.0,1.0,1.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
66.74833775706675,102.0,2.0,69.0,6.0,1.0,1.0,75.0,44.0,5.199537536620005,2.0,8.0,1.0,50.0,1.7923958265988502,1.0,1.0,65.0,75.81415798580157,4.0,1.4716788655173414,1.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
80.0,181.9623145856006,2.0,65.0,21.0,0.04754909533572205,0.0,100.0,40.39211275369894,7.0,8.0,22.26413845788325,2.2335236530976443,57.0,4.0,1.0,0.9670639978145705,21.0,81.0,1.0,3.094395187209598,0.18710423264200737,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
77.0,135.0,4.728284551483991,55.0,13.0,0.0,-0.1335076972771062,93.0,38.0,6.0,6.0,15.615775810484205,4.0,47.0,1.0,4.092029183743713,4.0,0.0,73.72509238717,2.0,3.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
59.0,224.0,17.0,122.0,13.0,3.1528565355051272,2.0,58.0,8.0,2.0,2.0,15.279498377004355,0.9198510141524192,32.0,2.255982854860989,1.0221099841053083,0.9861809882807594,55.0,47.0,4.0,4.0,0.0,62.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
65.05844225507346,222.0,5.0,71.0,21.0,1.0,0.6599146014323165,82.0,4.0,4.0,4.0,22.0,1.0,20.376321910973132,0.0,1.0,1.0,37.0,65.17515151459774,5.0,0.9538948524345756,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
65.20302599477442,52.0,14.582503543097697,28.0,3.0,-0.04407713294091975,0.0,92.52814634306837,38.41172102693173,7.0,8.0,3.0,1.0,54.650374078476354,1.1809535544265972,2.0,1.0,95.0,69.9751470690591,1.0,1.0,1.836426708012446,100.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Bad
62.0,188.0,7.0,96.0,23.0,3.7799921574273325,3.0,74.0,12.0,6.0,2.0,12.0,1.0,35.0,1.8644271325037658,2.0,2.0,23.0,40.0,4.0,4.0,0.0,67.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
86.0,153.0,5.0,70.0,16.430952947917717,0.0,0.0,100.0,47.01427279653262,7.0,8.0,14.0,1.0,33.75978194962954,3.5493135131640234,1.0,0.95858362545608,18.0,69.34966712377431,2.0,2.0,0.128606891406279,50.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
68.0,196.0,2.0,68.61530946518997,13.02742727890217,1.0,1.0,92.0,3.0,1.0,3.0,13.0,4.0,54.0,2.0,2.066057894061049,2.0,9.0,73.60496405903025,1.0,2.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
81.0,273.0,12.027129540692961,101.0,14.14787162109343,1.0,0.0,83.13602188401578,24.0,6.0,5.0,13.0,0.7007693001724986,15.0,0.0,0.0,0.0,20.0,56.33802655066143,1.0,0.36516261796199345,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
68.0,204.682088044171,8.0,91.24572148865512,14.0,7.0,4.0,50.0,29.0,6.0,2.0,20.0,1.0,55.20422980868206,0.0,1.0934399329375364,1.0,0.0,92.0,1.0,2.0,-1.2698255136997032,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bad
86.0,320.62919004568283,25.0,149.0,14.0,0.23349162192259865,0.0,93.0,42.993119462667465,6.0,7.0,15.0,-0.11005146437882285,53.0,0.0,0.03687759552339305,0.0,23.0,60.0,3.0,2.687719171657693,0.0,83.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
72.17736533725065,139.80384646166695,6.0,55.80387919594101,7.0,2.0,1.5475505382692,100.0,47.41198835090074,7.0,8.0,9.0,3.0,38.17099067973956,0.0,0.0,0.0,51.0,74.44221930440179,4.0,1.0,1.0105991144769781,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
75.0,381.0,15.0,108.0,20.0,0.0,-0.20853446386520808,88.61760620359394,14.0,6.0,6.0,23.881237953415972,0.0,45.0,1.0,2.0,2.0,32.0,56.42722564272023,6.0,2.9286829905981593,1.2908086181238465,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
79.08458176218757,171.0,2.0,68.0,20.0,0.0,0.0,100.0,41.34485045581067,7.0,8.0,21.0,1.0,38.50153366381833,0.0,1.0473584357699195,1.0,21.0,69.0,3.0,2.0,1.0,71.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
83.0,329.5638462735349,14.0,138.0,24.0,0.0,0.0,99.79931560564626,37.85407294352575,7.0,8.0,26.0,0.0,38.0,22.0,0.0,0.0,26.0,53.365371270492844,3.0,1.1601760217985666,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
82.0,141.0,19.0,80.0,7.0,0.0,0.0,100.0,52.126168847555874,7.209385571167319,8.0,7.0,0.0,29.0,3.806319746132577,0.0,0.0,44.0,58.28403436315945,2.0,1.1675603417484268,0.0,100.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
70.0,178.0,0.0,71.0,32.0,0.0,0.0,95.10086388439801,39.0,6.0,6.0,32.98265554348458,1.0,42.0,20.0,0.004044898882985894,0.0,57.0,73.17488868800844,5.0,4.0,2.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
85.0,259.0,12.0,72.0,32.0,0.0,0.0,100.0,44.71034279942029,7.045878750902441,8.0,34.594598798062066,0.0,41.0,0.0,1.0949692486127574,1.0525801431977013,4.0,64.42094017693798,3.0,2.452261944476297,0.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
82.0,180.0,37.0,106.0,17.524652491167686,0.13204923396153223,0.0,89.0736191820651,35.0,6.0,6.0,16.0,0.34186579865322564,13.0,0.0,2.094783702256266,2.0,3.0,38.18873650660935,2.0,1.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
65.0,101.0,2.0,34.0,15.0,0.024617400410213097,0.0,100.0,39.88603251591209,7.0,8.0,17.28291189825403,5.0,33.0,0.0,9.0,9.0,72.0,100.0,5.0,3.0,4.0,69.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
74.0,312.0,-3.5818971742036787,73.0,29.0,0.0,0.0,97.0,30.72994189055862,6.0,6.0,30.0,4.0,17.0,0.0,3.0,3.0,14.0,87.0,3.0,1.0,1.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
68.0,32.0,10.0,17.0,5.7929809052141215,0.0,0.0,100.0,31.541807586844527,7.0,8.0,4.0,1.0,50.0,3.0,4.0,4.0,13.0,92.0,1.0,2.0,0.0730460506691617,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Good
73.0,170.0,7.012688443397462,61.2646290136169,42.0,0.0,0.0,100.0,38.000848993485704,7.0,8.0,45.0,7.0,38.722099245701465,0.0,5.0,4.0,33.0,23.0,3.0,3.0,1.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
82.98810742217623,185.2049452236761,1.0,65.0,18.319881926901388,0.0,0.0,100.0,38.73462096470564,7.0,8.0,15.0,2.0,33.0,24.0,1.0,0.9478574978310492,5.0,10.0,3.0,2.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
65.0,196.0,-3.5241510080931313,52.0,60.0,0.0,0.0,98.0,55.0,6.0,6.0,74.0,7.0,38.56372067814888,0.0,5.0,5.0,63.0,61.0,8.0,5.016328838649063,2.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
79.66534827175862,174.4456659927569,4.0,61.0,18.0,0.1055811675706404,0.0,94.0,39.0,5.936299494989659,6.0,19.48507383559517,2.0,14.250293987124374,17.0,1.0,0.0,0.0,65.97188607770273,2.0,0.5624797332523483,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
60.0,92.1411706948951,2.0,26.0,18.0,1.0,1.0,95.0,44.0,6.0,6.0,20.0,4.0,21.0,0.0,2.0,2.0,30.0,78.50147552643911,6.0,2.0,1.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
66.0,131.0,13.0,83.0,4.0,4.863804152515966,4.0,75.17943307789801,67.0,6.0,2.0,41.0,0.0,33.0,2.3961445773090095,0.0,0.036626046528903805,67.0,65.81618665479871,2.0,1.0,0.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
72.71838344644412,104.0,5.0,49.0,13.0,0.0,0.0,100.0,41.50975315763196,7.0,8.0,13.0,1.0,31.0,3.0120829215568157,0.0,0.01041184348470943,60.0,81.0,5.0,2.539434842203791,1.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
59.0,188.01047397343962,7.0,81.0,13.0,1.0,0.0,69.0,5.0,4.0,5.0,17.0,1.0,50.0,1.3923128629800146,2.0,1.9383353743433085,75.0,67.11340920466388,3.0,2.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
72.0,160.97495627719522,4.0,64.0,14.0,0.0,0.0,99.05497598161293,42.6159021132751,7.0,8.0,15.0,3.0,43.0,2.4085912269260397,1.0358778059426215,1.0,69.0,74.99099869303434,3.0,2.0,2.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
70.0,202.0,2.820006230449824,85.0,49.0,0.13420052487268208,0.0,96.0,21.0,6.0,6.0,50.204573237835135,2.7970270102481867,47.4416184864845,0.0,4.0,3.8500042520540454,61.0,73.51707440955053,6.0,4.693988580059558,2.0163600751391706,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
64.0,131.34855934784676,5.0,44.0,16.0,1.0,1.0,83.0,11.0,0.0,2.0,18.0,2.0,33.85862813507842,0.0,0.0,0.0,43.0,63.0,3.0,2.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
80.0,206.09537609465005,1.0,76.5668912744603,14.0,0.0,0.0,99.01950215297104,43.32330793920244,7.0,8.0,15.0,1.0,7.0,0.0,0.0,0.0,35.0,69.54882603783108,4.0,1.0,1.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
71.0,172.0,5.0,74.0,18.0,0.0,0.0,92.22365084890993,52.0,6.0,6.0,19.155840285372104,3.0,16.0,4.0,1.0,1.0,55.0,70.86818178157849,4.0,2.0,2.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
81.72111212871621,241.0,4.0,95.0,33.0,0.0,0.0,100.0,41.7545960180079,7.0,8.0,33.0,4.0,6.0,0.0,2.0,2.0,2.0,67.16994441832873,4.0,2.0,0.27851711690632364,43.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
68.8966641179852,135.0,1.0,34.0,5.404450574053285,1.0,1.0,83.0,19.0,5.0,2.0,6.0,1.0,50.0,2.865615670895529,0.03244739901802474,0.0,24.0,75.07199940725687,1.0,1.0,0.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
87.0,227.9354268257701,12.2425314539731,95.67375832044158,17.836700705271067,0.0,-0.01311729289998917,100.0,48.24496562747666,7.0,8.0,17.0,1.0850493700840493,35.0,4.40981191831343,0.01769698098285161,0.0,24.0,61.84672481503947,2.0,3.0,0.0,63.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
61.35432665250747,323.0,9.624612805053065,111.41910062915962,22.24622579762664,5.0,4.0,77.0,11.0,0.0,5.0,23.0,2.0,28.260422777344285,14.0,0.0,0.0,27.0,71.0,5.0,2.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
86.0,162.0,15.349318942941355,90.880648019515,26.0,0.0,-0.04423200874300964,100.0,46.33625240370293,7.0,8.0,23.0,2.0,12.0,4.227009184190548,0.0,0.0,12.0,58.06111203881001,6.0,0.6824023347973147,0.0,35.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
66.0,224.66859891001894,11.0,88.54880417132912,23.0,0.0,0.0,91.0,18.0,6.0,6.0,23.0,1.0,22.0,0.0,1.0,1.0,53.0,19.0,7.0,3.0,4.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
69.86595824180364,279.6506765059054,12.0,123.0,19.0,0.0,-0.08743377341738587,95.0,63.0,6.0,6.0,20.0,0.0,26.0,1.0,3.0,3.0,91.0,60.0,8.0,3.0,3.343467157851279,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
70.0,50.15725625150483,11.0,23.0,11.953787483065481,0.9521166112854504,1.0,100.0,25.747180099374646,6.0,8.0,6.0,1.0,38.79080535576496,2.9072580164851005,0.0,0.0,3.0,68.74145451668336,2.0,2.0,9.232702771022616e-05,67.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
80.91811493982293,187.24954310820453,1.9006546432075915,71.0,12.0,0.03670724955114224,0.0,98.72530449624207,42.185335938430654,6.8871383872504675,8.0,13.0,2.2327773161588818,23.0,1.0,1.0,0.9743330930879709,12.0,100.0,2.0,2.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
57.0,341.0,5.0,103.54616852703158,29.0,0.0,0.0,87.40003066934534,3.0,4.0,6.0,29.0,1.0,28.0,3.060698530409796,0.0,0.0,67.0,50.0,9.0,4.0,5.0,76.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
83.0,416.0,16.0,150.35865648041374,23.800560961577936,2.0,0.0,93.0,44.0,6.044304874385329,5.0,27.0,0.0,11.0,4.808664611526002,0.0,0.0,22.0,51.10644983359629,6.0,1.0,0.9658243592783236,64.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
88.0,267.2599883671974,11.0,102.84667925092411,23.0,0.0,0.0,100.0,44.75064374917244,7.0,8.0,28.0,1.0,13.0,4.64283397456853,0.0,0.0,2.0,58.44329391232583,1.0,1.0,0.0,22.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
