ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,MSinceMostRecentDelq_never,MSinceMostRecentInqexcl7days_never,MSinceOldestTradeOpen_no_trades,MSinceMostRecentDelq_no_trades,MSinceMostRecentInqexcl7days_no_trades,NetFractionRevolvingBurden_no_trades,NetFractionInstallBurden_no_trades,NumRevolvingTradesWBalance_no_trades,NumInstallTradesWBalance_no_trades,NumBank2NatlTradesWHighUtilization_no_trades,PercentTradesWBalance_no_trades,RiskPerformance
73.0,109.0,3.0,65.0,27.0,1.0,1.0,100.0,33.137398665606185,7.0,8.0,28.0,2.0,15.0,0.0,1.0,0.9684766404717954,13.0,51.0,4.0,2.0,1.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
64.17527805908244,186.0,6.0,71.17587992970869,35.0,0.0,0.0,97.0,26.0,6.0,6.0,38.0,2.6959975592024676,27.272527095728954,2.9315109330230844,0.0,0.0,60.0,73.0,10.0,4.0,4.0,67.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
61.0,254.0,5.749661655608783,82.27445004036181,33.158319618051415,0.0,0.0,94.47332074877207,28.567540870973374,6.0,6.0,40.0,2.367916088617918,38.0,0.0,3.0,3.0,86.0,73.0,9.0,2.0,5.0,92.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
60.0,313.0,0.7173902312738925,96.61459087028102,27.0,4.0,1.0,76.0,9.0,4.0,3.0,33.0,4.0,36.0,0.0,5.0,5.0,42.0,71.23452804872815,6.0,2.0,1.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
65.0,242.0,6.0,83.0,15.0,3.0,2.362740141647933,100.0,30.292210148634922,6.0,8.0,9.0,4.0,33.27593855295285,0.0,2.0,2.0,37.0,70.87242830828434,4.0,1.8011218596308947,0.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
60.0,197.0,30.0,92.0,2.0,1.0,0.0,67.0,2.0,3.0,5.0,20.0,0.0,67.0,4.0,1.0,1.002639816784251,66.0,48.36201868707161,1.0,1.8907093180491086,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
81.0,199.0,5.0,70.0,32.0,0.0,0.0,94.0,21.0,6.0,6.0,33.0,2.0,27.0,3.750883836012721,1.0,1.0,2.0,66.31317726479105,2.0,1.0,-0.1416214968771854,25.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
84.0,283.0,18.105305683037813,110.0,13.0,0.0,0.031500278745002136,98.04468667675864,47.25695171574813,7.0,8.0,13.0,0.0,36.79556524463779,0.0,1.0,1.0,28.0,56.77469032733189,2.0,1.0,0.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
52.0,195.0,3.0,66.0,20.0,2.0,2.0,75.0,1.0,4.0,2.0,24.09572318275654,7.0,29.0,8.0,0.0,-0.005823382479126393,88.0,65.0,6.0,3.0897086014306376,3.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.0,354.0,4.0,98.61827673605272,22.0,0.0,-0.04911521328373841,100.0,46.510486478002775,7.0,8.0,24.0,5.0,29.0,0.0,0.0,-0.006927623308118913,89.0,72.59387236460489,7.0,3.0,5.0,92.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
85.0,280.0,8.775156012909171,97.61014301072687,22.0,0.11420603325247258,0.0,96.18153182531759,70.0,6.0,6.0,24.02658059691023,2.2381584046355303,32.0,3.0,3.0,2.8887318202100514,1.0,66.88492022135448,1.0,2.489229447699206,-0.6364126197022464,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
63.0,99.0,2.0,44.0,43.03057066278393,0.31167456670995675,0.0,98.0,25.755075909694312,5.0,7.0,48.0,6.0,61.247326127226145,1.5525197571009994,2.0,1.9674423703777204,91.0,81.88461406153715,7.0,10.0,3.0,94.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
55.0,222.0,15.0,93.0,18.0,0.0,0.0,84.25136952688459,1.0,4.0,6.0,21.0,0.0,19.0,0.0,0.0,0.0,105.0,72.0,11.0,3.0,3.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
63.00011060789289,39.0,23.0,26.0,4.0,1.6936764760368825,1.0,60.0,12.0,5.0,5.0,6.0,0.0,35.16212117453968,0.0,0.0,-0.01693232819541335,28.0,55.737091953157154,1.0,1.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
81.0,271.0,10.0,92.16923085516125,20.0,0.02092697719612069,0.0,100.0,35.520874478854296,7.0,8.0,18.0,1.0,25.0,0.0,1.0,1.0,0.0,61.696041444888806,1.0,2.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
61.0,194.0,6.0,69.0,22.0,1.0,1.0,74.0,9.0,6.0,4.0,23.0,5.0,32.203751111709515,0.0,0.0,0.0,44.0,84.0,5.0,3.0,3.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
87.0,285.0,2.0,73.0,26.0,0.0,0.0,100.0,50.66522045812968,7.418162533909568,8.0,29.0,3.0,47.684902854329536,0.0,0.0,0.0,3.0,108.0,3.0,5.0,0.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
76.0576623369384,250.25174011593816,4.0,118.0,5.0,2.0,2.0,100.0,47.50609948023188,7.0,8.0,0.0,1.0,40.0,2.7647820207674845,1.016294030704371,1.0,65.0,69.65346214264152,2.0,1.2715203585001937,1.0,100.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
86.0,201.0,10.516531745632555,87.0,17.0,0.0,0.0,94.0,21.0,5.547307706394509,6.0,17.91495874324212,0.968095152912805,33.0,0.0,1.0,1.0,1.0,60.79936644673248,2.0,1.0,-0.4215853873968971,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
59.0,180.0,5.0,55.0,45.0,1.0,1.0,80.0,0.0,4.0,4.0,49.0,6.0,41.3458280281255,1.0,2.0,2.0,20.0,87.0,7.0,4.0,0.9731382026466107,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
67.0,134.0,2.0,52.0,23.0,0.0,0.0,94.52501579001904,63.0,6.0,6.0,25.0,3.0,25.0,0.0,10.0,9.0,30.0,77.58043278700313,5.0,2.0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
80.0,290.0,10.541757234936465,82.0,21.177954360130006,0.0,0.0,87.0,17.0,5.0,6.0,24.644449316421593,1.0834066262806283,46.444767921272735,0.0,0.0,0.0,16.0,44.0,3.0,4.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
56.0,170.0,3.0,79.0,49.0,2.0,0.0,87.0,9.0,4.0,5.0,61.0,2.0,80.0,0.0,2.0,2.0,73.0,52.0,5.0,11.0,3.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
55.0,165.0,13.0,70.05959344797037,6.0,0.0,0.0,67.0,10.0,4.0,6.0,6.0,0.0,33.0,6.0,0.0,0.0,103.0,61.06619638641343,2.0,1.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
86.0,266.0,3.0,95.0,12.0,0.0,0.0,100.0,48.00226509948638,7.0,8.0,13.0,1.4650293765077906,12.82619148669708,0.0,0.0,0.0,22.0,67.0518009012615,3.0,0.15011237640529562,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
70.0,434.0,38.9965086554817,207.0,5.0,1.0,0.8564430730375269,100.0,28.408470372747672,6.0,8.0,5.0,0.0,40.0,7.0,0.9907326255744748,0.9811497159611492,60.0,32.65201176351022,2.0,1.2124733109763808,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
69.3082572688771,192.0,13.0,77.0,20.500207845026775,0.0,0.0,96.0,11.0,4.0,6.0,26.0,0.0,58.0,1.0,4.0,4.0,35.0,63.674902877989695,2.0,2.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
65.0,130.0,6.0,68.0,26.445082997036724,3.0,2.0,89.0,29.0,5.0,4.0,29.0,1.0,43.0,0.0,1.0,0.9542140840685124,46.0,56.0,8.0,3.0,2.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
79.0,249.0,12.0,107.49573863525329,47.12657192729253,-0.016913835263519417,-0.11524879787699432,100.0,36.17938515823232,7.0,8.0,43.0,0.0,12.0,5.0,0.03132655977752399,0.0,8.0,58.61569729564121,18.0,4.0,1.0,69.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
58.0,178.0,13.0,78.0,39.0,2.7323703598566724,2.0,79.0,7.0,4.0,2.0,43.0,0.0,42.0,0.0,6.0,5.0,40.0,79.0,6.0,3.0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
61.0,208.0,6.0,96.0,24.0,3.0,2.146846514026513,74.0,44.0,4.811767090190274,2.0,27.463556831242013,2.224622823536728,63.0,1.1606610840395057,2.0,2.0,53.0,77.0,6.0,4.0,2.0,92.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
70.0,70.0,7.0,39.0,6.0,0.0,0.0,100.0,46.04911170767372,7.0,8.0,7.2717588835474185,2.0,17.0,0.0,0.0,0.024125991449440526,96.0,72.1182270720176,3.0,0.40882304195286334,3.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
79.0,203.0,4.0,95.0,24.764126522673504,0.3138118596310795,0.0,91.0,41.0,6.0,5.0,25.27632955537523,2.0,28.0,3.0,1.0,1.0,1.0,68.03067453369461,3.0,1.3950830411153992,0.01153889465092206,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
77.0,217.14135292254443,3.0,65.0,49.0,0.0,-0.014580652497590663,108.34544087865638,35.958629253795465,7.0,8.0,49.382096554833154,5.0,39.0,7.0,0.0,0.0,4.0,90.0,7.0,9.0,0.0,59.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
64.29493766927442,140.0,13.516689721004433,76.0,22.0,0.0,0.0,95.0,22.0,6.0,6.0,22.0,0.0,23.0,0.0,3.0,2.8665665426626807,91.0,61.660715609459146,2.0,1.0,2.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
72.0,403.0,31.0,180.0,23.0,0.0,0.0,87.0,56.0,6.0,6.0,23.0,0.0,17.0,0.0,1.0,1.0,53.0,42.13463059322523,9.0,1.0,3.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
77.0,207.0,4.0,87.0,18.0,0.0,0.0,89.0,64.0,6.628599549379498,6.0,19.0,2.0,39.0,9.0,0.0,0.0,12.0,94.0,4.0,2.6361447659730644,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
67.0,158.0,0.0,51.0,28.0,0.0,0.0,93.03202646821453,22.41166223787431,5.293161439477185,6.0,29.0,1.0,45.0,0.0,1.185706551567817,1.13148427824165,44.0,76.43194921228857,5.0,3.240998749071408,1.6312765205719835,67.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
60.0,12.0,5.0,9.0,2.0,0.0,0.0,100.0,34.735051311398166,7.0,8.0,2.0,2.774408978267327,79.34471747228827,0.0,6.0,5.0,74.13593300475739,83.08204948653233,1.292924965899308,2.3143839891136833,1.5283711601598542,100.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Bad
75.0,274.0,3.0,44.0,21.585579435065686,0.0,0.0,95.0,26.0,6.0,6.0,22.0,3.2193076338913444,35.03970228049097,0.0,5.0,4.0,1.0,72.04609687940149,2.0,3.0,-0.27318836332825036,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
61.0,178.0,8.316161717475236,70.0,26.0,0.0,0.0,89.0,4.0,4.0,6.0,27.690510256248196,2.0,52.0,2.9749784800615395,0.0,0.0,31.0,68.0,3.0,3.0,1.0,86.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
91.0,232.0,80.0,141.0,12.747979390874615,0.0,0.0,100.0,54.15856014711699,7.225896936417254,8.0,12.738634750989416,0.0,0.0,9.0,0.0,0.0,2.0,0.48247955708848167,2.0,-0.25108283898012945,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
62.86019648075276,129.0,2.0,23.0,21.0,0.0,0.0,100.0,36.45979912765188,7.0,8.0,23.71097526394369,7.0,37.20755097011862,-0.33623570777100387,4.0,3.8958599353753316,74.0,74.0,8.0,4.0,2.0,93.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
82.0,295.0,40.0,116.0,5.0,0.0,0.0,95.48477025356785,47.52035827285397,7.0,8.0,7.358106764549792,0.0,40.0,6.0,0.0,0.0,58.0,38.484461924078985,1.0,1.0,0.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
79.43806892115033,290.0,21.0,100.0,10.0,0.0,0.009010569616132058,97.24678971747443,40.50686118662318,6.856529492845702,8.0,10.0,0.0,30.0,0.0,1.0,1.0,42.0,53.667864035175654,2.0,0.3504004891892598,1.2033697886809425,40.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
81.0,201.0,18.0,90.16826195503165,30.0,0.0,0.0,101.43468010469172,42.14773395656252,7.0,8.0,32.0,0.0,50.0,4.127143641237803,0.0,0.0012454405733519358,21.0,84.0,3.0,3.0,0.0,86.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
78.0,162.0,8.0,58.0,38.0,0.0,-0.012957138465238716,100.0,35.63981476995363,7.0,8.0,53.0,2.0,18.0,2.0,1.0,0.9812234912244052,6.0,80.0,3.0,3.0,0.5757233938906121,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
63.0,103.0,4.0,30.894495137962267,13.0,1.0,1.0,100.0,33.39460983037793,6.233542750229546,8.0,14.0,4.0,85.0,0.0,1.0,1.0,68.0,93.0,2.0,3.0,1.3197973981584863,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bad
67.17408496803563,190.0,3.0,64.0,15.145599346316839,0.6280452310817446,0.0,71.0,34.0,6.0,5.0,14.0,2.4959557414734608,29.0,1.3874320131321203,2.0,1.9353931928957824,37.0,71.45624613619879,8.0,2.0,0.0,91.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
70.0,48.28595417374552,20.0,27.0,6.3868730887215035,0.0,0.0760288696661624,100.0,47.232460124127044,7.210524711231041,8.0,7.52511185672865,0.0,50.0,1.8263796347228918,1.035233404986534,1.0,102.0,97.0,2.0,2.0,1.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
65.0,155.68940190050458,32.0,78.0,17.195642486304653,4.0,3.0,70.0,23.0,6.0,3.0,20.0,1.5848754919171406,30.0,1.0,7.0,6.752375311838111,5.0,27.0,2.0,4.0,1.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
69.0,155.0,3.0,55.062825575779826,27.879115659020467,0.0,0.0,100.01981174672972,31.532530887950315,7.0,8.0,31.0,2.8999197488309543,29.0,1.8207471965134086,2.0,2.0,51.0,73.29337728420586,3.0,3.0,2.0,46.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
61.0,211.33706435623193,10.0,83.0,41.0,0.0,0.0,87.07974396219512,4.0,4.0,6.0,41.0,1.0,37.0,0.0,1.0,1.0,24.0,81.0,1.0,4.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
88.0,222.0,16.928415389800808,82.0,10.0,0.0,0.0017311001775452972,100.0,47.92199684017788,7.0,8.0,11.0,1.0,45.0,1.0,1.0,1.0,3.0,30.0,2.0,2.2745582473475765,0.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
65.4845280131488,243.0,1.0,78.02453534314394,13.0,1.1542602990975512,0.6435128016336022,75.0,4.0,4.0,5.0,16.0,3.0,50.0,0.0,2.0,2.0,14.0,71.91914440577963,6.0,1.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
88.0,160.0,5.0,74.0,10.0,-0.005548337244441814,0.0,100.0,50.25004502777114,7.382102205966515,8.0,10.40936499469051,1.0,50.0,0.0,1.0,1.0,0.0,84.0,1.0,2.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
78.0,79.0,33.0,58.0,9.0,0.0,0.0,78.0,9.0,4.839886693727977,6.0,9.0,0.0,33.0,0.0,0.0,0.0,3.0,43.96982764147308,1.0,0.5766789676503629,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
84.0,158.0,13.0,74.0,14.0,0.0,0.0,100.0,46.599595528300966,7.104900274854732,8.0,16.0,0.0,63.0,0.0,1.0,1.0,16.0,82.0,2.0,3.0,0.06071999083050428,71.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
55.0,137.0,6.0,63.0,34.0,0.0,-0.07387843713058223,94.0,1.0,4.093747400342803,6.0,34.01225260197282,4.0,36.55560112817495,0.0,1.0,1.0,56.0,61.0,7.0,4.0,2.5217694070918935,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
60.16070361507455,89.0,4.5541187090428075,48.0,25.0,1.0,1.0,89.0,2.0,4.0,2.0,28.0,3.0,32.0,0.0,1.0,1.0,36.0,55.0,9.0,3.0106939854450667,1.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
75.0,161.0,2.0,67.0,26.0,0.0,0.0,100.0,38.71972125477973,7.0,8.0,28.0,2.537532354444035,33.0,0.0,1.0516354766432454,1.0,40.0,75.0,4.0,3.0,1.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
73.0,179.0,5.0,102.0,34.0,0.0,0.0,100.0,37.09530169559585,7.0,8.0,32.661143424771595,1.0,15.0,0.0,0.0,0.0,65.0,67.24389584524913,6.0,1.026938032015226,2.92187756359085,40.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
72.0,173.0,4.0,75.0,26.0,0.0,-0.14322186965854042,96.0,19.0,6.0,6.0,27.175718655240814,1.0,30.0,19.0,0.0,0.0,42.0,65.43484441359941,3.0,1.3245702461054405,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
79.0,322.0,14.0,109.74280674777198,32.0,1.0,1.0,100.0,28.413437746375905,5.888530902667806,8.0,34.0,0.0,50.0,0.0,0.0,0.0,0.0,60.03297790375058,1.0,1.0,0.12257487471170192,29.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
71.0,84.0,0.0,38.0,23.68394470566452,0.07269859336320561,0.0,96.0,28.0,6.0,6.0,25.0,3.0,16.0,9.0,0.0,-0.010156327834998327,35.0,84.0,4.0,3.0,2.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
79.0,317.0,16.0,144.0,19.226207134962234,0.0,0.0,86.0,29.0,6.0,6.0,17.0,0.0,14.0,2.9994876141748104,2.0,1.9346112528079202,19.0,50.58199756795037,5.0,0.29316689716433486,1.0,38.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
80.26746960388843,124.0,11.0,134.0,14.493156469703042,0.0,0.0,100.0,41.77987883775498,7.0,8.0,5.0,1.0,35.0,5.0,1.0,1.0,42.0,25.0,3.0,1.9338459175357112,1.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
67.0,176.0,7.0,73.0,24.0,1.0,0.7344375781612184,92.0,10.0,4.0,4.0,19.0,3.0,20.0,9.0,0.0,-0.025826168290350004,26.0,65.02352778247992,9.0,1.0,1.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
79.0,305.0,4.682481193471521,98.5856362601284,25.0,0.0,0.0,93.0,39.0,6.0,6.0,29.0,2.0,31.0,0.0,2.0,2.0,22.0,82.0,2.0,2.961227053417226,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
83.03205359888457,185.0,6.0,85.0,23.0,0.0,0.0,101.12594023598247,44.1411680350902,7.021676917183979,8.0,44.0,3.0,13.0,4.003194383281052,0.0,-0.0028073047924092043,7.0,65.95553745591198,5.0,1.0,0.6704667477848236,43.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
54.23486895285704,140.1954910927138,1.0,47.0,26.209548372322008,3.0,3.0,93.46705997187559,-10.711303469836167,0.0,8.0,19.658638452013978,2.966613105583523,21.89391975819536,1.4594635616992755,2.0,2.0,49.0,83.0,9.0,2.0,1.0,61.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
71.0,244.83858769512034,2.0,102.0,16.0,1.0,1.0,96.6635113335919,29.74934496815584,6.0,8.0,9.418360292135414,6.0,28.180766454809206,1.0,4.1125503337371985,4.0,22.0,92.0,3.0,2.0,0.0,45.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
75.0,127.0,5.0,30.0,17.0,0.0,0.0,100.0,41.390741096027284,7.0,8.0,17.0,4.0,24.0,1.0,3.0,2.9143914717784596,14.0,56.0,4.0,2.9554180837274404,1.0,86.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
80.84076240839309,255.0,17.0,111.0,12.0,0.0,0.0,92.0,37.80377096338515,6.0,6.0,12.0,0.8483501961228459,0.0,0.0,1.0422167849731063,1.0,13.0,52.429293732412546,2.0,0.07837088809665199,0.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
61.0,186.0,2.0,64.0,24.0,1.0,0.0,79.0,19.0,6.0,5.0,29.0,5.0,45.0,0.0,1.0,1.0,49.0,90.0,4.0,1.0,1.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
59.0,408.0,1.0,100.0,17.0,1.0,1.0,78.0,53.0,5.545290186246282,4.0,23.0,3.3297757599456808,39.0,0.0,5.0,4.845572303502972,54.0,74.0,4.0,2.3964262944310377,1.8702317746088593,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
63.967523057268636,178.0,5.0,56.8143112523249,23.0,0.0,0.0,88.92793155144784,10.0,4.0,6.0,24.0,6.0,29.0,4.0,2.0,2.0,35.0,75.0,3.0,3.0,1.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
60.0,316.0,3.0,84.0,20.690765902313185,1.0,0.0,80.0,5.0,4.425646116526828,5.0,22.0,3.0,45.0,0.0,1.0,1.0,85.0,82.0,6.0,4.0,2.511938598753832,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
34.0,157.0,28.76030043362676,91.0,1.0,8.403078154979227,7.0,33.0,1.0,0.0,2.0,11.0,0.0,67.0,0.0,4.040602502463586,4.0,100.0,53.039484008193995,1.0,1.6033620442035499,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
88.0,374.0,2.9036605403327975,75.0,23.0,0.0,0.0,100.0,48.12237628953466,7.0,8.0,23.0,2.1828661855117435,17.0,0.0,1.0482939927036496,1.0,1.0,68.48432701496985,3.0,1.0,-0.1490496288859262,44.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
83.94639368826115,169.0,12.434981638755904,79.04484532573022,20.095037204032586,0.0,0.0,100.0,42.058001455036106,7.0,8.0,19.0,1.0,26.0,0.0,0.0,0.0,1.0,62.13157189365632,2.0,0.8865432778921458,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
75.0,316.0,14.0,105.32134337823454,25.068775923434334,0.0,0.0,100.0,32.76845946714161,7.0,8.0,31.0,0.0,27.46562528392677,3.85995789091074,0.02789267763504703,0.0,41.0,57.914644395504325,2.0,1.0,2.0,43.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
73.0,152.0,16.772739570412778,75.0,6.0,2.0,0.0,63.0,32.0,6.0,5.0,8.0,1.0,34.83233945121256,0.0,0.0,0.0,0.0,57.767716912696066,0.0,1.0,-0.7376608768826736,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Good
