ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,MSinceMostRecentDelq_never,MSinceMostRecentInqexcl7days_never,MSinceOldestTradeOpen_no_trades,MSinceMostRecentDelq_no_trades,MSinceMostRecentInqexcl7days_no_trades,NetFractionRevolvingBurden_no_trades,NetFractionInstallBurden_no_trades,NumRevolvingTradesWBalance_no_trades,NumInstallTradesWBalance_no_trades,NumBank2NatlTradesWHighUtilization_no_trades,PercentTradesWBalance_no_trades,RiskPerformance
72.0,320.0,4.0,71.0,28.0,0.05287326490698607,0.0,96.0,40.0,6.0,6.0,20.0,2.9664637711475415,35.6735237759289,5.0,3.0,3.0,13.0,68.0,7.0,3.0,1.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
69.0,222.0,12.0,103.0,31.0,0.40073495021756944,0.0,93.30411726935415,79.0,6.0,5.0,33.0,0.0,33.0,6.0,1.0,0.0,32.0,68.0,13.0,2.640246161316978,2.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
68.0,263.0,13.0,99.0,33.63641852529394,0.13338510396126768,0.0,93.0,29.0,6.0,6.0,34.0,0.0,23.0,2.0,1.0,0.9312002498803726,68.0,82.0,12.0,3.0,5.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
86.0,216.82364757707347,17.0,95.0,12.0,0.0,0.0,92.0,31.0,5.723475328145703,6.0,13.0,0.0,0.0,0.0,0.0,0.0,7.0,52.16794301989921,3.0,0.5935727500780266,-0.6220682655507446,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
79.0,202.0,2.0,72.75773061658411,27.58052064199001,0.0,0.0,93.0,72.0,6.0,6.0,30.0,3.0,29.53894208968108,0.0,2.0,2.0,7.0,85.0,5.0,2.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
67.86089636208304,244.0,1.0,69.0,15.0,1.0,1.0,94.0,29.327848592445747,5.0,7.0,18.0,4.0,59.0,0.0,0.08668875645374644,0.0,61.0,96.0,1.0,3.0,0.8944655051451726,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bad
80.12425867822502,223.3510125559969,1.493369756447887,72.0,48.0,0.0,0.0,100.0,37.0610232353236,7.0,8.0,51.0,3.1152812330644544,45.0,3.639653671465092,1.0,1.0,9.0,74.36787651005176,4.0,4.0,0.0,53.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
66.0,233.0,7.0,82.0,8.0,1.5635113136670356,1.0,78.0,4.0,3.5346767535058223,4.0,9.0,2.0,22.0,0.0,0.0,0.0,0.0,62.578925811566265,0.0,2.0,-0.9353849363706943,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
84.25790885916624,241.0282092846868,9.0,94.0,22.0,0.02520040105769894,0.0,100.0,42.191347730410456,7.0,8.0,25.0,1.6382352009801284,16.74750451684009,4.180143253724774,0.0,0.0,8.0,62.1210758404295,3.0,0.9407857462855111,0.0,43.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
62.0,189.0,31.0,104.02017203062063,8.0,3.0,2.0,36.0,32.0,6.0,3.0,11.0,0.0,27.0,0.0,2.0,2.0,57.0,44.23524128380397,3.0,0.5816004053763796,0.8964453600584004,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
84.0,85.0,4.0,42.0,5.0,0.0,0.0,100.0,44.382008361107125,7.0,8.0,5.0,1.0,40.0,0.0,0.0,0.0019911067924093806,0.0,72.9275878292939,0.0,2.0,-0.7612350946103477,50.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
68.34886216839536,241.0,9.0,73.0,32.0,0.0,0.0,100.0,36.2474257750568,6.766462992324129,8.0,36.0,1.9854246888829286,25.0,1.0,1.0,1.0,75.0,67.95096180150917,6.0,1.8767242157421236,5.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
75.0,224.0,19.0,97.0,21.0,0.0,0.0,97.98308149642483,34.80279453839054,7.0,8.0,21.0,0.0,33.0,3.713335687887301,0.0,0.0,57.0,49.0,2.0,1.9337264275838324,2.0,36.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
86.0,233.61794922635914,5.0,85.0,31.0,-0.07045236305734814,0.0,104.94327242636982,46.76854189899365,7.0,8.0,32.0,2.039013234106468,41.0,0.0,0.0,0.0,16.0,70.50554352764873,2.0,3.0525577670528703,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
73.0,397.0,2.0,113.0,40.0,0.0,0.0,98.0,39.0,6.0,6.0,41.0,5.0,37.0,10.0,0.0,-0.003389036482962099,26.0,79.0,8.0,4.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
71.28968685997705,39.0,0.5934209016626149,20.0,10.0,0.0,0.0,99.26387066547902,39.89782666815631,6.8042072518063295,8.0,10.0,3.0,60.0,5.0,1.0,1.0,51.0,95.0,3.0,3.0,1.0667372295605098,86.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
76.17971382615613,92.0,6.0,25.0,10.0,0.0,0.037953978830820245,100.0,40.93238204053972,6.875028127142437,8.0,11.500937967606244,4.0,35.37557065009541,0.0,2.0,2.0,16.0,74.40306802375136,2.0,2.0,0.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
63.0,127.9136476577047,3.0,55.682715995639086,21.0,0.11076361283333602,0.0,95.0,73.0,6.0,6.0,9.0,2.5651806925812504,36.0,3.0,1.0,1.0,87.0,80.55556916950115,8.0,2.6497521733454867,5.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
75.12386746383545,221.0,3.0,66.0,46.0,0.09351480925956013,0.0,98.0,68.0,6.0,6.0,47.0,5.0,6.0,0.0,1.0,0.9823134612047587,48.0,74.9832371335113,3.0,1.620713133682813,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
63.0,128.0,7.0,56.0,13.0,2.0,2.0,75.53287755413488,36.0,6.0,2.0,15.0,1.0,29.0,11.0,0.0,-0.05857583512938874,0.0,66.67396736898938,0.0,2.0,-0.2856663802290591,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Good
72.0,226.0,8.0,80.0,26.0,0.0,0.0,96.0,36.0,6.0,6.0,27.0,3.0,26.0,9.0,0.029735601777584955,0.0,44.0,78.0,4.0,3.0,1.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
65.0,314.0,2.0,76.10752585176432,24.0,1.0,0.8200216167824624,96.0,25.166434320213938,6.0,6.0,29.44097778081119,5.0,65.0,0.0,2.0,1.9466958060058384,19.0,77.35045360174789,5.0,4.0,1.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.0,247.0,5.0,93.0,19.0,1.0,0.6258430934045168,82.9764187990051,6.0,4.194232703393865,3.0,23.0,3.0,19.0,0.0,4.0,3.8509612595575065,46.0,89.0,2.0,2.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
65.0,13.0,5.0,44.0,18.0,1.0,1.0,95.0,34.0,4.819391657424573,2.0,1.0,1.6553720896324289,26.0,3.2790817839240396,0.0633650109577126,0.0,58.0,15.0,6.0,2.0,1.0,89.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
70.0,166.0,26.0,98.76595514439465,17.0,2.0,1.0,89.0,36.0,6.0,3.0,12.0,0.6165274635312263,16.0,3.0,1.0,1.0,58.0,50.31952405865894,8.0,1.0,2.236309201675264,82.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
90.0,415.0,18.489564295303726,132.0,11.0,0.0,0.0,100.0,45.55330307001043,7.0,8.0,15.0,0.0,25.59505886886089,11.0,0.0,-0.02106695571244839,3.0,49.43225696703222,1.0,1.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
86.0,219.0,33.0,106.75475196002243,19.0,0.0,0.0,100.0,42.85164831688883,7.0,8.0,21.0,0.0,52.0,4.340577179906868,0.0,0.0,0.0,45.662073017702085,1.0,1.0,0.0,33.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
82.0,189.40530903909024,8.847042551574443,69.0,18.0,0.010137402069055668,0.0,100.0,38.84973927099148,7.0,8.0,22.0,2.0,16.0,4.0,2.0590006021309426,2.0,0.0,63.36255193587611,0.0,1.0,-0.23707997496570132,14.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
74.89163660055308,119.0,7.0,58.56206597676423,16.0,0.0,0.0,94.0,27.0,6.0,6.0,16.0,1.0,38.0,0.0,1.0,0.9632062192460871,9.0,82.0,2.0,4.0,-0.2655301142418829,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
91.0,323.13172266442814,58.0,177.0,10.0,0.0,0.0,100.0,50.11310688460557,7.0,8.0,3.0,-1.5611796140107597,15.597100407993986,5.198794038511327,0.0,-0.0166551615725158,2.0,16.497530024697248,5.0,0.3154846062715958,0.0,71.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
76.91911721222104,320.0,0.0,92.0,56.0,0.0,0.0,100.0,34.86958906397686,7.0,8.0,61.0,5.0,16.0,1.0,4.0,4.0,4.0,56.0,9.0,3.0,1.6407436244390547,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
79.0,133.0,12.20682427163172,71.0,7.0,0.0,0.0,100.0,46.023014992590305,7.0,8.0,9.0,3.0,56.0,0.0,3.0,3.0,19.0,56.0,2.0,1.0,-0.3738078257391837,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
71.0,409.0,12.0,137.0,44.614511337444156,0.04272664923917624,0.0,103.29056164362831,32.353484455483,7.0,8.0,44.0,0.0,18.0,1.0,2.07019707180028,2.0,47.0,93.0,14.0,3.0,4.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
65.62377103771816,194.0,3.0,51.0,14.0,0.0,0.0,86.0,5.0,4.0,6.0,16.5935176513089,5.0,14.0,3.078454745305399,0.0,0.0,21.0,51.0,4.0,1.0,0.3572357407698734,63.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
92.0,211.0,20.0,124.0,33.0,0.0,-0.02304743061485881,100.0,48.37580345078831,7.0,8.0,34.0,0.7323793967027452,15.0,5.257595597826217,0.0,-0.024957725868267944,0.0,50.970711368610694,2.0,1.0630983863300107,0.0,27.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
56.0,111.0,0.5322594914027583,40.0,29.780429187348094,0.0,0.0,96.0,1.0,4.056559974765484,6.0,27.0,6.0,49.38009905544186,0.0,1.311305472311631,1.28886835758911,37.0,63.0,5.0,7.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
68.9060149257584,333.0,15.0,112.0,19.0,2.0,2.0,71.0,7.0,3.674780086403875,4.0,21.395587874034614,0.0,29.0,0.0,2.0,1.0,9.0,85.0,3.0,3.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
67.0,72.0,5.0,32.0,17.0,0.0,0.0,100.0,37.86022500488673,7.0,8.0,17.0,5.0,12.0,3.0,2.0,2.0,58.0,65.0,3.0,2.0,0.0,83.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
76.0,148.0,1.0,58.0,33.0,0.0,0.0,100.0,36.48142692361287,7.0,8.0,35.0,3.0,35.0,0.0,1.0448251857141,1.0,15.0,94.0,2.0,5.0,1.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
70.0,55.0,45.0,50.0,2.0,-0.11750232580886566,0.05051889231578302,100.0,47.752120204936546,7.0,8.0,4.747839460871246,0.0,50.0,0.0,3.0,2.850412223975358,92.0,44.79181916973265,1.0,1.0440045017419695,1.7645255520086316,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Bad
69.0,284.0,3.0,84.0,24.326596872767606,1.0,1.0,100.0,34.71113092556661,7.0,8.0,31.0,2.0,50.0,0.0,3.0,3.0,51.0,71.0,3.0,3.6124158639348862,1.0,86.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
68.0,128.28336108897292,2.0,58.0,1.0,0.0,-0.3466279552557778,67.0,53.0,6.372835936626412,6.0,3.447397104069438,2.0,33.0,0.0,3.0,3.0,37.0,74.53740624508819,1.0,2.1121992945855217,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
68.0,223.0,11.0,86.0,20.0,0.0,0.0,91.0,41.0,6.0,6.0,22.0,1.0,56.058437045055484,1.0,3.0,3.0,83.0,37.0,3.0,8.0,2.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
68.0,167.08224062444842,4.0,58.444291232362986,24.0,0.0,0.0,100.0,40.032063535791394,7.0,8.0,24.0,3.0,38.0,0.0,0.0,0.0,81.0,82.0,8.0,4.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
70.0,259.18265287679486,9.0,108.0,30.0,3.0,3.0,86.46018557465703,26.96510252406793,6.0,6.0,34.0,1.7582300073012456,66.0,0.0,1.0,1.0,0.0,50.0,1.0,4.106447771668493,-0.7358470538388322,80.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Good
71.0,186.62229189490918,9.4282266032596,73.0,21.0,2.0,1.0,87.0,15.0,6.0,4.0,23.0,0.0,4.0,0.0,0.0,-0.0226084269626355,26.0,60.056924153372684,4.0,0.9447089382072666,1.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
88.0,223.0,26.0,95.0,24.0,0.0,0.0,100.0,48.18929796415753,7.0,8.0,27.0,0.0,4.0,0.0,1.0,1.0,0.0,47.522075057237146,4.0,1.0,1.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
60.0,65.0,17.0,49.32748515716996,10.0,0.0,0.05344129006044104,91.0,21.282864000784173,5.0,7.0,9.891188112050145,0.0,55.0,0.0,0.04630525762578451,0.0,99.0,38.0,5.0,2.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
75.0,257.0,44.0,124.0,4.0,0.27151082072817934,0.0,80.24080646150058,19.0,4.77743196657206,6.0,4.0,0.0,75.0,0.0,0.0,0.0,14.0,37.40639555149006,1.0,2.0369386595449224,-0.6805182759825521,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Good
74.66323025243656,319.0,21.401089819896324,111.0,18.0,0.0,0.10612751030593598,100.0,43.678118514052244,6.944317157657066,8.0,22.0,0.5549748000292736,50.0,3.4786921875555623,0.1028711637785284,0.0,73.0,56.89298625700083,5.0,1.0,2.3616477352756213,86.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Good
82.40484161720623,110.0,30.0,67.0,12.0,0.0,0.0,100.0,46.704799859228814,7.0,8.0,13.0,0.0,23.0,0.0,1.045412457801456,1.0,4.0,74.0,2.0,2.218141236866264,-0.38000623947580925,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
74.1371862426823,234.67621849497766,6.0,94.0,24.0,0.0,0.0,100.0,41.69120324919385,7.0,8.0,24.0,2.0,42.0,9.0,0.0,-0.010022316660113481,82.0,48.0,2.0,3.1807540085856827,1.0,88.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
62.0,323.0,1.0,93.49035209500242,21.57504319652521,6.682781083773847,7.0,100.0,0.5745661564220796,0.0,8.0,24.0,2.0,18.0,0.0,1.0,1.0,4.0,100.0,3.0,1.0,0.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
72.0,419.0,1.0,103.18555402044977,14.477095552785192,0.0,0.0,100.0,31.197990924777116,7.0,8.0,12.0,3.0,29.0,9.0,1.0,0.0,37.0,58.0,3.0,2.0,0.0,71.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
69.55314329855848,152.81573338546838,8.947701122617005,61.09267593551927,14.0,0.0,0.0,100.0,36.56048849243402,6.822350275520552,8.0,16.0,3.0,19.0,0.0,14.0,14.0,45.0,67.16371736550059,4.0,0.5082826600373699,2.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
73.0,288.0,11.0,61.0,8.0,0.0,0.0,88.0,8.0,4.76512891537633,6.0,24.0,0.97122183645675,50.0,1.0,1.0354184301252463,1.0,46.0,63.682117779773534,2.0,2.056058671506823,0.22350004343133545,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
77.0,110.0,17.0,48.0,17.0,0.0,0.0,100.0,37.78842016653019,6.658925850992316,8.0,18.0,0.0,39.0,0.0,2.0,2.0,22.0,67.0,4.0,3.0,0.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
77.0,387.0,4.0,95.0,44.0,0.0,0.0,98.0,68.0,6.0,6.0,48.88459713524537,3.0,58.0,3.0,3.0,3.0,41.0,62.0,2.0,2.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
87.0,169.0,18.0,83.0,22.0,-0.05373622930796884,0.0,100.0,42.65654849692959,7.0,8.0,21.321302829996903,0.0,14.0,4.503898730233248,0.031003933777688095,0.0,0.0,54.340002565973386,1.0,1.0,0.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
64.0,114.0,8.0,55.0,24.0,0.18477610802204714,0.0,92.0,14.0,4.850109766887708,6.0,26.0,3.0,35.0,1.5867315596485416,2.0,2.0,41.0,85.0,6.0,3.1099671564372646,2.0,73.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
84.0,217.0,19.0,98.9366335078118,25.0,0.0,0.0,100.74921821625227,38.8395403541501,6.664794591857463,8.0,25.0,1.063731302599737,12.0,20.0,0.0,0.0,13.0,50.23157568778142,1.0,0.4751312403371738,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
63.0,158.0,31.0,88.0,11.535849249662384,0.0,0.0,80.0,3.0,4.0,6.0,12.600937198643091,0.27026497838786145,35.216011839964594,0.0,1.106079217054767,1.0407385095164905,48.0,45.883666706337216,3.0,1.0,1.1265339712213116,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
72.0,195.0,28.0,90.0,22.0,-0.007128522677391391,0.0,100.0,37.84691094887074,7.0,8.0,22.0,0.0,8.828307343243004,8.0,0.0073856852056490285,0.0,48.0,47.53805491752527,9.0,0.7454809829788402,4.0,69.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
65.44044177964177,197.2848433897397,27.0,105.0,21.0,1.0,0.5854244786619327,83.8439529979938,1.0,4.0,6.0,4.0,0.5173962285839568,38.0,3.71380256613068,0.0,0.0,28.0,24.0,6.0,5.0,1.0790327192273979,92.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
75.0,146.0,0.8767143375423387,58.0,18.0,0.024967890130437986,0.0,101.91725871860078,43.37437245868264,7.0,8.0,20.0,3.0,55.0,0.0,6.0,5.814734405825279,47.0,98.0,2.0,4.0,1.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
69.0,244.35533300270174,4.0,95.0,20.455869549219024,1.1044048092113414,1.0,91.0,4.0,4.0,6.0,23.0,1.0988903351369812,39.21818498251038,4.0,1.0,1.0,45.0,48.0,5.0,2.0,1.1513541244124985,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
70.62557642968206,168.0,16.868270577774794,105.0,17.0,2.511815882588973,2.0,80.0,17.0,3.97475684190978,4.0,20.0,0.0,50.0,1.0,1.0,1.0,6.0,61.0,2.0,3.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
82.8394487453985,176.0,1.0,80.0,24.471276182025594,0.06152553384443271,0.0,100.0,39.86071080516351,7.0,8.0,24.87515415595622,2.27479218339384,53.0,3.2230806428518712,1.0,1.0,1.0,86.0,2.0,3.2057370255970477,0.0,50.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
65.0,220.0,4.0,78.02795025602758,30.77574954291966,0.27017546877375764,0.0,87.97136355186272,10.0,4.699537192182158,6.0,35.0,2.2801613272534063,26.0,0.0,0.049033572008858155,0.0,53.0,68.50384658737,7.0,2.0,1.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
61.0,169.11759420994255,3.0,69.91003434073826,18.32878437654232,4.187828834145753,4.0,83.0,18.0,6.0,6.0,12.0,2.0,33.0,0.0,2.0,2.0,68.0,65.0,4.0,3.0,1.9200554163277086,64.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
65.0,332.0,2.0,99.79885260076118,16.0,1.0,0.6999757806831899,89.0,1.0,3.5500972870794394,5.0,18.0,2.0,0.0,1.0,1.0,1.0,5.0,62.97881279718331,9.0,0.5032395127523426,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
60.77188148800849,291.0,9.677694648327215,99.57911762505033,27.0,4.0,4.0,90.0,3.0,2.0,3.0,31.473615433687737,1.5143772359521317,23.0,1.0,1.0,1.0,42.0,59.0,2.0,3.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
82.0,201.67547875048894,6.0,71.0,31.0,0.0,0.0,100.0,41.946300458178655,7.0,8.0,31.0,2.0,23.0,0.0,0.04761126929384888,0.0,4.0,68.54205416117803,5.0,1.0,0.6370617524731892,44.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
75.20585835672104,263.0,6.0,106.0,26.0,0.0,-0.1844733589128979,92.0,14.0,6.0,6.0,26.0,2.0,23.0,3.8501047283905687,0.9983375577480841,0.9234730841007752,14.0,17.0,4.0,2.657308480947841,0.47862951944030563,54.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
70.0,253.39680101260745,15.956897087081328,94.0,33.99652063100939,1.0,1.0,85.0,23.0,5.0,6.0,40.0,1.4995142006284912,22.69398862133369,0.0,1.0,1.0,36.0,18.0,9.0,2.0,2.037520881809495,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
73.0,167.99765441817104,4.0,63.0,19.0,1.0,0.0,85.0,20.0,6.0,5.0,23.774396894876013,2.0,62.0,3.2323822737112438,1.1326582644085967,1.0423776654494126,25.0,17.0,1.0,4.0,-0.6223361479128537,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bad
71.57786717484896,242.0,8.0,100.0,30.0,0.0,0.0,88.0,46.0,6.0,6.0,32.0,1.8896719815952019,51.18083313290515,0.0,3.0,3.0,47.0,56.0,4.0,4.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
86.3340252204635,139.0,112.0,126.0,2.0,0.0,0.0,100.0,53.86737347351584,7.0,8.0,2.69700973607204,-3.3316812286875033,0.0,5.170281750922875,0.0,-0.03408222691515783,12.0,-23.12929843228825,1.0,0.33952027438084,0.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
59.0,141.0,1.0,65.0,24.5299337800634,0.0,0.0,83.94843802798066,1.0,4.0,6.0,25.0,4.0,16.0,0.0,4.0,4.0,0.0,95.0,3.0,2.0,0.3201304527140707,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
84.0,245.0,10.0,113.0,16.0,0.0,0.0,94.0,17.0,6.0,6.0,17.0,1.0,12.0,4.610495001408436,0.0019322448205441323,0.0,6.0,55.86944826601911,2.0,0.5588518231786817,0.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
69.0,404.0,28.0,168.0,12.0,1.6227508774804726,1.0,79.0,7.0,3.6230713084945534,3.0,15.0,0.0,29.0,8.0,0.0,0.0,55.0,39.15181528800772,2.0,0.8762292465309938,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
