ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,MSinceMostRecentDelq_never,MSinceMostRecentInqexcl7days_never,MSinceOldestTradeOpen_no_trades,MSinceMostRecentDelq_no_trades,MSinceMostRecentInqexcl7days_no_trades,NetFractionRevolvingBurden_no_trades,NetFractionInstallBurden_no_trades,NumRevolvingTradesWBalance_no_trades,NumInstallTradesWBalance_no_trades,NumBank2NatlTradesWHighUtilization_no_trades,PercentTradesWBalance_no_trades,RiskPerformance
68.0,98.0,5.0,54.0,14.0,1.0,1.0,93.64150600104016,-1.2741249785916295,0.0,8.0,15.720158971693998,3.0,13.0,0.0,2.0,2.0,6.0,67.60108129285878,4.0,0.9514524998006966,-0.026902544813319995,67.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
79.80226420410892,203.0,11.126106397094823,83.56937587709862,15.0,0.0,0.0,99.4698859225534,40.1735048123293,7.0,8.0,15.278524130929284,1.0,29.0,3.7323413147431306,0.018066424097959936,0.0,16.0,63.04487195151563,6.0,2.0,1.0205891073207178,69.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
74.0,228.0,8.0,78.0,19.0,0.0,0.0,100.0,41.703359859424495,7.0,8.0,20.0,1.0,50.0,0.0,0.0,0.0,61.0,93.0,4.0,3.2655439256219316,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
82.0,231.0,13.0,158.0,15.0,0.0,-0.033478241798509195,100.0,40.87901621903907,7.0,8.0,17.0,0.49638364944323676,23.255703375470237,3.5843322889584415,1.038967563653085,1.0,31.0,55.60137818640455,4.0,1.0,1.0,56.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
64.0,33.0,2.0,27.918512037102317,6.0,1.0,1.0,88.0,12.0,6.0,3.0,6.0,2.0,50.0,0.0,4.0,3.8681114139211985,15.0,75.80571695155399,1.0,2.932263517875918,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
63.0,186.79028918305784,6.0,74.0,12.0,1.0,0.0,86.0,5.0,4.0,5.0,14.0,1.0,43.0,0.0,0.0,0.0,74.0,48.0,3.0,2.0,2.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
77.0,263.0,1.0,90.74205122948092,28.0,0.0,0.0,97.0,36.10039589786476,6.0,6.0,30.0,2.224285315764318,20.0,1.0,2.0,2.0,21.0,70.40799512334992,5.0,1.0,1.0,60.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
82.0,172.8864693637161,15.726775412708035,91.0,15.0,1.0,0.0,94.0,57.0,6.0,5.0,0.0,0.0,31.0,3.949151798884499,0.0,-0.04864696305502164,0.0,60.26094358057489,2.0,1.0,0.0,50.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
70.0,118.0,2.0,46.0,26.549151491848416,0.0,0.0,93.0,24.0,5.306612925578021,6.0,29.0,4.0,69.0,2.0,5.110740322951646,5.0,13.0,78.8882942006514,3.0,4.0,1.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
54.0577056432809,68.0,41.0,53.0,1.0,4.0,4.0,75.0,4.0,4.0,4.0,7.0,0.0,75.0,0.0,0.0,0.0,63.01863852583572,46.750038583162535,0.3660175806821715,1.0,0.6285323232408753,100.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,Bad
70.0,251.0,50.0,164.0,14.269288722355212,0.0,0.0,94.0,10.0,4.0,6.0,13.945166521957733,-1.2559777729299704,44.0,4.174001519281095,0.052059309777809995,0.0,30.0,26.062251856883286,2.0,1.0,1.0,80.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
71.0,404.0,12.274859111571537,130.0,26.0,0.44352941446004346,0.0,81.0,3.0,4.0,5.0,27.0,1.0,15.0,0.0,0.0,0.0,19.0,49.0,5.0,2.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
65.0,263.0,14.0,102.0000966746819,10.0,4.0,2.6483399981813665,59.0,39.0,6.0,4.0,14.346850375693183,0.0,18.0,2.1099063054200466,1.0,1.0,27.0,42.0,2.0,2.0,1.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
70.0,270.0,9.0,76.0,18.140745134402852,0.0,0.0,98.91080000497868,35.87272852542509,7.0,8.0,14.0,2.0,7.0,2.9283079335158404,0.03077565807363383,0.0,59.0,90.0,6.0,1.5320346640849927,4.0,54.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
65.0,57.07553694834459,14.0,28.0,5.0,2.0,2.0,100.0,39.327556540383796,6.0,8.0,5.0,0.0,40.0,0.0,2.0613267946463196,2.0,99.0,40.0,1.0,2.0,1.8463288468864456,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
55.0,93.0,7.0,32.88857881774247,27.004142807528797,0.0,0.0,94.0,8.0,4.0,6.0,33.0,4.0,58.0,7.0,0.0,0.013532570684241615,100.0,85.0,2.0,7.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
67.0,118.0,-0.37954241766679075,43.62178727550456,23.0,2.0,1.548568481519974,88.0,70.0,6.0,2.0,25.022666167985523,5.0,42.0,0.0,0.054256573020413215,0.0,31.0,84.20732176220776,5.0,3.0,0.9029551625716898,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
58.0,37.22602373761687,1.0,10.0,3.0,0.0,0.0,100.0,30.538780671292955,7.0,8.0,4.0,3.0,25.0,0.0,4.0,3.884903228642523,85.0,79.28200239159293,1.0,1.0,2.015710396941759,75.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
77.0,464.0,31.0,138.0,15.329746599775348,1.0,1.0,94.0,50.0,6.0,6.0,16.0,0.0,31.0,3.9651418048500076,0.0,0.0,11.0,43.34932209658616,3.0,2.0,0.0,71.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
81.0,158.5828276798287,2.0,51.0,29.0,0.0,0.0,105.39304831919213,45.47596680841065,7.0,8.0,30.0,4.0,55.49388816028452,0.0,1.0,1.0,9.0,88.0,3.0,6.0,0.0,83.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
71.0,279.5209095180936,14.0,109.0,25.0,0.0,0.0,100.0,32.314107508768785,7.0,8.0,32.0,0.0,18.696557566051624,19.0,0.0,-0.023916443522974423,66.0,55.16348457946542,5.0,1.0,4.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
75.0,422.0,1.0,91.0,55.0,0.0,0.009342661618069292,100.0,32.627042063103715,7.0,8.0,57.0,4.0,33.0,0.0,4.0,4.0,2.0,72.6708522817782,12.0,2.0,1.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
65.61226533859853,77.0,9.0,42.0,10.0,3.0,2.0,50.0,17.0,6.0,2.0,14.0,1.0,86.0,0.0,2.1355279568054693,2.0,0.0,56.0,0.0,2.0,-1.0293021242853508,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bad
88.0,133.0,14.0,83.0,19.0,0.0,0.0,100.0,48.329114956765665,7.414632960631626,8.0,47.0,0.0,28.033098178986563,3.8777746373395447,1.0,0.980749488578635,4.0,59.82160668609212,2.0,1.0,1.0,43.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
82.0,210.1461870687995,10.0,80.0,28.0,0.0,0.0,102.65173868895499,43.1428411008292,7.0,8.0,28.0,1.0,34.60054481748495,17.0,0.0,0.0,32.0,63.04426193405712,2.0,2.0,0.7542536020676138,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
82.57150470902641,238.0,3.0,128.0,54.0,0.0909750538094829,0.0,100.0,35.805174767241255,6.701516169025597,8.0,56.0,2.0,27.0,3.0,1.0,1.0,8.0,27.0,4.0,3.0,1.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
89.0,171.0,50.0,110.52519193566651,7.0,-0.1169209825641655,0.0,100.0,55.78184753174702,7.0,8.0,7.0,0.0,57.0,1.0,1.0,1.0,8.0,35.3493462135712,1.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
66.45407972673294,206.9989977036545,1.0,84.0,6.0,3.0,2.0,64.0,15.0,6.0,4.0,10.901505232038641,1.7568013887330696,47.75630943535278,0.0,3.0,3.0,13.0,47.0,1.0,3.0,-0.4222280622834744,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bad
89.0,306.0,14.0,115.0,20.0,0.0,0.0,100.0,48.42807392466628,7.0,8.0,24.0,0.0,17.0,0.0,0.0,-0.015768275712868207,10.0,56.531526868351925,3.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
56.0,412.0,4.0,106.63756472548569,21.69084174027594,3.0,2.0,78.0,2.0,0.0,2.0,30.0,2.0,59.0,1.76892922984745,2.0,1.9148632766073743,6.0,68.36677394474458,1.0,3.2862160116833206,-0.2339913831891436,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bad
70.0,95.64674332080098,17.0,42.0,8.0,0.0,0.0,100.0,40.95965414654066,7.0,8.0,8.0,0.0,38.0,2.698678051291252,0.0,0.0,95.0,64.1395481206347,3.0,1.0,2.0,67.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
86.0,204.0,13.0,65.0,38.0,0.0,0.0,105.41791238077133,43.0741740589842,7.0,8.0,34.0,1.9983278554485642,34.0,12.0,0.03681680347569736,0.0,0.0,62.326497757924145,0.0,1.9689967265895265,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
89.0,447.0,10.0,136.0,6.0,-0.02552597990447536,0.0,100.0,47.66679203296573,7.0,8.0,7.0,1.0,43.0,11.0,0.0,-0.013507436284046798,13.0,58.89647474406998,1.0,1.0,0.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
64.01758232464233,439.0,12.0,185.0,17.0,0.0,0.0,74.0,11.0,4.0,6.0,19.0,0.0,21.0,0.0,2.0,2.0,80.0,77.0,6.0,1.0,4.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
70.0,108.0,1.6092464485903442,51.0,38.170159453470276,0.26157849374170583,0.13519536365459395,98.0,10.0,4.627572505468086,6.0,49.0,2.529389026044573,65.0,7.0,0.03575357524575833,0.0,23.0,82.0,2.0,3.0,0.483163856087488,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
78.0,207.09794274173674,2.0,74.0,25.0,0.0,0.0,100.0,38.58691856552045,7.0,8.0,25.32766873558949,2.0,19.0,0.0,1.0,1.0,30.0,70.61947932736477,3.0,1.0,0.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
79.67987447183938,163.0,11.0,87.0,9.0,0.0,0.0,90.0,33.58103124276897,5.770197940217046,6.0,10.0,1.236870524140377,20.0,0.0,1.1272996400256128,1.0982334067340969,2.0,61.057248755105064,2.0,0.30491797761182937,0.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
55.0,108.0,6.0,42.0,18.0,1.0,1.0,83.0,1.0,4.325771186498766,6.0,18.0,1.0,50.0,0.0,9.0,9.0,83.0,62.0,7.0,2.0,4.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
73.0,99.0,8.0,60.0,22.0,0.0,0.0,95.0,38.145869122783296,6.0,6.0,22.419495302058063,2.0,45.0,0.0,0.0,-0.03426229428033592,58.0,71.81129446636389,3.0,2.957743131782621,3.0,67.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
87.0,353.0,12.0,109.0,17.0,0.0,0.0,99.45928634081685,44.36351128030543,7.0,8.0,17.0,0.0,12.0,2.0,1.0,1.0,3.0,56.708863279749195,3.0,1.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
59.0,184.0,1.0,86.0,21.0,2.148091495586765,2.0,91.0,0.0,0.0,6.0,24.0,2.8729546033261553,55.0,0.0,5.0,4.8163508125397785,0.0,73.63507006649495,0.0,5.0,-0.606361829304932,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Good
72.0,181.0,11.0,77.0,22.0,0.0,0.0,96.0,9.0,4.735368218326743,6.0,23.68608146213606,1.0,48.0,0.0,4.0,4.0,31.0,45.0,3.0,4.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
74.0,65.0,0.5101254486843132,35.87723706824839,6.0,0.0,0.0,97.69492780858033,46.84562901746315,7.221588431220485,8.0,9.0,2.403412201651053,11.0,0.0,3.0,2.910730690918837,56.0,100.0,2.0,1.0,1.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
83.12216679053302,449.0,5.0,71.0,33.0,0.0,0.0,100.0,38.56230955516301,7.0,8.0,23.0,2.0,12.0,5.0,2.0,1.915938159966108,1.0,64.5530319641163,2.0,2.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
84.0,128.0,7.0,81.0,13.0,0.0,0.0,100.0,44.37781087266032,7.0,8.0,14.0,1.0,7.0,0.0,3.0,3.0,0.0,93.0,1.0,1.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
57.0,81.0,6.0,41.0,22.0,0.0,-0.20708467944666892,91.25831007296843,12.0,5.157492915196848,6.0,22.0,3.0,59.0,1.5359904487564129,1.0,1.0,100.0,75.89592497047556,7.0,6.0,5.0,93.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.40788045141146,291.0,3.0,91.0,20.75116062730525,0.0,0.0,88.0,22.0,6.0,6.0,17.0,1.8513488909783185,47.0,10.0,0.0,0.0,31.0,60.0,4.0,6.0,0.7311205765779976,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
66.0,123.0,4.0,52.469868895932606,22.0,0.0,0.0,101.22869975761479,38.77884454337365,7.0,8.0,22.0,4.0,14.0,1.4362358344580701,2.0,2.0,76.0,74.0231671567523,7.0,1.3606038848215223,5.0,75.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
57.0,171.0,5.0,48.09052125084166,32.27787302263944,0.6144114289988276,0.5146584256880876,97.0,0.0,4.0,6.0,34.0,5.0,26.0,0.0,5.0,4.0,11.0,86.0,5.0,2.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
69.0,246.0,11.069027521554542,70.0,34.0,0.0,0.0,100.65815051934669,28.802689367395743,7.0,8.0,35.52682833725706,1.0,31.0,2.0,1.0,1.0,24.0,65.02938088891135,11.0,2.015882119064397,2.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
83.0,344.0,31.712409838315907,151.0,10.0,0.0,0.0,85.64961827044232,38.0,5.67195030845937,6.0,10.0,-0.45319254608863435,20.590129410583526,19.0,0.0,0.0,5.0,35.66046363258563,1.0,-0.387537353871404,-0.14525144124602907,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Bad
71.0,129.0,0.0,58.0,33.89670496687107,0.0,0.0,100.0,33.92632549589234,7.0,8.0,39.0,3.0,38.0,0.0,5.0,4.0,42.0,76.95661443153385,3.0,5.0,1.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
67.0,250.0,11.608702586163723,103.0,26.0,0.0,0.0,88.0,1.0,4.0,6.0,26.0,1.0,35.0,0.0,0.0,-0.03443029922623876,79.0,60.0,4.0,2.0,2.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
62.17734068461944,181.0,13.0,71.0,15.0,3.0,3.0,80.46074943542104,12.0,6.0,6.0,18.0,0.0,48.55635020094786,0.0,2.130813757365349,2.0,41.0,31.0,3.0,2.478427200598564,1.0173494202633007,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bad
73.0,261.0,8.0,101.0,14.0,0.8025110034940166,0.4539628035356892,82.62369078378262,4.0,4.0,5.0,17.0,0.8984621068340255,29.0,3.8666673044710307,0.024611823131947735,0.0,18.0,59.87576021021282,3.0,1.0684870663057071,0.0,56.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
70.0,272.0,1.0,77.0,28.0,0.2351469369262027,0.19684425488006507,100.0,35.24120047457188,7.0,8.0,29.0,5.0,28.0,0.0,3.0,3.0,63.0,74.2759859275766,1.0,2.0,1.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
71.0,206.0,4.0,80.90807413073432,26.0,3.0,3.0,92.0,35.0,6.0,6.0,28.98238494252202,3.0,37.6779984439594,0.0,3.0,3.0,43.0,35.0,5.0,4.0,2.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
78.0,155.95408482017422,3.0,55.7970426821462,17.0,0.14661997934521143,0.0,94.0,79.0,6.0,6.0,17.0,6.0,18.0,1.0,1.0,1.0,4.0,77.59423740618777,4.0,1.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
60.45795304534555,159.0,6.0,67.0,14.0,0.2857844941595049,0.0,86.0,3.0,4.0,6.0,18.0,1.8879979769620858,36.0,0.0,2.060170920265831,2.0,71.0,93.0,2.0,2.6657426020062767,1.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
57.0,184.0,25.0,80.0,11.0,0.7891808523184891,0.0,63.0,2.0,3.0,5.0,16.0,0.0,25.0,0.0,1.0,1.0,39.0,48.7221901156563,2.0,1.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
54.0,265.0946640167032,6.0,94.0,59.0,2.0,1.4445967034164497,71.0,3.0,3.0,2.0,66.0,5.0,76.0,0.0,0.0,0.0,45.0,55.0,3.0,2.0,0.99128737115618,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
85.0,312.0,11.0,85.0,32.0,0.0,0.0,100.0,39.716093542206124,7.0,8.0,32.0,1.0,25.0,3.910069031385851,1.0,1.0,0.0,61.04208548218108,3.0,1.0,0.0,24.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
60.0,179.0,15.402128621970451,80.15698023298228,19.0,4.0,2.0,71.76664426068274,6.0,3.4488044412611667,4.0,24.0,1.0,38.0,0.0,6.0,6.0,0.0,58.480734419132276,1.0,1.4556787002229812,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
57.61645080634233,246.0,3.0,79.72779839186803,16.0,2.0387021895360027,2.0,94.0,9.0,4.0,6.0,19.271364525735112,2.0,31.0,2.8890387394254833,0.0,-0.0022640572644180845,85.0,39.0,6.0,2.0,2.6917082552433493,89.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
60.0,153.0,3.0,72.0,13.264821265712673,1.0,1.0,56.0,8.0,4.0,3.0,16.0,1.0,31.0,8.0,0.0,0.0,33.0,66.83458369100033,4.0,1.0,2.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
70.0,185.0,11.0,80.02742028037038,36.0,0.15587997170626178,0.0,97.0,72.0,6.0,6.0,37.0,2.8569189146862635,29.005504612404707,1.0,3.0,3.0,67.0,60.0,12.0,5.0,5.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
71.0,197.0,9.0,87.0,12.95647438174527,0.0,0.0,77.0,56.0,6.850316900976923,6.0,13.0,1.3029302703953087,54.0,2.5548268702635553,0.0,0.0,92.0,83.0,2.0,3.0,1.0,83.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
69.0,199.0,2.0,83.0,61.0,1.0,1.0,100.0,21.987058272160056,6.0,8.0,23.0,2.0,18.0,1.0,3.0,3.0,14.0,68.0,4.0,4.0,1.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
69.0,324.0,16.032821989669266,127.0,22.0,1.0,0.7484421082554731,87.28776449074061,15.955092558447376,4.536294197395429,6.0,23.879090836577262,0.0,41.0,0.0,0.0,0.0,16.0,64.0,7.0,3.0,2.0,73.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
91.0,437.0448717355494,39.18880305610336,209.0,6.0,0.0,-0.041994387808115013,92.55903508202387,41.6954408715749,7.0,8.0,7.0,0.0,43.0,0.0,0.0,0.0,0.0,30.9231142944881,0.0,-0.6717931239464572,0.008131892260540008,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Bad
59.0,404.0,4.0,113.0,25.0,1.0,1.0,83.0,3.0,2.7205224844866183,2.0,29.0,2.0,28.0,4.0,1.0,1.0,2.0,63.46553641581403,5.0,2.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
78.0,395.0,1.0,99.0,21.378890108232554,0.0,0.021077075674422352,100.0,41.234594977237464,7.0,8.0,22.0,3.0,14.0,2.0,1.0,1.0,42.0,68.93173757758932,4.0,0.8347569546795195,2.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
83.0,350.0,10.0,101.0,32.0,0.0,0.0,95.79986251358014,37.12230388684114,6.0,6.0,32.0,1.0,19.0,0.0,0.0,0.0,2.0,61.0,3.0,2.779321470598817,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
65.0,193.0,1.0,64.43891591009528,6.0,2.0,2.0,100.0,31.943555568467445,6.0,8.0,7.0,1.0,0.0,1.0,4.0,3.0,75.0,70.1961724971839,2.0,-0.4078056967944637,1.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
75.0,164.7119639735512,2.0,59.0,21.0,0.0,0.0,100.0,39.843601178938144,7.0,8.0,22.0,2.901132422777769,51.07336312577921,0.861047319778435,4.0,4.0,43.0,76.5590720210273,4.0,6.0,1.129315558188555,83.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
84.0,245.0,5.0,84.887423616468,17.0,0.0,0.0,100.0,43.24573225274983,7.0,8.0,17.0,3.0,24.0,0.0,1.1291553036319748,1.0802002827848176,16.0,37.0,1.0,2.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
83.33621238916476,241.91229010493896,4.0,87.0,25.139840657538713,0.0,-0.01705193777144448,100.0,38.31854744488567,7.0,8.0,27.0,3.0,27.817378054138636,4.0,1.0558907176132197,1.0,2.0,9.0,1.0,2.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
70.0,187.0,13.0,70.45751525196629,31.0,0.0,0.0,100.04093653222628,29.542712522909397,7.0,8.0,31.0,0.0,61.0,0.0,6.114192739893811,6.0,41.0,71.0,2.0,6.0,1.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
66.0,176.0,12.536378866864592,77.00701466655534,17.0,0.0,0.0,94.0,8.0,4.0,6.0,18.214014426814796,1.0,35.0,3.3186287943463353,0.0,-0.020348497234541185,64.0,61.75937248278736,2.0,1.3525943762353836,2.0,57.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
58.0,247.0,2.0,62.0,24.910400812389113,0.0,0.0,94.0,1.0,4.0,6.0,28.209207460859535,4.0,44.721676085421066,9.0,0.0,0.0,62.0,70.0,5.0,3.757667462964905,2.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
81.0,154.0,7.0,62.0,35.0,0.0646729586574506,0.0,100.0,37.33663584485231,6.0,7.0,34.82380433335808,2.0,19.680774266254616,4.1614994311505065,0.0,0.0,4.0,67.43953715196528,8.0,2.0,0.0,56.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
87.72051019442812,255.37786384528567,7.0,102.0,15.879377262468651,0.0,0.0,100.0,45.734867579557346,7.0,8.0,16.0,1.3277801547569865,12.053710286888276,4.318940094227072,0.0020887056247220724,0.0,1.0,61.96801713434283,2.0,0.2146988738632335,-0.07336953930903212,29.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
