ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,MSinceMostRecentDelq_never,MSinceMostRecentInqexcl7days_never,MSinceOldestTradeOpen_no_trades,MSinceMostRecentDelq_no_trades,MSinceMostRecentInqexcl7days_no_trades,NetFractionRevolvingBurden_no_trades,NetFractionInstallBurden_no_trades,NumRevolvingTradesWBalance_no_trades,NumInstallTradesWBalance_no_trades,NumBank2NatlTradesWHighUtilization_no_trades,PercentTradesWBalance_no_trades,RiskPerformance
79.22008486974714,261.0,10.59339593836615,104.0,22.0,0.018595046611013633,0.0,100.0,41.24881687151628,7.0,8.0,22.0,1.3683119734824816,59.0,3.179205567331788,1.0,0.9606310340423622,39.0,76.0,3.0,2.0,1.0,71.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
60.16850485075646,243.0,10.0,104.0,20.0,0.0,0.0,86.0,2.0,4.0,6.0,22.0,1.0,36.0,2.96878029763695,0.0,-0.003929296728416576,90.0,89.0,4.0,3.0,2.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
60.0,141.0,4.0,56.358548957933365,16.0,0.14675956421426406,0.0,94.0,5.0,4.0,6.0,17.0,2.0,47.0,0.0,1.0,1.0,64.0,56.0,9.0,3.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
82.0,180.69679908814726,7.0,71.0,15.746570844796462,0.0,0.0,100.0,43.63644931622787,6.963425426789568,8.0,14.0,1.5271071051038687,45.0,6.0,0.03070532767704731,0.0,19.0,69.1104059978407,3.0,1.0,0.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
58.0,223.2941322403423,7.0,88.0,24.0,1.8154682806145905,1.0,67.0,15.0,4.33216451497106,4.0,30.0,1.4739344826799439,57.0,1.0,1.0,1.0,76.0,66.0,6.0,3.677066768248371,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
56.0,77.0,4.0,41.0,24.0,0.0,0.0,92.0,5.0,4.0,6.0,24.0,2.0,38.0,0.0,6.0,6.0,57.0,90.0,9.0,3.0,2.8474703580837932,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
71.0,153.0,6.0,51.0,11.0,0.0,0.0,97.73492049772757,36.62875858290889,6.596088376467954,8.0,11.0,3.0,0.0,5.0,0.0,0.0,45.0,67.70540709298487,7.0,0.18328264177447356,2.0331960811918464,64.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
61.0,183.0,26.0,111.0,3.0,1.0,1.0,60.0,7.0,4.0,2.0,6.2218419256476505,0.0,20.0,2.4191270600187775,1.0,1.0,94.0,45.58070481088183,1.0,1.0,1.2830558450618688,100.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Good
65.0,82.0,1.0,34.48151395939563,25.0,2.0,1.0,97.0,70.0,6.0,5.0,30.0,3.809531038942388,33.0,2.0,4.0,3.8814260216177,33.0,53.0,2.0,3.1176831312650646,1.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
67.09865187213772,236.75569863018416,14.112116219274302,96.0,29.0,0.0,0.09045294635334383,97.30194445070855,26.27143783974975,5.0,7.0,30.0,0.0,30.22810229845233,0.0,1.0,0.9513882952219999,74.0,56.0,9.0,2.0,3.0,92.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
77.0,59.0,19.0,41.0,6.0,0.0,0.0,100.0,38.41735045491606,7.0,8.0,6.309018803094601,0.0,54.563486885629544,4.0,2.0,1.0,0.0,93.0,0.0,2.0,-0.5518810617687091,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bad
69.0,101.0,8.0,44.0,17.0,0.0,0.008626768588561401,97.35557574493997,30.400885815775496,6.305186582592818,8.0,18.0,1.8238917913048112,38.73732897173693,7.0,0.0,0.0,48.0,53.0,4.0,2.787821513005336,2.0,78.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
64.0,70.0,6.0,45.0,22.715292077974176,1.0,0.9126328282885067,100.0,20.922937289647763,6.0,8.0,27.0,3.0,52.0,0.0,11.224684034639097,11.0,0.0,93.0,0.0,4.0,-0.24006300684649484,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bad
74.0,183.0,5.135893528203141,48.0,12.05051393591972,0.0,0.0,100.0,42.17196477376325,7.0,8.0,12.0,2.0,25.0,2.2983414069840795,2.0,1.0,58.0,71.50909276754821,3.0,2.223745122637637,1.269754608087771,83.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
81.38086202903854,156.0,1.0,77.0,31.0,0.0,0.0,102.9045357595949,41.02343150335736,7.0,8.0,31.17291460932412,2.0,39.0,0.0,4.0,4.0,13.0,73.86701780199806,1.0,2.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
90.0,180.0,3.0,87.0,18.0,0.0,0.0,100.0,46.485041335637646,7.0,8.0,5.0,1.0,32.148164032899224,18.0,0.0,0.0,0.0,72.0,0.0,1.0,-0.39698331366763595,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Good
64.0,185.7199529855014,5.0,64.0,27.93678358226207,0.7790197854124714,0.625143601690772,97.0,27.738859763392924,5.0,7.0,30.0,3.0,53.0,0.0,1.0,1.0,88.0,74.0,8.0,4.0,2.0,92.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
70.0,209.42715516284173,15.0,92.76086965535214,23.0,0.0,0.0,96.0,25.0,6.0,6.0,19.0,0.0,48.0,3.6918816773000223,0.0,0.0,63.0,51.0,5.0,3.4830403021297416,2.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
73.0,129.0,9.0,50.442581444848784,14.0,0.0,0.0,100.0,40.138552661832136,7.0,8.0,14.99529495923407,3.0,36.0,0.0,1.0,1.0,29.0,99.0,4.0,2.754902210308286,1.0,82.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
62.0,78.0,3.0,43.0,22.0,0.0,0.0,100.0,30.671534925145664,7.0,8.0,24.0,3.0,5.0,-0.6883437184100956,5.0,4.892426589185081,51.0,73.4975379584107,11.0,1.1949113079179896,3.0,86.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
64.0,133.0,8.0,75.36424901215261,16.0,3.0,2.0,76.0,5.0,3.0,4.0,18.724423768510295,2.0,29.0,0.0,2.0,2.0,32.0,2.0,6.0,2.0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
75.403126024617,385.0,13.025460538472021,129.6977424815459,27.0,1.0,1.0,97.0,9.0,3.4843491574832735,2.0,29.0,1.0,40.25535722344305,4.761812323344918,0.0,0.0,7.0,54.0,4.0,3.2842232159746767,0.0,67.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
69.2426549446455,214.0,3.0,125.0,10.0,2.4215773878867584,1.6752796321372756,74.2000467545117,11.0,4.0,2.0,13.0,2.0,23.0,4.0,2.0,2.0,14.0,63.20724999788216,3.0,1.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
77.0,51.0,4.0,29.0,19.0,0.036266716728963644,0.0,98.92817227355995,37.03162650819803,7.0,8.0,22.0,1.0,32.0,1.0,2.0493958053027495,2.0,0.0,73.25730915636402,2.0,3.0,0.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
71.0,236.0,11.0,96.0,19.750938371183906,0.1853498864588894,0.16749681170787206,100.0,41.87036325281454,7.0,8.0,25.0,1.0,52.0,1.0,2.0,2.0,95.0,67.52104786587725,3.0,1.0,2.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
76.0,126.0,5.0,64.0,12.0,0.0,0.0,100.0,45.086652788080926,7.0,8.0,8.0,2.0,31.0,3.2313771458608955,0.0,0.0,66.0,71.88363089629776,2.0,1.1823552198246827,1.2965822516011118,75.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
89.0,260.4032348771504,21.80846123289884,119.0,12.43673630388415,0.0,0.0,100.0,51.075647012423474,7.0,8.0,14.488411235094855,0.4801455058195092,36.0,0.0,2.0,2.0,5.0,53.1548340383806,1.0,1.0,-0.5895954785563591,67.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Good
79.51095801753769,273.27459292064765,14.66328040005941,116.0,25.6857823193899,0.0,-0.01719670519281674,100.0,43.16040641678089,7.0,8.0,19.0,2.0,16.0,18.0,0.0,0.0,34.0,55.86346149607781,10.0,1.0,1.0,85.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
81.49881898446756,204.06583953842284,13.519515040426192,74.0,27.24262723310152,0.0,0.0,100.0,39.23590062206057,6.53572964350093,7.0,33.0,1.0,37.80085041767298,15.0,0.00799810900091577,0.0,17.0,38.0,3.0,3.0213310517730827,0.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
64.0,221.0,-2.4035597598585277,15.0,6.0,-0.01196344278251793,0.0,100.0,34.1067305257769,7.0,8.0,15.0,3.0272925677676543,29.0,1.5570656630910524,1.0,1.0,74.0,81.0,4.0,2.0,1.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
67.28954042838282,297.46852187328034,18.03371686119499,123.0,28.0,2.0,2.0,93.0,1.0,0.0,2.0,31.0,1.0,0.0,0.0,1.0314704879795404,1.0,12.0,49.77539678799773,6.0,0.7049563151100735,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
75.75909624503456,41.0,6.0,20.0,9.0,-0.059915402977112286,0.0,100.0,42.087460680023554,6.864875341204689,8.0,9.0,3.0,11.0,0.0,1.0,1.0,18.0,81.0,4.0,1.0,0.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
70.80557873258483,118.0,7.0,60.72826705963672,18.392587590625165,0.0,0.0,86.94978516052046,11.0,4.0,6.0,17.0,1.6766505091026334,35.0,0.0,0.0,0.0,15.0,67.00224609754045,1.0,1.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
82.0,161.0,1.0,52.0,23.0,0.041619168878140655,0.0,100.0,41.85755925769752,7.0,8.0,24.4118807537541,3.0,48.0,0.0,4.0,3.8751905196139003,2.0,78.0,2.0,4.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
88.0,171.0,17.0,85.92057711591308,15.0,0.0,0.0,100.0,43.555495109952204,7.0,8.0,16.0,0.0,50.0,17.0,0.01394461704489827,0.0,0.0,56.96524642763851,0.0,1.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
81.44637822128553,254.0,9.0,96.0,27.0,1.0,0.7807820510907427,96.0,72.0,6.0,4.0,28.0,2.1435274295390165,25.479429250860193,0.0,1.0,1.0,10.0,33.0,6.0,2.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
76.44270315380183,217.3566385122641,6.0,84.0,22.0,0.0,0.0,95.0,16.0,6.0,6.0,22.0,1.0,29.931000603086154,0.0,0.0,0.0,5.0,64.78955296510414,2.0,2.0,0.04059271097565342,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
81.21264700993294,153.0,19.0,83.80201267559796,20.0,0.0,0.03306179773521575,100.0,39.29046832581156,7.0,8.0,19.187222986707997,0.0,21.20537316631956,3.3969097665366976,1.04997742938984,1.0,19.0,55.18753844658187,2.0,1.0,1.0,25.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
68.67177532723368,63.0,2.0,31.521214970039125,14.0,0.0,0.016249971082398285,100.0,40.86920056084551,7.0,8.0,15.0,4.0,47.0,0.0,1.0,1.0,70.0,80.68829787268923,4.0,1.0,2.0,71.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
59.0,186.3136378749553,49.0,110.0,8.0,2.0,2.0,63.0,24.0,6.0,6.0,8.0,0.0,38.0,2.0968937928959765,1.0,0.0,85.0,32.395480282780085,3.0,1.1764715635889629,1.8964991129725721,100.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
72.0,56.0,13.485155136839182,34.0,4.857220748156482,0.0,0.0,83.84062602442759,32.0,6.0,6.0,8.0,1.0,38.0,0.0,2.0,1.0,8.0,65.89394950616553,2.0,1.2998616303998505,-0.6954586922541415,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Bad
68.0,197.2022455619594,0.19853639319876137,68.0,25.0,0.0,0.0,102.16917090108043,37.895077625388666,7.0,8.0,25.734091538397895,3.0,31.0,3.0,2.0,2.0,65.0,97.0,8.0,2.0,5.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
60.72609977707139,340.0,11.0,117.0,36.0,0.0,0.0,100.0,30.265754711360216,7.0,8.0,35.63174479070153,1.0,11.0,0.0,0.0707426670381291,0.0,81.0,62.554383432960904,20.0,1.1620572901998343,11.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
66.0,229.0,7.0,112.0,28.0,1.604596597728265,1.0334687123977386,84.29864992930013,18.0,5.0,3.0,29.111763003253145,2.0,39.0,5.0,0.0,0.0,72.0,83.0,7.0,4.0,2.5651419924531202,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
75.0,174.31624031319274,3.0,85.81551291924625,29.0,1.0,1.0,97.0,29.0,6.0,2.0,0.0,2.0,16.487298372652596,3.0,1.0,1.0,1.0,68.21800782730287,4.0,1.0,0.0,28.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
60.0,161.0,5.0,80.0,34.0,1.0,0.0,89.0,2.0,4.0,5.0,35.0,5.0,18.013157394551463,2.4434925283164026,1.1594486541764035,1.120087571784017,51.0,37.0,13.0,3.150067629625021,1.0,79.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
75.0,262.0,10.0,79.0,40.0,0.0,0.0074299285690042904,100.0,36.20783782573744,7.0,8.0,41.0,2.0,46.0,4.0,1.1085463350673708,1.0725584047640206,33.0,67.0,6.0,4.0,0.0,77.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
83.0,209.5582730602309,26.0589161803622,98.44814609389276,14.0,0.0,0.19620058018526298,100.0,51.63439710766613,7.0,8.0,17.0,0.0,29.0,3.64269836036387,1.0,1.0,32.99558347615704,51.39629294390622,4.171258551832026,1.0,0.6948737295974419,100.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,Bad
84.0,217.0,13.98163960458815,90.0,17.0,1.0,0.0,95.0,53.0,6.0,5.0,19.0,1.0,35.989625535170816,4.175111389249187,0.0,0.0,3.0,61.78660358234034,3.0,2.0,-0.43059709936279633,71.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
59.17900421896134,138.85670542673404,3.0,49.0,15.0,1.0,1.0,67.0,24.0,6.0,6.0,16.0,2.0,20.0,0.0,1.0,1.0,68.0,61.0,9.0,1.0,1.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
88.0,335.0,74.0,123.0,12.815835482318525,0.0,0.0,100.0,49.209534900376184,7.0,8.0,12.0,0.0,37.23045064183917,4.556692658291695,0.0,0.0,0.0,49.0,0.0,2.0,0.0,40.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
65.0,235.86117405156716,4.5551611082491625,86.0,32.37231819420356,0.0,0.0,94.0,17.0,5.037120669781326,6.0,33.35773622098736,2.204459529721384,34.0,0.0,1.06327313308881,1.0,58.0,77.0,10.0,4.0,4.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
82.0,159.0,14.0,72.0,28.0,0.0,0.0,100.0,42.34744786640948,7.0,8.0,27.173688860527097,0.0,14.0,0.0,0.0,0.0,13.0,60.329892846714415,5.0,1.0,1.0435695461555694,40.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
72.0,97.8002991021412,13.704999354459442,39.0,14.148221013580368,0.9074782153256336,1.0,100.0,29.757497130583687,6.219635793201333,8.0,10.0,3.0,37.0,1.0461365095083894,4.0,3.866863366038699,7.0,14.0,3.0,2.0,1.0,50.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
59.0,117.0,3.0,42.619046421138776,14.0,1.0,1.0,87.0,3.0,4.0,6.0,15.0,2.0,53.0,1.6919241345183198,1.0,1.0,4.0,97.0,2.0,2.0,0.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
71.0,106.0,8.0,56.0,26.750031254955648,0.0,0.0,93.0,7.0,4.0,6.0,30.0,2.0,24.712850917960303,3.0,1.1143803541184598,1.0628309537062741,11.0,65.30966462609537,4.0,1.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
71.0,178.64577168478533,3.0,63.0,27.0,-0.04470927838321792,0.0,96.0,35.01472766145557,6.0,6.0,28.0,2.4488892819621517,36.0,0.0,1.0789317322641432,1.0,41.0,97.0,7.0,1.0,2.0,73.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
60.42801841541394,214.59561038447038,6.0,75.91725266762967,26.476569887579856,3.0,2.272758586249394,86.0,8.0,4.0,2.0,36.0,4.0,33.0,0.0,1.0641603127599009,1.0,39.0,69.55604181640182,7.0,1.0,1.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
84.0,155.0,17.0,78.0,13.0,0.0,0.0,97.0725425732371,38.853659424109026,6.0,7.0,17.0,0.0,50.0,12.0,0.014309307070251551,0.0,1.0,58.685289343160655,1.0,1.0,0.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
85.42113502402115,191.0,7.0,82.0,25.770099294435212,0.03989202304931938,0.04087843557988907,100.0,40.64082814926425,7.0,8.0,28.0,1.0,22.0,7.0,1.018763849329679,0.9685958940479277,0.0,63.815097993789095,0.0,0.7535278912201644,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
72.0,120.7679165636336,8.519508127567153,46.0,9.0,0.0,0.0,100.0,36.56452886461608,7.0,8.0,10.0,1.0,50.0,14.0,0.0,0.0,58.0,75.0,2.0,2.0,1.0,67.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
68.0,263.0,4.0,95.0,32.0,1.0,1.0,94.0,18.0,6.0,3.0,45.0,5.0,14.0,1.0,1.0,1.0,36.0,67.87728821814883,7.0,2.008689761040117,4.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
89.0,320.0,26.0,139.0,9.0,0.0,0.0,97.54149287473582,46.684952781001215,7.0,8.0,9.0,0.0,11.0,1.0,1.0,1.0,1.0,43.89764422846395,2.0,-0.11638510291813159,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
77.0,138.07945623959716,9.0,59.0,14.801518293500745,0.0,0.0,100.0,39.65281383029151,7.0,8.0,0.0,2.0,13.696712467169613,18.0,0.0,-0.05009772892514816,43.0,63.27014407359461,4.0,1.0,1.0,31.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
91.0,245.97301004378568,35.0,121.0,12.496180703690012,0.0,0.0,100.0,54.582694702758516,7.4326742920509,8.0,10.0,0.0,40.0,4.847353942775653,0.0,-0.05285043617849765,10.0,38.0,1.0,3.0,0.0,67.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
87.41358421187084,177.0,23.0,96.21461648299295,8.540071036261047,0.0,0.0,100.0,49.09555053322336,7.0,8.0,10.0,0.0,20.0,4.330158111921811,-0.0015103138926150297,0.0,0.0,51.188383998124564,2.0,0.6368328585817127,0.0,67.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
55.0,139.0,0.0,46.0,23.0,2.0,1.0,77.0,2.0,0.0,2.0,25.781388401344362,2.601348087244321,31.0,7.0,0.0,0.014517291248588818,33.0,65.0,4.0,3.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
81.0,149.0,12.032386289366766,74.21641708294895,24.0,0.07296797733228466,0.0,96.0,45.0,6.0,6.0,25.660902574384867,5.0,41.0,0.0,8.0,8.0,8.0,12.0,3.0,2.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
63.4660817537138,181.0,2.0,76.0,22.0,1.0,1.0,80.0,1.0,4.0,3.0,22.558054733062068,3.0,12.0,3.0,1.055625310608892,1.0,29.0,79.0,7.0,1.9207938296535128,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
73.0,135.0,3.0,93.0,6.0,3.0,2.1537418777642037,75.0,79.0,6.498890328347955,4.0,12.0,1.0,67.0,1.0,3.0,3.0,0.0,77.44506619243037,0.0,2.3247873087592796,-0.8728017328522037,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Good
68.0,184.0,2.0,69.0,7.0,0.0,0.0,84.10382202397054,1.0,4.0,6.0,12.0,2.0,67.0,6.0,0.0,0.0,4.0,57.0,2.0,5.0,-0.4106538043903436,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
77.0,298.0,10.0,121.0,23.0,0.0,0.0,100.0,42.98612192174295,7.0,8.0,24.0,2.0,25.0,1.0,3.0,2.8905275479844876,48.0,87.0,5.0,1.0,1.771310931791199,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
65.0,53.0,2.0,28.0,13.0,0.0,0.0,100.0,32.20967453997039,7.0,8.0,14.0,2.0,21.0,0.0,2.0,1.9360627303692373,64.0,62.0,5.0,2.0,2.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
70.0,205.01504218599138,1.2117680450580472,59.0,45.0,0.0,0.0,100.0,29.54915663183766,6.5076133786882995,8.0,50.0,6.0,24.0,0.0,6.0,5.815838654011455,29.0,45.0,5.0,3.6582551556404943,1.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
82.0,351.0,11.0,101.0,31.725485364101115,0.0,0.0,100.0,36.261031960186784,6.740574748761953,8.0,31.0,1.0,16.005692222445752,4.482903893389947,0.0,0.0,8.0,50.0,8.0,2.1568128003461258,1.614430103164596,39.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
58.0,10.0,10.0,8.776731418777018,3.0,0.0,0.25710161364253553,100.0,30.358863275999,7.0,8.0,3.0,2.0837099214079347,100.0,0.5569850934966687,1.0,1.0,82.62111717471774,81.20528815403205,0.34001197981098086,3.0,1.6958893142730262,100.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Good
70.0,266.0,23.0,107.0,23.0,0.10226911236822245,0.0,100.0,31.713451321267513,7.0,8.0,24.0,0.0,50.0,2.0,2.0,2.0,57.0,54.697885397601,5.0,4.0,2.4805981639339647,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
65.0,115.8928948468766,5.0,42.0,11.0,1.0,0.0,92.0,22.0,6.0,5.0,13.0,3.0,31.0,0.0,2.0,2.0,60.0,72.63166389012366,4.0,1.0,1.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
81.0,273.7549976956634,1.0237808326766462,89.0,41.0,0.0,0.0,100.0,45.174538070289174,7.357441461575869,8.0,44.0,9.0,27.0,0.0,7.0,6.0,1.0,39.0,7.0,4.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
86.0,269.08945335810796,26.0,121.0,13.0,0.0,0.026391300203813084,100.0,41.84325841165759,7.0,8.0,16.0,0.0,44.0,0.0,0.0,-0.021240989287413137,0.0,49.28249995781896,1.0,2.027926896603504,-0.18464029946348504,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
