ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,MSinceMostRecentDelq_never,MSinceMostRecentInqexcl7days_never,MSinceOldestTradeOpen_no_trades,MSinceMostRecentDelq_no_trades,MSinceMostRecentInqexcl7days_no_trades,NetFractionRevolvingBurden_no_trades,NetFractionInstallBurden_no_trades,NumRevolvingTradesWBalance_no_trades,NumInstallTradesWBalance_no_trades,NumBank2NatlTradesWHighUtilization_no_trades,PercentTradesWBalance_no_trades,RiskPerformance
57.0,162.37239732627663,3.0,63.0,13.0,1.807631405517361,1.0,67.0,13.0,6.0,5.0,17.0,2.3582231967492957,60.0,1.0,2.0,2.0,55.0,73.33487916002058,1.0,4.0,1.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
66.0,258.0,7.0,94.0,17.0,2.0,1.576220026240983,95.0,19.0,6.0,2.0,19.0,3.0,22.68057334103726,0.0,1.0,1.0,32.0,65.31686599322066,5.0,1.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
77.0,345.0,5.0,108.0,25.981729659126596,0.0,0.0,93.76454962135932,54.0,6.0,6.0,28.0,2.0,22.0,0.0,1.0679345948963506,1.0,35.0,67.54896628348779,3.0,1.0,1.1357334552873617,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
65.0,192.91044812041744,2.0,64.48318063699615,31.0,0.0,0.0,100.0,30.094225167829933,7.0,8.0,31.690954382085888,3.3083973663307273,6.0,0.0,5.0,4.83570073704385,34.0,72.04622699546704,10.0,1.0,5.0,55.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
91.0,323.0,34.0,164.0,15.0,0.0,0.0,100.0,47.501757550432046,7.093828610668511,8.0,15.0,-0.22710882260644727,20.0,2.0,1.0,1.0,1.0,35.0,2.0,1.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
64.0,153.0,5.0,44.0,20.0,2.0,2.0,100.0,35.60826166901458,7.0,8.0,22.0,3.0,25.0,0.0,1.0,1.0,37.0,74.2730561146867,8.0,1.0,3.0,82.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
57.0,304.0,16.0,79.0,11.0,0.0,0.0,80.95552520312486,2.0,4.0,6.0,14.687097725209416,0.0,36.0,0.0,1.0484729659090235,1.0,85.0,36.0,5.0,3.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
67.0,131.2112987330202,14.0,67.0,3.0,1.0,0.8741102406824529,100.0,30.463571330578134,6.0,8.0,0.0,1.5557708242608523,36.060305657168776,0.0,2.0,2.0,42.0,64.78507543845892,2.0,1.4530584159811186,0.0,100.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
61.0,187.0,-4.806693781425903,46.0,26.0,4.0,0.0,88.0,38.0,6.0,5.0,33.0,3.760783365700811,36.0,0.0,5.0,5.0,60.0,83.02794328013533,7.0,3.6618589410972326,3.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
68.0,213.8141190189969,-2.200797092163196,74.195930852693,32.71449484520895,-0.08039822928697227,-0.14134962949780788,97.16102590315766,36.0,5.0,6.0,32.842601587396146,3.370234134782567,23.0,0.0,7.0,5.0,69.0,99.0,9.0,3.0,3.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
70.0,69.0,-3.291981617427357,25.0,19.941574430838287,0.0,0.022609240951783016,99.94896147588153,35.372141336131676,7.0,8.0,20.461511532340094,5.0,20.0,2.5876832808628643,0.0,0.0,21.0,89.0,5.0,2.0,2.0,70.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
81.0,189.0,3.0,76.42057249136546,41.0,-0.1695365798972266,0.0,107.31190225684091,40.22133362532594,5.0,8.0,43.0,3.0,37.0,0.0,6.0,5.812675250991043,27.0,95.0,3.0,3.0,0.0,86.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
72.06668716819031,247.0,7.0,87.0,25.0,-0.033285021086777444,0.0,100.0,38.22018101505029,6.756611683852397,8.0,17.0,2.0,26.329695150047932,3.0,1.0,1.0,59.0,67.9391783729815,7.0,2.0,3.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
81.0,209.0,12.0,78.0,14.466122777426328,-0.06881945062869432,0.0,100.0,39.99918044007359,6.7871487936151835,8.0,7.0,0.0,18.0,5.0,1.0,0.9444891197414711,12.0,40.0,6.0,2.0,1.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
86.0,203.0,3.0,76.0,19.14209824839877,0.0,0.0,100.0,47.39881641955736,7.0,8.0,17.0,2.0,24.0,0.0,0.03450414246349905,0.0,4.0,70.0,4.0,2.201497469998815,0.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
66.0,293.0,2.0,67.0,13.0,0.0,0.0,93.0,34.337101685764935,6.0,6.0,14.0,2.1084299747237853,36.0,0.0,3.0,3.0,90.0,74.0037661944029,3.0,3.0,2.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
82.0,193.0,5.0,75.0,21.0,1.0,0.0,86.852343942293,26.0,6.0,5.0,22.0,1.5000121768591441,23.0,0.0,0.0,0.0,6.0,65.7890740665623,2.0,2.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
70.0,184.0,3.0,40.0,15.0,0.0,0.0,87.0,19.0,6.0,6.0,17.0,4.0,35.433325546849375,3.0,3.0,3.0,22.0,97.0,2.0,2.0,0.19602075431770105,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
75.0,385.0,5.0,80.0,52.0,1.0,0.7015777966494087,98.0,23.0,6.0,5.0,56.0,2.0,41.0,5.0,1.0,0.946474876833936,15.0,68.27222935941992,9.0,3.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
85.0,207.0,9.064086239604745,85.32352220320007,21.0,0.0,0.0,100.0,44.39241973853214,7.0,8.0,21.0,1.0,30.476912645370575,4.0,1.0,1.0,9.0,70.0,3.0,2.1475195956097206,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
65.38456654062223,278.0,19.0,111.48087670463123,37.0,0.0,0.0,95.0,3.0,4.0,6.0,38.0,0.0,24.0,0.0,3.0,3.0,30.0,53.24655409418431,11.0,1.0,3.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
74.0,24.0,5.0,31.631374866065585,4.0,0.0,0.10769054870385719,100.0,40.82701623112703,7.0,8.0,4.0,1.0,50.0,21.0,0.0,-0.05225836550923435,35.0,72.64704438641847,1.0,1.4109143739658603,0.11648702034676406,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Good
60.0,160.0,8.0,62.0,26.0,0.1721918952144761,0.0,96.0,3.0,4.0,6.0,28.0,1.8853951046985307,75.0,2.9104917529154117,0.0,0.004071810240214302,57.0,60.0,5.0,6.0,3.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
50.0,239.0,3.4203381792328678,81.98397173671891,21.0,3.7460903908173,3.0,72.0,2.0,0.0,2.0,9.0,2.0,36.0,0.0,2.0630046179186925,2.0,58.0,94.0,5.0,3.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
57.0,198.9813241134561,11.0,76.04730302036474,29.0,1.0,0.0,70.0,4.0,3.0,5.0,30.0,2.0,40.0,0.0,2.0,1.933227198214063,41.0,43.0,6.0,5.0,1.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.1697848034473,250.0,6.0,88.260019695778,22.0,0.0,0.0,95.0,19.0,6.0,6.0,22.0,1.0,32.0,3.0602867990300946,1.0,0.0,36.0,95.0,6.0,2.0,0.0,67.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
64.0,248.56574383873692,5.0,84.0,60.0,0.14141589573431368,0.0,95.86734839804475,23.0,5.000639095882409,6.0,60.0,3.1256103936650286,38.0,0.0,0.0,0.0,35.0,72.44006394834209,10.0,2.0,2.6713855232710224,68.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
80.0,102.0,3.0,61.0,7.0,0.0,0.17888044688647609,100.0,47.8097980342709,7.0,8.0,7.0,1.0,85.06299538748965,1.4796423916669128,3.0,2.91829352526927,34.3951001370862,79.23251920077234,-0.2443465308025865,3.0,-0.3201527233477699,100.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Bad
66.0,425.0,3.0,109.41678474525715,12.0,1.0,0.558910566885885,80.60897478586332,18.0,6.0,5.0,17.816145913142297,3.0,36.0,0.0,0.0313335093297917,0.0,23.0,67.32885041165443,6.0,2.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
89.0,148.0,15.0,80.5210128423184,11.0,0.0,0.0,100.73504733464708,53.21943875459573,7.0,8.0,12.0,0.825329274811371,33.0,0.0,0.03345475814220705,0.0,2.0,61.900221552014514,3.0,1.3019366910690315,-0.5041045960456283,80.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
66.0,177.0,4.0,60.0,37.0,0.0,0.0,97.0,27.729453362894844,5.0,7.0,39.540641038153936,6.0,65.0,0.0,3.0922785811849067,3.0,72.0,66.0,4.0,5.0,3.0,82.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
73.35576423227421,250.0,13.545886909865377,89.2173525273851,15.0,0.0,0.0,98.15943715889023,42.54480064915049,7.0,8.0,15.0,1.2784862668424415,40.0,2.0,2.0,2.0,63.0,63.98168170448567,5.0,1.8163182724952667,2.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
87.0,440.0,9.0,105.0,26.0,0.0,0.0,100.0,42.11360833373601,7.0,8.0,34.0,1.7085099850029017,23.0,4.809901265564605,0.0,0.0,15.0,47.0,2.0,2.0,0.0,29.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
69.0,198.0,8.0,76.0,24.0,1.0,1.0,82.96775785849954,11.0,1.0,3.0,27.0,1.0128135878990223,63.0,0.0,0.0,0.0,48.0,67.0,1.0,3.0,0.17214406427750895,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bad
79.53961985201875,139.0,12.0,62.0,24.0,0.0,0.0,100.0,39.02584889030092,7.0,8.0,24.0,0.0,21.0,3.6680430377221147,0.0,0.0,18.0,91.0,4.0,1.9319915159463794,1.0,39.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
89.0,231.0,9.766392342247528,93.0,23.376408822290287,0.0,0.0,100.0,47.142761294682714,7.315374063781407,8.0,22.0,0.0,23.0,0.0,0.0,0.0,2.0,73.0,1.0,3.0,0.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
67.0,117.0,7.0,55.02372957860223,18.324360649664175,1.0,1.0,90.0,56.0,5.566083082381326,2.0,19.835306635947518,2.0,48.0,0.0,1.0658799055252344,1.0,53.0,78.0,4.0,3.177683963077116,1.1942884298294754,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
61.0,205.0,5.448729302979157,77.0,32.46524340537131,1.0,1.0,86.0,3.0,3.9802271283255752,6.0,37.0,3.0,31.0,5.0,3.0,3.0,26.0,66.91584602816572,5.0,5.0,1.0977315636266312,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
63.02758469199724,194.23057259245326,18.0,98.0,4.0,2.0,1.5082638233477805,86.59817726438186,32.27576843428531,6.0,8.0,4.0,-0.034455092755433014,50.0,2.461832093138344,0.0,-0.06118175849624055,114.0,60.61692549578739,1.0,1.0,2.409224410418723,100.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Bad
77.0,159.0,1.0,61.0,30.30521557511489,0.0,0.0,100.0,42.94353789656657,7.0,8.0,31.0,6.0,6.0,0.0,8.153678953304649,8.0,10.0,73.87052412721212,7.0,1.0,1.0869231738384415,42.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
75.0,231.0,7.0,83.0,25.106696819927862,2.10769937103282,2.0,97.0,78.0,6.0,6.0,30.0,2.0,42.22087699836521,1.0,1.1544939242783865,1.1239212354889392,10.0,73.0,2.0,3.0,0.002957425818313375,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
64.72364428842329,83.0,3.0,40.0,26.0,4.0,2.0,80.0,10.0,3.9045149912270753,4.0,30.0,3.0,46.90349105841464,2.8237787616867993,0.0,0.022055959500353772,3.0,89.0,2.0,4.0,0.0,58.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
86.0,199.0,6.0,67.0,10.0,0.0,0.0,100.0,48.082193205693045,7.355741830079713,8.0,10.0,1.0,30.0,4.0,1.0,1.0,12.0,32.0,3.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
68.0,205.0,12.0,114.0,28.0,0.0,0.0,95.60004286089172,31.068183529250547,7.0,8.0,29.0,0.0,11.0,2.0,1.0,1.0,63.0,59.07441787974546,5.0,2.0,2.4286758596692675,78.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
71.4845158598256,89.0,13.0,52.0,10.0,1.0,0.0,73.0,10.0,4.350948425977574,5.0,11.0,0.0,82.0,7.0,0.0,-0.010065887259117293,0.0,71.0,0.0,4.0,-0.9748656713066084,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
64.0,193.0,9.0,77.31780730166197,17.0,0.0,0.0,86.80128371727812,22.0,6.0,6.0,17.0,1.0,24.0,0.0,1.0,1.0,67.0,65.46776776271787,6.0,1.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
55.0,250.3105481092137,6.0,96.0,42.0,4.0,2.0,84.0,4.0,0.0,5.0,45.0,1.0,11.0,0.8685854517533631,4.0,4.0,30.0,64.12437869479552,7.0,1.8712283622336567,0.0,44.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
58.0,78.0,9.0,33.0,8.0,2.0,2.0,100.0,27.609070351328285,6.0,8.0,9.0,2.0,53.99004436189398,0.0,1.0,1.0,87.0,49.0,2.0,4.0,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
65.0,199.36959530020698,22.0,94.5329076887131,9.759282477400845,1.0,0.5913469006085845,79.64418039722025,8.0,4.306109469233199,5.0,12.547323679440701,0.0,38.0,2.6383226033810536,1.0438589267282188,1.0,77.0,52.55030492483,4.0,1.0,0.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
80.0,57.0,2.0,39.0,6.0,0.0,0.0,100.0,45.156981192976076,7.0,8.0,11.0,1.9332174663318242,0.0,3.2625915868543083,0.0,0.0,36.0,70.98189221102743,2.0,-0.3878668888819474,0.0,40.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
86.0,377.0,22.0,143.0,11.0,0.0,0.04463576684318121,100.0,50.136083794046215,7.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,21.0,47.06244440155655,3.0,0.7105259045812169,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
58.1903025349265,236.0,9.0,109.0,25.0,0.0,0.0,90.82414447438056,18.0,5.0,6.0,26.0,1.0,38.0,0.9448090503045523,3.0,2.8839727814115026,81.0,65.88240786256358,13.0,3.0,6.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
56.0,76.0,6.0,32.0,11.0,2.0,2.0,92.0,15.0,3.9013695653744116,2.0,14.0,5.0,17.0,0.0,3.0,3.0,83.0,42.0,5.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
63.0,134.00043617199552,3.0,48.217819763687686,15.401111183833054,0.0,0.0,100.0,36.80474507381996,7.0,8.0,15.0,3.0,7.0,0.0,2.0,2.0,84.0,73.69993406074941,7.0,1.0,3.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
62.0,187.45719251454432,6.0,70.91733874204574,17.0,0.0,0.0,94.0,1.0,4.0,6.0,17.0,2.0,41.0,5.0,0.0038016657679869614,0.0,64.0,68.20565131352751,8.0,1.8185606647892945,1.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
65.0,122.0,6.0,53.0,28.28173651078589,0.0,0.0,100.0,39.46474193524895,7.0,8.0,35.0,6.0,24.0,0.0,6.13799823193625,6.0,72.0,73.0,5.0,1.0,5.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
56.0,166.0,8.0,72.0,18.0,1.0,0.5348608828827736,77.0,3.0,4.0,5.0,20.443783230606474,2.0,32.0,5.0,2.069562644498384,2.0,82.0,28.0,5.0,2.0,3.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
74.0,160.0,6.0,85.0,11.0,1.0,1.0,92.0,20.0,6.0,3.0,13.0,1.0,42.0,0.0,2.0,1.0,12.0,67.60964442707693,1.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
78.84660385714741,321.0,2.0,103.0,31.0,0.0,0.0,103.23506569621173,42.83257357455605,7.0,8.0,31.88547061354208,2.8856868353888467,20.0,5.0,1.0,1.0,33.0,97.0,9.0,3.0,0.0,71.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
75.0,163.0,35.0,94.0,31.0,1.0,0.0,97.0,25.0,6.0,5.0,31.88915949115106,0.0,47.0,3.463974486081852,1.0729403072635897,1.0,5.0,44.670079066265075,3.0,1.0,0.0,44.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
93.0,305.0,24.0,129.1841515092724,18.582034630918496,0.0,0.0,100.0,48.98872896843568,7.188323591134756,8.0,19.0,0.15390975733358392,11.0,23.0,0.0,0.0,1.0,42.475471413019804,1.0,-0.04526589244284751,-0.14403734474930063,17.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
66.0,126.93159502369411,16.0,66.0,8.0,2.6813475058066922,2.0,78.0,64.0,6.0,2.0,9.0,0.0,56.0,0.0,3.0,2.8748337570750992,60.0,12.0,2.0,1.0,0.7141248675619964,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
77.0,268.0,51.0,51.0,1.0,0.0,0.0,100.0,43.928122064538314,7.0,8.0,6.612430004800277,0.0,0.0,3.397633805616785,1.0,0.0,8.0,29.993757833245276,1.0,0.32213556981817426,-0.6465807986810463,100.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,Good
75.7208707592798,251.87884403549845,4.0,97.0,35.0,1.0,0.7086206735635218,85.43707193442177,29.0,6.0,2.0,37.0,1.5839951607242715,49.0,0.0,0.0,0.0,6.0,49.0,2.0,2.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
59.0,28.0,5.0,17.303220049503004,11.0,0.1583300154808649,0.0,93.57959105511634,29.65428823029501,6.270187521051433,8.0,12.261138101279444,3.0,64.0,0.0,0.0,0.01321666109789052,106.0,98.0,2.0,3.0,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
80.0,335.0,15.0,146.0,28.0,0.15448781478117146,0.08055423472075651,100.0,39.71962924215234,7.0,8.0,28.0,0.0,18.0,14.0,0.0,0.0,34.0,75.0,9.0,1.9498248275405405,1.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
78.91978147630007,210.0,6.0,85.0,33.05007104165438,0.0,0.0,100.0,36.31589935641483,7.0,8.0,39.0,1.0,19.0,3.6313813835237867,1.0404049988942787,1.0,30.0,53.0,3.0,2.0,1.225660005677724,31.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
62.0,238.85584913060973,13.0,93.0,23.0,1.1454883735473773,1.0,88.0,5.0,4.0,6.0,24.0,1.0121826702593104,19.540131073794445,0.0,0.05794400748845884,0.0,75.0,59.54939000117774,10.0,2.0,5.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
62.0,63.68487375652613,8.0,32.0,5.0,1.0,0.0,83.0,11.0,3.0,5.0,0.0,2.0,50.0,1.0,3.0,2.8828006014954877,37.0,75.0,3.0,1.0,0.34879413137214144,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
68.0,90.0,4.0,44.21321872867364,14.0,1.803017479971765,1.0,88.0,62.0,6.121131531480522,2.0,16.0,1.0,75.0,1.6802884000294784,1.0,1.0,55.0,80.38990215206077,2.0,11.0,1.0,93.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
58.0,204.01510848770192,-1.1091097961228122,66.0,39.0,9.0,2.0,64.95808898834052,22.0,0.0,5.0,50.33861846744257,3.0,44.0,0.0,3.0,3.0,95.0,78.0,5.0,4.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
59.0,69.0,12.68369145985347,39.0,4.0,3.0,3.0,80.0,57.0,6.0,2.0,6.0,0.0,20.0,0.0,1.1246392335165019,1.0620372719791507,99.0,68.42105096033589,1.0,0.16422571187846358,2.0673533667465938,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
63.0,41.0,13.400679701711777,50.84800770139239,17.0,0.0,0.0,84.70796525479881,4.0,4.3950336727308414,6.0,16.299096654205716,0.0,29.0,2.2768061295591315,1.0,1.0,36.0,61.40861953435606,2.0,1.0,2.0,43.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
77.0,218.0,17.0,116.0,28.0,0.09807050503460424,-0.030318298030142687,97.0,25.0,6.0,6.0,29.0,0.0,31.0,0.0,0.0,0.0,6.0,86.0,6.0,2.916536747584839,1.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
72.0,180.0,9.0,71.0,29.0,0.0,0.0,93.15731897482239,31.0,5.463879355574215,6.0,32.0,2.273687014471305,59.0,10.0,1.0,0.0,35.0,83.0,5.0,3.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
60.0,156.28602522745055,6.0,45.0,39.0,0.0,0.0,95.0,6.0,4.0,6.0,39.0,3.0,18.0,0.0,1.0,0.9694790441845949,27.0,68.97315682578788,7.0,6.0,2.0804524328066427,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
76.0,333.0,7.887414889016551,101.40095026473786,25.0,0.06598016784750094,0.0,100.0,37.37467249760326,7.0,8.0,25.0,2.0,36.0,10.0,0.0,0.0,40.0,70.0,6.0,4.0,1.8261537377807917,69.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
70.0,158.0,7.0,77.0,25.0,0.0,-0.07617582418129264,96.0,21.0,6.0,6.0,24.772598653707643,1.0,12.0,2.288768605543073,2.0,1.9256371541805817,15.0,64.40412819174337,8.0,1.0,1.0,67.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
89.0,202.9650933239122,5.0,60.0,44.0,0.0,0.0,109.38280046347927,47.18516580353159,6.0,7.0,56.0,3.0,79.0,3.141869042511819,3.0,3.0,2.0,77.08322330590012,1.0,4.0,-0.7770562081252148,63.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
66.0,212.60154046208157,-0.343341945505383,70.0,37.0,1.0,0.0,78.0,5.0,4.0,5.0,40.0,4.0,50.0,0.0,2.0,2.0,1.0,78.0,4.0,3.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
59.0,25.0,1.0,13.040930696167592,7.0,0.04638155369078678,0.0,100.0,26.13788591869846,7.0,8.0,7.515495445525051,3.0,22.0,-0.21427728559975145,3.0,3.0,73.0,77.90390309976483,2.0,1.0,1.0,50.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
85.0,231.0,4.0,90.0254219896455,14.0,1.0,0.7276195862543646,93.0,67.0,6.0,5.0,15.0,1.0,20.0,0.0,0.0,-0.019620257320009687,0.0,59.0,1.0,1.0,-0.6321716788023801,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
