ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,MSinceMostRecentDelq_never,MSinceMostRecentInqexcl7days_never,MSinceOldestTradeOpen_no_trades,MSinceMostRecentDelq_no_trades,MSinceMostRecentInqexcl7days_no_trades,NetFractionRevolvingBurden_no_trades,NetFractionInstallBurden_no_trades,NumRevolvingTradesWBalance_no_trades,NumInstallTradesWBalance_no_trades,NumBank2NatlTradesWHighUtilization_no_trades,PercentTradesWBalance_no_trades,RiskPerformance
86.0,377.0,7.0,155.0,26.0,0.0,0.0,100.0,43.98645441240964,7.0,8.0,29.0,1.096311642324812,14.0,15.0,7.992630322349245e-05,0.0,12.0,57.22318643339605,8.0,1.0,0.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
70.0,185.7999613059668,6.0,66.0,26.438719653004508,3.0,2.312214839001072,100.0,32.018235310269574,7.0,8.0,37.0,2.7269643485201502,41.0,2.570050891455361,1.0,1.0,1.0,72.0,1.0,3.8450742850465947,0.0,71.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
75.0,258.0,2.0,79.0,21.0,1.0,0.8533994566543411,96.0,41.0,6.0,2.0,24.0,4.0,32.47076810226653,2.0,1.0,1.0,3.0,62.0,2.0,2.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
87.0,152.0,17.0,83.12870254129696,21.0,0.0,0.0,100.0,46.46264342164187,6.952563546507838,8.0,21.0,0.0,62.0,16.0,0.0,0.0,4.0,78.0,2.0,2.0,0.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
84.0,268.0,10.0,93.0,15.0,0.0,0.0,100.0,43.264884413764264,7.0,8.0,15.0,1.0,33.0,0.0,1.0,1.0,1.0,50.0,2.0,2.0,0.0,71.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
58.0,132.0,13.0,61.0,11.0,3.0,2.0784507902958294,71.0,2.0,4.0,4.0,14.0,0.0,29.0,1.9966239134190569,1.038735963861797,1.0,57.0,60.75731543303871,3.0,1.0,1.0,83.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
56.0,202.0,18.108425448954605,104.0,18.697627290795282,1.803174492503576,1.0,68.0,2.0,1.0,3.0,19.0,0.0,11.0,0.0,3.0,3.0,59.0,52.382833561992456,6.0,1.0,2.247919296037089,58.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
89.0,265.0,10.0,99.0,22.0,0.08484961375893052,-0.014609209137820711,100.0,50.373945373480325,7.442672917133098,8.0,37.0,1.0,36.0,0.0,1.0,1.0,5.0,72.0,3.0,4.0,0.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
69.0,144.0,4.0,75.0,38.0,1.0,1.0,100.0,30.202841619160125,7.0,8.0,13.0,3.340840455192011,21.0,1.7360929884202077,2.076955583354315,2.0,11.0,98.0,6.0,2.0,0.0,50.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
75.28330051924146,52.0,3.0,17.0,10.0,0.0,-0.004138942119709915,100.0,40.37712806846966,6.875721037889163,8.0,10.0,6.0,60.0,0.0,4.0,4.0,4.0,81.33368799476702,1.0,5.0,0.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
67.0,434.0,7.0,99.0,20.0,-0.06224051524708463,-0.036211606415889386,100.0,37.02816454051185,7.0,8.0,20.0,3.0,5.0,0.0,4.0,3.8873072991489757,83.0,64.84727658597133,8.0,0.5270720502850429,6.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
90.0,131.0,22.0,90.0,14.0,0.0,0.0,101.51686585144094,49.60404309230924,7.0,8.0,15.0,0.0,50.0,4.439688275385572,0.030540188422128876,0.0,2.0,56.0918076965716,1.0,1.0,0.0,50.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
57.0,221.0,5.0,97.0,63.0,1.0,0.5903544306797881,91.0,5.0,4.0,5.0,63.86185441524228,4.693403939217867,53.0,-0.5371618220223553,7.135787241561734,7.0,32.0,4.0,10.0,10.0,0.0,71.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
76.0,134.0,9.0,72.0,6.0,0.0,0.0,86.0,14.0,6.0,6.0,7.0,1.0,29.0,4.02827539677067,0.0,0.0,55.0,10.0,2.0,1.0,0.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
83.0,265.0,3.0,90.0,17.0,0.0,0.0,100.0,46.25078916158469,7.0,8.0,19.103830641055733,2.0,18.0,4.0,1.0,1.0,18.0,68.15532949458688,4.0,1.1705262436048867,0.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
62.0,206.0,4.0,64.10558909748872,18.0,0.0,0.0,78.0,34.0,5.678131440118595,6.0,21.423781717251742,3.0,67.0,0.0,4.094615583388335,4.0,73.0,57.0,4.0,3.734117060131072,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
60.57014038891205,201.75199541935982,13.0,84.0,23.0,0.0,-0.023694830939531786,96.0,1.0,4.0,6.0,24.0,0.0,42.0,0.0,0.0,0.0,81.0,68.0,4.0,3.2374852057643975,3.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
67.0,193.01064678131937,17.0,83.0,29.0,1.0,0.7792776578595179,93.0,74.0,6.0,5.0,28.0,0.0,20.716424969767857,17.0,0.026460393830024107,0.0,72.0,61.244399625941426,7.0,1.0,3.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
72.0,113.0,10.0,77.0,21.0,5.0,5.0,73.0,36.0,6.0,2.0,26.0,1.0,15.0,0.0,2.0,2.0,4.0,63.20543748945204,2.0,1.0,-0.7405936835863027,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
68.0,144.0,12.0,68.0,22.95658620349052,2.0,1.0,85.0,6.0,3.665847329149151,2.0,28.0,0.0,15.0,0.0,1.0,1.0,38.0,28.0,8.0,1.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
67.09072752236992,168.0,1.0,93.0,21.0,1.0,0.0,79.0,6.0,3.0,5.0,24.0,1.0,8.0,2.2881744867069496,2.0,1.935033881855627,26.0,65.09068663038991,5.0,1.0,0.0,38.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
71.0,281.0,16.0,104.45241043842996,38.0,0.0,0.0,97.0,60.0,6.0,6.0,39.0,0.0,5.0,0.0,2.0,2.0,18.0,58.710886068402836,11.0,1.0,2.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
80.0,335.0,29.0,187.0,20.802904625398124,0.08742298357820344,0.0,100.0,39.34766710268008,7.0,8.0,19.561319609618224,0.0,11.451545215365403,0.0,4.0,3.0,51.0,39.58434850111091,1.0,-0.10426871399497456,1.6761843587754623,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
70.0,171.78530675619356,6.0,67.0,19.0,0.0,-0.046846630783148574,95.0,57.0,6.0,6.0,19.97082337523962,3.0,45.0,0.0,0.0,0.0,52.0,78.0,2.0,3.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
85.0,251.0,5.0,80.0,45.0,0.0,-0.09235200701049628,98.0,43.0,6.434344048744247,6.0,48.0,3.0,17.0,0.0,1.0,1.0,3.0,67.95576033666953,2.0,1.0,-0.13301539110287308,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
58.0,315.0,10.0,78.0,10.0,0.0,0.0,64.0,3.0,4.0,6.0,15.627313012775055,1.0,64.0,2.0,3.0,3.0,78.0,77.0,2.0,2.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
80.0,150.13053800665347,4.0,61.0,16.95229023487795,0.0,0.0,93.0,20.0,5.410417340368168,6.0,9.744557112140505,1.5570481194625296,50.0,4.0,4.0,2.0,3.0,49.0,1.0,3.0,0.0,67.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
64.11637357244643,263.1557908517456,8.0,88.0,49.22920050151069,0.0,0.0,95.0,10.0,4.0,6.0,59.0,2.5459060518140655,34.0,3.332911586666484,1.0,1.0,54.0,59.0,6.0,4.0,3.0,61.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
65.0,146.0,2.0,56.89929615152806,17.007067024390498,3.0,3.0,77.0,21.0,6.0,2.0,26.0,1.0,58.0,0.0,2.0,2.0,4.0,60.0,1.0,3.0,-0.766042743803153,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bad
68.06629803053262,32.0,20.0,60.0,20.0,0.0,0.0,86.0,3.0,4.0,6.0,18.03419630788883,0.0,19.0,8.0,0.0,0.0,22.0,85.0,3.0,2.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
70.0,150.0,26.0,165.0,20.5030259966472,0.20181160915690155,0.0,95.0,1.0,4.0,6.0,10.0,0.0,25.527259470630604,1.0,3.0,3.0,7.0,42.948501819179256,4.0,2.0,0.8444945178797898,46.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
64.0,65.0,5.0,40.0,14.0,1.0,1.0,93.0,55.0,6.0,2.0,15.0,1.0,20.0,0.0,3.0,2.8705648348337145,92.0,9.0,9.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
83.0,135.0,9.0,72.0,24.91673838592661,0.0,0.0,100.0,39.63563188862534,6.0,7.0,27.0,1.0,48.0,3.0,1.0,1.0,16.0,75.0,1.0,3.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
74.0,304.0,7.26133732379223,78.0,18.0,0.0,0.0,89.0,15.0,6.0,6.0,23.0,1.9428764002770178,53.0,3.0,2.0,2.0,7.0,54.0,3.0,3.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
76.12400836861553,349.0,3.0,77.0,36.0,0.0,0.0,97.0,21.0,6.0,6.0,7.0,1.0,22.0,0.0,1.0,0.9160867137270219,4.0,56.0,4.0,2.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
61.963275263426155,377.0,5.0,113.91232432206486,24.0,3.0,2.0,92.0,15.0,6.0,2.0,26.0,2.0,27.0,11.0,0.0,0.0,70.0,76.0,9.0,2.6000430568620194,4.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
65.0,519.0,4.977081850706824,87.0,16.540154151006973,0.0,0.0,85.15024378673914,8.0,4.0,6.0,24.0,1.0,33.0,1.0,2.0,1.9296022336948526,65.0,64.63680302226399,4.0,1.0,1.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
82.0,200.0,12.268840786790744,64.0,16.80121701078749,0.0,0.0,100.0,43.21918504259213,7.0,8.0,18.896232480233127,1.0,5.0,2.721190800473719,2.014932455284411,2.0,10.0,60.5698727003486,5.0,0.4503428928244091,0.7021118563359221,50.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
70.0,261.0,2.0,63.0,19.0,0.08333921779481956,0.09181685645827775,100.0,34.11802616964485,7.0,8.0,21.0,1.0,25.0,2.6401925561932935,1.0,1.0,60.0,62.0,5.0,3.0,3.0,73.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
74.64243372802193,201.3171850809353,14.991872240019607,87.0,12.0,0.0,0.0,92.0,9.0,4.483144512242459,6.0,14.0,0.0,31.741048334121913,3.9379603255106175,0.0,0.0,1.0,56.26394234237759,3.0,1.0,0.0,67.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
60.0,49.0,1.0573468913331716,16.661350865966334,16.0,0.0,0.07185485175170253,100.0,25.261146840593028,7.0,8.0,16.0,3.0,31.0,0.0,1.0,0.9969751161896029,40.0,82.0,6.0,2.9221396838552307,0.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
76.0,219.0,5.0,101.0,35.0,0.0,0.0,104.13845095209572,38.36578442807314,5.0,7.0,35.0,1.0,51.0,3.487962496043131,1.0414810437152489,1.0,91.0,96.0,3.0,3.5863198539874883,3.0,78.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
62.25806509010495,170.0,1.0,59.407901569394525,18.08133169953004,0.0,-0.1997016252938471,87.10566323473192,20.0,6.0,6.0,15.0,2.2246612984718945,32.52600210262595,0.0,0.0,0.0,86.0,89.0,4.0,2.2062701484235903,2.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
87.0,240.0,8.0,115.0,15.518910412487212,0.0,0.0,100.0,45.50135300883511,7.0,8.0,12.0,1.0,58.0,7.0,0.0,0.0,1.0,91.0,1.0,3.0,0.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
64.0,86.0,6.9300356253627236,54.0,7.0,2.1864595226533905,1.6215163446713827,78.0,24.0,5.0,2.0,9.0,1.0,40.24651309060424,7.0,0.0,0.0,48.0,94.0,2.0,1.0,0.9813410417152217,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bad
57.0,60.0,35.0,46.0,4.0,5.0,5.0,75.0,42.0,6.0,6.0,7.549586801522031,0.0,50.0,0.0,1.0,1.0,9.0,93.0,2.0,2.928320916513752,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
55.0,77.0,2.0,13.16894064521999,5.0,2.0,2.0,100.0,36.22137081221038,7.0,8.0,8.0,2.0,67.0,0.0,2.0,1.9167843665046338,94.0,190.0,2.0,4.0,2.4825997794979635,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bad
87.0,264.0,11.849489889819235,138.0,41.702274556737805,0.0,0.0,100.0,44.38494279138729,7.0,8.0,60.0,1.3970946881662232,17.0,8.0,0.010285064022330724,0.0,4.0,82.0,1.0,2.0,0.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
83.0,347.0,7.0,137.0,24.0,0.0,0.0,100.0,39.23636941565968,7.0,8.0,25.3571200642012,1.0,21.0,4.0,2.0,2.0,4.0,60.43555812032294,3.0,1.2811200583706714,0.23356245290517474,56.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
77.0,154.0,1.2472331456040173,55.0,31.0,0.0,0.0,100.0,38.83727741629687,7.0,8.0,32.0,6.0,63.0,2.0,2.0,1.0,26.0,74.0,5.0,14.0,0.0,86.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
74.0,186.0,5.0,70.80215638417745,16.0,0.0,0.0,100.0,41.65606235721765,7.0,8.0,16.0,1.0,44.0,0.0,2.0,2.0,83.0,39.0,2.0,3.0,1.0,71.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
78.0,265.2192296591027,2.0,91.67105284490583,41.169379124125015,0.0,0.0,98.0,59.0,6.551451656224505,6.0,41.0,3.0,14.45170810978338,11.0,0.028472957486329317,0.0,2.0,51.0,11.0,3.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
91.0,241.1998546294784,16.580525767608826,103.0,15.0,0.0,0.0,100.0,49.730785815461786,7.456464052427855,8.0,15.492086537162454,0.0,23.69020740835521,4.635001346578775,0.025644680981902222,0.0,2.0,55.04154635297355,1.0,1.0,0.0,29.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
82.0,151.0,4.0,66.0,10.0,1.0,0.7283957628873858,91.0,51.0,6.0,5.0,13.0,2.0,23.0,10.0,0.08310245253366413,0.0,0.0,68.6850191524286,0.0,0.11017271225854736,-0.8528112970902235,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Good
68.0,198.0,4.151421190549545,78.91584865198172,37.0,0.0,0.0,97.0,18.0,5.296895023171492,6.0,37.0,2.0,32.88100470238501,0.0,8.0,8.0,54.0,65.0,6.0,3.0,2.205523557272629,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
69.58676415830934,168.0,3.0,21.0,3.0,0.9059102875926652,1.0,100.0,40.23392327865358,7.0,8.0,9.0,1.0,67.0,2.1785989525080605,1.0,1.0,75.0,42.0,1.0,2.0,1.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
78.0,327.0,3.0,100.0,21.103414364907504,0.013261903190310065,0.0,100.0,28.883199070173532,6.194318431247632,8.0,12.0,1.8246643753614813,24.0,20.0,0.0,0.0,12.0,70.0,4.0,3.0,2.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
92.0,213.0,74.0,131.0,9.272865437304688,0.0,0.0,100.0,55.9864988828449,7.263945331731312,8.0,10.0,-1.972590558766833,35.537625098574374,5.160294953958504,0.0,0.0,1.0,9.94692881425501,1.0,1.0,0.0,67.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
69.0,218.0,5.1502113125213995,52.0,28.0,0.4055569834214836,0.3395012147055748,97.0,54.0,6.0,6.0,29.0,1.0,41.0,0.0,5.0,5.0,35.0,74.88452711879168,5.0,2.0,1.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
71.64144208814767,182.0,17.0,84.52389344989479,12.0,1.0,0.5797970495417222,85.0,23.0,6.0,5.0,13.0,0.0,38.0,16.0,0.0064984518000621334,0.0,37.0,88.0,4.0,2.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
59.0,162.0,5.0,85.0,19.0,0.0,0.0,85.0,2.0,4.3978777877217565,6.0,19.370746034509292,2.0,35.0,0.0,0.0,0.0,89.0,68.8794965827936,8.0,1.0,3.236191719582852,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
63.0,201.0,9.0,82.0,37.0,0.0,0.0,84.0,1.0,4.0,6.0,38.0,1.0,26.0,0.0,0.0,-0.022631891411876298,36.0,62.87170521800985,7.0,1.708680792854087,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
87.0,213.0,5.0,90.0,15.0,0.0,0.0,100.0,48.299029133011885,7.0,8.0,15.645406455556,1.5409383526497544,27.0,0.0,1.0,1.0,3.0,67.87562851969156,4.0,0.9341244362216761,0.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
81.0,222.0,6.0,85.0,39.0,0.0,0.0,100.0,40.38919608784073,7.0,8.0,40.0,3.0,45.0,1.0,2.0,2.0,16.0,70.4759491710879,3.0,2.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
76.0,384.0,6.0,87.0,23.36342601409675,1.0,1.0,86.62871111409912,32.0,6.0,3.0,27.0,2.0,26.0,3.799473574713741,0.0,0.0,4.0,64.55295859001542,4.0,1.4560967582958069,0.0,45.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
78.10028649055685,202.0,44.0,147.0,5.0,0.0,0.0,100.0,50.985408761749056,7.0,8.0,5.0,0.0,0.0,0.0,1.0,0.0,77.0,32.15283160682536,3.0,0.028361293908054308,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
75.0,210.0,1.0,63.0,39.0,0.0,0.0,100.0,34.77168612611348,7.0,8.0,44.0,3.1559848989661026,36.0,1.0,2.0,2.0,16.0,67.0,4.0,3.8024115182124376,1.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
87.0,195.0,70.0,207.0,20.0,0.0,-0.0015532197821372384,100.0,45.06216868736996,7.0,8.0,21.0,0.0,19.30153806414316,5.095817451391998,0.02770371245495895,0.0,11.0,7.2421427200542325,2.0,0.7021897323272162,0.0,50.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
80.0,174.0,19.0,94.0,20.0,0.0,-0.01517085346538899,100.0,48.88177844619679,7.0,8.0,20.0,0.0,25.0,0.0,1.0,1.0,55.0,61.0,7.0,2.2565693939985723,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
60.0,130.0,1.0,48.0,11.0,4.8477830883872315,5.0,92.0,38.0,0.0,6.0,12.0,1.0,44.69799594903002,0.0,2.0,2.0,74.0,80.36803299263667,4.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
81.26658343688922,174.0,7.563268198560326,74.0,25.0,0.003326116029125803,0.0,100.0,42.901686311890245,7.0,8.0,26.0,1.0,23.0,5.0,0.0,0.0,19.0,77.0,2.0,3.0,0.17378851432781728,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
80.0,191.40682895170417,2.0,72.97168249158489,17.0,0.0,0.0,100.0,49.914127168753055,7.0,8.0,19.0,2.0,37.0,0.0,1.0,0.9677948196555386,49.0,74.78911880593903,4.0,2.0,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
74.02141180926499,255.0,14.0,99.0,29.0,0.0,0.07228290566456741,97.0,33.31770807223501,6.0,6.0,30.864125932033172,0.0,67.0,3.8017411885501393,0.0,0.0,70.0,60.0,2.0,3.0,0.0,71.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
88.0,192.0,2.0,90.0,17.0,0.0,0.0,100.0,47.99230749626682,7.0,8.0,18.0,1.0,33.0,1.0,2.0,2.0,9.0,70.18625647742996,2.0,2.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
70.32693582939461,201.0,9.0,66.0,37.0,0.0,0.0,97.0,0.0,4.0,6.0,17.0,2.001093914582803,30.0,9.0,0.0,0.0,2.0,46.0,5.0,2.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
74.02921463978565,306.0,3.0,80.0,22.0,0.0,0.0,100.0,39.63122141094317,7.0,8.0,22.0,1.0,68.0,0.0,2.0,2.0,69.0,81.0,2.0,5.0,1.0,88.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
66.0,290.0,11.0,136.0,20.0,0.0,0.0,85.79385137333428,9.0,4.0,6.0,23.0,1.0,43.0,0.0,2.0,2.0,51.0,65.0,5.0,3.0,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
61.0,229.55426098391612,8.0,95.0,18.0,1.0,0.7684030305220653,82.0,2.0,3.1630981302360093,3.0,22.0,2.0,18.0,0.0,1.1894863081006362,1.1549155949325582,21.0,62.16542533996902,5.0,1.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
70.0,243.0,3.0,125.0,31.0,2.0,0.0,88.0,79.0,6.0,5.0,35.0,3.0,18.0,14.0,0.0,0.0,35.0,70.33989449594898,8.0,1.350136976302884,1.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
54.31737373022961,165.0,8.0,73.56231525934109,30.351086470091392,2.0,1.0,83.0,3.0,1.0,3.0,31.0,1.0,40.0,2.8955928030240234,0.0,0.0,73.0,67.5124332610199,7.0,7.0,3.0,84.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
75.0,179.0,27.0,117.0,20.0,1.509167047056902,1.267975441397081,95.0,13.0,3.8549574206968398,2.0,6.0,0.0,20.89899721890828,3.821729056961385,1.0791611685651805,1.0,14.0,45.3272397726643,6.0,1.0,1.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
61.0,140.66154926114484,-5.56648973636479,39.0,29.390153218353916,0.0,0.0,90.72291011233,10.0,4.0,6.0,32.0,3.8870948341396847,47.0,0.0,4.0,4.0,24.0,102.0,7.0,4.0,1.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
51.18458475957303,164.0,30.0,66.0,5.0,1.0,0.36861157558640567,50.0,3.0,3.0,5.0,7.0,0.0,33.0,0.0,1.0,1.0,108.0,47.83125609152545,2.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
54.0,469.0,22.0,224.0,20.0,2.0,1.0,73.0,1.0,3.0,3.0,23.0,0.830711180767727,27.330109084010104,0.0,1.0563012592986434,1.0,8.0,47.0,6.0,2.0,1.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
66.0,75.0,4.0,41.0,24.0,0.0,0.0,100.0,32.13563413600241,7.0,8.0,25.0,2.0,32.0,4.0,2.0,1.939776666876155,54.0,79.0,6.0,4.0,3.0,71.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
