ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,MSinceMostRecentDelq_never,MSinceMostRecentInqexcl7days_never,MSinceOldestTradeOpen_no_trades,MSinceMostRecentDelq_no_trades,MSinceMostRecentInqexcl7days_no_trades,NetFractionRevolvingBurden_no_trades,NetFractionInstallBurden_no_trades,NumRevolvingTradesWBalance_no_trades,NumInstallTradesWBalance_no_trades,NumBank2NatlTradesWHighUtilization_no_trades,PercentTradesWBalance_no_trades,RiskPerformance
76.0,88.0,-4.785517068613924,25.0,11.0,0.034895132523549144,0.0,99.92200774506074,38.11807816372854,7.0,8.0,13.0,7.0,36.81107625595659,0.8985296130906573,3.0,3.0,0.0,83.70855904169107,0.0,2.575639831011686,0.0,40.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
66.29000870708293,141.0,1.0,62.0,26.0,1.0,1.0,93.0,15.0,4.134069382217135,2.0,28.0,1.0,11.0,0.0,2.0,0.0,39.0,1.0,5.0,2.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
82.0,172.2260513141972,4.0,55.0,24.0,0.0,0.039796978725765875,102.71622741546331,41.22150165568587,7.0,8.0,28.0,2.0,14.0,4.0,1.0,1.0,5.0,58.0,2.0,2.0,1.0,36.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
79.01633199025481,138.0,6.076976349610103,67.0,21.0,0.0,0.0,100.0,43.36293163892995,7.0,8.0,22.0,3.0,55.0,0.0,2.0,2.0,15.0,78.0,3.0,3.0,0.0,86.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
57.40816629506443,60.0,11.0,26.0,6.0,1.0,0.0,86.0,11.0,3.0,5.0,7.0,1.0,43.0,0.0,0.0,-0.012775726460960188,95.0,69.38436518735878,2.0,1.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
81.0,165.0,12.0,95.0,17.0,0.0,0.0,98.5062018440778,40.78290772146346,7.0,8.0,18.0,0.0,50.0,0.0,0.0,0.0,21.0,29.0,2.0,3.047007268910784,1.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
84.0,433.0,5.0,136.0,21.0,0.0,0.0,100.0,44.61691940454244,7.0,8.0,23.022424292705676,1.0,33.0,4.229981604863326,0.0,0.0,47.0,87.0,2.0,3.0,0.0,50.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
65.61294855517718,298.0,2.0,60.0,28.0,0.0,0.0,88.81223992997528,3.0,4.295511934001917,6.0,29.0,2.0,45.0,0.0,0.0,0.0,31.0,71.79282330086808,6.0,3.0,1.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
66.0,262.0,5.0,51.0,14.0,0.0,-0.20387369250126647,83.0,8.0,4.0,6.0,18.0,3.0,39.0,0.0,0.0,0.0,51.0,84.0,5.0,4.0,1.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
87.0,172.0,17.0,112.0,18.0,-0.21390518465598207,-0.14244301263026232,100.0,47.35070012619349,7.0,8.0,3.0,0.6194124841641813,28.0,4.514336683144842,0.0,0.0,7.0,56.69003511024083,4.0,2.0,0.0,75.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
61.0,144.39742215491378,4.0,52.54198757239487,19.0,0.0,0.0,86.92357548897974,5.0,4.0,6.0,19.0,3.0,33.907769688722375,0.0,6.0,5.80377239832064,31.0,86.0,5.0,2.631801526146461,1.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
70.0,136.0,17.53875118382401,89.0,25.42686252705998,0.0,0.0,96.0,58.0,6.695928552477545,6.0,24.0,0.0,25.0,0.0,0.0,0.0,72.0,49.0,5.0,3.0,2.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
77.65401419590704,270.3014326901021,4.0,98.82585629210432,45.0,1.0,0.8479309282674138,98.0,37.792698127090404,6.0,5.0,46.67025780450858,2.0,34.2329011198137,10.0,0.0,0.0,24.0,95.0,4.0,2.0,0.9006703347837992,44.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
79.0,205.0,12.498601908272388,82.0,15.0,0.0,0.0,93.0,52.0,6.559393921320886,6.0,15.0,1.0,20.0,0.0,0.0,0.0,26.0,62.534875030390765,2.0,1.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
74.0,167.0,3.0,67.0,23.807027418256066,0.0,0.0,89.0,22.0,6.0,6.0,24.977751541393136,4.0,26.0,6.0,0.0,0.0,12.0,22.0,5.0,3.0,0.19574189732448977,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
63.0,206.0,13.0,49.0,17.0,2.5057640038834177,2.0,89.0,29.0,6.0,2.0,20.0,1.7702861508874346,58.0,2.211460427652113,1.0,1.0,99.0,63.0,1.0,6.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
66.0,155.74115276794765,6.0,51.0,31.0,0.0,0.0,98.72204709878484,23.76846328314309,5.0,7.0,31.0,4.0,32.0,2.8405415377063856,0.0,0.0,49.0,91.0,8.0,3.0,1.0,79.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
55.0,97.0,15.0,67.40715080850455,6.0,2.0,0.0,40.0,7.0,4.0,5.0,10.0,0.0,20.0,0.0,2.0,2.0,38.0,56.740781010479374,4.0,0.36728682640721,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
75.0,162.0,8.0,93.0,18.0,1.0,1.0,83.65609503804879,25.0,4.411975886027031,2.0,19.0,1.3062361323495075,26.0,0.0,0.0,0.0,19.0,82.0,4.0,3.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
67.38493059080335,136.0,3.0,24.244906104672644,11.0,0.0,-0.02263276221941951,100.0,39.00929111177226,7.0,8.0,29.0,9.0,32.818971046144874,0.0,13.0,12.618156413418154,27.0,90.0,5.0,2.6230430961376445,0.8926149596243178,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
56.0,158.0,13.862897421049503,79.0,12.0,0.0,0.0,83.0,0.0,4.0,6.0,12.0,1.0,17.0,0.0,2.0,2.0,98.0,54.0,4.0,2.1489466197696263,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
75.95813323980963,289.0,7.0,81.0,19.0,0.0,0.0,100.0,40.23583433809023,7.0,8.0,20.0,1.0,30.047922019384977,5.0,0.0,0.0,67.0,55.0,2.0,1.0,1.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
87.0,65.0,17.0,71.0,10.0,0.0,0.0,100.0,51.311630985918754,7.0,8.0,8.0,0.0,40.0,4.084020985200649,0.0,0.0,12.0,61.363588020064384,4.0,1.0,0.0,83.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
65.0,183.0,6.0,72.1483268442775,7.0,1.0,1.0,75.0,60.0,6.114488321339414,2.0,8.0,1.0,50.0,0.0,2.0,1.8518194368324465,103.0,60.0,2.0,2.0,1.8565899072460963,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bad
92.0,300.309609870554,10.0,124.0,16.0,0.0,-0.0019587427693517068,101.50117756214603,51.02991968419815,7.0,8.0,18.0,1.0,17.0,9.0,0.01648113235652182,0.0,1.0,57.99969033940249,2.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
57.0,181.15280446677457,12.820767896761936,78.0,17.0,1.0,0.0,67.0,2.0,4.0,5.0,18.0,1.0,67.0,0.0,0.0,0.0,93.0,62.0,3.0,3.0,2.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
72.0,130.0,8.0,55.0,30.0,0.0,0.0,100.0,32.053163465111425,6.0,8.0,32.0,4.0,53.0,0.0,2.0,2.0,39.0,82.0,4.0,7.0,0.0,79.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
54.0,324.0,3.0,79.0,22.0,6.0,5.0,70.0,3.0,0.0,2.0,37.0,2.0,49.24691706087309,1.60176353360279,2.0,2.0,12.0,66.0,3.0,4.0,-0.15485076765347427,78.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
75.0,195.0,10.0,84.0,19.0,0.0,0.0,100.0,37.84098303707651,7.0,8.0,19.0,1.0,16.0,7.0,0.0,0.0,33.0,62.49796175557681,3.0,1.2562744365090779,1.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
55.0,343.0,6.0,101.0,46.164976869543565,1.0,1.0,96.0,2.0,1.0,3.0,47.0,2.0,28.0,0.0,1.0,1.0,86.0,67.22132948959701,13.0,7.0,4.526721573953077,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
64.02152663978988,151.0,2.0,59.0,20.0,2.501334067696418,1.7692083808793964,77.14331786871807,9.0,4.0,2.0,46.0,3.0,15.0,2.436095988191242,1.0305091175161787,1.0,19.0,68.70830401766922,4.0,1.0,1.0,38.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
68.0,132.0,5.0,43.0,13.0,0.0,0.0,100.0,40.21630371976289,7.0,8.0,13.0,2.0,15.0,0.0,1.0532503853370485,1.0,72.0,72.51109710036194,8.0,1.0,2.9588954528835263,82.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
59.0,302.0,10.0,137.0,30.721620677560214,2.0,1.0,78.10927408284857,2.0,4.0,5.0,39.0,1.0,45.15297549456237,1.0,2.0614510923358376,2.0,50.0,75.0,3.0,3.4913198473463845,1.5130532805612247,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
65.0,121.0,11.125540908423428,61.0,29.0,0.0,0.0,90.0,13.0,6.0,6.0,1.0,3.0,45.60819450058376,2.5830117407766555,1.0,1.0,39.0,32.0,4.0,6.0,2.0,69.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
75.85752393780308,265.0,32.0,115.0,7.438892478095502,0.0,0.0,100.0,47.38931730709464,7.0,8.0,11.0,0.0,64.0,3.4487152513970325,0.0,0.0,80.0,50.126636139312964,2.0,1.0,1.6856060126370114,100.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Bad
81.0,181.0,11.0,79.20415390215429,27.066597634862337,0.0,0.0,97.0,35.0,5.0,6.0,36.0,1.4096775715373022,78.0,4.0823914010683,0.0,-0.008103098767373779,0.0,81.0,0.0,2.0,0.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
78.0,341.0,3.0,94.0,34.0,0.0,0.0,100.0,32.945319994301826,7.0,8.0,34.0,2.0,41.0,2.0,3.0806733183540462,3.0,1.0,69.52128878767743,3.0,2.0,1.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
65.0,119.92650942618474,11.0,53.0,12.0,1.0,1.0,85.0,21.0,6.0,2.0,14.0,1.0,38.0,13.0,0.0,0.0,0.0,85.0,0.0,2.380122028753113,-0.6904631076509053,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bad
88.0,228.0,16.0,70.0,22.0,0.0,0.0,103.45809245428731,48.2862378531066,7.362748934834708,8.0,24.154404580502252,1.4863103310275432,41.0,4.333935930858306,0.0,0.0,0.0,61.221144516336025,1.0,2.0,0.0,38.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
72.0,244.0,10.169406391893851,109.0,25.0,0.0,0.0,98.66686425341504,36.86977823348468,7.0,8.0,25.815080714963024,4.0,15.0,0.0,6.0,6.0,46.0,63.1293835545201,5.0,1.0742747077216097,1.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
59.0,256.0,0.0,86.36927475412483,11.0,1.0,0.07695912796160498,44.0,1.0,4.0,5.0,16.0,1.0,75.0,1.5662485411575484,1.0,1.0,93.0,74.0,3.0,6.0,2.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
64.28478983869127,379.0,1.228537776202927,110.33330182641693,26.0,3.0,1.0,77.0,4.0,4.0,4.0,37.0,3.0,13.0,1.0,3.0,3.0,21.0,75.0,9.0,2.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
89.0,291.0,64.0,154.0,32.0,-0.07443982949754924,0.0,101.11658831947005,49.79039133572505,7.0,8.0,35.0,0.0,23.0,1.0,4.0,3.820373000832528,1.0,16.21561619055383,2.0,2.0,0.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
54.0,162.0,10.283989793767969,87.0,24.0,1.0,0.0,85.0,7.0,4.06128021684181,5.0,26.0,1.0,29.061972571572607,0.0,2.0731259092580734,2.0,65.0,70.0,9.0,2.720086783136766,3.2695790539118272,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
79.0,76.0,-4.44229278117702,36.0,21.701009949594276,1.0,1.0,95.0,48.0,6.0,3.0,21.0,4.0,50.0,1.4886206968805378,3.0794366902475137,3.0,1.0,96.0,2.0,3.0,-0.674664840060549,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
72.0,196.1980362037101,4.0,83.0,16.807251516546142,0.0,0.0,93.0,57.0,6.0,6.0,15.0,2.0,43.0,0.0,3.0,3.0,59.0,79.0,4.0,3.0,1.4329983521452236,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
61.44000713969892,219.68525375328244,11.0,78.0,34.26667436911025,0.0,0.0,97.0,10.0,4.0,6.0,36.0,2.0,14.0,20.0,0.015005037120230269,0.0,75.0,83.0,9.0,2.0,3.543684766850392,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
71.45349224355238,178.0,7.0,76.01782440629789,30.0,0.0,0.06177219265978762,97.0,32.832393603647404,6.0,6.0,30.217349876849642,1.0,23.0,0.0,1.0,0.935370009922277,45.0,88.0,4.0,2.0,3.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
67.0,88.0,3.0,38.0,21.76013528855069,0.0,0.0,95.0,44.0,7.0,6.0,21.0,4.0,33.0,0.0,3.0,3.0,36.0,78.0,3.0,2.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
80.0,131.0,19.0,67.79876281955083,7.0,0.0,0.0,100.0,49.15311564826658,7.0,8.0,7.0,0.0,71.0,0.0,0.0,0.0,39.41563112668004,74.0,1.0,2.0,0.16567482117530918,100.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Bad
72.0,98.0,7.905611056487611,49.0,11.0,0.11327915825947699,0.0,91.0,16.0,6.0,6.0,11.0,0.0,36.0,4.0,4.0,3.8417821056700188,56.0,66.11084271638192,1.0,2.1869437948179993,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
81.0,190.37260440233817,8.0,68.0,26.0,0.0,-0.12432058353218027,94.15497486998717,40.0,6.1965078964668585,6.0,27.491870542768194,2.3949875339393683,12.0,0.0,2.0,2.0,2.0,64.86081841034746,1.0,0.6759176859470364,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
65.1806078974453,252.0,3.0,90.0,44.0,1.0,0.0,91.0,7.0,4.0,5.0,45.5658893377411,4.0,20.0,4.0,1.0523790300051712,1.0,23.0,100.0,11.0,2.0,1.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
60.0,342.0,2.0,77.0,29.0,4.0,0.0,71.24572417000482,25.0,5.0,5.0,36.0,4.0,58.0,0.0,1.197293453877994,1.185553938365341,47.0,88.0,3.0,4.0,0.7874645389539894,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
70.0,192.0,3.0,59.0,13.0,1.0,0.6051277613511543,86.0,2.0,4.284829451917129,5.0,14.0,1.0,36.0,3.0,1.0,1.0,36.0,51.0,1.0,3.0,0.3222879028269463,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
75.0,130.0,1.0,61.0,20.0,0.0,0.0,101.29154759864473,42.58698159463242,7.0,8.0,21.0,3.0,19.0,0.0,0.0,0.0,57.0,98.0,3.0,3.0,2.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
80.0,208.0,12.0,76.0,30.0,1.0,0.0,97.0,23.0,6.0,5.0,30.770596717805166,0.0,13.0,0.0,0.0,0.0,1.0,71.0,5.0,2.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
80.80433275674645,86.0,7.5609053020609345,57.0,25.69049262870192,1.0,0.0,96.0,76.0,6.0,5.0,26.0,1.0,30.888566989168737,0.0,3.0861051306090914,3.0,6.0,69.0,4.0,2.518198072216179,0.3043107886716818,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
62.0,137.0,6.0,53.0,24.0,2.0,1.2557324328026116,85.0,14.0,6.0,5.0,27.0,7.0,59.0,0.0,2.0,0.0,27.0,75.34019707937642,5.0,6.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.0,292.0,8.0,74.0,22.0,0.0,0.0,88.95629772675167,5.0,4.0,6.0,25.500775007267432,4.0,22.0,0.0,4.0,3.8627261796295325,7.0,57.0,2.0,3.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
87.0,347.0,11.787313494583284,139.0,28.067957381639022,0.0,0.0,100.0,44.459326087062806,7.0,8.0,31.0,0.0,20.0,4.0,1.0356967510524853,1.0,8.0,81.0,4.0,2.0,0.0,55.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
65.0,50.0,1.0,17.60762579923123,11.0,0.0,0.0,98.70657453635572,36.345409653929806,6.625163598193294,8.0,14.0,6.0,43.0,0.0,6.0,6.0,47.0,87.0,4.0,3.334583295321764,2.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
78.15749495461408,215.90513491609823,4.0,80.0,25.03947815390907,0.0381762389673721,0.0,100.0,39.0045054456609,7.0,8.0,24.0,2.0,42.0,0.0,0.0,-0.006878281148004817,25.0,62.0,5.0,2.898089352608628,1.1715236618141773,58.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
76.0,114.0,7.0,51.0,23.0,0.0,0.0,99.55201872889518,38.13256580653871,7.0,8.0,23.0,6.0,35.0,0.0,0.0,0.0,1.0,90.0,1.0,3.0,-0.5031727811972861,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
80.46508767551136,212.0,22.0,115.0,14.0,0.0,0.0,100.0,43.26352679725176,7.0,8.0,15.0,0.0,33.0,3.951046479856433,0.0,-0.011164957617087579,45.0,52.830291476891524,4.0,2.0,0.0,75.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
58.0,148.0,7.349110740068486,71.0,24.0,1.0,0.7408687638390666,92.0,5.0,4.0,4.0,26.0,1.915991379712671,56.0,2.592239488581565,0.0,0.0,68.0,70.52605197612401,7.0,3.0,3.0,71.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
65.0,267.0,0.0,55.18312465755362,8.051402358318132,0.955693460280076,1.0,100.0,24.414377679648965,7.0,8.0,8.0,3.0,57.0,0.0,2.0,2.0,0.0,92.0,0.0,2.0,-0.34256198883894595,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bad
71.0,205.0,17.0,92.0,39.0,0.0,0.0,100.0,31.33105444649007,7.0,8.0,41.0,0.0,25.0,7.0,0.0,0.0,47.0,57.28405400917237,8.0,4.0,2.940873495053368,57.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
68.0,379.0,14.0,149.0,4.0,2.0,1.0842272116579061,33.0,39.0,4.483948569562657,2.0,6.0,0.0,83.0,0.0,0.0,0.0,4.0,59.85553151024157,1.0,1.0,-1.17031089108943,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Good
67.0,586.0,7.0,173.0,45.0,3.0,2.0,89.0,6.0,4.0,4.0,47.0,2.0593069455772772,17.0,0.0,3.0,3.0,37.0,56.44463899807411,6.0,4.0,2.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
79.0,220.61840494769683,1.0,100.0,15.0,-0.089200893677158,-0.05797057435353292,100.0,46.12455179197036,7.181446913778217,8.0,0.0,1.0,25.02406733420719,0.0,3.0,3.0,43.0,71.44859369268795,7.0,1.0,2.0,80.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
75.0,234.0,2.0,88.0,40.0,0.0,0.0,100.0,29.51371118039168,7.0,8.0,41.0,2.0,32.0,2.0,1.0,1.0,10.0,53.0,5.0,3.3269748008293565,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
84.0,200.8359887214945,6.0,77.0,17.074787334471218,0.0,0.0,100.0,42.80898884017333,7.0,8.0,18.0,1.533050453420548,17.0,9.0,0.0,-0.006761800208124516,3.0,64.83775870251547,1.0,0.8034194344400256,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
86.0,120.0,12.0,68.0,25.0,0.0,-0.0005177204301012317,100.0,49.17163270820947,7.321987057328382,8.0,25.0,1.6728698731078158,40.0,0.0,1.0,1.0,1.0,66.47350348401196,3.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
81.0,263.5075182025414,16.650894327384,112.0,22.0,0.0,0.0,95.0,30.57534313232881,6.0,6.0,22.0,0.0,41.0,23.0,0.0,0.0,1.0,52.46010171941332,2.0,2.4651536201643784,-0.06636009903135465,45.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
78.7378172899772,237.76140575235877,5.0,86.28384789944296,28.94837766787945,0.0,-0.09015827437070457,97.0,21.0,6.0,6.0,31.0,2.0,19.0,11.0,0.0,0.0,4.0,87.0,1.0,1.0,0.02628206525073873,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
83.12139958060658,231.23633869766422,21.0,93.0,38.0,0.0,0.0024875337179071644,100.0,41.536229549876055,7.0,8.0,38.34398935618307,0.0,28.0,18.0,0.0,-0.023917325911014697,19.0,51.80284309788408,4.0,3.0,0.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
58.0,80.53418757636553,13.722231426879134,44.0,4.0,1.0,0.0,60.0,57.0,6.0,5.0,5.0,2.0,60.0,0.0,0.0,0.0,99.0,72.24350112732051,1.0,1.0,1.6635769356751933,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
70.0,117.35773298172771,10.761257681640796,48.0,18.860944613480097,0.0,0.0,95.0,71.0,6.0,6.0,19.0,2.0,11.297837822389901,0.0,7.0,7.0,20.0,69.37224872874211,5.0,0.5889199910142255,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
80.17644712038795,333.0,27.0,132.0,12.0,0.0,0.00659382826718885,96.08281503009607,45.829181857935936,7.0,8.0,13.390671598592862,0.0,25.0,0.0,1.0,1.0,51.0,89.0,3.0,1.7800111889562857,0.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
73.14090295666328,119.7338887605035,11.560448913210614,57.0,10.0,0.0,0.0,100.0,42.52507561971839,7.0,8.0,0.0,2.0,32.86170415932298,8.0,0.05937188066826061,0.0,56.0,67.00440578697831,3.0,1.0,3.0,80.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
68.0,108.0,13.57736598371434,55.69352681470066,13.0,1.0,1.0,100.0,36.39838137602919,6.0,8.0,14.0,1.0,50.0,5.0,0.0,-0.0008041283759307738,78.0,67.76309197714373,2.0,2.0,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
89.0,264.0,17.0,111.17014614491298,11.0,-0.07852036793553063,0.0,100.0,50.516713645520156,7.0,8.0,12.488826301561131,0.0,45.0,4.94497389692653,0.0,0.0,4.0,21.0,3.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
76.55773014591311,211.0,3.7270961183914615,73.0,25.43571459622938,0.0,-0.07230935721258122,96.0,30.0,6.0,6.0,28.0,1.0,39.0,0.0,2.0,2.0,5.0,82.0,4.0,2.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
59.19477370335703,425.0,34.0,103.0,13.0,4.0,4.0,79.0,37.0,0.0,3.0,20.0,0.3342919737992691,58.0,0.0,0.0,0.0,78.0,66.0,4.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
