ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,MSinceMostRecentDelq_never,MSinceMostRecentInqexcl7days_never,MSinceOldestTradeOpen_no_trades,MSinceMostRecentDelq_no_trades,MSinceMostRecentInqexcl7days_no_trades,NetFractionRevolvingBurden_no_trades,NetFractionInstallBurden_no_trades,NumRevolvingTradesWBalance_no_trades,NumInstallTradesWBalance_no_trades,NumBank2NatlTradesWHighUtilization_no_trades,PercentTradesWBalance_no_trades,RiskPerformance
67.0,57.0,1.0,41.0,14.0,0.08728172717009341,0.0,94.0,24.0,5.36789234252096,6.0,4.0,2.624644922423495,32.69233903808442,0.9171891634225546,3.0,2.8917749021420973,32.0,76.15105592566515,7.0,3.0,2.0,77.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
77.15253747362631,194.0,19.0,93.32392671695786,17.519977038777416,1.0,1.0,94.0,30.0,6.0,2.0,16.0,0.0,31.0,0.0,4.0,4.0,0.0,47.0,1.0,2.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
57.0,168.0,73.0,107.0,8.0,2.0,1.6692677665320121,69.6927330688068,8.0,0.0,6.0,9.0,0.0,44.0,2.871558067089379,0.0,0.0,51.89027173730629,14.109678258625735,2.446322404524227,0.1261051400740555,1.0205169258917872,81.53110645301942,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,Bad
67.0,79.0,4.0,54.212740409994666,12.0,1.0,0.6086064118254356,82.45475680851172,28.0,6.0,2.0,14.0,2.0,36.0,0.0,4.0,3.8474944075675417,74.0,72.94221956204683,6.0,2.598449468166794,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
61.0,270.0,2.0,38.0,17.0,0.0,-0.009916361138466973,96.93844672181544,27.898911719739857,7.0,8.0,22.0,7.0,9.0,0.0,1.0,1.0,42.0,75.06304618465585,8.0,2.0,4.0,59.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
69.0,184.53671098956374,13.603612767839618,83.60707515366192,10.0,2.0,1.4927736088690633,85.0,62.0,6.0,2.0,13.585090067424067,1.0,54.0,0.0,2.0,2.0,90.0,68.94174338045549,5.0,1.0,2.148032776171567,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
73.0,232.0,0.14284398639318496,72.0,19.0,0.0,-0.09101537991880593,95.0,8.0,4.0,6.0,19.0,3.0,42.0,0.0,0.0,0.0,35.0,85.0,6.0,2.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
76.0,186.0264494449671,3.0,65.0,23.0,0.0,0.0,100.0,31.85464314345765,7.0,8.0,24.0,2.0,32.93807058600093,3.8963305284556387,0.0,0.0,25.0,19.0,2.0,3.0,0.0,45.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
76.0,156.8459841350512,-0.5040384270556899,47.0,32.0,0.0,0.0,103.56296402396761,39.546116381525934,6.80023479284795,8.0,32.0,3.0,22.0,0.0,3.0,3.0,16.0,76.67000436086472,7.0,2.0,1.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
63.0,426.0,3.0,113.60999113560517,18.0,4.0,3.0,95.0,36.0,6.0,5.0,19.0,2.0,32.0,0.0,2.0594269566759564,2.0,60.0,69.0,6.0,3.0,1.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
87.0,188.0,2.0,79.0,24.147046322829393,0.0,0.0,100.0,49.57591563720712,7.415521704709195,8.0,25.0,3.0,36.0,4.0,2.0,2.0,1.0,72.35720614173553,3.0,1.5932236774003021,-0.1018809306386439,44.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
67.0,277.3350221064688,11.0,108.0,37.0,0.0,-0.08387468488988759,95.0,3.0,4.0,6.0,40.0,1.370801183363235,42.64874866504222,0.0,1.0,1.0,68.0,58.0,5.0,3.0,2.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
68.0,46.0,12.0,31.0,11.0,0.0,0.0,91.0,13.0,6.0,6.0,11.225639871054655,0.0,36.0,0.0,0.0,0.0,33.0,65.52460636931062,4.0,2.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
69.24880161562785,177.0,9.0,73.0,31.0,0.43062312598265473,0.0,85.0,2.0,4.146146812451917,5.0,34.0,3.0,62.0,0.0,0.0,0.0,5.0,5.0,3.0,4.0,-0.18997587268262484,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
51.0,186.0,13.0,96.0,22.0,3.0,1.0,84.0,2.0,0.0,2.0,25.0,0.0,56.0,0.0,3.0807950207498935,3.0,79.0,50.0,5.0,3.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
54.24648740609484,120.0,8.0,59.803970638134246,22.0,1.0,0.0,80.66337473641592,6.0,4.3057547576122825,5.0,23.0,1.0,26.0,0.0,1.12154238202929,1.0730032392272246,87.0,79.0,7.0,3.0,4.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
68.0,290.6078208866521,12.0,115.0,36.0,0.1366788353372299,0.0,100.0,25.756096159883867,6.17494538470328,8.0,36.0,0.0,36.0,11.0,0.0,0.0,69.0,48.0,8.0,7.0,5.0,83.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
76.22033678267249,274.0,2.0,66.0,23.0,0.0,0.0,100.0,31.75495437189477,6.0,8.0,26.130914926755796,2.654449640962092,39.0,0.0,2.0,2.0,18.0,65.0,3.0,5.0,1.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
63.0,217.0,2.3659348912556055,77.22672969750707,31.0,2.0,2.0,100.0,37.31407660547572,6.406052732688087,8.0,32.596610155897125,2.0,21.0,1.0,3.0,3.0,75.0,92.0,13.0,3.0,7.0,94.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
68.0,246.82183978817255,2.0,93.0,32.0,0.0,0.0,97.0,16.0,6.0,6.0,33.2526689535387,1.0,35.0,0.0,2.0,2.0,62.0,70.1512868622713,5.0,1.0,2.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
62.0,83.0,6.701569954863118,39.70122223668339,13.0,2.0,1.0,82.52145937053191,36.0,0.0,5.0,15.0,4.0,60.0,7.0,0.010630577019599751,0.0,3.0,74.0,1.0,3.2356889720188784,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
60.0,53.64695956920551,5.290502738561553,19.0,9.0,0.0,0.0,100.0,30.567735660716835,7.0,8.0,10.0,3.0,20.0,0.0,2.0,2.0,58.0,74.82598484332269,3.0,1.0,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
70.0311414871838,103.12031836323874,1.0,32.0,16.0,0.0,0.0,100.0,35.75907977334958,6.577277503303897,7.0,18.06290823578837,3.0,41.0,-1.2107348714400885,7.0,7.0,45.0,57.0,5.0,3.0,0.0,80.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.5637885502748,225.0,8.0,131.0,16.0,0.0,0.0,75.0,22.0,6.0,6.0,16.0,1.0,23.01234610563423,1.0,1.0,0.9501624009288917,24.0,59.989046249433066,8.0,1.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
61.63882302103731,201.28001569931493,3.0,68.0,27.0,1.0,1.0,86.0,1.0,2.0,4.0,28.0,3.0,25.0,0.0,2.0,1.926357413964713,22.0,30.0,7.0,3.0,1.4066679046521897,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
68.0,277.0,3.0,77.0,37.0,1.0,0.0,85.17677973227089,5.0,6.0,5.0,40.5540836909894,4.0,16.0,0.0,4.0,4.0,24.0,72.0,5.0,3.1695438277790995,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
86.0,291.0,18.37587435743136,122.0,24.180020784085855,0.0,0.0,100.0,45.7427982292719,7.0,8.0,31.0,1.0,45.0,23.0,0.0,0.0,9.0,53.53314942862616,4.0,1.0,1.0,83.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
73.04895761427969,77.86907261418855,2.0,21.0,6.0,0.0031833022213181295,0.0,100.0,41.602475607478794,7.0,8.0,8.0,4.0,50.0,1.0,2.0,2.0,44.0,80.03599361987736,2.0,2.0,0.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
86.46132221833551,313.0,23.004573209966978,116.0,5.0,0.0,0.0,100.0,48.701239977423256,7.0,8.0,5.0,0.0,0.0,10.0,0.0,0.017444906230343907,13.0,45.94567831504053,3.0,-0.005845218112843276,0.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
72.0,313.0,14.0,104.8915313724196,20.0,0.19852725369236168,0.16803824757536812,95.0,32.088515700141926,6.0,6.0,31.0,0.0,19.0,14.0,0.027418463851658977,0.0,77.0,65.0,2.0,2.0,2.0,44.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
77.0,246.66551137545162,11.0,103.0,21.0,0.0,0.0,97.69209285874255,33.66234431393249,6.374660930163641,8.0,21.0,2.0,36.21125392118567,2.0,1.0,0.9622960972786309,20.0,71.0,2.0,2.0,1.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
61.0,172.0,9.0,71.54233222333981,22.0,1.0,0.7879292860122943,96.0,0.0,3.6139328582218377,4.0,23.0,1.0,30.0,0.0,0.0,0.0,54.0,65.12250651232785,7.0,4.0,2.0658067167184537,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
60.0,94.72044273587778,6.389875558002945,36.0,5.0,1.0,1.0,71.0,11.0,4.096610958157443,3.0,8.29311696191271,1.0,43.0,17.0,0.0,0.0,103.0,77.0,2.0,2.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
79.0,225.0,2.0,96.32032132040577,22.0,3.0,1.0,77.47405154627407,28.0,6.0,3.0,28.0,1.0,14.0,1.0,1.0,1.0,1.0,65.06501513770286,1.0,1.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
65.0,249.0,13.0,134.0,7.764382389550466,9.507757450458987,9.0,66.8697782123319,6.0,1.981483530694763,2.0,14.0,0.0,53.62006739389479,2.2514750444026492,2.0,1.8874998128399978,0.0,57.98351088330536,0.0,1.0,-1.4411554896164058,67.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bad
74.28941463378644,184.91222261317637,6.0,70.0,18.0,0.0,0.0,90.0,14.0,6.0,6.0,20.0,1.0,30.0,0.0,0.0,0.0,1.0,67.0,3.0,3.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
63.0,235.0,7.0,106.31899627259968,4.0,13.0,9.0,44.0,17.0,6.0,4.0,9.0,1.0,40.46470690019302,7.0,0.0,0.012472406509314124,1.0,48.0,1.0,2.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
86.93371556510058,188.0,12.944440547070016,79.0,25.0,1.0,0.0,96.0,81.0,6.0,5.0,29.0,0.0,31.0,8.0,0.0,-0.02416868620130405,3.0,64.74667461170826,1.0,1.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
77.0,147.0,3.0,63.668213529822665,29.0,0.1287309554148348,0.0,96.12013138881045,52.0,6.0,6.0,30.0,3.0,37.0,0.0,2.0,1.9277575393540938,31.0,75.46836753662753,3.0,4.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
77.0,297.0,7.0,131.0,29.0,0.0,0.0,97.0,5.0,4.0,6.0,23.0,3.0,55.0,10.0,0.029596153059889732,0.0,8.0,63.03072073453451,5.0,4.136060646598936,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
63.0,135.0,2.0,78.0,6.0,4.0,2.0,54.0,23.0,6.0,2.0,13.0,1.4822453330149048,31.0,1.0,2.0,1.9383134015622552,31.0,69.15426031331498,1.0,1.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
74.0,118.0,2.0,73.0,28.41559737872803,0.0,-0.23517049634877027,88.0,6.0,4.0,6.0,32.0,2.0,65.0,20.0,0.0,-0.00769839965016908,20.0,70.35902556351238,4.0,5.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
68.0,110.0,9.0,41.0,32.0,0.0,0.0,100.0,39.03031646513591,7.0,8.0,32.0,1.0,25.0,0.0,1.0,1.0,92.0,65.0,3.0,2.0,2.0,71.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
74.0,150.0,13.0,91.0,13.0,1.0,1.0,93.0,35.0,6.0,2.0,14.0,0.0,29.0,2.981400471134091,1.0548298391974622,0.9884026032813563,36.0,60.56083695674856,1.0,1.0,1.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
57.3694751633266,153.0,2.0,61.60135160895426,26.0,0.0,0.0,78.0,14.0,6.0,6.0,27.0,2.0,33.0,0.0,2.0,2.0,84.0,30.0,8.0,2.9589637908827973,3.1956520129215775,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
57.0,42.0,6.0,19.0,10.0,0.35863228436027805,0.0,80.69409323574716,2.0,4.0,6.0,10.0,3.0,20.0,1.3040184044659013,1.0,1.0,17.0,69.71859024630109,3.0,1.0,1.0,44.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
70.0,248.37334413330007,0.10499237210661505,81.0,54.0,0.0,0.0,98.0,60.0,6.0,6.0,56.0,4.179397907816965,16.0,8.0,0.0,0.0,22.0,78.0,9.0,3.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
70.0,55.0,4.0,26.0,22.385307567847207,1.0,1.0,100.0,29.22235280013456,6.0,8.0,22.586276576602724,4.0,32.0,3.0,1.0,1.0,15.0,68.0,3.0,1.0,1.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
68.0,137.08671059352642,1.0,45.0,17.0,0.09893853437264655,0.0,89.0,27.06428998009477,6.0,6.0,18.0,2.0,33.0,2.581806397960212,0.0,0.0,62.0,74.40226461385109,3.0,1.0,1.0,36.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
59.0,127.0,12.0,72.90813227639717,13.0,1.0,1.0,92.0,40.0,0.0,6.0,15.0,0.0,20.0,2.0,2.0,2.0,98.0,39.0,7.0,2.0,6.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
75.64566624269291,66.0,19.0,35.0,5.0,0.0,0.0,96.6955561452541,40.33518126742217,7.0,8.0,5.0,1.044985110732613,60.0,3.231938919636302,0.0,0.0,35.0,36.0,2.0,3.0,0.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
68.0,188.95006905524883,4.0,91.0,22.0,0.06584868595636761,0.019092638140549123,95.0,4.0,4.0,6.0,0.0,1.0,45.0,3.0,1.0,1.0,40.0,58.0,4.0,3.0,2.0,78.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
56.0,213.0,3.0,71.0,17.506449995152792,0.7162411728083793,0.0,70.0,1.0,3.5415761582295087,5.0,20.0,2.6397412102799467,10.0,0.0,1.0,1.0,9.0,66.21789546567265,4.0,1.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
60.0,168.0,5.0,64.56276443845124,11.0,0.0,0.0,73.0,5.0,4.0,6.0,11.0,2.0,33.98930789202133,2.392625335942601,0.0,0.0,63.0,68.0,4.0,2.0340388585668077,1.0,71.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
67.75708235649212,213.6108417631042,5.0,74.0,24.0,0.0,0.0,92.0,9.0,4.0,6.0,29.0,1.8585502980127546,46.0,15.0,0.0,0.0,44.0,66.95018019968377,4.0,3.0,1.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
67.51064690948986,109.0,3.0,50.0,21.0,0.0,-0.138876451800359,95.0,28.0,6.0,6.0,21.0,6.0,52.50234840828428,1.4817406204252666,2.0,2.0,43.0,73.0,3.0,5.0,0.0,89.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
78.0,310.0,3.0,72.0,40.0,-0.004598397952415567,0.0,100.0,43.46719037816172,7.0,8.0,41.0,5.0,41.7383196363259,10.0,0.0,0.0,46.0,68.0,4.0,4.03175258607019,2.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
88.0,209.0,9.0,93.0,19.0,0.0,-0.011494605766793037,100.0,45.18480112572371,7.149309899199846,8.0,19.378045067990424,1.0,53.0,5.0,0.0,-0.02030840131486185,0.0,65.80845841881333,1.0,1.407943828217363,0.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
86.0,189.0,2.0,76.0,22.50156359838395,0.0,0.0,104.70504556774908,49.587013428285616,7.0,8.0,24.0,3.0,42.1500392809057,3.958222597789414,0.009878186535029445,0.0,5.0,100.0,4.0,3.0,0.0,78.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
87.0,222.0,8.0,111.0,28.0,0.0,0.0,97.0,38.67794847888379,6.0,6.0,27.49113902268031,1.0,24.0,0.0,0.0,0.0,0.0,13.0,2.0,2.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
69.0,158.0,2.0,65.41344112003213,24.0,0.0,0.0,92.49098650156685,35.0,5.724331717120008,6.0,25.0,2.0,16.0,1.0,6.0,6.0,26.0,71.40959615805576,4.0,1.077071608063223,2.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
56.0,120.0,5.0,54.0,31.0,1.1434097461815302,1.0,97.0,7.0,4.0,6.0,36.0,2.0,54.0,1.8302428319050708,1.0,1.0,65.0,74.25290428406183,7.0,3.705835853124939,2.0,69.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
70.0,112.0,7.0,51.0,27.0,1.0,0.0,91.91211894147204,79.0,7.305451858453688,5.0,28.0,3.0,36.0,0.0,0.0,0.0,49.0,85.0,7.0,3.0,1.936840546421133,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
56.0,164.578806835281,5.0,63.0,23.0,2.0,2.0,72.0,2.0,4.0,4.0,29.0,3.0,62.0,0.0,1.0451439588788372,1.0,8.0,89.0,2.0,4.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
58.0,187.0,2.0,60.0,19.0,0.0,0.0,85.46918520044197,5.0,4.0,6.0,20.0,1.0,25.0,0.0,1.0,1.0,73.0,99.0,5.0,2.0,3.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
68.0,132.0,2.0,52.0,23.0,3.0,2.1285514576739826,88.0,64.0,6.0,6.0,24.0,6.0,54.0,1.8430807399722124,1.0,1.0,24.0,39.0,4.0,3.0,0.0,70.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
59.0,42.0,1.0,12.758910980526238,11.0,0.5113070407121514,0.455448120540186,100.0,22.882139244511308,5.767651332703342,8.0,14.0,4.0,58.0,0.0,1.2486426398770931,1.236423075331641,59.0,83.01772973010826,4.0,4.0,1.7566944399575675,89.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.0,186.0,13.0,80.10736042075321,25.0,1.0,1.0,92.0,37.0,6.0,6.0,43.0,0.0,24.0,3.001666408544693,1.0523968302743716,1.0231361156412213,29.0,61.46872806890329,4.0,1.0,1.0,71.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
66.0,149.3599654484966,5.0,51.0,27.0,1.0,1.0,97.0,14.0,6.0,6.0,30.0,2.5216344936187642,63.0,0.0,0.0,0.0,33.0,98.0,4.0,2.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
67.0,159.0,14.0,88.0,17.593445750438097,1.0,1.0,87.0,25.0,6.0,2.0,16.0,0.0,20.0,3.614684655195647,0.0,0.0,68.0,23.0,5.0,2.0,2.04701318870686,70.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
68.0,514.0,14.0,147.168987904686,14.0,0.7713217265524208,0.43203944767530356,82.71986333238934,10.0,4.0,6.0,16.0,0.6064287252938056,50.0,0.0,0.006497539801965081,0.0,42.0,55.56846208595202,4.0,1.7978844848019913,1.1973825743685604,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
61.0,149.0,5.0,61.5063345357258,21.0,1.0,0.0,77.0,3.0,4.0,5.0,22.0,2.0,45.0,0.0,0.0,-0.008652749464067369,49.0,69.89855652787683,3.0,3.0,1.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.0,151.0,8.251940012997249,63.0,39.0,1.0,0.0,86.0,7.0,4.0,5.0,44.0,0.0,66.0,0.0,1.073494647093124,1.0,11.0,68.52260335323457,1.0,1.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
55.0,154.0,7.0,68.0,20.36984706701738,0.0,0.0,84.0,3.0,4.0,6.0,21.010507214373014,2.0,21.0,3.0,1.0,1.0,62.0,66.02258032143385,4.0,1.1706706134594413,3.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
89.34953774397675,369.5678030067554,10.0,159.0,17.0,0.0,0.0,99.07215161810632,47.431189095529504,7.0,8.0,17.0,1.0,18.0,4.844669091546079,0.0,0.0,9.0,56.1370817105459,3.0,1.0,0.0,57.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
83.0,270.4096249938266,8.0,123.0,20.0,0.0,0.0,100.0,40.612121018560885,7.0,8.0,7.0,1.0,21.764265910938843,1.0,2.0,2.0,7.0,61.76081048708609,3.0,1.0,0.4344347226774503,40.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
57.0,331.0,3.0,115.0,12.657591974057322,7.0,5.008274579677159,50.0,1.0,1.0,2.0,16.0,1.0,19.0,0.0,1.0303782970408781,1.0,24.0,62.43618894715481,2.0,2.0,0.06291471725791853,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
74.0,123.0,6.0,69.0,25.00726668874636,1.0,1.0,86.0,39.0,6.0,3.0,29.0,2.302608370472171,35.72848865833746,0.0,3.0914715819157914,3.0,18.0,88.0,6.0,2.0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
76.0,203.58570733929605,3.0,78.0,26.0,0.023523824813877603,0.0,100.0,40.86509708021714,7.0,8.0,27.0,2.0,43.34648300014045,2.0,4.0,3.8745074880784656,26.0,83.0,5.0,3.0,2.0,89.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
90.0,429.0,5.0,116.0,15.0,0.0,0.013042291043220744,100.0,45.425354965672256,7.0,8.0,16.0,1.0,7.388539370055801,3.0,2.0,2.0,1.0,60.37759371621271,1.0,-0.21650623281713366,-0.11140858433788159,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
84.0,325.0,1.0,89.0,22.0,0.0,0.0,102.94946246973234,43.06356900485295,7.0,8.0,17.0,4.0,33.0,2.2051551157932905,3.0,3.0,6.0,71.79623051581969,2.0,1.451545897349277,-0.0036116332704243526,33.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
64.0,129.0,50.0,80.0,11.0,1.0,1.0,82.89436448357698,21.0,6.0,6.0,18.0,-0.13782724611657482,59.0,0.0,0.03673096894200835,0.0,85.0,36.21458142020475,2.0,1.6449992180189805,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
54.44734761973573,118.04933566626286,18.12621495506683,60.0,2.0,6.0,4.0,11.0,6.0,4.0,2.0,8.252894070640904,0.0,22.0,1.5656554955394317,0.0,-0.06915601760308829,19.0,62.0,1.0,1.0,-0.7494151802644384,67.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Bad
67.0,196.0,10.0,81.0,21.0,2.0,0.0,71.0,27.0,6.0,5.0,24.0,3.0,50.0,0.0,1.1539818919294915,1.1168008057045054,38.0,89.0,2.0,3.0,0.2652361089720887,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
61.0,344.0,2.0,87.0,21.0,1.0,0.6098952129102064,86.0,2.0,4.0,6.0,26.28690934681833,2.910830997506389,45.0,0.49998275920482316,4.0,4.0,39.0,77.0,2.0,6.0,1.0,67.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
