ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,MSinceMostRecentDelq_never,MSinceMostRecentInqexcl7days_never,MSinceOldestTradeOpen_no_trades,MSinceMostRecentDelq_no_trades,MSinceMostRecentInqexcl7days_no_trades,NetFractionRevolvingBurden_no_trades,NetFractionInstallBurden_no_trades,NumRevolvingTradesWBalance_no_trades,NumInstallTradesWBalance_no_trades,NumBank2NatlTradesWHighUtilization_no_trades,PercentTradesWBalance_no_trades,RiskPerformance
63.0,208.0,3.0,42.0,8.293804320073743,0.0,0.06185934150583772,100.0,46.33971098675295,7.0,8.0,8.0,3.0,88.0,0.0,3.0,2.0,165.0,92.0,1.0,4.0,3.7300910806439505,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bad
80.0,177.7275215892667,13.0,71.0,9.0,0.0,0.0,100.0,42.30749417890897,7.0,8.0,14.0,0.0,24.14668322663283,0.0,4.0,3.8539400244764193,35.0,61.421327375418244,1.0,1.0,1.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
79.0,242.0,21.0,99.0,33.0,0.0,0.0,100.0,39.11312668782415,7.0,8.0,35.0,0.0,34.0,14.0,0.0,-0.030895617971090458,33.0,53.163448524455006,8.0,2.0,2.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
54.0,300.0,10.0,113.0,28.0,1.0,0.5809925866154374,81.84450960726429,2.0,3.67085490150559,6.0,30.0,1.9057302507756848,63.0,9.0,0.0,0.0,62.0,48.0,6.0,5.0,1.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
66.0,208.0,15.0,92.0,24.0,0.0,-0.13466091461250604,84.79087306869022,3.0,4.0,6.0,25.0,0.0,38.49067681110155,3.570835241847925,0.0,0.0,31.0,53.0,4.0,3.0,1.0,67.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
89.0,210.0,5.0,96.0,23.0,0.0,0.0,103.39887758951721,48.9520772633642,7.0,8.0,24.0,1.0,21.0,15.0,0.0,-0.014234214509947718,3.0,64.29633014294349,4.0,1.1194851675208368,0.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
74.21745175380103,177.0,10.259813580656566,84.0,28.0,0.03406646467405228,0.0,100.0,38.26360912337623,7.0,8.0,31.0,1.6978112191577024,32.0,3.6081136284071413,0.026010565210653726,0.0,44.0,65.92247545589605,6.0,3.0,3.0,77.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
65.0,82.82415975821613,3.0,31.228642136472615,8.0,0.0488579266012632,0.0,100.0,37.99128513206094,7.0,8.0,8.0,3.0,75.0,1.3997511728603524,1.0,1.0,103.0,82.31100138651762,1.0,4.0,1.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
74.0,297.0,27.0,94.0,20.0,2.0,2.0,81.84130111730934,22.0,6.0,2.0,22.0,0.0,55.0,0.0,1.076491216416184,1.0,8.0,56.0,3.0,3.0436195163657924,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
75.24246033327891,73.0,11.0,49.233603165544494,7.0,0.0,0.0,97.4226708586471,39.65264250022514,7.0,8.0,7.0,1.0,57.0,2.4745878538245676,1.0,1.0,45.0,63.0,1.0,3.0,0.5605682344790031,80.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
79.0,231.0,16.0,112.0,23.666779712664077,0.0,0.0,100.0,38.56547889148834,7.0,8.0,22.0,0.0,19.0,16.0,0.011978818771230769,0.0,25.0,53.87678736570321,7.0,0.9847273359264181,1.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
71.0,132.0,2.0,63.80150799506808,11.721072925167608,1.0,0.0,85.0,23.0,5.080769436183531,5.0,13.0,1.4899940552276147,46.0,0.0,1.0,1.0,36.0,85.0,4.0,2.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
71.0,212.61306923866763,6.0,74.0,33.0,2.0,1.0,83.21679924014981,1.0,0.0,2.0,35.0,3.0,17.0,0.0,2.0,2.0,29.0,89.0,4.0,2.7712579678486433,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
73.0,164.0,20.644533540481937,75.0,7.0,0.0,0.030552568138265734,100.0,42.14391973671073,7.0,8.0,7.0,2.0,29.0,1.0,1.0,0.9470081298179981,76.0,14.0,1.0,2.0,1.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
73.0,64.0,0.32126041391525106,34.774614354494645,13.0,0.0,0.0347857001871647,98.3858848237699,35.24912597859719,6.528245421246155,8.0,13.0,2.0,38.0,0.0,4.0,4.0,22.0,100.0,3.0,2.0,0.6113389881922933,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
77.0,179.0,4.0,66.22451623524647,34.74225648829456,0.0,0.0,93.0,59.0,6.685309223616188,6.0,45.0,3.0,56.0,0.0,2.0,1.9244180607030572,10.0,65.0,3.0,1.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
79.0,233.0,3.0,83.0,47.0,0.0,0.0,100.0,46.04488776972866,7.392175180512603,8.0,48.68347854063947,3.0,28.0,0.0,8.0,8.0,33.0,72.29548510515085,6.0,3.754480200563113,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
56.0,166.0,2.0,55.0,28.0,3.0,2.0,79.38391663198394,1.0,4.0,2.0,30.868254185204865,3.0,28.0,1.0,1.061741146929675,1.0,43.0,85.0,13.0,3.0936437299097608,4.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
67.0,114.0,5.0,65.66366987241717,13.0,1.0,0.0,67.0,30.0,6.0,5.0,15.0,2.0,36.42264768217457,5.0,0.0,0.0,69.0,33.0,4.0,2.0,2.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
78.0,125.0,12.970237048572145,63.0,17.850002628551337,0.0,0.01628625701362088,100.67575294946897,44.76786185419735,6.948630407158155,8.0,20.0,1.0,55.0,3.563643036244066,0.027175923813140605,0.0,39.0,66.0,4.0,4.0,1.0,100.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
90.0,142.0,24.0,90.0,15.0,0.0,0.0,100.0,53.72075190128905,7.574403423639573,8.0,15.0,0.5717794755557728,7.0,4.609801924827494,0.0,0.0,2.0,49.88221032235197,2.0,1.0,0.0,50.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
65.0,190.51396078742417,5.0,69.0,24.0,3.0,2.436261027501903,85.0,3.0,0.0,2.0,27.0,1.0,31.0,7.0,0.0,0.0,13.0,66.0,3.0,2.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
60.0,168.0,1.0,42.39321669874906,17.0,0.0,-0.06660476805923315,95.0,0.0,4.0,6.0,19.88813142759624,7.0,23.0,0.0,6.0,6.0,30.0,100.0,4.0,3.0,2.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
71.0,227.0,12.0,97.76389988691581,15.0,2.0,1.0,78.0,48.0,6.0,4.0,18.0,0.0,28.0,0.0,2.0,1.899937921781766,83.0,62.63301457163696,2.0,1.0,2.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
63.0,236.95070537692942,7.0,91.0,25.180222196774313,8.550781532779,8.0,74.0,44.0,6.0,2.0,38.0,1.0,42.0,5.0,1.037320762466485,0.9987012077235939,64.0,83.0,6.0,2.0,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
81.0,146.0,16.0,63.0,3.0,0.0,0.0,91.13068027923043,50.92603171533901,7.374642556461578,8.0,3.0,0.6704633435585174,67.0,0.0,1.0,0.0,35.062704987473566,66.35605648245404,0.3348654987423325,2.0,-0.283697598123255,100.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Bad
65.0,60.0,-0.9380640582193678,30.0,14.0,0.0,0.0,93.0,9.0,4.0,6.0,14.0,5.0,71.0,0.0,0.0,0.0,65.0,85.0,2.0,3.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
60.0,319.0,19.718341048212906,157.0,15.0,3.0,1.0,48.0,3.0,4.0,4.0,21.0,0.0,19.0,2.0,2.0,2.0,55.0,63.0,7.0,2.0,1.7477272892198505,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
65.0,181.0,5.0,70.21434542325618,23.671333420352145,0.1942931033014781,0.0,91.0,0.0,4.0,6.0,23.0,1.0,52.0,5.0,1.049216429922969,1.0,40.0,88.0,4.0,3.255456552064719,2.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
60.0,199.0,28.0,93.0,11.0,4.0,2.0,73.0,6.0,4.0,2.0,15.0,0.0,53.0,0.0,0.0,0.0,34.0,61.0,1.0,3.0,0.5615096521101286,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
85.0,317.0,21.93217124546858,121.76543021865452,22.73143127420144,0.0,0.0,100.0,42.04586925751704,7.0,8.0,31.0,0.0,24.0629025156872,4.038844729939706,1.0,1.0,5.0,49.87894069978198,3.0,1.3641409065454155,1.0,60.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
61.0,204.0,46.0,105.0,12.5591789175491,1.0,0.6361834264167623,78.6023940532405,13.0,4.263442871926262,5.0,15.0,0.0,31.0,0.0,3.0,3.0,65.0,33.69872293929717,4.0,1.0,1.8204408658398585,83.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
85.0,231.0,9.0,107.0,13.0,0.0,0.0,99.33097382789626,49.87674276229268,7.285877284059721,8.0,13.0,1.0,32.195386064889995,0.0,0.0,0.0,30.0,64.50961176717837,3.0,1.0,0.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
79.0,186.99597160110937,2.0,68.0,21.19327437470455,0.0,0.0,99.84000108007342,38.415857868703824,7.0,8.0,22.107010976712857,2.0,38.15688563476348,4.0,1.0378438425405383,1.0,13.0,72.45158135876505,2.0,2.7554168446905303,0.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
71.0,105.34192531676871,4.0,43.0,19.42355990009904,0.0,0.0,93.0,44.0,6.146881787977435,6.0,15.0,1.0,53.0,1.6417209928505367,2.0,2.0,44.0,89.0,3.0,3.0,0.0,75.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
65.16549707411298,123.0,7.0,56.0,11.0,1.0,0.6517322729173034,78.85891535788258,8.0,4.0,3.0,12.669360915267207,1.0,25.0,3.0,1.0,0.9560258076217502,27.0,58.0,2.0,3.0,1.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
80.0,117.0,2.0,59.7129008733729,22.0,0.0,0.0,96.0,59.0,6.0,6.0,23.0,3.0,17.0,2.889349467791431,1.0,1.0,2.0,73.66696645694068,2.0,1.0,1.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
59.0,217.0,4.627739733568639,87.65190493898322,48.0,0.0,0.0,94.55536685598983,11.0,4.593110656987765,6.0,29.0,2.0,22.0,0.6901749465025646,5.0,3.0,42.0,68.78726135088013,14.0,4.0,3.0,70.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
57.0,85.6096454482617,10.0,19.0,7.0,0.0,0.0,92.09597148790004,27.716638854509767,7.0,8.0,25.0,2.0,43.0,6.0,0.0,0.0,97.0,71.76891927935738,4.0,2.6018267154073578,2.820569583299233,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
69.0,155.0,20.0,55.0,11.0,1.0,1.0,93.0,29.0,5.0,2.0,14.0,0.0,36.0,3.400728650482835,0.0,0.0,24.0,49.0,3.0,3.0,0.0,86.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
66.0,163.0,19.0,73.0,14.0,0.0,0.0,93.0,27.0,5.202683556739075,6.0,14.0,0.0,64.0,0.0,1.1200980646891807,1.0542908742346058,51.0,62.31493574227055,2.0,2.0,2.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
71.0,161.59408163165,3.0,53.0,33.0,0.0,0.0,100.0,33.95407261685489,7.0,8.0,33.0,4.0,33.0,0.0,6.0,5.812209936776749,31.0,99.0,4.0,3.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
66.84633559946757,263.0,5.0,82.17600151498667,33.0,0.0,0.0,89.65155874707547,1.0,4.0,6.0,48.0,2.6581637043444797,32.0,0.0,2.0,1.9430687906338429,14.0,48.0,7.0,4.0,1.2493636225819542,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
84.42127240034537,294.0,5.0,93.14549480772241,15.0,0.0,0.0,100.0,43.24312138947644,7.0,8.0,15.0,2.0,33.525079248324246,4.0,1.0,0.9651742042486932,2.0,82.0,2.0,2.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
71.0,282.0,1.0,73.0,22.0,-0.011006713424630554,0.0,94.08082553805957,34.61285376960973,6.0,6.0,25.0,5.0,4.0,0.0,2.0,2.0,37.0,39.0,11.0,1.0,1.0,80.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
58.0,71.0,2.0,32.0,17.0,0.0,0.0,94.0,2.0,4.0,6.0,18.0,2.3418919915737257,28.0,0.0,2.0781487415530995,2.0,69.0,77.0,6.0,2.3820169337747035,4.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
84.0,209.0,3.0,84.0,19.0,0.0,0.0,100.0,44.061755234526544,7.086467010411779,8.0,20.0,2.0,30.0,2.0,5.0,4.839117420326326,0.0,51.0,2.0,3.0,0.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
79.0,164.0,14.81300766469025,102.0,23.0,1.0,0.6430463098030199,96.0,34.0,6.0,5.0,24.137554729724418,3.0,15.0,2.832221541388957,2.0,1.948613682345205,9.0,58.161312690726724,4.0,1.1722845451227557,1.0,44.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
84.0,93.0,4.0,37.0,7.686769879283941,0.0,0.0,100.0,50.47267645561854,7.0,8.0,7.0,1.9208126171362756,29.0,1.8940757516826197,3.0,3.0,16.0,73.39398466068513,2.0,1.0,0.0,75.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
55.0,25.0,2.341697764884401,14.0,9.0,0.0,0.09521801465162455,100.0,28.641338296663662,7.0,8.0,9.0,2.7250458187472715,56.0,0.0,1.0,1.0,97.0,93.0,3.0,2.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
79.0,261.04883739359457,15.439095761375757,114.0,18.650197599033984,0.0,0.0,97.92485209967631,40.13611013082391,7.0,8.0,18.0,1.0,35.527966372958076,1.0,1.0,1.0,36.0,58.67649487359978,2.0,2.0,1.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
67.0,161.0,12.0,81.0,17.150163342192272,0.0,0.0,100.0,36.33332778147334,7.0,8.0,19.0,0.0,58.0,2.8810485803570445,0.0,0.0,90.0,65.0,4.0,3.23252155944488,2.6587633495147367,100.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
88.0,232.0,5.0,92.0,10.0,0.0,0.0,100.0,45.72420078514935,7.02078751688595,8.0,12.0,1.0,70.0,4.0650011624698035,0.0,0.0,0.0,70.83657361669373,0.0,3.0,-0.8435781068348454,60.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
69.0,402.0,26.0,139.0,15.0,0.0,0.0,93.0,4.0,4.0,6.0,15.0,0.0,45.7887683719786,0.0,2.0,2.0,46.0,68.0,5.0,3.002875053484628,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
72.0,322.067246463655,-4.004152692791013,104.0,26.0,0.0,0.0,96.0,31.237355090792732,6.0,6.0,47.0,4.0,11.0,5.0,1.0,1.0,24.0,119.0,9.0,1.0,2.0,55.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
73.75794790792554,243.0,8.853984959751248,113.0,26.0,0.0,0.07748794701216521,100.0,27.709790423214145,5.0,7.0,29.0,2.0,31.0,3.101214940531214,1.0343551837376008,1.0,36.0,82.0,8.0,2.567480475889612,2.0,69.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
79.0,171.0,34.0,95.0,6.0,0.0,0.0,100.0,48.95801975907773,7.0,8.0,6.0,-0.3713642911856496,67.0,6.0,0.0,0.0,46.24970621388276,49.628122481551415,1.190832135591899,0.891824436786806,0.5158374852655947,100.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,Good
83.0,274.7524902070116,6.791171626720036,98.0,53.0,0.0,0.0,100.0,40.42873766199915,7.0,8.0,53.42536449697697,2.0,20.0,0.0,2.0,2.0,14.0,65.43111517830921,4.0,2.3528133773142432,0.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
63.0,86.9269272330539,5.0,31.0,17.0,2.0,2.0,95.0,42.0,6.0,2.0,20.0,1.0,53.0,0.0,2.0,2.0,57.0,77.2877955756149,2.0,9.0,0.9259567632160259,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bad
85.0,141.0,12.0,71.0,14.0,0.0,0.0,100.0,41.849431200293026,7.0,8.0,16.0,0.0,21.0,4.2838300332257955,0.017167028386286812,0.0,1.0,47.0,2.0,1.6461598049884087,-0.1329941418863987,44.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
60.0,161.39318304072344,21.246986808570483,74.0,10.0,0.0,0.0,50.0,7.0,4.312823287928396,6.0,10.0,0.8643839064091807,30.0,8.0,0.0,0.0,36.0,51.01589023066262,2.0,0.0864594659552424,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
43.0,71.0,11.0,48.0,3.2811419961841697,1.0,0.0,65.36762609482435,1.0,3.0,5.0,7.220176701620844,1.0,62.467294465247846,0.0,1.1810390974074967,1.151578033153089,96.9074632141294,69.95724625895194,1.0,1.0,2.0746157426096685,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Bad
61.0,46.0,2.0,23.0,9.0,0.47128650268346917,0.4574100093051132,100.0,24.859174984028527,6.0,8.0,10.0,2.0,40.0,1.0,5.0,4.856637884517028,56.0,72.0,5.0,2.0,0.0,88.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
63.2633093489562,151.44062908395264,4.0,52.0,22.987200793676333,2.0,2.0,92.0,7.0,4.0,6.0,27.0,1.0,33.0,0.0,1.040639854523138,1.0,32.0,76.0,6.0,3.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
67.0,161.26980914916322,0.7290198589390293,46.0,31.13213957418101,1.0,1.0,97.0,9.0,4.0,4.0,38.0,1.0,26.0,3.13753911338261,1.0,1.0,41.0,72.87131054336021,9.0,2.0,2.0,87.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
67.57613730685638,88.0,16.0,48.0,15.706701262731826,0.0,0.0,100.0,41.734544950021814,6.810291962537441,8.0,15.223181080105828,2.015750417675611,8.0,0.0,1.0,0.9591392608503023,79.0,89.0,7.0,1.0,2.0,89.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
64.0,276.0,2.0,74.0,24.0,1.0,1.0,96.0,3.0,1.0,3.0,26.0,4.0,23.0,0.0,2.0,2.0,59.0,70.86340430077306,6.0,2.0,1.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
70.87845453326467,299.0,3.0,94.63196285222062,34.90371114050279,1.4303885455213663,1.0,97.0,16.0,6.0,2.0,37.0,4.0,8.0,0.0,3.0,3.0,6.0,92.0,7.0,2.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
61.79104373140203,200.88066202696717,2.0,78.0,27.0,0.0,0.0,93.0,9.0,4.0,6.0,29.0,1.0,63.50485356186151,2.0,1.0,1.0,92.0,74.43849908253529,1.0,5.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
67.0,162.0,34.0,95.0,16.0,0.0,0.0,94.0,3.0,4.0,6.0,17.0,0.0,19.0,15.0,0.0,-0.04750162391796797,67.0,38.81705095351459,2.0,1.0,1.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
69.0,138.0,68.0,92.0,3.23564685226462,0.0,-0.17395266932874767,83.0,17.0,6.0,6.0,6.0,-1.8360222958281378,47.291895641093774,0.0,0.07660300087904187,0.0,84.0,18.096734751069704,1.0,1.4058464292441837,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
82.0,86.0,5.26577364680487,40.0,9.0,0.0,0.0,100.13770634573247,47.37916858174049,7.300591255532085,8.0,9.073363555896423,2.079092921610549,30.0,0.0,1.0,0.9632672155036995,16.0,72.31280659074741,2.0,2.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
77.0,207.0,21.12539743102722,87.0,4.0,0.5803490497700632,0.223456094525957,80.0,27.0,6.0,5.0,5.0,0.0,0.0,3.7435247010791346,0.0136553388354834,0.0,31.0,48.30434048856203,1.0,-0.35395503621004343,0.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
84.0,424.0,24.038707843602808,145.0,16.930343568925117,0.0,0.0,93.0,19.0,6.0,6.0,15.0,0.0,36.1233727026379,5.158703586235017,0.05145387562601275,0.0,1.0,14.0,2.0,2.4604783010120608,0.0,57.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
59.0,95.0,8.0,60.203783713620496,2.0,1.0,1.0,50.0,13.0,6.0,4.0,5.6527658700154095,1.0,50.0,1.1509494135975036,1.0,1.0,104.0,67.60604275948029,2.0,1.1144632107686112,0.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
68.0,186.0,1.0,62.31879276033945,27.879017450321587,0.0,0.0,96.0,49.0,6.0,6.0,24.0,5.0,38.24483544508503,0.18523852334725932,4.0,4.0,55.0,93.0,8.0,5.0,2.0,81.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
60.0,101.0,19.56628983255117,49.0,9.0,2.0,2.0,67.0,10.0,4.0,2.0,12.0,0.0,83.0,0.0,0.0,-0.011776744938897604,51.98196672217733,63.63771480641784,0.4483482797928424,3.0,0.1603484793811416,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Bad
67.0,85.0,2.0,40.0,23.0,1.0,1.0,100.0,31.770939113701274,6.0,8.0,24.0,3.0,83.0,1.4099303247207966,2.0,1.9644525658321732,82.0,79.0,1.0,9.0,1.0,92.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
57.0,23.0,8.0,56.0,8.151077025192048,2.0,1.0,73.32159908339861,16.0,6.0,4.0,9.697795252655817,1.389141235043191,33.0,1.0,2.137292036636171,2.0,92.0,75.0,1.0,1.0,1.8784524110288696,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bad
79.0,121.0,44.0,72.0,11.0,0.0,-0.10446630457315259,88.3274315306407,30.0,5.567004283841831,6.0,11.0,0.0,55.0,3.8875253716737563,0.0,0.0,11.0,39.410605079332555,1.0,1.8391932461116358,0.0,67.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
68.0,197.0,19.91341823342966,88.0,8.0,1.0,0.0,77.23362153945091,3.0,3.0,5.0,10.486889521310951,0.0,36.0,1.0,2.0,2.0,6.0,52.12751690293052,1.0,0.3669536222186953,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
82.0,115.0,4.0,54.3689829138647,16.0,0.0,0.0,100.0,41.122448381058234,6.900639871716536,8.0,16.0,2.0346930663648006,39.412626390821835,0.0,0.0,0.0,0.0,72.72999041283926,1.0,3.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
