ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,MSinceMostRecentDelq_never,MSinceMostRecentInqexcl7days_never,MSinceOldestTradeOpen_no_trades,MSinceMostRecentDelq_no_trades,MSinceMostRecentInqexcl7days_no_trades,NetFractionRevolvingBurden_no_trades,NetFractionInstallBurden_no_trades,NumRevolvingTradesWBalance_no_trades,NumInstallTradesWBalance_no_trades,NumBank2NatlTradesWHighUtilization_no_trades,PercentTradesWBalance_no_trades,RiskPerformance
83.0,174.0,17.41841662087746,142.0,13.0,0.0,0.0,100.0,37.36751953922666,6.4944372333213,8.0,14.0,1.0,32.924752556751784,0.0,3.0,3.0,0.0,82.0,0.0,1.6247656175247056,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
86.84997321882182,220.0,12.0,90.67793746958243,27.513636171819982,0.0,0.0225776357783736,100.0,41.8984927343007,7.0,8.0,35.0,0.0,60.0,7.0,0.0,-0.016629444295667428,0.0,63.55323367843125,0.0,1.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
67.0,209.6889301067004,7.0,68.0,34.0,0.0,0.0,100.0,40.09620725842797,7.0,8.0,39.0,2.3192510963897695,13.0,0.5744852815217212,5.0,5.0,90.0,40.0,13.0,4.0,9.0,89.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
80.57374959951177,333.0,3.0,107.0,44.0,0.12998830794890193,0.0,100.0,36.8327161436946,6.669052218050527,8.0,44.0,4.0,41.34157559672851,0.0,1.0,1.0,6.0,87.0,6.0,6.0,0.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
76.0,87.0,2.0,34.0,30.0,0.0,0.0,100.0,45.49366898881988,7.0,8.0,32.35116664598,6.0,19.815025683177844,0.0,16.0,16.0,4.0,60.0,9.0,1.0,1.0296804159952293,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
73.0,216.0,1.0,72.0,41.0,0.0,0.0031496594256512356,100.0,34.85104206976024,7.0,8.0,42.0,4.0,41.483791866220386,0.0,10.0,10.0,25.0,88.0,3.0,4.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
62.0,153.39863059670606,-0.2458548974108261,51.0,20.0,1.0,0.0,78.0,11.0,4.0,5.0,23.0,4.0,39.0,0.0,1.0544288972764635,1.0,56.0,85.0,3.0,3.0,2.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
84.0,204.0,5.0,58.0,24.0,0.0,0.0525629885049857,105.20442653849062,49.01587080499968,7.0,8.0,26.0,5.0,38.0,1.0,2.0,1.935996949276853,2.0,96.0,4.0,2.0,0.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
56.0,172.0,5.0,84.0,21.0,2.0,1.5874720657060752,88.0,2.0,1.0,3.0,24.0,1.0,31.749741173226376,3.0,2.0522330566298352,2.0,41.0,53.0,10.0,4.0,2.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
81.34784188041584,172.0,3.0,33.0,17.0,0.0,0.0,100.0,42.03966344949933,7.0,8.0,13.0,3.0,33.95181085171603,16.0,0.0028340425874830294,0.0,6.0,100.0,1.0,2.2720322403519795,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
82.0,154.0,1.0,82.0,35.0,-0.02714797471700381,0.0,104.7648220690718,45.66761958918073,7.0,8.0,36.0,5.0,42.0,0.0,1.0,1.0,12.0,100.0,2.0,2.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
54.0,94.0,1.0,44.0,16.0,0.0,0.0,83.02596648563821,1.0,4.0,6.0,17.0,4.0,29.0,0.0,1.0,1.0,58.0,94.0,4.0,2.0,1.6968924854991299,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
65.0,360.0,14.0,117.77142801578815,10.0,1.0,1.0,55.0,17.0,5.0,3.0,11.0,0.4804912233595884,45.0,0.0,0.11136578628531553,0.0,49.0,56.78954171262679,2.0,1.0,0.8756398695607213,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Bad
71.0,194.0,3.0,79.5136159822894,14.0,1.1760664477906442,1.0,94.0,4.0,3.0,5.0,16.0,1.0,31.0,1.954361536715981,3.0,3.0,10.0,66.9363705691449,1.0,1.2635414182516498,-0.29586937051146345,50.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
54.0,183.09035851695543,7.0,77.0,3.0,12.877244751975661,12.0,43.0,8.0,1.465385316896825,2.0,16.0,1.0,43.0,0.0,0.0,0.0,13.0,93.0,1.0,1.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
78.0,126.0,4.815086258402268,58.0,36.411234890619525,0.0,-0.02122580293021681,100.0,36.998547925762495,7.0,8.0,45.0,2.0,51.0,0.0,2.0,1.9435663970871255,14.0,75.0,3.0,3.7186201984877467,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
57.125698811626506,196.0,5.0,61.0,23.0,0.18909438403504497,0.0,88.43706979609111,16.0,4.9329839901933035,6.0,16.0,3.0,22.0,0.0,3.0,3.0,78.0,83.0,8.0,2.6694143020699697,4.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
84.78847797224465,234.38053163190114,4.0,98.0,5.0,0.0,0.013617341666347982,100.0,42.77340608786824,6.904888767284094,8.0,6.0,2.0,67.0,0.0,2.0,1.9324969435303236,0.0,80.0,0.0,2.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
78.87910033200966,272.0,21.436267800595175,99.0,22.0,0.0,0.008177541330938454,100.0,41.42343576721703,7.0,8.0,23.0,1.0,14.0,4.329648610587604,0.0,-0.04467012225497047,30.0,8.0,10.0,1.0,1.0,73.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
71.0,128.0,-0.5253522424094008,68.0,12.0,1.1239247672426758,0.6460360981569866,85.0,27.0,6.0,3.0,13.0,3.0,23.0,0.0,0.0,-0.024376037376549448,80.0,99.0,6.0,2.0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
70.0,193.0,1.7851516913483358,57.0,25.69729586967298,0.0,0.0,100.35930484268732,33.36336614645353,7.0,8.0,23.0,2.8450320236157696,22.0,18.0,-0.0034210225991287563,0.0,53.0,80.0,6.0,4.0,1.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
78.91309297814145,187.53867975497465,7.0,58.0,36.0,0.0,0.0,100.0,34.399741822823444,7.0,8.0,38.0,3.0,14.0,4.307423643892978,0.0,0.0,7.0,23.0,4.0,2.599181278788759,1.0,26.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
63.0,227.0,3.0,63.0,16.0,3.0,1.0,75.25157055620096,20.0,6.0,4.0,31.0,3.0,20.0,1.7246081519255418,1.0205115073772155,1.0,28.0,100.0,6.0,2.0,1.0773898137960574,73.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
81.0,598.0,4.0,205.0,37.0,0.16237398170132789,0.0,100.0,29.409339996343704,6.3230018808432735,8.0,37.0,2.0,23.96650304463261,0.0,1.0,1.0,28.0,7.0,7.0,4.0,1.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
57.0,277.0,9.0,98.0,28.0,0.0,0.0,93.0,4.0,4.0,6.0,9.0,2.0,39.0,2.597514813469784,0.05948576992421169,0.0,71.0,90.0,7.0,3.1375225685121366,5.0,69.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
87.0,408.0,6.0,125.31900502297297,23.082516963400717,0.0,0.0,100.0,39.47684334525229,6.729003835445386,8.0,24.0,1.0,31.917688994358745,4.721266668201796,0.0,-0.02737706414609939,0.0,61.90157968613268,1.0,2.2048160386891036,0.0,33.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
63.0,95.0,3.0,37.0,19.0,0.48782539476299425,0.3798110670194803,95.53978161005725,22.076079414175098,6.0,8.0,19.0,4.0,37.0,1.1552834423010863,2.0,1.9577981354377294,43.0,67.0,5.0,2.906358128307298,1.0,69.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
69.0,176.0,13.0,79.8284085363866,34.0,0.0,0.0,97.0,14.0,6.0,6.0,34.0,0.0,56.0,0.0,1.064684675379494,1.0,52.0,73.0,7.0,6.0,2.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
54.0,71.46787554251034,9.0,42.23702976250303,20.0,1.0,1.0,85.62129853958137,5.0,4.0,6.0,0.0,2.1042053741693474,67.0,9.0,0.0572148958233573,0.0,68.0,79.0,2.0,6.0,1.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
59.0,4.5079016852158915,16.35591286576926,9.0,1.0,1.0,1.0,100.0,35.14124221600744,7.0,8.0,4.205461151396046,1.806032496894356,100.0,-0.5944577178864301,3.0772830500338584,3.0,79.74857208394778,76.83766090675809,-0.23483518467004982,1.0,1.4042958290864174,100.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,Bad
70.0,76.0,1.0,36.0,19.0,0.0,0.0,100.0,33.57354885781504,7.0,8.0,20.0,3.0,25.0,0.0,2.0,2.0,31.0,42.0,5.0,2.0,1.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
59.0,102.0,3.0,43.64704693495845,32.0,0.48572307793654623,0.0,82.0,5.0,4.0,5.0,33.49138901394083,4.0,39.0,0.0,1.0,0.9803842754667706,43.0,101.0,5.0,4.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
64.54469010022247,85.0,14.0,54.0,16.0,3.0,3.0,68.0,25.0,6.0,3.0,17.598729879292105,0.0,35.043938067520656,2.0,1.0,0.9443198442767176,23.0,62.287159207126784,3.0,3.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
63.0,59.0,1.0,29.0,16.0,0.0,0.0,100.0,38.57918564618723,7.0,8.0,17.0,3.0,53.0,0.0,2.0,2.0,100.0,92.0,5.0,4.0,2.929416444611861,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.0,221.0,11.0,84.0,22.0,2.4388845555624488,2.0,81.0,46.0,5.427402759715093,4.0,26.0,1.0,23.0,0.0,0.0,0.0,30.0,64.33131899851355,5.0,1.0,0.8355343475938781,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
79.0,162.8594542736481,3.0,51.0,28.0,0.0,0.0,100.0,40.75684886145308,7.052098005227562,8.0,28.0,5.0,37.83190466771022,0.0,2.0,2.0,8.0,71.0,2.0,4.0,1.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
75.0,257.3347517716968,1.0,99.0,27.0,1.0,0.0,93.0,19.0,6.0,5.0,29.138569772468216,2.0,23.0,4.052997913515227,0.0,0.0,14.0,67.26302411460614,2.0,2.0,0.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
84.0,223.3606570264013,8.297198979322413,85.33646229625101,24.016069314115175,0.0,-0.0038876737109352355,100.0,43.84258010154903,7.0,8.0,24.532025347026313,1.9695124533755344,29.96554243133746,0.0,2.0,2.0,20.0,63.0,1.0,2.0,0.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
72.83842486924247,207.82293501708398,6.0,87.0,16.0,1.4882954244979565,1.0,94.0,57.0,6.0,2.0,19.307268829154278,1.0,27.483245841281956,3.2701395489522507,0.0,0.019367353192960263,70.0,69.78245056153972,3.0,1.227553117098056,1.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
80.0,94.0,23.0,51.0,11.263031566258466,0.0,0.0,100.0,44.195559419188555,7.0,8.0,9.0,0.0,56.0,0.0,0.0,0.0,26.0,77.0,1.0,2.0,0.2870497517777042,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
68.7387841145095,252.0,1.0,47.0,14.0,0.1505597525005129,0.0,94.0,39.0,6.0,6.0,18.702787403105827,6.0,41.90648852369627,0.0,2.0,2.0,49.0,71.0,3.0,3.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
65.0,521.0,10.0,159.0,34.430702488952804,0.0,0.0,90.0,3.0,4.0,6.0,39.0,2.176515115522487,27.89680751415599,0.0,0.0,0.0,19.0,85.0,7.0,2.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
70.0,217.0,0.0,80.0,29.0,1.0,1.0,97.0,40.0,0.0,2.0,33.0,2.0,29.0,1.0,1.0,1.0,55.0,10.0,9.0,2.8886227288436683,2.0215167000918446,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
66.0,167.0,4.0,105.0,19.0,2.0,1.0,77.0,8.0,1.0,3.0,20.085487522610972,2.0,23.0,8.0,0.0,0.0,4.0,5.0,1.0,2.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
90.0,376.0,4.0,130.0,17.0,0.0,0.0,100.0,47.33821203196544,7.0,8.0,27.0,2.0,53.0,4.0,1.0,1.0,1.0,67.11741682582861,2.0,2.0,0.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
65.0,140.0,8.0,65.0,8.0,0.0,0.0,88.0,52.0,6.0,6.0,8.0,1.0,13.0,0.0,2.0751704663417456,2.0,91.0,68.75487804859944,2.0,0.32103752283847853,2.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
69.0,41.0,9.0,27.0,3.0,1.5886707694227624,1.0,75.0,36.0,4.83943853009368,2.0,4.0,1.4488926397072142,0.0,2.869575520035047,0.0,-0.01373756325156264,24.0,65.86963007239527,1.0,0.40726935633010286,-0.8936622432327344,100.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Bad
61.37047754216327,127.0,17.0,101.0,8.0,0.0,0.0,82.74057408252847,3.0,4.0,6.0,3.0,0.0,29.063415878434153,3.0,1.0276126036600224,1.0,68.0,55.72792719887392,5.0,1.1300709111856917,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
70.0,200.0,8.440286183933818,95.0,23.0,0.0,0.0,89.71156349138684,14.0,6.0,6.0,24.0,1.9134546735151292,58.0,0.0,3.088222082671468,3.0,34.0,75.0,5.0,4.0,1.1181378258520098,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
74.90401437078691,99.78153169658903,19.0,46.0,7.0,-0.2872168218885385,0.0,100.0,45.543251897691135,7.0,8.0,8.315350934025215,0.0,43.0,19.0,0.0,-0.009702451309775983,51.48466707010033,60.08748333491481,2.8429190057934894,1.0,1.0341410896319974,100.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,Bad
68.0,178.0,5.0,73.0,28.813652949037024,0.0,0.0,97.0,25.0,6.0,6.0,31.0,2.0,35.0,0.0,4.0,4.0,26.0,82.0,5.0,3.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
73.0,190.0,8.0,113.0,27.0,0.0,0.0,100.0,34.95060540137436,7.0,8.0,24.633848543191956,1.0,23.0,7.0,0.0,0.0,40.0,78.0,9.0,3.0,2.7066766453682813,68.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
65.0,150.0,1.0,50.0,23.0,0.0,0.0,87.956569737705,3.0,4.0,6.0,24.272500884022023,2.335299012942152,46.0,10.0,0.0,0.0,33.0,100.0,2.0,2.985953819141029,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
73.18901782387384,352.0,14.657037673706402,129.0,15.0,0.0,0.0,97.35465082020399,37.23284661330729,6.66623082584567,8.0,16.247391074846572,0.0,33.0,0.0,0.0,0.0,71.0,74.0,6.0,2.0,4.0,73.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
60.0,288.0,5.1805207548265635,105.0,19.0,1.0,0.0,77.81440630314731,3.0,4.0,5.0,22.0,1.0,36.0,0.0,1.0,0.9710192567741007,27.0,100.0,6.0,2.0,2.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
55.0,248.0,15.0,62.0,19.0,2.0,1.0,86.0,3.0,3.205264543001974,5.0,22.0,0.0,64.0,0.0,2.0,2.0,8.0,31.0,1.0,2.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
73.0,138.0,5.0,76.0,5.0,1.0,1.0,75.0,25.0,6.0,4.0,7.532849697383021,1.633700252588489,63.0,0.0,2.0,2.0,0.0,92.0,0.0,2.3753743318121043,-1.0770332907583406,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Good
82.0,139.30230918287424,6.0,49.0,12.0,0.0,0.0,100.39461065027132,44.787315321263435,7.0,8.0,12.0,1.0,21.428884676991878,5.0,0.022125493333482998,0.0,6.0,68.66926342692516,6.0,1.0,0.6540778718414675,64.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
72.0,210.0,2.6884900014963087,76.0,25.0,0.0,0.0,92.0,23.0,5.336028242997455,6.0,25.0,3.0,36.49704665803098,0.0,3.089720637626286,3.0,25.0,79.0,3.0,3.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
71.00574885051854,122.0,17.15686301790975,63.0,16.67307133327804,0.0,0.0,91.0,2.0,4.2351928661,6.0,18.738206302914442,0.0,72.22254922864252,0.0,1.0,1.0,0.0,49.0,0.0,6.0,-0.9599519100088476,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bad
77.0,200.0,2.0,45.0,18.0,0.0,0.0,100.0,43.02929958108038,7.0,8.0,19.0,3.0,44.77267149606371,0.0,6.0,6.0,20.0,87.0,2.0,2.0,0.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
69.0,87.0,5.0,35.0,15.0,0.0,0.0,67.0,12.0,4.857778407806402,6.0,15.0,2.0,60.0,0.0,2.0,2.0,0.0,76.0,1.0,2.5586271044093993,-0.6516552134777212,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bad
70.0,137.0,7.0,51.0,27.0,0.0,-0.1999438647965235,93.0,12.0,6.0,6.0,27.0,3.0,30.0,0.0,1.0,1.0,43.0,68.87405956870289,6.0,2.0,3.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
56.0,137.0,8.916314450429564,66.51562869342482,38.0,1.0,0.0,80.0,2.0,4.0,5.0,41.0,2.0,27.0,0.0,1.0,1.0,64.0,48.0,7.0,2.0,2.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
65.0,435.0,4.590276872231648,97.0,32.0,-0.11312015470329806,0.0,103.43867906564458,34.31763610571727,7.0,8.0,34.0,2.0,18.0,0.0,8.0,8.0,70.0,68.42420286690516,9.0,1.0,8.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
63.0,293.0,6.0,91.0,30.0,0.33113520952086484,0.0,90.0,25.0,6.0,5.0,33.0,3.0,16.0,4.0,2.0,2.0,70.0,66.48898700216127,11.0,2.0,3.6401599898678474,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
86.0,257.6344983156821,21.721598046465814,109.0,26.0,-0.014805329257180588,0.0,100.0,40.27817749136878,6.809418390824672,8.0,26.0,1.0,38.0,6.0,0.0,0.0,0.0,13.0,1.0,2.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
90.0,363.0,6.122779980204644,84.0,37.0,0.0,0.0,100.0,45.927708611209766,7.0,8.0,39.0,0.0,3.0,0.0,0.042362903686224654,0.0,1.0,62.30141263114904,3.0,1.0,0.3382860843193627,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
60.748810305570444,91.0,18.669076312627233,47.711103014034194,10.0,0.0,0.0,75.0,16.0,6.0,6.0,12.906384240836283,2.0,83.0,0.0,3.094449996184797,3.0,60.73719325913134,66.25959012894144,1.1616094803449544,2.0,0.7878926705059133,100.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,Bad
62.0,127.31651457409399,2.0,47.0,24.0,0.0,0.0,96.0,59.0,6.0,6.0,25.0,1.0,48.0,0.0,0.0,0.0,73.0,113.0,5.0,5.0,2.5294453382752273,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
79.0,192.0,8.0,88.7155640286075,27.15969161036714,0.0,0.0,94.0,7.0,4.0,6.0,32.0,1.1157362733875464,50.0,4.445445629209386,0.03449539881520272,0.0,3.0,64.21625924768614,3.0,1.0,0.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
87.0,218.0,17.0,98.0,17.0,0.0,0.0,100.0,40.09802649736608,7.0,8.0,39.0,0.778328077762918,35.0,4.839163099242521,0.0,0.0,0.0,6.0,1.0,1.0,0.0,29.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
72.0,119.0,1.0,33.0,19.0,0.0,0.0,99.96861288681104,39.042657529327386,7.0,8.0,20.0,3.0,40.0,0.0,0.03295530986945581,0.0,37.0,78.94314909406047,9.0,2.0,0.0,85.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
66.0,147.0,8.0,62.5650885224875,19.0,1.0,1.0,86.52191247615123,23.0,6.0,6.0,20.0,1.0,63.0,0.0,2.0,2.0,35.0,17.0,1.0,3.0,0.5824001816764024,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
61.0,89.20443901218034,9.0,36.0,5.0,0.0,0.0,83.0,11.0,4.0,6.0,6.65826544706178,1.4160633075218922,33.0,0.0,0.0344227542302303,0.0,69.0,74.0,3.0,2.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
71.0,77.0,2.0,38.0,12.0,0.0,0.0,92.0,24.0,6.0,6.0,13.0,3.0,38.76532059061169,0.0,1.0,1.0,63.0,80.0,3.0,1.0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
80.0,115.0,3.0,44.0,11.0,0.0,0.0,99.78692002967472,42.590205001799745,7.01224822429023,8.0,12.0,2.0,55.0,6.0,0.0,0.0,27.0,75.47550657310602,1.0,2.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.0,348.0,16.0,79.0,27.87766973753802,0.02905482557282557,0.0,100.0,35.421430043737644,7.0,8.0,36.0,2.251295004368715,31.0,3.3032290794091987,0.029211239565304525,0.0,39.0,89.0,4.0,3.0555503263681514,2.0,67.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
86.0,206.0,26.0,101.28152345111197,15.0,0.0,0.04593344208442679,100.0,44.649396722987035,7.0,8.0,15.3980007766515,0.0,27.990439285035126,3.8294396881572204,0.9884060067981539,0.9379913245401112,5.0,49.04666922613227,2.0,1.0,0.0,50.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
80.0,264.0,6.91539154201384,53.0,16.0,0.0,0.06915840980117005,101.09576174581801,45.043493926504624,7.0,8.0,19.673362998571168,1.0,75.0,3.537606895330027,0.0,-0.01980970252332022,42.0,74.08268433799454,2.0,3.0,0.0,83.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
71.0,162.0,11.0,51.0,14.633684904189135,0.0,0.0,92.0,13.0,6.0,6.0,13.0,1.0,15.0,0.0,0.0,0.0,51.0,62.06778112691527,3.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
72.0,177.0,0.0,48.749759584324835,31.0,0.0,0.0,108.3619433512913,45.58960099500763,7.4557637816802025,8.0,34.0,7.0,40.81829060167824,0.0,12.196942189398193,12.0,45.0,81.07406193890525,6.0,6.0,2.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
73.0,121.0,9.0,64.0,26.205091018675805,0.0,0.0,100.0,37.66098995682498,6.0,8.0,26.031681515102946,4.0,35.0,0.0,2.0726824779157305,2.0,35.0,64.0,10.0,2.0,2.0428503932709434,92.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
