ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,MSinceMostRecentDelq_never,MSinceMostRecentInqexcl7days_never,MSinceOldestTradeOpen_no_trades,MSinceMostRecentDelq_no_trades,MSinceMostRecentInqexcl7days_no_trades,NetFractionRevolvingBurden_no_trades,NetFractionInstallBurden_no_trades,NumRevolvingTradesWBalance_no_trades,NumInstallTradesWBalance_no_trades,NumBank2NatlTradesWHighUtilization_no_trades,PercentTradesWBalance_no_trades,RiskPerformance
70.0,115.0,3.0,48.0,18.0,0.0,0.0,95.0,61.0,6.0,6.0,19.0,2.770435078785848,26.0,0.08348639231401345,5.0,5.0,72.0,50.0,3.0,2.5924339307470854,1.0,86.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
58.0,20.0,4.0,11.0,7.449575471812121,2.0,2.0,76.06723086932148,23.0,6.0,4.0,8.0,4.0,88.0,2.0,1.0,1.0,58.10553361667515,103.0,0.41476245321392646,4.0,0.3065908251576468,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Bad
88.0,206.0,7.0,83.0,23.0,0.0,0.0,100.0,49.80727026964331,7.0,8.0,25.0,2.0,44.0,23.0,-0.013010833313563022,0.0,18.0,89.0,1.0,2.0,-0.23536968731110042,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
78.0,306.0,1.0,80.0,21.51631074318405,0.12184349515390602,0.0,91.04831181341251,13.0,6.0,6.0,20.0,3.0,40.0,0.0,1.0,1.0,9.0,70.34684392725548,6.0,2.005163776758551,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
85.0,181.0,6.0,77.0,7.0,0.0,0.0,100.0,44.05591838812137,7.0,8.0,10.0,1.0,38.63073673923128,5.0,0.012397861251645666,0.0,0.0,95.0,0.0,2.0,-0.6670292960817359,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
73.0,190.0,27.0,91.51199975973806,22.0,0.0,0.0,96.0,67.0,6.0,6.0,21.758908017107494,0.0,30.0,2.6805236920158086,1.0707777237007752,1.0,36.0,54.08910105565785,3.0,2.0,2.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
83.0,317.9104626993234,18.014950894941492,150.0,5.0,0.0,0.0,100.0,51.32250994328885,7.0,8.0,10.0,1.0,17.0,3.356964040039704,1.0,1.0,41.34483582842205,99.0,1.0,0.9108326708501844,0.19040906074531883,100.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Good
68.0,152.0,2.0,81.0,25.0,0.0,0.0,89.0,1.0,4.0,6.0,25.99906004551961,2.0,43.0,0.0,2.0,2.0,8.0,79.0,3.0,5.0,-0.31115451287032947,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
61.0,290.0,-4.017714552913031,62.0,39.0,0.0,0.0,97.0,2.0,6.0,6.0,42.408945363987456,5.0,38.0,1.0,3.0,3.0,30.0,77.73812635927416,8.0,2.992701462196001,1.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
59.322787359413766,121.41459236895344,8.0,46.0,21.0,0.0,0.0,87.94517840598878,9.0,4.0,6.0,21.0,3.0,48.28640210848471,0.0,6.0,6.0,62.0,81.0,3.0,4.0,1.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
66.0,251.0,17.0,101.98849085466115,35.0,0.0,0.0,92.0,1.0,4.0,6.0,38.0,0.0,16.0,3.97318320127765,0.0,0.0,60.0,52.61250190780244,3.0,1.0,1.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
75.96032134238143,172.0,2.0,74.0,18.0,0.0,0.0,100.0,40.465822451105936,7.0,8.0,19.0,1.0,11.0,0.0,0.0,0.0,51.0,70.02829089677908,2.0,2.0,2.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
80.0,162.0,9.0,82.0,22.0,0.0,0.0,100.82640229743023,51.97583029209653,7.0,8.0,24.0,0.9878957824239132,53.24260157198934,0.0,0.0,0.0,79.0,70.90582681930763,2.0,2.0,1.5852508914071146,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Good
61.64559787736316,145.7963058897024,2.0,42.0,24.0,3.0,2.187099076074488,93.0,29.0,6.0,4.0,28.0,6.0,21.33253759354583,0.0,3.0,3.0,33.0,76.74002048703254,7.0,2.0,3.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
61.0,113.0,3.0,29.0,36.39925152885935,0.0,0.0,100.0,29.463341511316344,7.0,8.0,33.0,12.0,28.0,3.0,2.0,2.0,36.0,72.0,8.0,6.0,2.0114677726195236,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
91.0,244.0,20.0,84.0,12.0,-0.09306288332822898,0.0,101.38146540584964,48.74556777019285,7.0,8.0,15.0,0.0,43.0,4.682474772347129,0.0,0.0,0.0,51.0,0.0,2.0,-0.817776927944005,50.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
65.0,122.33591960578207,14.0,47.0,22.543173830480768,-0.033041241450290304,0.0,96.0,28.209243106322447,6.0,6.0,23.0,0.0,30.0,0.0,1.0,0.937587497243648,61.0,62.0,6.0,2.6082949922050473,2.3573700055988733,75.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
74.0,182.4561734102675,12.0,65.0,40.0,0.0,0.0,98.0,33.0,6.0,6.0,46.0,0.0,21.0,2.0,1.0611506558840227,1.0,63.0,86.0,2.0,2.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
65.0,254.6733921385088,-3.013569809881279,80.0,36.72707707500217,1.0,0.0,87.5487354471714,3.0,3.0,5.0,49.0,3.0,63.0,2.0,2.069724776124124,2.0,93.0,102.0,4.0,2.0,2.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
87.0,306.47592345200883,2.0,127.0,15.0,0.0,0.0,100.0,46.05671845158736,7.0,8.0,16.65675954325426,1.0,41.76979639253896,23.0,0.0,0.0,13.0,89.0,2.0,2.0,0.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
72.0,254.0,17.631933212475854,106.0,18.51779137495897,1.0,0.6015152662687382,92.0,14.0,6.0,5.0,15.0,1.5473215541834433,42.0,0.0,7.0,7.0,45.0,15.0,2.0,4.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
56.0,247.0,6.0,76.0,22.917231721351033,4.0,0.0,71.58613236518867,4.0,3.0,5.0,21.0,2.0,64.43614440221901,0.0,2.0,1.9607884807553781,64.0,82.0,6.0,10.0,1.9485613904170562,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
57.0,179.0,8.0,75.0,31.0,2.0,0.0,76.0,17.0,4.73302401312794,5.0,34.0,2.1334948423270337,35.76265094597234,0.0,1.177823610482272,1.1294282499042947,73.0,79.0,5.0,2.0,3.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
71.0,387.0,9.0,133.0,52.0,1.0,0.0,93.0,22.0,6.0,5.0,55.0,1.0,49.0,0.0,0.05405010135140818,0.0,22.0,63.26593128622494,8.0,4.646242189444312,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
77.75151780930587,161.0,9.887504299657056,68.06206656121086,15.0,0.0,0.0,100.0,40.91384069216187,7.0,8.0,14.536145597470785,1.877169030153056,13.0,0.0,0.04044605439746102,0.0,37.0,56.0,3.0,2.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
87.0,433.0,87.0,198.0,15.221362984521186,0.0,0.10711789166861008,100.0,44.109728277686344,6.588523046140571,8.0,16.450038278050087,0.0,0.0,0.0,0.0,-0.03686877070640471,13.0,-8.868914280375876,1.0,-0.26031102558155295,0.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
67.0,144.0,21.0,62.0,22.0,0.0,0.0,86.0,6.0,4.0,6.0,22.0,0.0,59.0,1.0,2.0,2.0,11.0,58.0,2.0,3.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
71.54590249575159,146.61896923885277,9.0,61.0,20.875808980566212,0.0,0.0,100.0,36.105399452922484,7.0,8.0,13.93384333059504,3.0,36.0,0.25942231352000755,5.132429729089117,5.0,43.0,50.0,5.0,2.0,2.0,64.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
61.0,178.0,12.0,79.07673926176001,18.0,1.2773033375653562,1.0,89.0,2.0,3.0,5.0,19.018946379934253,0.0,20.0,3.5098280680351643,0.0,-0.0003757797287469583,35.0,20.0,6.0,2.4246521416148963,0.0,82.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
66.0,272.0,3.374760666792003,95.0,44.0,0.0,0.0,106.75308554376528,35.18835782165533,7.0,8.0,49.0,3.0,29.0,0.0,4.103558757847545,4.0,63.0,72.96325211906627,16.0,3.4495852193721044,6.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
85.0,231.08805850083957,2.0,84.0,21.885002250401417,0.0,0.0,102.83996101142995,47.085718167785984,7.0,8.0,27.0,1.0,20.66625211222443,2.0,1.0,1.0,6.0,69.73368644477254,6.0,1.3864385879631964,0.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
61.0,165.57903373815034,5.92896897322915,70.0,8.0,1.0,0.5335076953055716,78.0,20.0,5.0,6.0,10.0,4.0,22.0,0.0,9.0,9.0,22.0,65.0,3.0,2.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
69.0,111.0,8.0,58.0,18.0,0.0,0.0,98.88777096081648,43.10207054190883,7.0,8.0,22.0,3.0,36.0,8.0,0.0,0.0,86.0,71.65221226519513,5.0,1.0,2.3694125775444967,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
79.51468932405388,213.7047011989235,4.0,83.38716195913737,9.0,0.0,0.007087789450569731,100.0,43.759776131902186,7.0,8.0,9.630708807671736,1.0,9.65062468273478,3.4946347106567646,0.0,0.0,51.0,66.42755960788645,2.0,-0.40250147851130746,1.448028722584489,29.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
90.0,208.0,9.190905207517748,87.0,13.0,0.0,0.0,100.0,49.87953748289743,7.0,8.0,14.0,0.0,29.0,13.0,0.0,0.0,15.0,82.0,1.0,2.0,-0.012089889175350033,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
78.71226049960799,97.0,10.091009772410452,68.64559656382596,36.0,0.0,0.0,100.0,26.966419921615312,5.0,7.0,39.0,1.0,5.0,3.78976095558292,1.0,1.0,3.0,61.52485815500364,4.0,1.0797451385090198,0.0,26.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
69.58539079699835,178.75694706855967,9.0,69.0,28.0,2.0,0.0,92.0,23.0,5.012486568663151,5.0,32.63818257543254,2.2730136843861537,47.0,0.0,2.0,1.8870150193521895,18.0,66.0,2.0,3.9641944133687703,-0.22388622980183492,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bad
54.0,424.0,0.0,147.0,7.0,3.1604983773449464,2.322387773063256,73.0,19.0,3.375013722668996,2.0,12.0,3.0,27.0,0.0,4.0,3.8849231417834127,61.0,67.70818663996566,6.0,2.0,1.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
71.0,94.0,3.617079348521507,54.0,13.0,1.0,0.0,56.0,26.0,5.282357141546544,5.0,18.0,2.0,39.0,1.919826803720205,1.0,1.0,0.0,95.0,0.0,2.0,0.0,33.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
60.804486249855294,172.0,4.0,68.0,28.0,1.3145067175385148,0.6360041210775181,66.0,22.0,4.8518659654194325,5.0,29.0,2.0,28.0,0.0,3.0,2.892371542202022,45.0,80.0,8.0,2.0,2.1009760483835764,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
77.0,193.0,23.0,43.0,8.0,0.0,0.0,96.96014047711313,43.46085915324801,6.950241713537809,8.0,10.390232305896355,0.0,13.0,3.538103247019175,0.0,0.0,45.0,54.599281385417925,5.0,1.0,0.0,86.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
68.846422853247,332.0,9.0,122.0,29.32044009355754,1.0,0.0,88.0,23.0,6.0,5.0,33.0,1.580966796227075,55.0,0.0,0.0,-0.01310622743548881,60.0,77.0,4.0,5.0,2.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
56.0,57.0,16.0,30.0,5.588949199465138,4.798347716724026,4.0,67.0,4.0,0.0,2.0,9.0,0.0,89.0,0.0,1.0,1.0,0.0,70.0,1.0,4.108379301757215,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
66.0,48.0,-1.3746701279070557,19.0,11.0,0.0,0.0,100.0,34.824318340732844,7.0,8.0,11.0,5.0,18.0,1.4291649260647712,1.1837121101059689,1.174535704945727,39.0,80.0,7.0,2.0,1.0,90.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
70.0,158.72889903850674,6.0,59.0,15.0,0.0,0.0,87.0,1.0,4.0,6.0,15.0,2.0,47.0,0.0,1.066313041192412,1.0,3.0,67.97407769309925,1.0,1.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
79.0,209.0,5.0,77.0,28.0,0.0,0.0,100.0,46.46947127289823,7.325473584605096,8.0,28.0,3.0,29.0,0.0,0.0,0.0,43.0,71.30271488041554,4.0,2.0,2.0,55.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
73.0,422.0,2.0,62.0,42.0,0.0,0.0,98.0,11.0,4.0,6.0,49.22276882405261,8.0,23.0,0.0,4.0,3.8720371033703285,12.0,71.94669611511827,4.0,2.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
72.0,209.0,2.0,95.0,41.0,0.0,0.0,100.0,36.129891358013396,7.0,8.0,41.17039615549146,2.4159304550042693,38.0,0.0,1.0,1.0,42.0,73.77665283063098,7.0,2.0,2.0247001196749888,82.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
70.0,150.86608061334297,9.0,57.0,14.0,0.0,0.0,86.03379406823743,6.0,4.0,6.0,14.0,1.0,7.0,0.0,0.0,0.0,24.0,61.76848904148693,5.0,0.697502636414095,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
69.0,273.7359440752545,1.0,104.0,35.0,0.0,0.0,94.0,61.0,6.0,6.0,36.0,2.814218499472733,31.0,3.0950016299477183,0.0,0.0,45.0,61.0,7.0,4.0,3.0,61.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
73.0,139.0,16.0,61.0,14.0,0.0,0.0,100.0,42.34373472243573,6.924568630511318,8.0,14.0,0.0,14.0,0.0,3.0,3.0,59.0,66.0,6.0,1.0,2.0,78.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
57.0,156.0,11.13615186196306,71.0,13.0,3.0,2.0,75.0,6.0,0.0,2.0,17.600448915164545,1.0,51.387314313467456,2.406680884272577,1.0357145308928821,1.0,95.0,66.59649097505807,2.0,2.0,1.4643535984229983,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
79.0,190.0,16.0,151.0,15.0,0.0,-0.025824153421689727,100.0,37.40096969438653,7.0,8.0,12.619455895032935,0.16998233805304253,35.0,3.7677242069419834,1.0,0.9506797317195348,35.0,15.0,4.0,2.0,1.17931728584965,75.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
58.0,29.0,1.0,13.0,13.0,0.10748905912624718,0.0,100.0,28.313712963128808,7.0,8.0,15.0,8.0,7.867277971299467,0.0,12.0,12.0,27.0,79.09638277194945,8.0,0.9816092520069875,1.9775464767978739,57.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
75.75390311286027,150.0,3.0,78.0,34.0,1.5244175649527145,1.0,90.70082911946281,70.0,6.0,2.0,35.06886433958525,3.0,20.0,1.226337565734076,4.0,4.0,27.0,74.46652298884005,4.0,1.0,1.0,45.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
68.0,149.14321191473402,17.0,60.0,24.0,0.0,-0.18027774398481783,80.0,1.0,4.0,6.0,25.0,0.0,40.0,0.0,0.04924642075780611,0.0,13.0,57.7831196886235,1.0,3.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
85.0,288.0,6.0,100.0,25.0,0.0,0.0,100.0,44.245647945989276,7.0,8.0,25.0,2.0,24.0,0.0,0.0,0.0,10.0,57.0,3.0,2.0,0.19213642456233826,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
65.0,200.15732408884054,3.0,67.0,26.624717500448575,0.0,0.0,93.0,7.0,4.74947766007079,6.0,28.0,3.0,21.0,0.0,1.0,1.0,54.0,48.0,9.0,1.0,4.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
81.0,128.0,5.0,62.42106811378626,12.065970840908896,-0.03796722481235326,0.0,100.0,44.797856340058615,7.0,8.0,7.0,1.0,43.0,1.0,1.0,1.0,31.0,81.0,1.0,2.0,1.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
73.0,159.0,7.0,60.0,16.0,0.0,0.0,94.0,15.0,6.0,6.0,16.0,3.0,44.0,3.3094542269154634,0.0,0.0,72.0,94.0,5.0,2.0,0.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
86.0,234.28434492722533,3.0,87.68684087040722,18.0,0.028617241418438688,0.0,100.0,46.27973871089134,7.0,8.0,21.0,2.0,24.0,0.0,4.0,4.0,2.0,68.93832597096672,4.0,0.7853824695958749,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
70.63596431348398,93.42650683932362,12.0,40.0,10.0,0.0,0.0,100.0,37.67182454524769,6.768851322337635,8.0,11.215318599920154,0.0,42.22556259836897,1.1189149549547754,3.0622633766187386,3.0,62.0,73.0,3.0,2.0,2.0,83.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
70.0,395.0,3.0,72.0,46.04254796179458,0.094801902387605,0.0,100.0,33.64136201665585,7.0,8.0,66.0,3.7935292232444593,30.0,1.0,1.2144361189712607,1.2079344372270169,33.0,100.0,9.0,2.0,1.0,85.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
70.0,176.0,8.0,96.0,20.0,0.0,0.0,91.170929736982,17.0,5.0,6.0,20.0,1.0,30.0,0.0,0.04692660904481943,0.0,74.0,71.0,8.0,4.0,2.7199467641315502,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
64.0,52.0,4.0,17.0,15.535141094897792,0.0,0.0,100.0,40.32159503896975,7.0,8.0,14.0,6.0,58.0,1.7958695275568854,0.0,0.0,100.0,82.96842298220237,5.0,4.0,1.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
71.31884579254225,97.50020466570668,4.0,35.0,11.0,1.0,1.0,92.0,77.0,6.0,4.0,12.0,3.2334098838855923,30.461772977605694,3.0,6.120152090333468,6.0,45.0,62.0,5.0,2.0,1.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
53.44129159423388,232.0,6.0,93.0,13.0,2.0,1.5151061167266926,69.0,1.0,0.0,2.0,16.195159718162802,1.1111094103106023,38.0,0.0,0.0,-0.0014845812327660135,94.0,88.0,2.0,2.265845852713774,1.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
74.0,206.0,9.0,66.0,16.0,0.0,0.0,98.48611338776065,37.14614678620811,6.772451476126232,8.0,37.0,1.0,25.0,2.199190546023153,2.0,2.0,52.0,65.72861269473337,6.0,2.0,1.0,73.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
91.0,494.0,22.166500304047084,159.87444247485115,15.0,0.0,0.007637746430751019,98.8083947977147,47.101808343260274,7.0,8.0,15.0,1.0,0.0,0.0,0.0,0.0,1.0,43.85950702091647,2.0,-0.17018583931937675,0.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
85.0,319.0,3.0,91.0,15.0,0.0,0.0,100.0,45.39809966255777,7.0,8.0,17.0,2.0,24.0,0.0,5.0,5.0,3.0,68.10736588440722,2.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
77.0,261.8142844679086,4.0,85.0,53.0,0.04670058974786562,0.0,100.0,38.599961912096234,7.0,8.0,53.111239802880476,4.0,21.0,0.0,1.0677279439664877,1.0,20.0,70.85634539831696,10.0,4.0,3.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
68.0,353.0,1.0,119.47521534072102,14.46048594804914,7.0,2.0,61.944683238080934,20.0,6.0,4.0,20.0,1.3423767484944409,40.0,0.0,2.0,1.939904304632965,27.0,67.01028843339988,2.0,2.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
72.0,216.0,5.0,100.0,25.0,1.4094130674196368,1.0,85.14150997655378,8.0,2.0,4.0,26.0,1.0,31.0,5.0,0.0,-0.026205497514382323,33.0,64.07132827511691,3.0,2.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
70.0,260.0,5.0,45.0,13.0,0.0,0.033953107250426884,98.03265020569752,39.40534111747314,7.0,8.0,13.0,1.9674842297638735,31.0,3.0427423475717537,0.0,0.0,90.0,50.0,4.0,2.0,1.0,86.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.0,117.0,6.4402422713170004,49.0,9.0,0.0,0.0,98.39930931275241,42.45575696899931,7.0,8.0,11.0,4.0,27.0,2.6822858586375156,0.0,0.0,55.0,72.56429097252268,5.0,1.0,2.0,86.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
68.0,298.0,4.0,85.07419153382507,19.0,4.155567825695095,4.0,89.0,53.0,6.0,6.0,22.0,2.5744717010441,41.83289662995682,5.0,1.0,1.0,6.0,72.61398008797897,2.0,3.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
73.0,221.0,4.0,79.0,26.0,0.0,-0.05006871335162852,96.0,10.0,4.0,6.0,27.0,2.0840763435724043,27.0,0.0,2.07298951203724,2.0,18.0,69.0,2.0,3.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
68.0185326231406,133.0,14.0,68.58258143736087,20.52321594542632,0.0,0.0,100.0,37.82980434148436,6.695337681814845,8.0,21.0,0.0,14.0,10.0,0.0,0.0,83.0,87.0,6.0,2.0,5.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
67.0,234.0,3.0,96.0,43.0,0.0,0.0,100.0,41.35800338945208,7.429592435958071,8.0,41.22652981367408,3.0,12.0,0.0,1.1489627767689297,1.072050316106041,79.0,24.0,23.0,4.0,11.0,87.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
88.0,229.0,20.0,102.0,22.0,0.0,0.0,100.0,49.73019189827812,7.279270165766188,8.0,22.0,0.8669273450223294,27.0,0.0,0.049132239724578815,0.0,5.0,55.151117294733815,2.0,1.0,-0.16016822049660484,50.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
84.0,159.0,3.0,75.0,21.0,0.0,0.0,93.83072453756967,28.0,6.0,6.0,26.0,1.0,46.0,3.0,2.059497729835,2.0,0.0,84.0,1.0,3.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
64.0,99.0,7.0,43.0,8.0,0.0,0.0,100.0,36.560810905714675,7.0,8.0,8.512767004688058,2.683111591787913,38.0,0.0,4.0,3.0,76.0,89.0,5.0,2.4778109998180495,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
59.0,279.0,4.0,86.13362551396482,7.0,0.0,-0.38719821618424394,63.0,7.0,4.0,6.0,8.0,2.0,25.0,1.0,1.0,0.9613686024423356,72.0,40.0,4.0,2.0,1.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
