ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,MSinceMostRecentDelq_never,MSinceMostRecentInqexcl7days_never,MSinceOldestTradeOpen_no_trades,MSinceMostRecentDelq_no_trades,MSinceMostRecentInqexcl7days_no_trades,NetFractionRevolvingBurden_no_trades,NetFractionInstallBurden_no_trades,NumRevolvingTradesWBalance_no_trades,NumInstallTradesWBalance_no_trades,NumBank2NatlTradesWHighUtilization_no_trades,PercentTradesWBalance_no_trades,RiskPerformance
71.0,80.0,6.0,45.0,27.0,0.0,0.0,98.94329143180556,33.77245052848431,7.0,8.0,27.0,1.0,33.0,0.0,0.0,0.0,43.0,96.0,3.0,2.56471438289154,1.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
78.0,175.0,6.0,75.0,15.0,0.0,0.0,98.18309783897706,41.91384592750063,7.0,8.0,5.0,2.0,36.32600404577031,6.0,0.0,0.0,32.0,69.3673878985957,2.0,1.5946415882224478,0.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
76.0,10.0,2.0,7.0,2.0,0.010963370199221778,0.0,94.38327258708824,37.36187942223097,7.0,8.0,3.0,3.0,67.0,0.0,1.0,1.0,0.0,81.28068239825623,0.0,1.2734210058142441,-0.7161259813812495,50.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Bad
83.0,344.0,6.0,130.0,52.708784650249115,1.0,0.5618450744944433,93.90632654269203,18.0,5.074628349186326,5.0,68.0,3.0,18.0,6.0,0.0,-0.020709411838495048,4.0,21.0,5.0,3.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
70.0,162.0,5.0,82.0,20.68085186638684,0.0,0.0,100.0,34.859480967199175,7.0,8.0,20.0,2.0,45.0,2.2796140085018295,1.1118155644931482,1.0718180440419116,60.0,76.0,5.0,1.0,2.0,67.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
92.0,206.0,8.0,122.0,11.0,0.03962390093231294,0.0,100.0,56.208753799143125,7.651712539007392,8.0,20.0,1.0,15.0,1.0,1.0374405362541694,1.0,1.0,61.58569248776816,2.0,1.0,0.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
68.5885447802798,162.0,3.3614966094205805,53.0,14.0,0.0,0.0,100.0,40.17867566699499,7.0,8.0,15.0,2.1433263566934384,27.0,2.0,1.0,1.0,63.0,88.0,7.0,3.0,4.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
86.0,263.74969088296143,6.0,106.0,17.0,0.0,0.0,94.0,49.0,6.0,6.0,17.0,1.251405901709992,18.0,0.0,1.0410231434641801,0.9731425362777929,22.0,64.54319266671953,3.0,1.0,0.36065477772827137,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
88.0,312.9006308073625,10.0,127.0,24.0,0.0,0.0,100.0,43.17816203780413,7.0,8.0,25.0,1.0,40.0,12.0,0.014966059306000857,0.0,2.0,59.58215971895554,3.0,2.462993007618282,0.15300835933608692,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
77.0,54.0,12.0,32.0,1.4262449509720965,-0.039770647580503304,0.0,100.0,43.284507409653486,7.0,8.0,4.0,0.0,33.0,1.9595496314356207,2.0,1.9854026619720766,25.0,67.20112094937514,2.0,1.2684749246839417,0.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
89.0,231.06206668214793,11.0,95.21418544626982,10.0,0.0,0.0,100.0,48.34856991948891,7.0,8.0,10.0,1.0,20.0,4.345592300568086,0.0,-0.03522792857697096,4.0,60.12348504012856,1.0,1.0,0.0,33.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
60.0,205.0,4.0,74.0,27.864472141994266,0.0,0.0,88.0,4.0,4.0,6.0,34.0,5.0,59.0,0.3904065127129215,4.0,4.0,32.0,62.0,4.0,3.0,0.0,80.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
73.86320047100921,279.0,1.70525010484522,71.0,26.0,0.0,0.0,100.0,41.2530597883914,7.0,8.0,27.0,2.447718262321982,56.0,0.0,1.0,1.0,55.0,87.0,6.0,2.0,1.0,89.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
93.0,399.0,27.0,174.0,5.0,0.0,-0.0014506875312984557,100.0,48.29833317309931,7.186353707530639,8.0,5.0,0.0,0.0,2.0,1.0306317732395034,1.0,0.0,38.17401839196397,0.0,-1.2920281154827737,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
84.0,260.76106282522125,4.0,103.0,24.488677392811415,0.0,0.0,100.0,42.832455529236796,6.98660299233898,8.0,29.0,1.0,21.0,2.5295203399600985,3.0,3.0,7.0,92.0,2.0,2.0,1.0,55.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
52.0,177.576196990074,3.0,63.0,23.34383740243332,1.0,1.0,88.0,2.0,4.0,6.0,26.072460621101378,4.0,27.00209816686036,1.0,4.0,4.0,78.0,72.48577758374824,6.0,1.0,4.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
81.55172626102592,228.0,3.0,68.0,27.155391136263756,0.0,0.0,100.0,40.045872041057066,6.863951952641822,8.0,31.0,3.0,29.0,0.0,3.0,3.0,0.0,98.0,1.0,2.6100225515763813,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
33.0,243.0,12.0,88.0,7.564370636885762,6.0,1.0,44.376063673117315,1.0,3.0,3.0,17.020549816985817,2.481559684877956,55.0,0.0,2.0,2.0,51.0,66.0,2.0,4.0,1.1681552054638014,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Good
47.0,207.01938290165575,13.0,88.0,25.0,2.0,2.0,76.36430362300216,0.0,0.0,2.0,30.0,0.0,36.24808479809717,1.1433347011256072,2.0,2.0,94.0,85.0,6.0,2.0,2.0,80.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
87.0,178.0,6.967524516232658,78.97159873797894,22.0,0.0,0.0,100.0,48.99564673260622,7.0,8.0,24.0,2.0,33.17022649408381,2.0,6.0,6.0,7.0,68.0,2.0,2.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
80.0,381.0,5.750835093740374,113.26520606105261,35.0,0.03163694991656785,0.0,100.0,39.498235797423035,7.0,8.0,37.0,2.0,37.0,14.0,0.010636508802238022,0.0,38.0,80.0,2.0,2.0,0.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
72.0,15.0,3.0,9.0,2.0,0.0,0.0874537663572943,96.67786264086001,39.553047400897924,6.670908251229347,8.0,2.0,1.0,49.806936007627655,0.0,10.0,9.68733202149152,26.0,87.0,1.0,1.0,-0.22428187385540976,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
74.0,191.0,1.0,64.0,18.0,0.0,-0.21199618668070663,89.60569545798585,13.0,6.0,6.0,19.0,4.0,42.0,0.0,3.0,3.0,12.0,86.0,2.0,2.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
67.0,70.0,1.0,43.0,2.3578186044567166,0.0,0.03896097201739204,94.49704287707424,43.278411019801695,7.0,8.0,4.0,1.0,50.0,0.0,8.0,8.0,100.0,79.31140495079556,1.0,0.9952876686850047,1.9085520195792065,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Bad
73.0,242.81671879652242,2.0,84.0,29.0,0.10069070743782893,0.0,97.0,5.0,4.0,6.0,31.0,1.0,40.0,16.0,0.0,0.0,19.0,18.0,5.0,3.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
69.0,140.0,15.0,54.0,8.0,1.0,0.0,78.0,25.0,5.285710099439393,5.0,16.0,1.365794606177734,44.0,2.2211805512727785,1.0,1.0,48.0,76.0,4.0,2.5752125606058227,1.0,86.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
65.09165800208103,172.79850553496618,3.0,66.0,23.0,0.0,0.0,96.0,32.0,5.756538815237934,6.0,23.0,2.0,48.0,-0.9942546540321886,7.134605636756968,7.0,55.0,27.0,7.0,4.0,2.113332702444006,92.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
73.0,192.0,4.0,60.0,19.0,0.0,0.0,95.0,40.0,6.0,6.0,21.359852286876222,3.0,42.0,0.0,2.0,1.9343323480273784,29.0,95.0,4.0,3.0,0.5062238203781284,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
86.0,215.0,5.0,80.0,38.0,0.0,0.0,100.0,41.87610081940406,7.025534739450812,8.0,39.0,2.0,27.087908344957917,12.0,0.0,0.0,2.0,66.30780294011281,1.0,2.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
83.0,83.0,22.0,80.0,7.0,0.0,0.004897644806549334,100.0,49.86584483080961,7.277241558159089,8.0,5.9087459127956805,0.0,29.0,2.0,1.0,1.0,30.0,43.0,2.0,1.8102183644494896,0.2983567488596357,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
69.0,432.0,7.0,181.0,13.0,1.530434947538574,0.9709637557639518,73.0,3.0,3.0,5.0,10.0,1.0,27.0,0.0,9.0,9.0,7.0,54.66008167160088,1.0,0.9817877247255,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
62.84242038319453,36.0,5.0,17.0,18.0,0.0,0.0,100.0,39.33112378920438,7.0,8.0,18.0,10.0,22.0,0.0,3.08714125868116,3.0,51.0,93.0,9.0,4.0,3.0,82.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
88.0,413.0,9.0,78.0,48.0,0.0,0.1176267090567602,107.49054562598145,45.883684411444875,7.0,8.0,76.0,2.0,29.0,2.0,1.0,1.0,1.0,100.0,1.0,1.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
75.0,300.0,2.0,130.0,27.0,0.0,-0.022333940021627224,93.0,78.0,6.0,6.0,27.405340495565785,1.0,25.0,0.0,5.1023853585310555,5.0,39.0,97.0,3.0,2.317178892301806,1.2020910013266586,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
84.0,140.0,2.0,54.0,8.0,0.0,0.0,100.0,47.62277326980012,7.0,8.0,9.0,1.9028738836442871,42.71712701128194,3.0,2.0,1.0,10.0,89.0,1.0,2.293045623073816,0.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
80.0,163.0,3.0,71.0,33.0,0.0,0.0,100.0,38.15748025232597,7.0,8.0,33.0,2.6500763207296854,22.063750393280632,0.0,1.0621266376515188,1.0,3.0,62.0,5.0,2.0,0.7819266574493593,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
80.0,264.0,2.0,87.0,31.0,0.0,0.0,100.0,35.77760002212787,7.0,8.0,34.0,2.4398558962537167,9.0,3.945257241612151,0.0,0.03969570056008746,8.0,67.35304967740245,4.0,0.994132823991972,1.0,24.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
79.0,275.0,0.0,91.0,13.0,0.22565895097093325,0.0,86.0,6.0,4.693142892184428,6.0,14.0,3.0,29.0,6.0,0.0,0.0,0.0,66.4939871936781,1.0,1.0,-0.6827593518241808,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
68.0,217.0,2.0,110.0,19.0,1.0,1.0,84.74277499544516,36.0,5.0,2.0,20.757837667986063,1.0258713684371825,55.0,7.0,0.0,0.0,95.0,100.0,3.0,3.1521599628083754,1.9309042674804842,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
68.0,41.0,4.0,23.0,10.655772048489142,1.0,1.0,100.0,25.433305123022222,5.913794254341518,8.0,7.0,2.417419371657651,14.0,2.0432908640763716,2.0,2.0,18.0,6.0,4.0,2.1086314461714077,0.0,71.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
82.0,233.0,43.0,111.42034353352473,15.0,0.0,0.0,100.0,47.67966290625313,7.043161499354911,8.0,17.0,0.14428332094772056,65.0,3.795088836875903,0.0,0.0,45.0,71.0,4.0,3.027068608985453,0.0,83.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
63.0,173.0,4.0,59.55879919086078,18.0,0.0,0.0,94.0,31.0,6.0,6.0,18.0,4.0,22.0,2.1786763229925117,0.0,0.0,54.0,99.0,9.0,2.0,4.0,79.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
91.0,273.0,24.31402650876825,145.0,10.0,0.0,0.0,100.0,50.16529714273423,7.272003317367894,8.0,10.0,0.0,20.0,3.0,1.0525100713925606,1.0,2.0,46.044550426607415,1.0,1.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
87.0,163.5899830559904,5.0,52.0,29.0,0.0,0.0,100.0,48.79227924963101,7.506245438451297,8.0,29.0,2.0,14.0,4.0,1.0,0.9567008335814162,2.0,61.0,2.0,3.0,0.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
89.0,243.0,17.0,94.0,18.26668656374162,0.0,0.0,100.0,48.85224623893558,7.0,8.0,15.0,0.0,27.0,0.0,1.0,0.9403351340762556,8.0,94.0,1.0,1.536575980708215,0.02761140657802441,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
83.0,147.0,2.0,51.0,22.0,0.0,0.0,100.0,45.407765085908466,7.0,8.0,22.56494133824054,2.429216401757123,26.0,0.0,0.029119126383989974,0.0,5.0,86.0,3.0,3.0,0.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
81.0,287.0,4.0,105.0,23.0,0.056016684297291786,0.0,100.0,46.58753303916046,7.0,8.0,24.681687899349967,1.9308104292789152,44.38968813740121,0.0,2.0571747454942004,2.0,52.0,88.0,3.0,4.0,1.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
61.0,97.0,18.0,76.34639218303887,5.0,3.0,2.0,44.0,16.0,6.0,2.0,9.0,0.2571943537550343,33.0,1.636801899508566,1.0213042846052631,0.9653187980490517,73.0,55.873211033900766,2.0,1.0,1.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
64.0,175.0,6.0,97.0,29.0,9.414578409591142,9.0,63.0,2.0,2.5256041769311794,4.0,35.305930560114504,1.0,63.0,0.0,1.0974567689048966,1.0,16.0,94.0,1.0,3.193540239008325,-0.596975957586594,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bad
61.110040103525726,155.0,12.0,57.0,15.0,0.0,0.0,94.0,23.359247249399345,5.0,7.0,16.0,0.0,25.0,0.0,5.0,5.0,93.0,71.0,5.0,2.0,4.0,78.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
79.0,199.0,10.0,179.0,30.186127196088663,0.0,0.0,100.0,33.64231698400587,7.0,8.0,27.0,1.0,26.0,2.5708451432122943,3.0,3.0,25.0,57.25760688910257,3.0,2.0,1.0,38.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
69.0,119.0,7.0,69.0,41.0,0.0,0.0,98.0,72.0,7.037337323836451,6.0,46.0,2.0,72.0,1.0,1.0,0.9545353888348993,47.0,79.0,5.0,3.0,2.004424737932176,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
79.10388728686402,199.6886677404627,9.406383252402783,80.0,18.0,0.0,0.0,99.77863918960594,43.089367805979435,6.874191368848855,8.0,18.0,3.0,39.0,4.0,2.0,2.0,24.0,67.44404546387598,4.0,1.0,0.0,71.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
82.0,143.33512433870118,2.0,49.0,22.0,-0.0691249708892121,0.0,100.0,40.692145961160975,7.0,8.0,23.0,1.0,49.80165829863302,1.0,2.0,2.0,0.0,99.0,0.0,3.0,-0.4242458827622231,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Good
79.0,245.51041857638796,8.0,87.0,29.682397204137338,0.0,0.0,90.0,18.0,6.0,6.0,34.0,2.0,29.0,7.0,0.0,0.0,14.0,18.0,5.0,3.0678522170960076,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
89.0,248.51312878316855,9.804857314211457,96.0,22.0,-0.014140147154253935,0.0,100.0,53.03601527558766,7.0,8.0,26.0,3.0,38.0,5.0,1.0,1.0,18.0,59.0,2.0,3.0,0.0,71.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
75.0,247.0,1.0,80.0,28.0,0.0,-0.24833775663259788,87.0,17.0,6.0,6.0,46.0,2.75964027727493,23.0,2.4296376419374037,2.0,2.0,8.0,97.0,4.0,2.0,0.46385043608708365,40.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
69.0,10.0,9.0,77.0,12.0,2.0,1.0,72.54805716758796,17.0,4.412084971131097,4.0,2.0,2.0,79.51787696042874,2.897327819000243,0.0,-0.036777976848350394,32.26816060761264,71.14840872202186,1.0413580724851996,2.0,-0.5237078397592669,100.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,Good
64.0,242.0,19.369162652723084,103.74628743091274,16.0,2.0,0.0,47.0,2.0,4.0,5.0,19.0,0.0,74.0,0.0,1.0733745368431902,1.0327558067222626,27.0,55.818489249021695,2.0,2.944141748064782,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
77.0,288.27001273374054,-4.786436886334048,94.0,44.0,0.0,0.0,100.0,37.57409266550451,6.693623213388631,8.0,44.0,7.0,21.09472578664861,3.0,1.0,1.0,14.0,87.0,10.0,3.437108398057315,0.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
83.0,440.0,24.0,190.0,10.0,0.0,0.0,100.0,37.84674917280708,7.0,8.0,10.0,0.0,29.199068615667287,23.0,0.0,-0.0319952798179165,33.0,40.0335808239471,2.0,2.0,1.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
82.27955704814475,285.653753539701,2.0,108.0,26.0,0.0,0.0,100.0,39.23738022643221,6.646438489565487,8.0,26.354451364983706,1.8546126779353473,14.0,14.0,0.0,-0.004873247591448346,8.0,70.0,7.0,2.17041339720271,1.0365368262462336,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
62.07220498740549,100.0,14.0,62.0,28.84802557550653,1.0,0.705446676656521,94.0,2.0,4.0,6.0,34.0,0.0,35.0,1.0,3.0,3.0,44.0,99.0,5.0,3.0,1.7377081165096886,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
66.0,174.0,1.0,75.0,38.0,0.0,0.0,100.0,31.609168168500133,7.0,8.0,40.0,3.579108571223746,56.98945093468261,-0.6100038777195449,6.0,6.0,77.0,78.30365733767111,4.0,8.0,3.0,75.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
87.0,443.0,4.0,151.0,22.0,0.0,0.0,100.0,43.470580114384035,7.0,8.0,25.0,3.0,27.0,0.0,2.0,2.0,1.0,48.0,3.0,2.0,-0.12357073295331489,55.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
88.0,229.12158777659582,20.0,103.0,15.50297271575235,0.0,0.010830966258340013,100.0,43.928822540169534,7.0,8.0,14.0,0.0,57.0,4.77837053516474,0.0,0.0,0.0,19.0,2.0,3.0,-0.49676997505664877,71.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
63.0,78.0,9.941937449751265,45.897070498911546,5.0,0.0,0.0,80.25318649822076,4.0,4.0,6.0,6.0,1.0,60.17134917265339,0.0,2.0,1.9886944077357354,55.2032546207412,82.0,1.0,2.6067697197603756,0.46960512407493593,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Bad
77.0,170.0,14.509932122005036,84.0,18.45508336951381,-0.05279131040190155,0.0,100.0,41.93606443568757,7.0,8.0,18.053161722712506,1.0,12.0,3.2853532012427498,1.0220896184904071,0.9688628799175056,58.0,46.0,3.0,1.0,2.0,50.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
54.0,134.0,8.0,64.0,14.0,1.6557960781144394,1.0,76.0,0.0,4.0,4.0,17.0,1.0,24.0,0.0,1.195242520932952,1.160069037693861,31.0,64.73621464812675,4.0,1.1854400872367754,1.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
56.0,369.0,4.0,93.0,24.20954447943334,1.0,0.0,81.29420751874488,0.0,4.101131185449693,5.0,25.0,1.0,35.04427363174284,2.9184235882156826,0.0,0.0,88.0,49.0,9.0,4.0,3.5547557671923347,93.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
70.07531835936116,167.0,11.264630070211805,80.04425788958484,24.0,1.0,1.0,80.0,1.0,4.0,2.0,25.0,1.0,24.0,1.0,1.0,1.0,0.0,48.0,0.0,3.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
59.0,185.0,23.0,79.0,35.0,0.0,0.0013692998196881134,97.0,9.0,4.0,6.0,37.0,0.0,23.871387106365617,2.08484519234706,2.0,2.0,73.0,54.122762325507324,11.0,2.093296395268256,3.8904053565427117,86.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
65.0,125.0,-1.2300312357480188,68.56109197295028,44.0,0.0,0.0,100.0,31.793427898640346,7.0,8.0,3.0,3.1205644095887957,20.0,1.0,1.0,1.0,45.0,93.0,13.0,1.0,4.0,61.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
58.0,210.0,22.407016569010967,87.0,23.0,0.0,0.0,70.0,1.0,4.0,6.0,23.0,1.0260807158008092,35.0,0.0,1.0,1.0,53.0,5.0,6.0,3.0,2.0024079818322065,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
84.0,238.0,18.25545248738901,121.0,15.0,0.0,0.0,100.0,47.22521794279311,7.0,8.0,15.0,1.0,13.0,0.0,2.0,2.0,26.0,53.85554536625145,4.0,0.40283319355223046,0.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
78.0,165.0,7.0,69.2646353151132,8.0,0.0,0.0,97.98402018747979,43.52636669130746,7.0,8.0,8.0,1.0,38.0,2.8167226826674114,1.0272284661427264,1.0,53.0,69.02014084285099,2.0,2.1624219047304836,0.0,80.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
79.0,210.0,5.0,88.0,38.0,0.0,0.0,100.0,45.265457449683794,7.0,8.0,42.0,1.9362075620594226,40.278747956332,0.0,1.0,0.9608954940714843,55.0,71.67754071036903,3.0,2.6370062545753195,1.3342350919689587,71.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
87.0,205.0,13.233548969370347,102.0,17.394078145507315,-0.008962844802071768,0.0,100.0,45.60302416569672,7.0,8.0,18.0,0.0,39.61699989016632,4.386985352909637,0.0,-0.004518243067990188,5.0,74.0,2.0,2.0,-0.25428353987733,67.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
76.0,308.8850646000802,18.0,137.0,20.0,0.0,0.0,95.0,45.0,6.0,6.0,21.0,0.0,10.0,0.0,3.0,2.908336602142944,14.0,52.102407207257706,5.0,0.2680219537796026,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
76.0,179.0,4.0,94.0,19.0,0.0,0.0,95.0,61.0,6.0,6.0,20.753097394949183,0.8531265085677413,61.25043597212361,11.0,0.08342275476688177,0.0,93.0,80.0,1.0,2.0,1.4602510787958227,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Good
75.0,372.10526159405106,15.0,162.0,19.11636009734647,0.0,0.0,84.0,3.0,4.059625320243878,6.0,19.0,0.0,0.0,4.4521082859420975,0.0,0.0,7.0,45.59319171282759,5.0,0.13070761322115187,0.0,45.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
