ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,MSinceMostRecentDelq_never,MSinceMostRecentInqexcl7days_never,MSinceOldestTradeOpen_no_trades,MSinceMostRecentDelq_no_trades,MSinceMostRecentInqexcl7days_no_trades,NetFractionRevolvingBurden_no_trades,NetFractionInstallBurden_no_trades,NumRevolvingTradesWBalance_no_trades,NumInstallTradesWBalance_no_trades,NumBank2NatlTradesWHighUtilization_no_trades,PercentTradesWBalance_no_trades,RiskPerformance
83.79907902678688,275.0,2.0,83.0,15.0,0.0,0.0,100.26657599363509,41.4075870686635,7.0,8.0,17.402906915374558,1.0,18.0,1.0,1.0,1.0,5.0,67.97604734074064,2.0,0.3393860319987301,1.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
69.0,168.0,1.0,69.08286586490567,17.0,0.0,0.0,89.0,9.0,4.0,6.0,10.0,2.0,58.0,2.08997522010162,2.058829495623457,2.0,34.0,74.12591732848543,3.0,3.4122897058845556,1.0,80.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
64.0,144.0,2.0,63.0,20.057251503459575,2.0,2.0,85.0,72.0,5.0,3.0,21.0,3.0,50.0,0.0,6.0,6.0,60.0,80.0,2.0,5.0,1.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
58.0,410.0,6.0,102.0,45.0,0.0,0.0,85.0,3.0,4.0,6.0,46.0,3.0,24.0,0.0,1.0,0.948715702450518,65.0,77.0,14.0,3.428418553516465,5.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
83.0,167.0,16.0,69.0,38.0,0.1209854365701748,0.0,98.0,66.0,6.0,5.0,40.0,0.0,40.0,4.232358117162528,0.0,0.0,9.0,64.01738601219917,3.0,1.0,0.0,36.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
75.0,129.0,3.0,64.1966370451868,22.0,0.08533598388225139,0.0,96.0,44.0,6.39496727454873,6.0,23.0,3.0,35.499426100932396,3.2631476753362203,1.0,1.0,47.0,11.0,3.0,2.0,0.0,71.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
65.43347937856802,131.71818122485632,12.0,56.0,15.0,0.0,0.0,81.0,4.0,4.0,6.0,16.0,0.0,69.0,0.0,1.0,1.0,32.0,79.0,2.0,2.0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
86.8367033972644,422.0,13.0,127.0,23.0,0.0,0.0,100.0,41.82440510476897,6.876171086339007,8.0,24.0,0.0,17.0,0.0,2.0,2.0,2.0,55.13578023075142,2.0,1.0,0.06402359925469692,38.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
78.0,381.6399924424844,5.0,165.0,8.0,0.0,-0.15155290954321185,89.0,21.0,5.215699845110021,6.0,10.685485619399405,1.0,11.0,0.0,1.078844830877144,1.0,30.0,57.680368532818136,4.0,-0.16924802613309264,0.7304771260152974,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Good
82.0,76.0,2.9613668471878505,54.206803195616104,18.0,-0.08770804476074767,0.0,100.0,50.3800303562268,7.0,8.0,3.0,3.0,44.0,0.0,1.0,1.0,19.0,91.0,4.0,3.1901315600920306,1.0,88.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
87.0,428.0,6.0,59.0,14.0,0.05714786821583706,0.0,100.0,47.9625248693668,7.0,8.0,45.0,4.0,29.0,3.0,1.0,1.0,3.0,67.93467673272339,3.0,1.0747581788210319,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
72.0,86.0,6.0,45.0,15.0,0.0,0.0,87.0,25.0,6.0,6.0,16.711561729047208,3.0,22.641410779659914,0.0,2.042236645922703,2.0,33.0,69.69631623770847,4.0,1.2055982913262313,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
77.0,157.45663745205485,13.0,70.0,9.0,1.0,0.0,90.0,53.0,6.0,5.0,10.0,0.0,60.0,0.0,1.0,1.0,32.0,50.0,1.0,3.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
59.0,129.1157170311064,6.0,41.0,27.0,5.0,5.0,100.0,3.507241841285918,0.0,8.0,27.0,2.0,44.0,1.0,4.066628167586975,4.0,49.0,73.62189476255051,6.0,4.0,2.0,71.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
76.0,186.0,14.94478450089741,88.22121425119559,21.0,0.0,0.0,96.0,11.0,4.80648527404552,6.0,25.0,1.4714933288027567,28.0,2.8450678437564334,2.0,2.0,12.0,57.06361139508574,3.0,1.333439408263827,0.0,44.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
87.0,256.5461665082023,9.0,92.0,25.0,0.0,0.0,100.0,49.990283657949846,7.388512634961752,8.0,38.0,2.0,38.08183469646673,1.0,2.0,2.0,7.0,65.91282228707092,3.0,3.0,0.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
69.0,154.0,3.0,63.0,23.0,1.0,0.0,96.0,25.0,6.0,5.0,27.0,5.0,33.0,3.0,1.0,0.9526186872401823,61.0,73.86777157961885,3.0,1.0,1.197831207564331,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
73.60062823833934,184.0,7.131478588681329,90.0,43.0,1.0,0.0,93.0,35.11720712462795,6.0,5.0,44.0,2.592557035686503,34.0,0.0,3.0,3.0,14.0,69.14466388645326,9.0,1.0,1.0,77.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
66.0,128.0,2.0,45.0,7.0,3.0,2.0,89.0,55.0,5.273787100790539,3.0,9.0,2.936521484907549,33.0,0.0,4.0,3.886941083692002,13.0,78.18968899325675,4.0,2.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.0,135.0,10.0,67.0,25.0,1.0,1.0,92.0,29.0,4.49583612074605,2.0,32.0,2.0,31.0,2.9782845005267373,1.0,1.0,5.0,65.558988520772,2.0,1.0,0.0,33.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
65.0,96.02970302841243,0.2160073359273298,27.0,17.0,0.0,0.0,100.0,33.24598403630321,7.0,8.0,19.0,4.0,61.0,0.0,3.0,3.0,51.0,83.12706943974695,5.0,3.0,1.0,89.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
75.0,217.98855440325127,2.0,83.0,16.0,0.0,0.0,94.0,32.0,6.0,6.0,18.0,1.0,39.0,1.0,2.0698454364934076,2.0,36.0,53.0,3.0,3.0,0.9350723020716472,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
87.0,230.2925205534635,18.0,102.0,11.0,0.0,0.0,100.38429260854366,50.44126771669772,7.0,8.0,11.0,0.0,9.0,4.587583297483967,0.0,0.0,47.0,53.40682195039414,1.0,1.0,0.0,50.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
59.1379804721725,178.99345985129767,4.0,63.0,34.0,0.2144126046619017,0.0,90.70642442200185,5.0,4.0,6.0,35.0,4.0,60.0,0.0,8.0,7.0,48.0,90.0,5.0,3.0,3.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
58.0,53.0,4.0,21.0,12.0,0.0,0.0,100.0,31.509499503137732,7.0,8.0,12.403224340688492,3.0,33.0,0.0,3.0,3.0,93.0,96.0,5.0,1.0,2.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
56.0,34.0,4.163134650513502,15.0,15.38645673429199,0.4960479688802617,0.42097663382313544,100.0,28.11462742374718,7.0,8.0,17.30680476092108,2.9420431357481363,67.0,0.34555668942749884,2.0,2.0,100.0,78.0,2.0,5.0,2.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
56.0,77.77367215110375,2.0,24.0,12.0,3.0,2.0,88.0,11.0,4.0,3.0,17.0,4.0,37.74208029099729,0.0,11.179366438160134,11.0,9.0,96.0,1.0,3.0,0.05444481195579698,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
57.0,303.6468178350607,13.0,133.0,24.0,2.5754635999818767,1.865849166876555,71.0,8.0,3.0,2.0,28.0,0.0,36.0,3.1665629135713336,0.0,-0.07011949471038217,94.0,57.57808165623092,5.0,3.0,2.6452570146681915,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bad
56.0,165.0,15.0,93.0,34.0,0.0,0.0,94.0,2.0,4.0,6.0,36.0,0.0,28.65382403756563,0.0,2.0,1.8969371547510985,85.0,60.57770561671097,16.0,6.0,11.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
78.0,199.0,7.0,70.0,26.777697698258006,1.3147939402254347,1.0,97.0,40.0,6.0,3.0,28.551864160366858,2.2497626231661068,25.963289635909724,0.0,0.0,0.0,8.0,67.97254188078841,2.0,2.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
76.98618862983227,134.0,8.0,58.0,30.0,0.0031338292789095945,0.0,100.0,38.504329447362124,7.0,8.0,30.0,2.0,13.0,0.0,1.0,1.0,11.0,63.0,8.0,2.0,1.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
82.0,187.0,6.741588290143536,82.0,28.0,0.0,0.0,96.0,32.0,5.756742997118595,6.0,28.0,1.782795109963235,50.0,4.0,2.0743701859967674,2.0,4.0,68.4020042881533,3.0,2.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
89.76659545306036,360.6410655175549,14.0,156.0,21.0,0.0,0.0,98.9771570320894,43.60343513957585,7.0,8.0,21.147930366055316,0.0,22.0,0.0,0.04489304439194018,0.0,0.0,53.233161060572044,1.0,1.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
56.0,176.2409562251385,3.5189199770774984,59.704524981458974,33.06331153853364,2.0,1.0,95.0,13.0,6.0,3.0,40.0,3.0,38.0,2.5177557032485267,0.0,-0.010824734357739632,51.0,73.75286940084462,5.0,1.0,3.0,67.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
72.0,181.86923194016782,11.572074164126459,76.0,23.64776145142793,0.060575659611659116,0.0,100.0,30.22282123043709,7.0,8.0,15.77211726642799,3.0,26.43004767755343,2.8459175859449632,1.0,1.0,22.0,41.0,5.0,2.5643127693785694,1.0,53.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
81.0,275.0,3.0,80.0,50.0,0.0,0.0,98.0,33.0,5.817153064596994,6.0,50.0,2.0,16.0,7.0,1.043116794345305,0.9841399731451157,3.0,66.99061074234389,3.0,3.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
86.0,233.10958138622942,7.0,94.54506475248101,22.502949310034836,0.0,0.0,100.0,43.79043469242188,7.0,8.0,20.0,1.0,20.0,4.474419002589311,0.0,0.0,13.0,63.81471620201375,2.0,1.0,0.0,43.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
63.0,163.0,3.0,46.14744869409343,24.0,0.0,0.0,100.0,36.46453339241498,6.914386635679418,8.0,31.0,5.0,59.0,1.5357914623669253,1.0,1.0,101.0,90.0,6.0,6.0,4.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
81.42170439830551,167.9912392317738,8.042121215053783,62.0,19.729799110438535,0.0,0.0,100.0,40.53639687759369,7.0,8.0,19.0,2.0,37.0,5.0,0.03497237259563827,0.0,3.0,61.0,2.0,2.0,1.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
64.0,231.0,1.9672725354257636,67.0,32.0,1.0,1.0,101.01427098447401,30.326794476411067,6.0,8.0,27.0,5.0,39.82891086434124,1.0,6.0,6.0,53.0,77.08163650178187,4.0,2.876711932353298,4.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
63.0,62.0,4.0,20.0,7.0,2.0,2.0,88.0,26.0,4.107337263494301,2.0,10.438397683143158,2.0530959560773843,50.0,0.0,1.0,1.0,43.0,77.0,3.0,2.0,0.34931049276828596,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
78.0,238.0,7.0,99.0,30.0,1.0,0.6953065431915293,94.0,37.0,5.448148025763047,5.0,32.0,1.0,44.0,1.0,1.114212997141037,1.0660881734587346,6.0,67.38474573972032,4.0,3.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
64.0,174.0,16.0,69.06916926442588,17.0,1.0,1.0,89.0,1.0,4.0,6.0,19.0,0.0,44.0,0.0,0.0,0.0,6.0,80.0,1.0,2.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
66.0,167.0,1.0,30.133562329914,29.0,0.0,0.0,100.0,35.99797379545555,6.774546942849392,8.0,34.0,11.0,53.19799089557475,1.0,3.0,3.0,41.0,91.0,4.0,7.0,2.0,79.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
57.0,86.0,3.0,36.0,28.0,0.0,0.0,90.0,23.0,6.0,6.0,29.0,5.0,28.0,0.0,3.0974318997434125,3.0,53.0,54.0,10.0,3.115601830534021,2.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
84.0,225.2374177607734,10.0,85.0,26.0,-0.03106613461374108,-0.02741771860206843,100.0,40.196730798767845,7.0,8.0,26.0,1.0,31.0,0.0,0.0,0.0,8.0,23.0,3.0,2.0,0.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
80.46716563647905,327.0,6.0,117.0,19.0,0.8050125436631121,0.6708445580037746,96.0,30.847375480015415,5.0,7.0,23.0,1.2445420510194376,43.0,5.0,0.021225446649260533,0.0,9.0,64.79318979517572,5.0,1.0,0.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
65.0,185.0393602434813,31.0,101.08411962272753,7.0,1.0,1.0,78.0,16.0,6.0,2.0,5.0,0.0,33.0,3.1249476391877082,0.0,0.0,85.0,45.118128526173884,2.0,1.2970567651109435,1.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
79.0,148.0,40.0,93.44322095440356,13.0,0.0,0.0,92.0,43.0,6.0,6.0,13.0,0.0,34.11413794376262,0.0,2.0,2.0,0.0,40.43538440294364,0.0,1.1460714235857694,-0.638361222386322,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
75.0,167.0,1.0,70.0,12.69913005923058,0.0,0.0,88.0,30.75449811604696,5.679700674637646,6.0,8.0,1.0,39.15255003781256,0.0,0.0,-0.02455980133637095,18.0,100.0,2.0,2.0,2.0,57.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
73.0,39.0,5.0,15.0,9.0,0.0,0.07265719617623223,100.0,40.32325720966685,6.596759582256761,8.0,9.0,2.0,42.17173070039652,0.0,0.0,0.014579386295782967,28.0,100.0,5.0,2.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
79.0,289.0,4.0,105.0,48.0,0.0,0.0,100.0,35.19007413239251,6.0,7.0,51.0,1.0,32.56592695390565,0.0,2.072896446521976,2.0,40.0,68.21039734174323,5.0,3.3839130751905384,1.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
61.0,253.0,8.0,72.0,10.0,1.0,0.4078218596052968,55.0,7.0,4.0,2.0,32.0,1.0,36.0,2.0445460509210185,1.0,1.0,78.0,63.2194817885806,3.0,1.0,1.0,71.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
73.0,203.41158865995865,15.0,83.0,19.365314446179564,1.0,1.0,95.0,17.0,6.0,4.0,20.0,1.166243185162915,10.0,10.0,0.0,0.0,38.0,54.77985338475732,2.0,1.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
71.0,250.0,8.076730483847605,72.0,12.0,3.0,3.0,73.0,63.0,5.711358570394246,3.0,15.0,2.0,47.0,0.0,2.0,2.0,29.0,71.56098832562448,2.0,3.0,-0.1535735063415311,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
57.0,129.0,4.0,63.0,27.740339223354187,0.0,0.0,84.0,23.0,6.0,6.0,32.0,2.7981423562094845,31.0,0.0,3.0,3.0,82.0,72.82331744765771,4.0,4.0,3.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
77.0,324.0,5.268677510462428,85.0,26.0,0.0,0.0,99.8210042962628,35.2596697391491,7.0,8.0,28.51168712847002,3.0,37.23776743133158,0.0,0.0,0.0,16.0,65.0,4.0,4.0,0.0,59.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
84.63217378923598,342.0,8.82826544158695,122.0,38.0,0.0,0.0,100.0,42.51633408024995,7.0,8.0,39.0,4.0,28.0,3.0,3.0823834073600063,3.0,0.0,62.98348703629577,2.0,2.2711559693348073,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
88.0,393.0,8.238354239819628,107.0,28.0,0.0,-0.012167485025079583,100.0,43.91093450147093,7.0,8.0,30.95110592761966,1.8785828208182096,29.0,4.594585799335658,0.01833257632632433,0.0,0.0,62.35057854793399,6.0,2.0,0.0,44.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
87.0,203.0,8.133892545960169,85.28103416717235,22.0,0.0,0.0,100.0,47.77337853180995,7.0,8.0,23.0,2.0,22.0,0.0,0.0,0.0,4.0,65.46663450700724,5.0,2.0,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
69.0,70.0,-0.5587926892925417,35.0,21.0,0.0,-0.017772273599517358,100.0,38.74808193343395,7.0,8.0,21.722254629499208,6.0,25.0,2.0,4.0,4.0,43.0,79.97034822235587,6.0,1.5491173989316127,1.7337771755420706,60.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
48.210370568645345,129.0,11.902642195894192,72.0,6.490901955925018,5.0,3.4524547534119545,54.0,3.0,3.0937414533607175,3.0,13.0,0.0,38.0,1.056214763308207,1.0,0.9772692134765685,95.0,80.0,3.0,2.0,2.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
68.0,260.0,2.6700801690572256,72.0,22.824798884070937,1.2857347135911044,1.0,96.0,3.0,1.0,3.0,23.0,1.0,39.0,1.0,1.0,0.9668892376191536,9.0,80.0,5.0,3.1088602528529043,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
71.48042953904776,387.3402519173337,7.0,156.0,42.0,1.0,1.0,80.0,22.0,5.0,4.0,46.0,2.0,36.404676181540545,3.6216864292564526,1.0,1.0,36.0,60.75914157712673,4.0,4.0,2.0,48.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
77.0,218.24228006437102,8.0,80.67640259069906,28.28367613681078,0.0,0.0,94.5707485435362,42.0,5.896551395158081,6.0,28.730024476742724,4.0,12.0,7.0,0.0,0.0,9.0,100.0,7.0,2.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
41.0,169.0,4.0,85.0,33.0,4.0,0.0,74.0,0.0,3.0,5.0,39.0,3.0,31.0,0.0,1.0,1.0,70.0,32.0,10.0,4.0,7.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
69.0,105.0,3.0,30.0,17.0,-0.02122197900870937,0.0,99.72146360036801,37.979687504955564,6.637014155823428,8.0,17.0,7.0,12.0,4.0,1.0,0.9789611801458594,32.0,100.0,6.0,1.0,2.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
74.0,129.0,1.0,70.0,20.0,0.0,0.0,100.0,44.06098044481715,7.264537569599664,8.0,22.0,3.0,32.0,3.0696637871830013,0.025773606698296665,0.0,61.0,84.0,6.0,3.0,4.0,75.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
67.16366476001203,178.0,2.0,68.0,47.0,1.057221412992328,1.0,98.0,8.0,4.0,6.0,62.0,3.606318216181164,6.0,0.0,6.0,5.81331742473475,7.0,69.20301799137926,5.0,1.0,0.7690911238666631,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
78.0,163.40387873113673,1.0,57.0,29.0,0.0,0.0,100.34962896831391,32.34768525375932,6.499234825200326,8.0,24.0,3.0,30.0,0.0,1.0631993199076515,1.0,0.0,73.73491589086463,0.0,2.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
82.0,240.0,4.0,103.0,23.0,0.0416401719325199,-0.1422040924610706,92.0,28.0,5.687215283247102,6.0,26.0,3.0,50.0,3.461288655288659,1.0,1.0,9.0,88.0,2.0,2.0,0.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
60.631791974463646,285.0,2.0,106.0,17.0,1.0,0.36046633058475275,68.0,3.0,4.266051162210748,6.0,20.0,1.0,37.0,0.0,2.0555589591747285,2.0,63.0,62.0,6.0,3.0,1.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
73.0,323.0,6.0,102.0,31.0,0.0,0.0,100.0,35.997479173290145,7.0,8.0,38.0,1.0,19.0,0.0,2.0,1.0,47.0,90.0,8.0,2.0,3.0,59.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
54.0,375.0,2.073244320503079,99.0,44.0,0.0,0.0,84.0,1.0,4.0,6.0,44.0,4.0,45.0,0.0,2.0,1.9234004524751953,72.0,70.0,10.0,4.0,4.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
82.0,234.0,9.99639004265514,87.28430569840431,36.59716771993996,0.0,0.02278764467720651,104.04675395931173,41.58792220337833,7.0,8.0,43.0,4.0,22.0,2.0,1.1828698074677542,1.1305963463320918,5.0,31.0,5.0,1.0,1.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
62.0,261.93802034033706,6.0,127.0,18.0,1.0,1.0,95.0,17.0,0.0,6.0,0.0,2.0,26.0,0.0,2.0,2.0,3.0,65.26734158560316,4.0,1.0,0.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
69.0,110.0,6.0,53.0,24.0,0.0,0.0,96.0,35.0,5.692644492838806,6.0,26.0,2.979652422604424,31.0,7.0,0.0,-0.008221307205529313,45.0,98.0,12.0,4.0,1.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
79.0,200.0,10.0,82.0,38.0,0.0,-0.001595299801413319,100.0,39.20438209995868,7.0,8.0,40.0,1.0,30.0,0.0,1.0,1.0,35.0,67.0,2.0,2.9079535400278305,1.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
72.0,202.0,2.0,75.20778540746552,26.867380306207185,0.0,-0.2000963194729914,83.0,7.0,4.0,6.0,30.0,3.0,24.0,2.0,2.0,1.9254321581237346,6.0,63.0,2.0,2.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
64.0,480.0,15.0,153.53126686535086,31.0,1.0,1.0,94.0,3.0,0.0,2.0,33.0,0.6416071102264986,15.0,0.0,0.0,0.0,86.0,52.71611912103752,9.0,1.5428729705247175,2.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
76.51805916388096,368.0,6.0,80.0,31.0,-0.034901525536178646,0.0,100.0,35.835148888592926,6.600201969453378,8.0,32.0,3.0,23.361985357997426,0.0,0.0,0.0,21.0,50.0,8.0,2.0,1.6027460051428535,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
85.0,203.0,8.0,59.0,15.0,0.0,0.0,100.0,45.34178904353078,7.175853056570816,8.0,16.44116969849982,2.0,40.0,0.0,1.0,1.0,0.0,85.0,1.0,2.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
81.0,261.0,3.0,94.0,17.34880229551866,0.0,0.0,100.0,50.175855419338774,7.0,8.0,22.0,2.0,64.0,2.0,1.0,1.0,67.0,74.90652114461861,2.0,3.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
67.0,51.0,0.3255337048805025,25.0,9.0,0.0,-0.10623699910873619,85.50737137410172,10.0,4.0,6.0,9.804568245312021,2.0,50.0,0.0,2.0595950797658213,2.0,0.0,96.0,1.0,2.548320524034695,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
