ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,MSinceMostRecentDelq_never,MSinceMostRecentInqexcl7days_never,MSinceOldestTradeOpen_no_trades,MSinceMostRecentDelq_no_trades,MSinceMostRecentInqexcl7days_no_trades,NetFractionRevolvingBurden_no_trades,NetFractionInstallBurden_no_trades,NumRevolvingTradesWBalance_no_trades,NumInstallTradesWBalance_no_trades,NumBank2NatlTradesWHighUtilization_no_trades,PercentTradesWBalance_no_trades,RiskPerformance
85.0,198.0,12.972537264931177,84.0,19.0,0.0,0.04998596273329656,100.0,42.08635746564261,6.0,7.0,19.0,2.0,32.0,4.437171025590995,0.0,0.0,9.0,40.0,6.0,2.0,0.0,62.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
75.0,135.0,3.3145493706570797,58.0,32.0,-0.31000651335604656,-0.3064815588549621,97.0,29.0,6.0,6.0,22.0,3.0,6.0,7.0,0.0,0.0,17.0,69.01057617768889,6.0,1.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
81.0,136.0,15.47232592007085,63.0,16.109860818893814,0.0,0.019639843182580163,99.22392116202452,43.576442980645396,7.0,8.0,19.0,0.0,21.0,4.162252703565969,0.0,0.0,42.0,39.0,1.0,2.0,0.0,60.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
89.0,357.0,19.733552150077557,125.0,15.0,0.0,-0.01008187455869941,100.0,49.030444644395146,7.249179727722517,8.0,18.0,2.0,39.0,4.367978862523033,1.0,0.0,6.0,31.0,4.0,2.0,0.0,55.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
82.87267954485684,182.41419421311457,10.0,83.0,15.888784560165917,1.0,1.0,95.0,64.0,6.0,3.0,9.959818139651803,1.2260279996186743,48.0,17.0,0.0,0.0,4.0,65.0,2.0,3.0,0.0,83.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
65.0,208.0,3.0,84.0,20.0,0.0,0.0,85.0,18.0,6.0,6.0,20.0,2.1919353783962845,20.0,0.0,0.0,0.0,55.0,92.0,8.0,2.0,2.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
52.0,169.0,4.0,87.0,32.0,0.40435784398993047,0.0,84.0,5.0,4.0,6.0,37.0,4.0,31.067623775619197,0.0,3.0,2.900550231534046,92.0,71.30866757848754,7.0,2.0,3.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
57.03155089897996,78.0,4.0,46.0,18.0,0.0,0.0,95.0,23.0,6.0,6.0,19.0,2.4858668156729786,16.0,0.7783013806532599,2.0764344431271224,2.0,87.0,73.3277697792492,11.0,1.0,5.0,80.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
62.22583055561961,191.0,7.0,82.69193761890436,29.662436699353037,1.0,1.0,87.19550954953476,20.0,4.314269234258791,3.0,30.089769251282075,2.0,22.0,15.0,1.0,0.0,51.0,44.0,9.0,2.0,5.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
66.0,248.6429677159087,7.0,96.0,36.91145515089549,0.0,0.0,78.0,26.0,5.0,6.0,41.0,1.0,56.0,1.0,4.076968269523652,4.0,49.0,82.0,3.0,9.0,1.4266857276963973,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
60.0,8.0,7.0,8.0,3.0,1.0,1.0,89.25350104093752,25.899039075871002,7.0,8.0,4.0,3.0,0.0,0.0,1.0,1.0282736354528743,29.0,70.29501023318184,2.0,0.35209228385771274,1.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
70.0,250.9376697893715,16.0,101.71875322500351,30.0,0.0,-0.17057744953096354,91.0,19.0,6.0,6.0,32.0,1.8458340069142478,22.0,1.2797767684731007,4.105396067754132,4.0,44.0,56.93834537947056,8.0,1.0,2.2688600251464326,63.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
67.6310656229307,112.0,1.0,45.0,15.0,0.0,0.0,94.0,21.0,6.0,6.0,16.0,2.0,38.0,0.0,1.0,1.0,39.0,82.0,5.0,3.0,1.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
77.23528968887838,266.0,9.0,132.0,21.0,0.0,-0.20722007308484716,87.7991782156341,27.0,6.0,6.0,25.0,1.3568139989736587,26.0,0.0,3.0,3.0,20.0,59.64072352308301,2.0,1.0799483793857818,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
64.0,224.0,3.0,102.0,36.0,0.0,0.0,94.0,1.0,4.0,6.0,35.34917918092482,1.0,11.0,4.121325019388191,0.0,0.0,71.0,23.0,6.0,2.0,2.0,56.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
55.6141100022465,131.0,10.0,72.0,9.0,1.0,0.5192790173975305,67.0,1.0,4.0,3.0,12.0,2.0,29.61120670279914,0.0,3.0,3.0,91.0,63.19853735881667,1.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
67.0,233.0,5.28637886687946,66.0,14.096730155690127,1.0,0.0,87.0,10.0,4.373483508699781,5.0,15.0,0.0,46.7564747876782,0.0,1.0,1.0,33.0,81.0,3.0,3.0854489209611367,1.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
89.0,243.0,47.0,157.0,4.0,0.0,0.0,100.0,47.924930266668895,7.0,8.0,4.0,0.0,25.0,9.0,0.0,0.0,1.0,27.50005874265286,1.0,0.14368986514452997,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
59.0,139.0,12.51755540356223,56.0,15.0,0.0,0.0,93.0,3.0,4.0,6.0,16.720678047796884,1.0,53.0,0.0,1.0,1.0,80.0,46.0,5.0,2.0,2.278874817023893,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
67.49355998066956,176.0,7.0,61.0,24.0,0.12678824990911597,0.0,92.0,0.0,4.0,6.0,24.0,1.0,35.48739886693977,0.0,0.0,0.0,18.0,92.0,4.0,2.0,1.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
83.20212877284098,182.0,13.175677368735222,74.0,10.0,0.0,0.01950359686535491,100.0,44.57119927471902,7.0,8.0,10.0,0.0,37.68372278072866,18.0,0.0,0.0,12.0,60.277678849474796,4.0,2.0,0.0,86.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
65.70948803024228,192.0,2.0,87.0,14.0,0.0,-0.0478223709939784,94.0,1.0,4.0,6.0,14.662318013462805,1.4244077976497254,35.20096368143051,0.0,1.0,1.0,53.0,69.03597738174572,2.0,1.0,1.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
61.0,21.0,4.0,9.0,9.0,0.0,0.0,100.0,32.92245294550716,7.0,8.0,9.0,6.0,78.0,0.0,3.0,3.0,73.0,84.9817976241785,1.0,3.7773232523881646,1.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
58.747775386547545,191.0,34.0,93.0,5.0,5.0,2.0,46.0,6.0,3.0,2.0,12.073071211654728,0.0,46.0,0.0,4.0,4.0,30.0,42.68006911691776,1.0,1.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
68.62711686410383,212.0,3.0,67.0,20.0,1.0,1.0,98.40468259011342,31.772603030086515,6.0,8.0,20.0,2.952317823411671,20.0,2.0,4.0,4.0,48.0,60.0,9.0,2.0,1.0,69.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
57.0,75.0,8.0,33.0,17.0,0.0,0.0,88.0,2.0,4.0,6.0,17.0,1.0,18.0,0.0,0.05147143874067785,0.0,32.0,66.86858571195883,3.0,1.0,2.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
84.0,252.71173020125906,2.0,89.85376375790291,27.0,0.0,0.0,96.0,46.0,6.4319641297563575,6.0,37.0,1.0,61.0,1.0,1.0,0.9556277195717822,18.0,63.0,2.0,3.6462577690993094,-0.09685474604631894,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
72.0,304.0,6.0,83.0,27.0,0.0,0.0,93.0,55.0,5.0,6.0,27.0,5.0,33.0,0.0,2.0,2.0,34.0,90.0,6.0,3.0,1.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
55.0,115.0,12.0,62.454869059757954,8.0,2.0,2.0,62.0,1.0,0.0,2.0,13.0,0.0,31.0,0.0,0.0,0.0,13.0,0.0,1.0,1.8786805032334364,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
89.0,246.11385901399854,26.0,111.0,17.890032102171034,0.0,0.0,100.0,48.50756206903631,7.0,8.0,19.0,0.0,47.0,4.722779619806207,0.03533077804912967,0.0,6.0,49.0,1.0,3.0,0.0,63.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
88.0,286.0,4.0,96.204706455564,6.0,0.03306416321238226,0.0,100.0,47.58621013673101,7.0,8.0,14.0,1.0,33.0,3.0,2.0,2.0,14.0,66.80329692100658,1.0,0.21562720152926684,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
58.0,118.0,21.0,66.0,14.0,3.0,0.0,68.82396014547689,3.0,4.0,5.0,20.0,0.0,30.0,0.0,0.0,0.0,62.0,54.80152260530063,5.0,2.727885483411873,1.71147317824304,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
63.40583973619316,150.0,16.89134081419138,80.0,21.0,1.0,1.0,87.0,8.0,0.0,6.0,21.96676419153135,0.0,30.0,14.0,0.0,-0.009262443331238754,40.0,56.64923302791002,7.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
84.0,184.0,20.144998819152963,98.0,22.0,0.0,0.0,101.63091092801076,43.38432863006108,7.0,8.0,23.0,1.0,57.0,0.0,3.0,2.0,6.0,58.92467035356489,2.0,1.9644853514025566,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
72.38965665092536,132.0,1.0,41.0,21.0,-0.032093020957077556,0.0,100.0,38.540011677221,6.883500294651187,8.0,21.972149582807734,3.0088747363778587,22.0,1.095178652160452,3.066901866839995,3.0,50.0,99.0,3.0,1.0,1.0,50.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
75.0,244.2045765100571,-5.42411087651416,76.45915928963855,38.34349360092101,1.0,1.0,91.0,13.0,6.0,4.0,43.0,5.0,33.0,0.0,4.0,3.0,7.0,88.0,3.0,4.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
78.0,281.0,1.0,98.0,44.0,0.0,0.0,104.7329723882199,38.71627800304424,7.0,8.0,48.0,4.0,31.0,0.0,1.0,1.0,24.0,19.0,7.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
64.0,174.48017255786954,4.0,61.88239933876093,32.27136193255308,0.0,0.0,94.0,48.0,6.0,6.0,37.0,1.0,58.0,1.9392018644280724,1.0,0.9701831081272905,62.0,80.0,6.0,4.0,2.0,77.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
84.0,186.0,6.0,93.0,21.343232558620137,0.0,0.0,100.0,42.279054651850544,7.0,8.0,25.0,1.0,32.0,0.0,0.0,0.0,0.0,71.0,1.0,2.0,-0.38507461694873957,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Good
73.0,317.0,1.0,92.0,34.0,0.047076939441836885,0.0,100.0,31.30953514118289,6.390904587057922,8.0,36.73128274656577,3.469434785623944,29.163831921454626,0.0,7.131085542896448,7.0,24.0,80.0,5.0,2.0,1.3393193782458872,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
81.0,144.0,14.0,83.0,23.0,0.19628199908846522,0.0,92.0,54.0,6.0,6.0,25.0,0.0,36.0,0.0,0.0,0.0,8.0,62.88537700796712,1.0,2.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
73.0,126.0,2.0,80.0,23.0,1.69670289740349,1.198387419122501,88.0,12.0,6.0,2.0,25.0,1.6068488502463318,24.0,0.0,1.0,1.0,25.0,68.28383171484958,2.0,1.0,0.22908161157645424,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
56.0,58.0,33.0,56.80513334611226,2.0,0.0,0.0,50.0,2.0,4.0,6.0,2.0,0.0,100.0,0.0,6.0,5.78463769058249,59.05632371022379,53.10270078671849,-1.638234105228269,1.5101696872254924,0.09553114602383994,100.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,Bad
72.0,84.0,4.0,50.61200389232661,29.0,0.0,0.0,100.0,35.59135422711984,6.861094426626668,8.0,30.0,2.0,27.0,0.0,1.0,1.0,43.0,48.0,9.0,5.0,3.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
64.0,74.0,6.1637565605355285,35.0,18.399749085437083,0.0,0.018312049232849598,100.0,35.11562066276096,7.0,8.0,19.22249921471478,2.3789408726759973,62.0,0.0,1.0535558902816338,1.0,78.0,75.0,5.0,3.7056825701853944,2.407631943066554,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
73.0,198.73801099482526,0.0,75.0,17.0,0.0,0.0,100.0,42.992469512749665,7.0,8.0,17.768822756966816,2.280890480644386,33.0,0.0,2.0,1.9293246317917268,87.0,95.0,2.0,2.0005444928460654,1.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
73.67823661641921,234.84570418685007,1.403179960253837,84.0,27.0,0.0,0.0,96.0,5.0,6.0,6.0,28.0,2.0,33.0,15.0,0.0,-0.012872305113246274,8.0,87.0,6.0,3.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
70.32551028974937,226.0,50.0,98.0,11.298159494313545,0.30276236700894055,0.0,80.99831650744841,0.0,4.0,6.0,13.0,0.0,38.0,0.0,0.0,0.0,9.0,28.460645304645283,3.0,1.3034847716055138,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
68.38206801222876,153.60204915099658,7.0,64.0,13.165454042014776,0.0,0.0,86.0,9.0,4.513155524041993,6.0,14.0,1.0,64.0,0.0,1.0,1.0,27.0,65.0,1.0,5.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
70.0,222.34101459921203,15.597960259225047,93.0,22.20236616223935,0.0,0.0,100.0,37.7508550059633,7.0,8.0,22.47237700442704,0.0,15.0,0.0,1.0,0.9432283257693884,67.0,59.279229318967296,7.0,1.0,5.0,69.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
85.0,147.0,7.0,75.0,36.0,0.030352051097954913,0.0,96.32648719798111,39.0,6.0,6.0,35.44514230442017,1.0,22.0,0.0,1.0,1.0,0.0,66.0412772916512,1.0,1.0,-0.3273844001596422,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
71.0,194.0,12.0,69.0,29.0,0.0,0.0,89.74364054879382,6.0,4.0,6.0,31.0,0.0,27.0,2.0,2.0,2.0,36.0,69.0,4.0,2.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
66.0,175.0,2.0,39.0,15.0,0.0,-0.19360657185133034,84.0,2.0,4.379936535795363,6.0,19.0,2.830934840789486,21.0,0.0,3.0,3.0,9.0,45.0,5.0,3.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
84.0,380.0,5.0,109.0,24.0,0.0,0.0,99.63718097891604,38.76032092928534,7.0,8.0,24.0,1.0,18.252155609711757,0.0,1.0,0.9574797211130422,1.0,63.38530574636074,3.0,0.7951635285996512,0.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
58.695889630857295,263.0,5.870667429762566,94.23408464423387,26.0,2.0,1.3987303345350628,78.19720667329989,3.0,4.0,2.0,23.0,2.0,19.14500544975501,0.0,1.0700903710614906,1.0,49.0,64.48972766521729,11.0,2.402398728299856,2.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
81.0,6.0,1.0,86.0,32.0,0.07399106441197123,0.0,100.0,44.59588777430227,7.093588725805246,8.0,27.74101451028204,3.0,33.0,5.0,1.0557889889754222,1.0,18.0,92.0,5.0,2.0,1.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
67.0,96.0,15.0,63.0,20.0,0.3439782157191482,0.0,83.71999870638095,2.0,4.0,6.0,20.0,0.0,55.0,0.0,0.0,0.0,4.0,78.0,3.0,3.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.0,160.0,1.0,62.226669298175764,40.0,0.0,0.0,96.0,8.0,4.0,6.0,41.16531781647883,2.9559775026515527,58.0,9.0,0.0,0.016248225617059436,21.0,76.0,4.0,11.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
62.0,86.0,8.0,31.0,13.0,0.0,-0.050385105899410726,92.0,3.0,4.0,6.0,13.0,2.0593241762836083,15.0,0.0,0.0,0.0,46.0,67.02514172645728,5.0,1.0,1.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
81.0,117.0,6.0,54.0,14.0,0.0,0.0,93.0,31.0,6.0,6.0,14.0,3.0,21.0,3.7479428192068167,0.036284099219442666,0.0,2.0,67.64629866001049,2.0,1.0,0.0,43.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
59.324621330215095,31.0,8.0,34.756569035028235,8.265626344861747,0.0,0.0,92.0,8.0,4.619189247644871,6.0,1.0,2.0,39.59323591221862,7.0,0.0,0.0,84.0,74.0,2.0,2.197461030842242,2.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
88.0,327.0,5.223623932443072,87.0,36.0,0.0,0.022210026470393607,100.0,43.79477343571631,7.0,8.0,40.0,2.246273947951946,25.0,0.0,1.0,1.0,0.0,66.59894265954986,0.0,1.0,-0.3285998452942367,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
79.0,100.0,12.0,48.0,14.0,0.0,0.0,97.73029374142284,40.2255301641942,7.0,8.0,14.0,0.0,25.559819589710102,0.0,0.0,0.0,30.0,64.41804334798913,1.0,1.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
76.0,221.0,3.0,82.64161387609703,30.0,0.0,0.0,100.0,37.75885385889549,7.0,8.0,30.0,3.0,10.0,9.0,0.0,0.0,22.0,68.14602279021459,9.0,1.0768996497932761,3.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
71.0,175.0,8.0,46.0,14.0,0.0,0.0,93.0,25.0,6.0,6.0,14.0,1.0,57.0,0.0,1.0,1.0,76.0,71.3703777033331,2.0,2.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
89.0,346.0,22.16036367741238,130.0,11.0,0.0,0.01716182531027971,100.0,47.00859475773777,7.0,8.0,13.597343334636552,0.5199893768581516,9.0,4.0868465200702335,1.0,1.0,2.0,47.11612038379509,3.0,0.16361544465136968,0.0,50.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
75.0,278.0,75.0,123.0,6.0,0.07219869149921854,-0.037440623162031506,83.0,20.0,6.0,6.0,6.0,0.0,17.0,0.0,1.1030124477164698,0.9857669861442281,7.0,6.085407399122133,2.0,0.45996345886788736,-0.3210815316801412,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Good
62.0,113.0,9.0,62.0,18.0,2.0,1.586239710094159,79.14884266239073,5.0,0.0,2.0,21.0,1.0,42.95857776030222,0.0,0.04548995503450221,0.0,48.0,44.0,3.0,2.857179939948968,2.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
67.0,351.0,11.0,98.0,7.0,2.0,1.3487233821784237,86.0,30.0,6.0,6.0,12.701405275560045,1.0,14.0,2.8451653146927725,-0.010973697786516794,0.0,59.0,59.41695141692418,3.0,0.33714819144296715,1.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
69.55672301369223,385.0,11.0,87.0,19.78151381855928,0.0,0.0,85.26622005378302,4.0,4.0,6.0,20.0,1.0,15.0,0.0,0.0,-0.022372802400677447,28.0,57.240394794159755,4.0,0.6552113839910664,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
76.0,160.0,4.0,62.0,23.32585622724083,0.0,-0.002231497142952843,102.27911339899865,38.7917140674063,6.679050894954384,8.0,20.0,4.0,49.58153085485919,0.0,0.0,0.0,17.0,94.0,5.0,6.0,0.6027095216841856,85.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
67.752503270172,69.0,2.2852892426516647,32.0,19.0,0.01802294047430486,0.0,100.0,36.10059291543243,6.745558471054996,8.0,20.0,3.0,30.0,1.0,2.0,2.0,62.0,77.14711758726011,6.0,2.403759960893754,2.375318776525705,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
87.0,266.0,15.0,137.0,14.532388330094006,0.0,0.0,100.0,41.08262211894021,6.708696975675618,8.0,3.0,0.0,21.45629541599122,21.0,0.0,-0.03570186319313248,4.0,50.96516508691702,4.0,2.0,0.49771966801374035,46.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
79.87820584248924,188.0,4.0,89.0,28.0,0.06530278307576598,0.0,100.0,41.70950428158483,7.0,8.0,31.0,2.0,32.0,20.0,0.0,0.0,37.0,81.0,3.0,3.0,1.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
54.0,189.0,6.0,85.0,7.0,1.0,0.0,50.0,3.0,3.0,5.0,10.0,1.0,35.85133509549579,0.0,0.0,0.0,81.0,65.66708895039123,4.0,1.128881732791192,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
57.0,178.0,2.0,79.0,23.0,0.0,-0.02227186927039948,92.0,2.0,3.9742689222883123,6.0,26.0,2.4207254810674974,58.0,0.8070065577520973,3.0,3.0,57.0,77.0,5.0,2.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
83.0,395.0,26.0,181.0,25.0,0.2942510292288105,0.0,92.0690923171361,72.0,6.0,6.0,25.0,0.0,36.0,4.266836367791374,0.05019101857052259,0.0,16.0,47.30360552566326,5.0,2.0,0.0,47.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
62.0,192.0,5.0,38.0,22.0,0.0,0.0,102.35508158907342,34.220681394139234,7.0,8.0,24.22369546094502,2.0,9.0,0.0,3.0,3.0,65.0,72.56735558012865,15.0,0.9373182851989297,7.0,79.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
72.0,254.0,24.0,100.79820097608406,20.0,1.0,1.0,100.0,29.083309620903748,6.0,8.0,21.0,0.0,38.0,5.0,0.0,0.0,42.0,9.0,4.0,2.616033122029943,1.5404635933106414,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
66.0,138.0,30.0,83.0,12.0,0.0,0.0,92.0,3.0,4.0,6.0,13.0,0.0,31.0,0.0,0.052163410210952374,0.0,23.0,46.61173123879813,4.0,1.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
66.0,124.0,8.0,58.0,33.0,0.0,0.0,94.0,1.0,4.0,6.0,35.0,1.0,39.0,0.0,2.0,2.0,54.0,56.0,3.0,3.8991114735571184,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
75.0,159.0,-0.7803686392577802,74.0,46.0,0.0,0.0,98.0,29.138709685408287,5.0,7.0,51.0,6.0,59.0,9.0,0.0,0.0,20.0,88.0,5.0,5.0,0.0,79.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
76.0,133.0,26.0,69.0,5.0,0.3177737833337968,0.0,80.0,25.0,6.0,6.0,7.082075071833513,0.0,60.0,2.7320152503313744,1.0,1.0,13.0,65.0,1.0,2.0,0.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
74.0,140.58989543061875,2.0,59.0,8.607105895512834,1.0,0.0,82.16084007269515,7.0,4.0,5.0,7.0,1.0,57.0,0.0,6.0,5.0,5.0,99.0,1.0,1.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
83.0,50.0,15.0,27.0,8.0,0.0,0.04100992142384163,100.0,47.812685935995376,7.204897768354079,8.0,9.0,0.0,63.0,2.7475277716182647,1.0258822711330797,1.0,10.0,90.0,2.0,2.9747341511553524,0.0,80.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
75.0,236.83127887859052,12.0,111.0,15.115175855491339,1.4732618894176173,1.0,87.0,46.0,6.0,3.0,7.0,0.0,39.0,2.3916743135927123,2.0,2.0,50.0,62.23581713964043,5.0,3.0,2.0,62.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
