input_file,output_file,rows,missing_before,missing_after
heloc_ML_imputation_test_corrupted_MAR_10.csv,heloc_ML_imputation_test_imputed_MAR_10.csv,2958,13694,0
heloc_ML_imputation_test_corrupted_MAR_25.csv,heloc_ML_imputation_test_imputed_MAR_25.csv,2958,29014,0
heloc_ML_imputation_test_corrupted_MAR_40.csv,heloc_ML_imputation_test_imputed_MAR_40.csv,2958,43926,0
heloc_ML_imputation_test_corrupted_MCAR_10.csv,heloc_ML_imputation_test_imputed_MCAR_10.csv,2958,13677,0
heloc_ML_imputation_test_corrupted_MCAR_25.csv,heloc_ML_imputation_test_imputed_MCAR_25.csv,2958,29034,0
heloc_ML_imputation_test_corrupted_MCAR_40.csv,heloc_ML_imputation_test_imputed_MCAR_40.csv,2958,44077,0
heloc_ML_imputation_test_corrupted_MNAR_10.csv,heloc_ML_imputation_test_imputed_MNAR_10.csv,2958,13833,0
heloc_ML_imputation_test_corrupted_MNAR_25.csv,heloc_ML_imputation_test_imputed_MNAR_25.csv,2958,29176,0
heloc_ML_imputation_test_corrupted_MNAR_40.csv,heloc_ML_imputation_test_imputed_MNAR_40.csv,2958,44140,0
